#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_83w.pdb 0.800 2.284 1.035 0.80339 Medium High
allpdb0144_6_165w.pdb 0.747 2.194 1.124 0.77482 Medium Medium
allpdb0144_6_48w.pdb 0.787 1.651 0.977 0.81749 High High
allpdb0144_6_173w.pdb 0.760 1.797 1.025 0.79969 Medium Medium
allpdb0144_6_67w.pdb 0.773 1.825 1.100 0.79317 Medium Medium
allpdb0144_6_78w.pdb 0.720 2.940 1.251 0.73427 Medium Medium
allpdb0144_6_72w.pdb 0.773 1.626 0.993 0.81104 High High
allpdb0144_6_26w.pdb 0.760 2.333 1.025 0.79056 Medium Medium
allpdb0144_6_157w.pdb 0.787 1.898 0.948 0.81794 High High
allpdb0144_6_73w.pdb 0.853 2.555 1.088 0.80862 Medium High
allpdb0144_6_123w.pdb 0.733 2.565 1.190 0.75449 Medium Medium
allpdb0144_6_110w.pdb 0.787 1.446 0.851 0.83834 High High
allpdb0144_6_34w.pdb 0.787 2.068 1.033 0.80299 Medium High
allpdb0144_6_47w.pdb 0.773 2.092 1.051 0.79559 Medium Medium
allpdb0144_6_153w.pdb 0.773 1.954 1.102 0.79091 Medium Medium
allpdb0144_6_187w.pdb 0.800 2.191 0.965 0.81503 High High
allpdb0144_6_166w.pdb 0.773 2.904 0.955 0.79350 High Medium
allpdb0144_6_57w.pdb 0.707 1.687 0.982 0.78952 High Medium
allpdb0144_6_181w.pdb 0.760 2.373 1.173 0.76944 Medium Medium
allpdb0144_6_142w.pdb 0.853 2.238 0.808 0.85450 High High
allpdb0144_6_79w.pdb 0.787 2.434 0.983 0.80347 High High
allpdb0144_6_77w.pdb 0.813 1.783 0.864 0.84062 High High
allpdb0144_6_80w.pdb 0.680 2.894 1.093 0.74316 Medium Medium
allpdb0144_6_169w.pdb 0.720 2.409 0.961 0.78481 High Medium
allpdb0144_6_144w.pdb 0.773 1.769 1.051 0.80080 Medium High
allpdb0144_6_102w.pdb 0.680 2.538 1.181 0.73852 Medium Medium
allpdb0144_6_163w.pdb 0.707 3.439 1.237 0.72046 Medium Medium
allpdb0144_6_146w.pdb 0.787 2.476 1.004 0.79967 Medium Medium
allpdb0144_6_109w.pdb 0.800 1.676 0.931 0.82816 High High
allpdb0144_6_111w.pdb 0.787 1.651 1.061 0.80560 Medium High
allpdb0144_6_9w.pdb 0.693 2.773 1.152 0.74202 Medium Medium
allpdb0144_6_152w.pdb 0.653 1.999 1.092 0.75152 Medium Medium
allpdb0144_6_3w.pdb 0.747 2.497 1.219 0.75645 Medium Medium
allpdb0144_6_29w.pdb 0.720 2.186 1.049 0.77646 Medium Medium
allpdb0144_6_44w.pdb 0.800 1.980 1.014 0.81166 Medium High
allpdb0144_6_35w.pdb 0.733 2.391 1.186 0.75847 Medium Medium
allpdb0144_6_41w.pdb 0.800 1.635 1.023 0.81566 Medium High
allpdb0144_6_148w.pdb 0.800 2.157 1.047 0.80403 Medium High
allpdb0144_6_64w.pdb 0.787 2.653 0.957 0.80283 High High
allpdb0144_6_37w.pdb 0.733 2.537 0.953 0.78796 High Medium
allpdb0144_6_39w.pdb 0.653 2.732 1.131 0.73240 Medium Medium
allpdb0144_6_95w.pdb 0.667 2.814 1.402 0.70055 Medium Medium
allpdb0144_6_75w.pdb 0.840 1.911 1.121 0.81115 Medium High
allpdb0144_6_21w.pdb 0.760 1.556 0.932 0.81638 High High
allpdb0144_6_13w.pdb 0.747 1.734 1.094 0.78657 Medium Medium
allpdb0144_6_4w.pdb 0.773 1.953 1.064 0.79618 Medium Medium
allpdb0144_6_200w.pdb 0.773 1.981 0.959 0.81057 High High
allpdb0144_6_155w.pdb 0.773 2.594 1.005 0.79279 Medium Medium
allpdb0144_6_23w.pdb 0.680 1.964 1.194 0.74712 Medium Medium
allpdb0144_6_167w.pdb 0.813 2.052 1.033 0.81225 Medium High
allpdb0144_6_91w.pdb 0.827 3.363 0.887 0.81078 High High
allpdb0144_6_90w.pdb 0.747 1.899 1.012 0.79546 Medium Medium
allpdb0144_6_180w.pdb 0.720 2.359 1.183 0.75495 Medium Medium
allpdb0144_6_31w.pdb 0.747 1.891 1.112 0.78164 Medium Medium
allpdb0144_6_108w.pdb 0.693 1.601 1.061 0.77525 Medium Medium
allpdb0144_6_50w.pdb 0.693 1.863 1.049 0.77307 Medium Medium
allpdb0144_6_25w.pdb 0.813 1.999 1.016 0.81544 Medium High
allpdb0144_6_15w.pdb 0.693 2.300 1.036 0.76744 Medium Medium
allpdb0144_6_81w.pdb 0.680 2.716 1.106 0.74504 Medium Medium
allpdb0144_6_116w.pdb 0.840 2.246 0.849 0.84406 High High
allpdb0144_6_141w.pdb 0.720 2.079 1.109 0.77000 Medium Medium
allpdb0144_6_184w.pdb 0.867 2.258 0.938 0.83993 High High
allpdb0144_6_190w.pdb 0.693 2.340 1.077 0.76089 Medium Medium
allpdb0144_6_1w.pdb 0.760 2.286 1.016 0.79268 Medium Medium
allpdb0144_6_126w.pdb 0.867 2.547 0.880 0.84279 High High
allpdb0144_6_136w.pdb 0.867 3.868 0.925 0.80657 High High
allpdb0144_6_27w.pdb 0.773 1.742 0.956 0.81475 High High
allpdb0144_6_151w.pdb 0.787 1.885 0.991 0.81200 High High
allpdb0144_6_12w.pdb 0.747 1.352 0.957 0.81090 High High
allpdb0144_6_38w.pdb 0.693 2.027 1.177 0.75283 Medium Medium
allpdb0144_6_49w.pdb 0.747 2.256 1.169 0.76767 Medium Medium
allpdb0144_6_40w.pdb 0.613 1.900 1.154 0.73129 Medium Medium
allpdb0144_6_76w.pdb 0.640 2.856 1.171 0.71991 Medium Medium
allpdb0144_6_62w.pdb 0.813 1.368 0.797 0.85592 High High
allpdb0144_6_140w.pdb 0.667 1.702 1.216 0.74388 Medium Medium
allpdb0144_6_125w.pdb 0.720 2.793 1.265 0.73562 Medium Medium
allpdb0144_6_159w.pdb 0.760 2.213 1.064 0.78727 Medium Medium
allpdb0144_6_22w.pdb 0.800 1.927 0.973 0.81839 High High
allpdb0144_6_53w.pdb 0.653 2.018 1.137 0.74500 Medium Medium
allpdb0144_6_56w.pdb 0.853 2.178 0.905 0.84166 High High
allpdb0144_6_122w.pdb 0.867 1.424 0.792 0.87372 High High
allpdb0144_6_130w.pdb 0.760 2.110 1.166 0.77508 Medium Medium
allpdb0144_6_17w.pdb 0.853 1.485 0.695 0.88238 High High
allpdb0144_6_168w.pdb 0.693 2.007 1.083 0.76591 Medium Medium
allpdb0144_6_193w.pdb 0.720 2.935 1.001 0.76844 Medium Medium
allpdb0144_6_107w.pdb 0.853 1.946 0.755 0.86711 High High
allpdb0144_6_185w.pdb 0.693 2.526 1.115 0.75216 Medium Medium
allpdb0144_6_196w.pdb 0.707 2.012 1.103 0.76754 Medium Medium
allpdb0144_6_52w.pdb 0.627 1.772 1.096 0.74567 Medium Medium
allpdb0144_6_85w.pdb 0.747 2.318 0.946 0.79760 High Medium
allpdb0144_6_101w.pdb 0.760 2.804 1.126 0.76715 Medium Medium
allpdb0144_6_63w.pdb 0.760 1.941 1.016 0.79859 Medium Medium
allpdb0144_6_145w.pdb 0.800 1.678 0.985 0.82035 High High
allpdb0144_6_70w.pdb 0.760 2.305 1.092 0.78170 Medium Medium
allpdb0144_6_104w.pdb 0.733 2.721 1.198 0.75034 Medium Medium
allpdb0144_6_127w.pdb 0.707 2.126 1.241 0.74713 Medium Medium
allpdb0144_6_5w.pdb 0.680 1.655 1.077 0.76779 Medium Medium
allpdb0144_6_60w.pdb 0.653 1.863 1.026 0.76297 Medium Medium
