#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0461_4_11w.pdb 0.019 61.524 21.559 0.01402 Incorrect Incorrect
allpdb0461_4_169w.pdb 0.176 9.084 3.820 0.25878 Acceptable Acceptable
allpdb0461_4_1w.pdb 0.000 61.908 18.593 0.00832 Incorrect Incorrect
allpdb0461_4_8w.pdb 0.009 62.415 21.823 0.01072 Incorrect Incorrect
allpdb0461_4_167w.pdb 0.519 5.644 2.311 0.50299 Acceptable Medium
allpdb0461_4_194w.pdb 0.009 60.822 21.337 0.01111 Incorrect Incorrect
allpdb0461_4_15w.pdb 0.000 64.861 21.029 0.00732 Incorrect Incorrect
allpdb0461_4_2w.pdb 0.000 61.081 18.632 0.00848 Incorrect Incorrect
allpdb0461_4_44w.pdb 0.241 9.261 3.957 0.27455 Acceptable Acceptable
allpdb0461_4_9w.pdb 0.000 63.476 21.184 0.00753 Incorrect Incorrect
allpdb0461_4_146w.pdb 0.093 8.969 4.924 0.21691 Incorrect Incorrect
allpdb0461_4_94w.pdb 0.398 4.406 2.086 0.50905 Medium Medium
allpdb0461_4_38w.pdb 0.009 58.434 17.418 0.01245 Incorrect Incorrect
allpdb0461_4_157w.pdb 0.454 4.803 2.144 0.51343 Medium Medium
allpdb0461_4_14w.pdb 0.000 53.045 18.748 0.01046 Incorrect Incorrect
allpdb0461_4_3w.pdb 0.000 59.332 17.804 0.00905 Incorrect Incorrect
allpdb0461_4_42w.pdb 0.157 10.215 4.143 0.22748 Incorrect Incorrect
allpdb0461_4_28w.pdb 0.009 60.816 20.092 0.01132 Incorrect Incorrect
allpdb0461_4_75w.pdb 0.287 6.978 2.948 0.36336 Acceptable Acceptable
allpdb0461_4_4w.pdb 0.009 51.208 20.399 0.01382 Incorrect Incorrect
allpdb0461_4_26w.pdb 0.000 60.764 20.360 0.00820 Incorrect Incorrect
allpdb0461_4_10w.pdb 0.000 63.556 21.306 0.00750 Incorrect Incorrect
allpdb0461_4_62w.pdb 0.009 61.103 20.262 0.01123 Incorrect Incorrect
allpdb0461_4_153w.pdb 0.407 5.248 2.429 0.46916 Acceptable Acceptable
allpdb0461_4_35w.pdb 0.000 34.968 16.459 0.02134 Incorrect Incorrect
allpdb0461_4_171w.pdb 0.204 9.016 3.780 0.27011 Acceptable Acceptable
allpdb0461_4_114w.pdb 0.370 4.034 1.899 0.52362 Medium Medium
allpdb0461_4_117w.pdb 0.000 61.431 20.140 0.00810 Incorrect Incorrect
allpdb0461_4_100w.pdb 0.352 4.806 2.289 0.47000 Medium Acceptable
allpdb0461_4_126w.pdb 0.407 5.211 2.267 0.47958 Acceptable Acceptable
allpdb0461_4_48w.pdb 0.083 8.972 4.657 0.21677 Incorrect Incorrect
allpdb0461_4_182w.pdb 0.000 64.823 20.698 0.00738 Incorrect Incorrect
allpdb0461_4_31w.pdb 0.000 60.765 20.438 0.00818 Incorrect Incorrect
allpdb0461_4_67w.pdb 0.000 62.189 20.367 0.00791 Incorrect Incorrect
allpdb0461_4_173w.pdb 0.259 7.094 3.173 0.34377 Acceptable Acceptable
allpdb0461_4_185w.pdb 0.000 62.548 20.629 0.00780 Incorrect Incorrect
allpdb0461_4_60w.pdb 0.000 60.455 20.149 0.00830 Incorrect Incorrect
allpdb0461_4_6w.pdb 0.000 60.152 18.008 0.00882 Incorrect Incorrect
allpdb0461_4_164w.pdb 0.278 6.066 2.756 0.38961 Acceptable Acceptable
allpdb0461_4_68w.pdb 0.426 5.984 2.519 0.45213 Acceptable Acceptable
allpdb0461_4_70w.pdb 0.000 61.985 20.384 0.00795 Incorrect Incorrect
allpdb0461_4_188w.pdb 0.194 5.572 3.216 0.35751 Acceptable Acceptable
allpdb0461_4_27w.pdb 0.009 50.347 20.563 0.01409 Incorrect Incorrect
allpdb0461_4_93w.pdb 0.259 4.699 2.271 0.44298 Acceptable Acceptable
allpdb0461_4_140w.pdb 0.083 8.296 4.433 0.23273 Incorrect Acceptable
allpdb0461_4_105w.pdb 0.000 60.460 20.235 0.00828 Incorrect Incorrect
allpdb0461_4_155w.pdb 0.148 10.631 4.239 0.21648 Incorrect Incorrect
allpdb0461_4_174w.pdb 0.083 12.206 6.205 0.15504 Incorrect Incorrect
allpdb0461_4_161w.pdb 0.194 9.692 3.542 0.26042 Acceptable Acceptable
allpdb0461_4_41w.pdb 0.102 10.388 4.735 0.19804 Incorrect Incorrect
allpdb0461_4_163w.pdb 0.120 9.314 4.068 0.23149 Acceptable Acceptable
allpdb0461_4_82w.pdb 0.222 7.275 3.050 0.33141 Acceptable Acceptable
allpdb0461_4_73w.pdb 0.241 5.445 2.612 0.39929 Acceptable Acceptable
allpdb0461_4_170w.pdb 0.000 52.874 21.325 0.01004 Incorrect Incorrect
allpdb0461_4_88w.pdb 0.306 5.634 2.319 0.43178 Acceptable Acceptable
allpdb0461_4_77w.pdb 0.241 5.671 2.534 0.39740 Acceptable Acceptable
allpdb0461_4_13w.pdb 0.000 56.987 17.042 0.00982 Incorrect Incorrect
allpdb0461_4_104w.pdb 0.056 20.405 7.611 0.08027 Incorrect Incorrect
allpdb0461_4_51w.pdb 0.083 8.594 4.390 0.22747 Incorrect Incorrect
allpdb0461_4_154w.pdb 0.000 66.460 21.242 0.00702 Incorrect Incorrect
allpdb0461_4_20w.pdb 0.009 61.884 20.564 0.01102 Incorrect Incorrect
allpdb0461_4_116w.pdb 0.065 8.692 4.588 0.21674 Incorrect Incorrect
allpdb0461_4_180w.pdb 0.009 50.465 21.905 0.01384 Incorrect Incorrect
allpdb0461_4_12w.pdb 0.009 50.478 19.220 0.01430 Incorrect Incorrect
allpdb0461_4_7w.pdb 0.009 51.278 20.452 0.01378 Incorrect Incorrect
allpdb0461_4_19w.pdb 0.111 9.840 4.307 0.21553 Acceptable Incorrect
allpdb0461_4_152w.pdb 0.009 32.964 14.877 0.02722 Incorrect Incorrect
allpdb0461_4_172w.pdb 0.306 5.483 2.658 0.41775 Acceptable Acceptable
allpdb0461_4_110w.pdb 0.176 8.259 3.852 0.27400 Acceptable Acceptable
allpdb0461_4_61w.pdb 0.296 6.354 2.912 0.38252 Acceptable Acceptable
allpdb0461_4_34w.pdb 0.065 22.647 7.279 0.07634 Incorrect Incorrect
allpdb0461_4_84w.pdb 0.000 58.552 18.289 0.00911 Incorrect Incorrect
allpdb0461_4_52w.pdb 0.130 8.009 3.805 0.26461 Acceptable Acceptable
allpdb0461_4_124w.pdb 0.120 7.997 3.983 0.25836 Acceptable Acceptable
allpdb0461_4_108w.pdb 0.157 13.738 4.268 0.18140 Incorrect Incorrect
allpdb0461_4_64w.pdb 0.083 8.158 4.223 0.23864 Incorrect Acceptable
allpdb0461_4_32w.pdb 0.157 9.644 4.021 0.23893 Acceptable Acceptable
allpdb0461_4_24w.pdb 0.176 9.360 3.335 0.26537 Acceptable Acceptable
allpdb0461_4_111w.pdb 0.000 63.298 20.296 0.00772 Incorrect Incorrect
allpdb0461_4_36w.pdb 0.009 51.879 20.277 0.01361 Incorrect Incorrect
allpdb0461_4_176w.pdb 0.000 62.207 19.930 0.00799 Incorrect Incorrect
allpdb0461_4_21w.pdb 0.000 62.356 22.111 0.00761 Incorrect Incorrect
allpdb0461_4_39w.pdb 0.157 8.520 3.763 0.26444 Acceptable Acceptable
allpdb0461_4_193w.pdb 0.111 7.540 3.971 0.26522 Acceptable Acceptable
allpdb0461_4_91w.pdb 0.019 10.220 5.739 0.16378 Incorrect Incorrect
allpdb0461_4_96w.pdb 0.000 44.349 15.294 0.01499 Incorrect Incorrect
allpdb0461_4_125w.pdb 0.111 7.885 3.990 0.25747 Acceptable Acceptable
allpdb0461_4_139w.pdb 0.083 18.387 6.826 0.10182 Incorrect Incorrect
allpdb0461_4_81w.pdb 0.185 7.862 3.416 0.29525 Acceptable Acceptable
allpdb0461_4_196w.pdb 0.102 7.652 4.291 0.25435 Acceptable Acceptable
