#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0336_4_88w.pdb 0.085 20.027 9.199 0.08789 Incorrect Incorrect
allpdb0336_4_52w.pdb 0.101 17.646 8.249 0.10713 Incorrect Incorrect
allpdb0336_4_71w.pdb 0.048 25.027 10.644 0.05692 Incorrect Incorrect
allpdb0336_4_5w.pdb 0.106 19.398 8.855 0.09845 Incorrect Incorrect
allpdb0336_4_68w.pdb 0.027 32.934 13.159 0.03396 Incorrect Incorrect
allpdb0336_4_6w.pdb 0.069 21.399 9.598 0.07642 Incorrect Incorrect
allpdb0336_4_39w.pdb 0.101 17.939 8.424 0.10505 Incorrect Incorrect
allpdb0336_4_118w.pdb 0.059 22.187 10.001 0.06950 Incorrect Incorrect
allpdb0336_4_62w.pdb 0.032 24.843 10.671 0.05203 Incorrect Incorrect
allpdb0336_4_2w.pdb 0.101 17.171 8.014 0.11058 Incorrect Incorrect
allpdb0336_4_92w.pdb 0.043 37.354 17.893 0.03292 Incorrect Incorrect
allpdb0336_4_41w.pdb 0.085 17.615 8.115 0.10234 Incorrect Incorrect
allpdb0336_4_30w.pdb 0.101 20.486 9.585 0.09061 Incorrect Incorrect
allpdb0336_4_45w.pdb 0.106 18.078 8.336 0.10627 Incorrect Incorrect
allpdb0336_4_18w.pdb 0.096 19.692 9.136 0.09302 Incorrect Incorrect
allpdb0336_4_25w.pdb 0.069 19.999 9.227 0.08263 Incorrect Incorrect
allpdb0336_4_19w.pdb 0.112 19.604 9.201 0.09861 Incorrect Incorrect
allpdb0336_4_67w.pdb 0.043 25.445 10.665 0.05411 Incorrect Incorrect
allpdb0336_4_47w.pdb 0.090 18.725 8.681 0.09676 Incorrect Incorrect
allpdb0336_4_20w.pdb 0.069 21.888 10.246 0.07373 Incorrect Incorrect
allpdb0336_4_13w.pdb 0.101 17.514 8.223 0.10797 Incorrect Incorrect
allpdb0336_4_42w.pdb 0.090 16.291 7.549 0.11413 Incorrect Incorrect
allpdb0336_4_27w.pdb 0.069 18.622 8.427 0.09076 Incorrect Incorrect
allpdb0336_4_37w.pdb 0.069 21.992 9.856 0.07392 Incorrect Incorrect
allpdb0336_4_4w.pdb 0.074 19.242 8.838 0.08858 Incorrect Incorrect
allpdb0336_4_7w.pdb 0.074 21.903 10.360 0.07530 Incorrect Incorrect
allpdb0336_4_48w.pdb 0.090 19.403 9.020 0.09278 Incorrect Incorrect
allpdb0336_4_40w.pdb 0.085 17.960 8.399 0.09967 Incorrect Incorrect
allpdb0336_4_74w.pdb 0.011 33.788 14.497 0.02692 Incorrect Incorrect
allpdb0336_4_56w.pdb 0.090 18.573 8.616 0.09767 Incorrect Incorrect
allpdb0336_4_15w.pdb 0.090 19.850 9.185 0.09045 Incorrect Incorrect
allpdb0336_4_150w.pdb 0.027 37.824 18.559 0.02705 Incorrect Incorrect
allpdb0336_4_53w.pdb 0.027 33.382 13.383 0.03330 Incorrect Incorrect
allpdb0336_4_9w.pdb 0.074 17.791 8.538 0.09675 Incorrect Incorrect
allpdb0336_4_93w.pdb 0.032 37.598 18.540 0.02901 Incorrect Incorrect
allpdb0336_4_59w.pdb 0.037 25.685 11.019 0.05138 Incorrect Incorrect
allpdb0336_4_34w.pdb 0.090 20.736 9.448 0.08629 Incorrect Incorrect
allpdb0336_4_176w.pdb 0.021 36.952 17.935 0.02616 Incorrect Incorrect
allpdb0336_4_49w.pdb 0.037 32.166 13.032 0.03853 Incorrect Incorrect
allpdb0336_4_28w.pdb 0.074 22.154 10.191 0.07467 Incorrect Incorrect
allpdb0336_4_97w.pdb 0.021 38.721 18.810 0.02452 Incorrect Incorrect
allpdb0336_4_12w.pdb 0.069 20.215 9.351 0.08149 Incorrect Incorrect
allpdb0336_4_108w.pdb 0.027 38.355 18.777 0.02658 Incorrect Incorrect
allpdb0336_4_129w.pdb 0.021 38.905 18.692 0.02441 Incorrect Incorrect
allpdb0336_4_128w.pdb 0.016 37.570 18.308 0.02377 Incorrect Incorrect
allpdb0336_4_79w.pdb 0.005 33.662 14.446 0.02531 Incorrect Incorrect
allpdb0336_4_1w.pdb 0.090 18.406 8.543 0.09870 Incorrect Incorrect
allpdb0336_4_185w.pdb 0.059 23.489 10.252 0.06509 Incorrect Incorrect
allpdb0336_4_65w.pdb 0.043 25.710 11.150 0.05295 Incorrect Incorrect
allpdb0336_4_43w.pdb 0.027 32.581 12.898 0.03455 Incorrect Incorrect
allpdb0336_4_36w.pdb 0.016 32.792 12.609 0.03096 Incorrect Incorrect
allpdb0336_4_107w.pdb 0.027 37.195 18.210 0.02766 Incorrect Incorrect
allpdb0336_4_50w.pdb 0.027 32.303 12.751 0.03500 Incorrect Incorrect
allpdb0336_4_54w.pdb 0.027 32.652 12.924 0.03445 Incorrect Incorrect
allpdb0336_4_44w.pdb 0.085 19.870 8.987 0.08897 Incorrect Incorrect
allpdb0336_4_51w.pdb 0.048 25.978 11.327 0.05394 Incorrect Incorrect
allpdb0336_4_96w.pdb 0.032 37.851 18.376 0.02885 Incorrect Incorrect
