#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_90w.pdb 0.719 3.169 0.967 0.76786 High Medium
allpdb0854_8_128w.pdb 0.603 4.069 1.508 0.63805 Medium Medium
allpdb0854_8_26w.pdb 0.628 4.454 1.495 0.63805 Medium Medium
allpdb0854_8_84w.pdb 0.653 3.282 1.284 0.70013 Medium Medium
allpdb0854_8_80w.pdb 0.512 4.116 1.876 0.57085 Medium Medium
allpdb0854_8_79w.pdb 0.579 3.118 1.537 0.64921 Medium Medium
allpdb0854_8_66w.pdb 0.661 4.480 1.524 0.64526 Medium Medium
allpdb0854_8_146w.pdb 0.694 2.636 0.878 0.78376 High Medium
allpdb0854_8_134w.pdb 0.587 3.402 1.386 0.66268 Medium Medium
allpdb0854_8_63w.pdb 0.562 7.072 2.094 0.49736 Acceptable Medium
allpdb0854_8_132w.pdb 0.612 3.843 1.573 0.63936 Medium Medium
allpdb0854_8_40w.pdb 0.727 2.195 0.931 0.79552 High Medium
allpdb0854_8_95w.pdb 0.554 2.995 1.423 0.65653 Medium Medium
allpdb0854_8_173w.pdb 0.653 3.095 1.481 0.68079 Medium Medium
allpdb0854_8_187w.pdb 0.570 3.658 1.531 0.63461 Medium Medium
allpdb0854_8_186w.pdb 0.488 4.434 1.944 0.54895 Medium Medium
allpdb0854_8_176w.pdb 0.587 4.111 1.584 0.62337 Medium Medium
allpdb0854_8_17w.pdb 0.512 8.001 2.475 0.43708 Acceptable Acceptable
allpdb0854_8_104w.pdb 0.463 5.050 1.946 0.52491 Medium Medium
allpdb0854_8_102w.pdb 0.595 3.537 1.549 0.64381 Medium Medium
allpdb0854_8_39w.pdb 0.669 3.044 1.106 0.73456 Medium Medium
allpdb0854_8_35w.pdb 0.603 3.557 1.287 0.67673 Medium Medium
allpdb0854_8_120w.pdb 0.529 5.263 1.727 0.56057 Medium Medium
allpdb0854_8_139w.pdb 0.645 2.627 1.253 0.71553 Medium Medium
allpdb0854_8_93w.pdb 0.463 5.019 1.926 0.52724 Medium Medium
allpdb0854_8_112w.pdb 0.612 4.581 1.475 0.63161 Medium Medium
allpdb0854_8_162w.pdb 0.471 4.566 1.925 0.54168 Medium Medium
allpdb0854_8_153w.pdb 0.463 4.230 1.947 0.54560 Medium Medium
allpdb0854_8_125w.pdb 0.537 3.538 1.532 0.62635 Medium Medium
allpdb0854_8_15w.pdb 0.579 3.087 1.107 0.70308 Medium Medium
allpdb0854_8_14w.pdb 0.612 3.927 1.286 0.67064 Medium Medium
allpdb0854_8_160w.pdb 0.488 4.643 1.921 0.54549 Medium Medium
allpdb0854_8_2w.pdb 0.579 3.494 1.222 0.67830 Medium Medium
allpdb0854_8_197w.pdb 0.645 3.937 1.255 0.68539 Medium Medium
allpdb0854_8_142w.pdb 0.612 2.356 1.422 0.68900 Medium Medium
allpdb0854_8_31w.pdb 0.645 1.951 0.989 0.76383 High Medium
allpdb0854_8_107w.pdb 0.645 2.895 1.074 0.73393 Medium Medium
allpdb0854_8_133w.pdb 0.744 1.615 0.753 0.83596 High High
allpdb0854_8_119w.pdb 0.752 1.568 0.658 0.85258 High High
allpdb0854_8_182w.pdb 0.694 2.249 0.818 0.79990 High Medium
allpdb0854_8_91w.pdb 0.669 1.923 0.804 0.79920 High Medium
allpdb0854_8_184w.pdb 0.636 2.996 1.685 0.65598 Medium Medium
allpdb0854_8_89w.pdb 0.488 4.741 1.791 0.55420 Medium Medium
allpdb0854_8_180w.pdb 0.628 2.354 1.154 0.72835 Medium Medium
allpdb0854_8_148w.pdb 0.521 3.546 1.719 0.60157 Medium Medium
allpdb0854_8_51w.pdb 0.496 3.661 1.674 0.59493 Medium Medium
allpdb0854_8_152w.pdb 0.364 4.906 2.114 0.48288 Medium Acceptable
allpdb0854_8_18w.pdb 0.628 2.726 0.851 0.76382 High Medium
allpdb0854_8_167w.pdb 0.636 2.541 0.880 0.76609 High Medium
allpdb0854_8_171w.pdb 0.496 3.951 1.463 0.61024 Medium Medium
allpdb0854_8_99w.pdb 0.488 5.393 1.908 0.52752 Medium Medium
allpdb0854_8_113w.pdb 0.463 5.392 2.720 0.46969 Acceptable Acceptable
allpdb0854_8_60w.pdb 0.512 4.640 1.476 0.59697 Medium Medium
allpdb0854_8_97w.pdb 0.496 3.036 1.792 0.59820 Medium Medium
allpdb0854_8_65w.pdb 0.479 3.598 1.798 0.57925 Medium Medium
allpdb0854_8_45w.pdb 0.579 3.615 1.220 0.67572 Medium Medium
allpdb0854_8_135w.pdb 0.479 5.215 1.973 0.52404 Medium Medium
allpdb0854_8_30w.pdb 0.545 3.290 1.371 0.65329 Medium Medium
