#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_35w.pdb 0.000 43.943 20.859 0.01374 Incorrect Incorrect
allpdb1682_2_64w.pdb 0.000 45.069 22.163 0.01297 Incorrect Incorrect
allpdb1682_2_81w.pdb 0.000 44.139 21.680 0.01351 Incorrect Incorrect
allpdb1682_2_103w.pdb 0.000 42.970 20.706 0.01429 Incorrect Incorrect
allpdb1682_2_29w.pdb 0.000 43.015 20.901 0.01424 Incorrect Incorrect
allpdb1682_2_6w.pdb 0.000 43.551 21.195 0.01389 Incorrect Incorrect
allpdb1682_2_4w.pdb 0.000 43.012 21.005 0.01422 Incorrect Incorrect
allpdb1682_2_151w.pdb 0.000 45.633 23.211 0.01256 Incorrect Incorrect
allpdb1682_2_142w.pdb 0.000 45.693 23.277 0.01253 Incorrect Incorrect
allpdb1682_2_60w.pdb 0.000 43.791 21.468 0.01372 Incorrect Incorrect
allpdb1682_2_23w.pdb 0.000 44.422 21.882 0.01333 Incorrect Incorrect
allpdb1682_2_28w.pdb 0.000 44.299 21.544 0.01344 Incorrect Incorrect
allpdb1682_2_18w.pdb 0.000 44.222 21.254 0.01353 Incorrect Incorrect
allpdb1682_2_13w.pdb 0.000 43.673 21.251 0.01382 Incorrect Incorrect
allpdb1682_2_21w.pdb 0.000 44.655 22.209 0.01317 Incorrect Incorrect
allpdb1682_2_58w.pdb 0.000 44.333 22.076 0.01335 Incorrect Incorrect
allpdb1682_2_45w.pdb 0.000 45.053 21.896 0.01301 Incorrect Incorrect
allpdb1682_2_171w.pdb 0.000 43.838 21.532 0.01369 Incorrect Incorrect
allpdb1682_2_52w.pdb 0.000 44.306 22.521 0.01331 Incorrect Incorrect
allpdb1682_2_93w.pdb 0.000 42.975 21.174 0.01421 Incorrect Incorrect
allpdb1682_2_34w.pdb 0.000 44.847 22.665 0.01301 Incorrect Incorrect
allpdb1682_2_163w.pdb 0.000 47.453 24.845 0.01157 Incorrect Incorrect
allpdb1682_2_32w.pdb 0.000 43.993 21.106 0.01367 Incorrect Incorrect
allpdb1682_2_85w.pdb 0.000 44.367 22.146 0.01332 Incorrect Incorrect
allpdb1682_2_144w.pdb 0.000 46.347 23.576 0.01219 Incorrect Incorrect
allpdb1682_2_137w.pdb 0.000 46.347 24.026 0.01214 Incorrect Incorrect
allpdb1682_2_22w.pdb 0.000 43.169 21.185 0.01410 Incorrect Incorrect
allpdb1682_2_122w.pdb 0.000 46.524 24.086 0.01205 Incorrect Incorrect
allpdb1682_2_99w.pdb 0.000 42.803 21.110 0.01432 Incorrect Incorrect
allpdb1682_2_128w.pdb 0.000 44.294 22.017 0.01338 Incorrect Incorrect
allpdb1682_2_2w.pdb 0.000 44.206 21.568 0.01349 Incorrect Incorrect
allpdb1682_2_9w.pdb 0.000 45.411 22.986 0.01270 Incorrect Incorrect
allpdb1682_2_48w.pdb 0.000 43.626 20.843 0.01391 Incorrect Incorrect
