#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0609_6_154w.pdb 0.774 1.410 0.742 0.85029 High High
allpdb0609_6_146w.pdb 0.645 2.750 1.100 0.73364 Medium Medium
allpdb0609_6_74w.pdb 0.726 2.896 1.278 0.73374 Medium Medium
allpdb0609_6_125w.pdb 0.677 2.779 1.035 0.75284 Medium Medium
allpdb0609_6_144w.pdb 0.629 2.404 1.254 0.71458 Medium Medium
allpdb0609_6_69w.pdb 0.677 3.824 1.327 0.68999 Medium Medium
allpdb0609_6_132w.pdb 0.742 2.079 0.889 0.80855 High High
allpdb0609_6_147w.pdb 0.677 3.543 1.361 0.69260 Medium Medium
allpdb0609_6_168w.pdb 0.629 3.249 1.166 0.70827 Medium Medium
allpdb0609_6_38w.pdb 0.629 4.292 1.485 0.64363 Medium Medium
allpdb0609_6_21w.pdb 0.629 5.249 1.636 0.60324 Medium Medium
allpdb0609_6_104w.pdb 0.677 2.339 0.920 0.77794 High Medium
allpdb0609_6_159w.pdb 0.677 3.128 1.089 0.73774 Medium Medium
allpdb0609_6_63w.pdb 0.661 3.424 1.288 0.69909 Medium Medium
allpdb0609_6_60w.pdb 0.677 3.965 1.354 0.68330 Medium Medium
allpdb0609_6_93w.pdb 0.694 3.274 1.152 0.73112 Medium Medium
allpdb0609_6_120w.pdb 0.645 3.958 1.375 0.67009 Medium Medium
allpdb0609_6_126w.pdb 0.661 2.273 0.984 0.76459 High Medium
allpdb0609_6_134w.pdb 0.629 2.621 1.116 0.72862 Medium Medium
allpdb0609_6_8w.pdb 0.419 8.515 2.606 0.38912 Acceptable Acceptable
allpdb0609_6_62w.pdb 0.677 3.870 1.389 0.68134 Medium Medium
allpdb0609_6_188w.pdb 0.661 3.298 1.227 0.70978 Medium Medium
allpdb0609_6_3w.pdb 0.565 3.729 1.316 0.65606 Medium Medium
allpdb0609_6_40w.pdb 0.516 6.142 2.984 0.45825 Acceptable Acceptable
allpdb0609_6_156w.pdb 0.565 5.309 1.675 0.57632 Medium Medium
allpdb0609_6_18w.pdb 0.597 5.211 1.591 0.59805 Medium Medium
allpdb0609_6_182w.pdb 0.645 2.783 1.125 0.72940 Medium Medium
allpdb0609_6_112w.pdb 0.532 5.467 1.866 0.54404 Medium Medium
allpdb0609_6_11w.pdb 0.565 6.510 1.961 0.52132 Medium Medium
allpdb0609_6_47w.pdb 0.435 7.764 2.355 0.42310 Acceptable Acceptable
allpdb0609_6_77w.pdb 0.597 5.357 1.762 0.57752 Medium Medium
allpdb0609_6_97w.pdb 0.581 6.245 1.918 0.53654 Medium Medium
allpdb0609_6_28w.pdb 0.629 2.854 1.151 0.71901 Medium Medium
allpdb0609_6_46w.pdb 0.387 7.496 2.359 0.41251 Acceptable Acceptable
allpdb0609_6_111w.pdb 0.645 8.294 2.307 0.48483 Acceptable Acceptable
allpdb0609_6_41w.pdb 0.290 20.590 5.342 0.16967 Incorrect Incorrect
allpdb0609_6_181w.pdb 0.645 3.674 1.263 0.69095 Medium Medium
allpdb0609_6_79w.pdb 0.613 3.869 1.452 0.65253 Medium Medium
allpdb0609_6_65w.pdb 0.500 6.152 1.938 0.51031 Medium Medium
allpdb0609_6_4w.pdb 0.226 15.558 5.044 0.17898 Incorrect Incorrect
allpdb0609_6_67w.pdb 0.532 5.188 1.751 0.56140 Medium Medium
allpdb0609_6_162w.pdb 0.339 10.727 3.677 0.28902 Acceptable Acceptable
allpdb0609_6_191w.pdb 0.597 4.683 1.571 0.61358 Medium Medium
allpdb0609_6_76w.pdb 0.194 23.682 6.515 0.11934 Incorrect Incorrect
allpdb0609_6_64w.pdb 0.484 8.644 2.608 0.40801 Acceptable Acceptable
allpdb0609_6_29w.pdb 0.532 6.134 2.030 0.51435 Acceptable Medium
allpdb0609_6_163w.pdb 0.484 6.474 1.955 0.49576 Medium Medium
allpdb0609_6_96w.pdb 0.435 8.232 2.457 0.40764 Acceptable Acceptable
allpdb0609_6_121w.pdb 0.532 3.831 1.831 0.58836 Medium Medium
allpdb0609_6_30w.pdb 0.226 14.932 5.151 0.18290 Incorrect Incorrect
allpdb0609_6_130w.pdb 0.177 10.111 4.259 0.23394 Incorrect Acceptable
allpdb0609_6_26w.pdb 0.387 8.597 2.614 0.37640 Acceptable Acceptable
allpdb0609_6_45w.pdb 0.403 9.493 2.856 0.35481 Acceptable Acceptable
allpdb0609_6_23w.pdb 0.274 13.356 4.423 0.22187 Incorrect Incorrect
allpdb0609_6_91w.pdb 0.387 7.566 2.378 0.40986 Acceptable Acceptable
allpdb0609_6_153w.pdb 0.484 6.953 2.182 0.46793 Acceptable Acceptable
allpdb0609_6_33w.pdb 0.403 7.440 2.439 0.41465 Acceptable Acceptable
allpdb0609_6_72w.pdb 0.258 14.497 4.748 0.20154 Incorrect Incorrect
allpdb0609_6_136w.pdb 0.274 12.445 4.064 0.23740 Incorrect Acceptable
allpdb0609_6_15w.pdb 0.210 16.803 5.411 0.16160 Incorrect Incorrect
allpdb0609_6_16w.pdb 0.306 8.845 2.787 0.33707 Acceptable Acceptable
allpdb0609_6_66w.pdb 0.339 9.671 2.989 0.32522 Acceptable Acceptable
allpdb0609_6_7w.pdb 0.339 10.822 3.260 0.29834 Acceptable Acceptable
allpdb0609_6_36w.pdb 0.274 15.836 4.705 0.19671 Incorrect Incorrect
allpdb0609_6_6w.pdb 0.097 16.848 8.648 0.10962 Incorrect Incorrect
allpdb0609_6_118w.pdb 0.258 14.599 4.202 0.20809 Incorrect Incorrect
allpdb0609_6_58w.pdb 0.226 22.306 5.676 0.13930 Incorrect Incorrect
allpdb0609_6_114w.pdb 0.274 14.023 4.523 0.21400 Incorrect Incorrect
allpdb0609_6_52w.pdb 0.419 6.814 2.214 0.44758 Acceptable Acceptable
allpdb0609_6_12w.pdb 0.403 8.580 2.681 0.37897 Acceptable Acceptable
allpdb0609_6_186w.pdb 0.355 11.631 3.453 0.28725 Acceptable Acceptable
allpdb0609_6_88w.pdb 0.323 10.092 3.085 0.30957 Acceptable Acceptable
allpdb0609_6_139w.pdb 0.210 22.686 5.883 0.13128 Incorrect Incorrect
allpdb0609_6_109w.pdb 0.177 16.148 4.868 0.16037 Incorrect Incorrect
allpdb0609_6_171w.pdb 0.274 10.994 3.748 0.26213 Acceptable Acceptable
allpdb0609_6_187w.pdb 0.419 8.536 2.588 0.38957 Acceptable Acceptable
allpdb0609_6_43w.pdb 0.419 6.359 2.131 0.46396 Acceptable Acceptable
allpdb0609_6_44w.pdb 0.032 21.717 9.297 0.06349 Incorrect Incorrect
allpdb0609_6_35w.pdb 0.274 8.876 2.901 0.32117 Acceptable Acceptable
allpdb0609_6_110w.pdb 0.274 13.763 4.248 0.22038 Incorrect Incorrect
allpdb0609_6_19w.pdb 0.242 9.947 3.246 0.27998 Acceptable Acceptable
allpdb0609_6_80w.pdb 0.210 16.407 5.095 0.16701 Incorrect Incorrect
allpdb0609_6_89w.pdb 0.177 17.863 4.987 0.14834 Incorrect Incorrect
allpdb0609_6_165w.pdb 0.210 24.784 6.476 0.12195 Incorrect Incorrect
allpdb0609_6_183w.pdb 0.403 7.666 2.536 0.40463 Acceptable Acceptable
allpdb0609_6_117w.pdb 0.242 14.506 4.696 0.19671 Incorrect Incorrect
allpdb0609_6_199w.pdb 0.194 15.690 4.736 0.17054 Incorrect Incorrect
allpdb0609_6_61w.pdb 0.177 17.203 5.142 0.15069 Incorrect Incorrect
allpdb0609_6_190w.pdb 0.242 20.891 5.418 0.15172 Incorrect Incorrect
allpdb0609_6_37w.pdb 0.210 20.522 5.516 0.14165 Incorrect Incorrect
allpdb0609_6_129w.pdb 0.210 20.245 5.321 0.14438 Incorrect Incorrect
allpdb0609_6_105w.pdb 0.258 15.670 4.937 0.18998 Incorrect Incorrect
allpdb0609_6_102w.pdb 0.177 25.492 6.943 0.10736 Incorrect Incorrect
allpdb0609_6_39w.pdb 0.306 10.558 3.183 0.29381 Acceptable Acceptable
allpdb0609_6_17w.pdb 0.194 14.533 4.532 0.18239 Incorrect Incorrect
allpdb0609_6_178w.pdb 0.339 10.482 3.159 0.30648 Acceptable Acceptable
allpdb0609_6_103w.pdb 0.339 10.520 3.041 0.30981 Acceptable Acceptable
allpdb0609_6_5w.pdb 0.048 25.106 10.386 0.05722 Incorrect Incorrect
allpdb0609_6_92w.pdb 0.290 11.789 3.554 0.26119 Acceptable Acceptable
allpdb0609_6_135w.pdb 0.323 10.140 3.161 0.30636 Acceptable Acceptable
allpdb0609_6_59w.pdb 0.081 18.765 7.441 0.09665 Incorrect Incorrect
allpdb0609_6_152w.pdb 0.145 21.460 6.799 0.10906 Incorrect Incorrect
allpdb0609_6_149w.pdb 0.194 10.783 4.247 0.22923 Incorrect Incorrect
allpdb0609_6_1w.pdb 0.048 16.722 8.702 0.09419 Incorrect Incorrect
allpdb0609_6_133w.pdb 0.435 5.465 2.128 0.49164 Acceptable Medium
allpdb0609_6_75w.pdb 0.194 17.673 6.355 0.14473 Incorrect Incorrect
allpdb0609_6_94w.pdb 0.258 16.520 4.991 0.18341 Incorrect Incorrect
allpdb0609_6_95w.pdb 0.403 5.098 1.961 0.50262 Medium Medium
allpdb0609_6_189w.pdb 0.177 22.125 5.997 0.12164 Incorrect Incorrect
allpdb0609_6_99w.pdb 0.355 9.831 3.034 0.32635 Acceptable Acceptable
allpdb0609_6_34w.pdb 0.210 21.415 5.789 0.13623 Incorrect Incorrect
