#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_33w.pdb 0.585 3.611 1.607 0.63265 Medium Medium
allpdb0234_4_6w.pdb 0.452 3.635 1.739 0.57471 Medium Medium
allpdb0234_4_176w.pdb 0.277 10.850 4.359 0.25427 Incorrect Acceptable
allpdb0234_4_42w.pdb 0.473 3.972 1.752 0.57237 Medium Medium
allpdb0234_4_25w.pdb 0.527 2.726 1.435 0.65180 Medium Medium
allpdb0234_4_29w.pdb 0.500 3.399 1.723 0.59781 Medium Medium
allpdb0234_4_17w.pdb 0.431 5.212 2.072 0.50051 Acceptable Medium
allpdb0234_4_91w.pdb 0.319 8.001 3.158 0.34448 Acceptable Acceptable
allpdb0234_4_7w.pdb 0.404 4.804 1.918 0.51390 Medium Medium
allpdb0234_4_164w.pdb 0.298 9.682 3.955 0.28630 Acceptable Acceptable
allpdb0234_4_138w.pdb 0.234 11.063 4.376 0.23680 Incorrect Acceptable
allpdb0234_4_8w.pdb 0.346 3.733 1.837 0.52804 Medium Medium
allpdb0234_4_63w.pdb 0.207 11.118 4.507 0.22535 Incorrect Incorrect
allpdb0234_4_66w.pdb 0.457 4.097 1.709 0.56805 Medium Medium
allpdb0234_4_14w.pdb 0.223 8.913 3.821 0.27774 Acceptable Acceptable
allpdb0234_4_58w.pdb 0.191 9.998 4.279 0.24015 Acceptable Acceptable
allpdb0234_4_156w.pdb 0.410 5.870 2.241 0.46538 Acceptable Acceptable
allpdb0234_4_139w.pdb 0.213 8.945 3.753 0.27499 Acceptable Acceptable
allpdb0234_4_79w.pdb 0.394 6.228 2.483 0.43721 Acceptable Acceptable
allpdb0234_4_54w.pdb 0.431 3.565 1.801 0.56359 Medium Medium
allpdb0234_4_23w.pdb 0.383 4.937 2.022 0.49524 Medium Medium
allpdb0234_4_39w.pdb 0.266 7.857 2.986 0.33555 Acceptable Acceptable
allpdb0234_4_162w.pdb 0.144 13.935 5.722 0.15969 Incorrect Incorrect
allpdb0234_4_47w.pdb 0.388 5.083 2.077 0.48922 Acceptable Acceptable
allpdb0234_4_1w.pdb 0.234 9.654 3.776 0.26901 Acceptable Acceptable
allpdb0234_4_35w.pdb 0.356 5.551 2.169 0.46031 Acceptable Acceptable
allpdb0234_4_74w.pdb 0.378 5.847 2.284 0.45260 Acceptable Acceptable
allpdb0234_4_97w.pdb 0.431 4.928 1.964 0.51587 Medium Medium
allpdb0234_4_129w.pdb 0.324 7.397 2.802 0.37210 Acceptable Acceptable
allpdb0234_4_60w.pdb 0.388 5.538 2.134 0.47362 Acceptable Acceptable
allpdb0234_4_46w.pdb 0.362 5.726 2.338 0.44705 Acceptable Acceptable
allpdb0234_4_146w.pdb 0.447 3.127 1.485 0.61089 Medium Medium
allpdb0234_4_22w.pdb 0.090 14.014 5.689 0.14146 Incorrect Incorrect
allpdb0234_4_168w.pdb 0.293 8.784 3.394 0.31318 Acceptable Acceptable
allpdb0234_4_40w.pdb 0.160 9.599 3.970 0.24132 Acceptable Acceptable
allpdb0234_4_2w.pdb 0.043 17.332 6.737 0.09456 Incorrect Incorrect
allpdb0234_4_110w.pdb 0.479 2.757 1.371 0.64281 Medium Medium
allpdb0234_4_36w.pdb 0.229 9.779 3.980 0.26115 Acceptable Acceptable
allpdb0234_4_77w.pdb 0.293 7.354 2.908 0.35822 Acceptable Acceptable
