#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0089_10_56w.pdb 0.644 2.668 1.056 0.74109 Medium Medium
allpdb0089_10_44w.pdb 0.661 2.924 1.085 0.73732 Medium Medium
allpdb0089_10_16w.pdb 0.628 2.049 1.010 0.75358 Medium Medium
allpdb0089_10_59w.pdb 0.622 2.037 0.899 0.76783 High Medium
allpdb0089_10_102w.pdb 0.561 2.787 1.152 0.69770 Medium Medium
allpdb0089_10_109w.pdb 0.611 2.621 1.082 0.72740 Medium Medium
allpdb0089_10_38w.pdb 0.589 2.190 1.019 0.73703 Medium Medium
allpdb0089_10_160w.pdb 0.617 2.159 0.949 0.75668 High Medium
allpdb0089_10_39w.pdb 0.594 3.162 1.128 0.70387 Medium Medium
allpdb0089_10_154w.pdb 0.572 3.187 1.223 0.68326 Medium Medium
allpdb0089_10_195w.pdb 0.611 2.758 1.164 0.71332 Medium Medium
allpdb0089_10_82w.pdb 0.622 2.388 1.001 0.74703 Medium Medium
allpdb0089_10_134w.pdb 0.517 3.152 1.239 0.66343 Medium Medium
allpdb0089_10_159w.pdb 0.589 3.193 1.201 0.69160 Medium Medium
allpdb0089_10_133w.pdb 0.550 3.205 1.141 0.68628 Medium Medium
allpdb0089_10_200w.pdb 0.550 3.146 1.279 0.66947 Medium Medium
allpdb0089_10_199w.pdb 0.600 2.447 1.061 0.73003 Medium Medium
allpdb0089_10_81w.pdb 0.583 3.781 1.296 0.66361 Medium Medium
allpdb0089_10_153w.pdb 0.556 3.286 1.153 0.68473 Medium Medium
allpdb0089_10_99w.pdb 0.544 3.261 1.166 0.67979 Medium Medium
allpdb0089_10_182w.pdb 0.572 2.833 1.122 0.70445 Medium Medium
allpdb0089_10_37w.pdb 0.539 3.833 1.286 0.64878 Medium Medium
allpdb0089_10_118w.pdb 0.561 2.357 1.080 0.71608 Medium Medium
allpdb0089_10_141w.pdb 0.522 2.960 1.195 0.67530 Medium Medium
allpdb0089_10_10w.pdb 0.561 3.443 1.256 0.66933 Medium Medium
allpdb0089_10_108w.pdb 0.578 2.413 1.058 0.72371 Medium Medium
allpdb0089_10_90w.pdb 0.550 3.508 1.253 0.66445 Medium Medium
allpdb0089_10_124w.pdb 0.544 2.586 1.152 0.69620 Medium Medium
allpdb0089_10_178w.pdb 0.539 2.927 1.192 0.68195 Medium Medium
allpdb0089_10_50w.pdb 0.500 3.339 1.250 0.65219 Medium Medium
allpdb0089_10_149w.pdb 0.528 3.148 1.292 0.66038 Medium Medium
allpdb0089_10_86w.pdb 0.494 3.549 1.231 0.64779 Medium Medium
allpdb0089_10_148w.pdb 0.494 3.389 1.362 0.63512 Medium Medium
allpdb0089_10_190w.pdb 0.494 2.997 1.157 0.67026 Medium Medium
allpdb0089_10_113w.pdb 0.517 2.680 1.295 0.66634 Medium Medium
allpdb0089_10_139w.pdb 0.506 2.832 1.168 0.67603 Medium Medium
allpdb0089_10_98w.pdb 0.522 3.211 1.343 0.65075 Medium Medium
allpdb0089_10_40w.pdb 0.528 3.143 1.129 0.68194 Medium Medium
allpdb0089_10_192w.pdb 0.522 3.305 1.300 0.65399 Medium Medium
allpdb0089_10_52w.pdb 0.500 3.646 1.301 0.63838 Medium Medium
allpdb0089_10_17w.pdb 0.539 2.984 1.239 0.67454 Medium Medium
allpdb0089_10_68w.pdb 0.539 3.238 1.247 0.66786 Medium Medium
allpdb0089_10_126w.pdb 0.494 3.386 1.373 0.63385 Medium Medium
allpdb0089_10_9w.pdb 0.461 3.269 1.239 0.64224 Medium Medium
allpdb0089_10_88w.pdb 0.500 3.104 1.288 0.65268 Medium Medium
allpdb0089_10_31w.pdb 0.556 3.152 1.198 0.68178 Medium Medium
allpdb0089_10_176w.pdb 0.539 3.337 1.397 0.64693 Medium Medium
allpdb0089_10_45w.pdb 0.561 3.193 1.186 0.68420 Medium Medium
allpdb0089_10_97w.pdb 0.533 2.559 1.227 0.68314 Medium Medium
allpdb0089_10_194w.pdb 0.483 3.676 1.266 0.63659 Medium Medium
allpdb0089_10_12w.pdb 0.472 4.532 1.441 0.59029 Medium Medium
allpdb0089_10_187w.pdb 0.494 4.290 1.374 0.61175 Medium Medium
allpdb0089_10_23w.pdb 0.489 2.522 1.251 0.66585 Medium Medium
allpdb0089_10_174w.pdb 0.483 3.157 1.305 0.64375 Medium Medium
allpdb0089_10_74w.pdb 0.528 2.881 1.273 0.66870 Medium Medium
allpdb0089_10_183w.pdb 0.506 3.465 1.372 0.63579 Medium Medium
allpdb0089_10_145w.pdb 0.517 2.846 1.353 0.65572 Medium Medium
allpdb0089_10_136w.pdb 0.500 3.516 1.302 0.64135 Medium Medium
allpdb0089_10_184w.pdb 0.494 3.025 1.229 0.66012 Medium Medium
allpdb0089_10_13w.pdb 0.506 2.656 1.258 0.66795 Medium Medium
allpdb0089_10_179w.pdb 0.439 2.760 1.395 0.62653 Medium Medium
allpdb0089_10_20w.pdb 0.494 2.954 1.297 0.65297 Medium Medium
allpdb0089_10_6w.pdb 0.461 3.540 1.412 0.61453 Medium Medium
allpdb0089_10_95w.pdb 0.533 2.304 1.121 0.70217 Medium Medium
allpdb0089_10_75w.pdb 0.506 2.564 1.157 0.68309 Medium Medium
allpdb0089_10_147w.pdb 0.511 3.399 1.452 0.62980 Medium Medium
allpdb0089_10_62w.pdb 0.450 3.408 1.370 0.61886 Medium Medium
allpdb0089_10_83w.pdb 0.417 3.126 1.358 0.61567 Medium Medium
allpdb0089_10_125w.pdb 0.478 3.392 1.313 0.63558 Medium Medium
allpdb0089_10_36w.pdb 0.506 3.523 1.368 0.63496 Medium Medium
allpdb0089_10_11w.pdb 0.456 3.272 1.341 0.62747 Medium Medium
allpdb0089_10_112w.pdb 0.461 3.683 1.460 0.60553 Medium Medium
allpdb0089_10_120w.pdb 0.478 3.030 1.305 0.64471 Medium Medium
allpdb0089_10_117w.pdb 0.500 3.905 1.435 0.61597 Medium Medium
allpdb0089_10_27w.pdb 0.439 4.389 1.575 0.56804 Medium Medium
allpdb0089_10_131w.pdb 0.472 3.428 1.390 0.62348 Medium Medium
allpdb0089_10_140w.pdb 0.461 3.436 1.341 0.62541 Medium Medium
allpdb0089_10_66w.pdb 0.517 2.811 1.228 0.67225 Medium Medium
allpdb0089_10_181w.pdb 0.500 3.078 1.304 0.65123 Medium Medium
allpdb0089_10_49w.pdb 0.467 3.442 1.336 0.62778 Medium Medium
allpdb0089_10_166w.pdb 0.439 3.104 1.472 0.61017 Medium Medium
allpdb0089_10_161w.pdb 0.467 4.110 1.495 0.59295 Medium Medium
allpdb0089_10_24w.pdb 0.461 3.814 1.397 0.60968 Medium Medium
allpdb0089_10_29w.pdb 0.433 4.020 1.587 0.57408 Medium Medium
allpdb0089_10_54w.pdb 0.411 3.610 1.508 0.58523 Medium Medium
allpdb0089_10_135w.pdb 0.444 4.378 1.576 0.57006 Medium Medium
allpdb0089_10_106w.pdb 0.439 4.128 1.464 0.58673 Medium Medium
allpdb0089_10_186w.pdb 0.433 3.404 1.359 0.61475 Medium Medium
allpdb0089_10_197w.pdb 0.467 3.571 1.467 0.60922 Medium Medium
allpdb0089_10_65w.pdb 0.522 2.452 1.127 0.69482 Medium Medium
allpdb0089_10_67w.pdb 0.506 2.855 1.195 0.67203 Medium Medium
allpdb0089_10_185w.pdb 0.450 3.236 1.375 0.62233 Medium Medium
allpdb0089_10_61w.pdb 0.478 3.375 1.421 0.62283 Medium Medium
allpdb0089_10_64w.pdb 0.456 3.951 1.420 0.60172 Medium Medium
allpdb0089_10_18w.pdb 0.450 3.075 1.399 0.62301 Medium Medium
allpdb0089_10_100w.pdb 0.456 3.534 1.390 0.61545 Medium Medium
