#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0089_10_169w.pdb 0.656 2.572 0.996 0.75526 High Medium
allpdb0089_10_60w.pdb 0.644 2.663 1.025 0.74562 Medium Medium
allpdb0089_10_44w.pdb 0.656 3.427 1.139 0.71661 Medium Medium
allpdb0089_10_86w.pdb 0.628 2.452 0.982 0.75026 High Medium
allpdb0089_10_72w.pdb 0.611 3.043 1.018 0.72736 Medium Medium
allpdb0089_10_41w.pdb 0.572 2.556 1.110 0.71185 Medium Medium
allpdb0089_10_129w.pdb 0.578 2.952 1.121 0.70394 Medium Medium
allpdb0089_10_116w.pdb 0.633 2.483 1.012 0.74737 Medium Medium
allpdb0089_10_46w.pdb 0.556 3.623 1.341 0.65250 Medium Medium
allpdb0089_10_132w.pdb 0.589 2.885 1.097 0.71239 Medium Medium
allpdb0089_10_117w.pdb 0.583 3.046 1.164 0.69794 Medium Medium
allpdb0089_10_121w.pdb 0.561 3.352 1.113 0.69052 Medium Medium
allpdb0089_10_56w.pdb 0.556 3.259 1.209 0.67789 Medium Medium
allpdb0089_10_103w.pdb 0.533 3.004 1.204 0.67677 Medium Medium
allpdb0089_10_147w.pdb 0.539 3.222 1.274 0.66478 Medium Medium
allpdb0089_10_3w.pdb 0.583 2.886 1.239 0.69142 Medium Medium
allpdb0089_10_31w.pdb 0.567 3.404 1.151 0.68589 Medium Medium
allpdb0089_10_16w.pdb 0.550 3.951 1.352 0.64135 Medium Medium
allpdb0089_10_29w.pdb 0.589 2.793 1.104 0.71340 Medium Medium
allpdb0089_10_185w.pdb 0.511 2.783 1.359 0.65456 Medium Medium
allpdb0089_10_82w.pdb 0.522 4.201 1.318 0.63013 Medium Medium
allpdb0089_10_22w.pdb 0.539 3.696 1.253 0.65634 Medium Medium
allpdb0089_10_102w.pdb 0.556 3.482 1.278 0.66377 Medium Medium
allpdb0089_10_30w.pdb 0.539 3.846 1.344 0.64119 Medium Medium
allpdb0089_10_167w.pdb 0.556 2.810 1.116 0.70030 Medium Medium
allpdb0089_10_200w.pdb 0.494 3.816 1.365 0.62457 Medium Medium
allpdb0089_10_79w.pdb 0.528 3.026 1.273 0.66558 Medium Medium
allpdb0089_10_114w.pdb 0.522 3.190 1.441 0.63959 Medium Medium
allpdb0089_10_69w.pdb 0.522 2.723 1.320 0.66425 Medium Medium
allpdb0089_10_26w.pdb 0.517 3.804 1.372 0.63139 Medium Medium
allpdb0089_10_105w.pdb 0.456 5.370 1.604 0.54562 Medium Medium
allpdb0089_10_138w.pdb 0.539 2.970 1.181 0.68250 Medium Medium
allpdb0089_10_80w.pdb 0.483 3.636 1.401 0.62088 Medium Medium
allpdb0089_10_50w.pdb 0.567 3.037 1.226 0.68434 Medium Medium
allpdb0089_10_11w.pdb 0.494 3.475 1.379 0.63100 Medium Medium
allpdb0089_10_182w.pdb 0.483 3.425 1.462 0.61877 Medium Medium
allpdb0089_10_90w.pdb 0.506 4.331 1.452 0.60521 Medium Medium
allpdb0089_10_135w.pdb 0.494 2.894 1.192 0.66777 Medium Medium
allpdb0089_10_12w.pdb 0.478 4.152 1.513 0.59358 Medium Medium
allpdb0089_10_123w.pdb 0.500 3.213 1.342 0.64345 Medium Medium
allpdb0089_10_112w.pdb 0.567 2.495 1.113 0.71076 Medium Medium
allpdb0089_10_126w.pdb 0.494 3.373 1.390 0.63213 Medium Medium
allpdb0089_10_99w.pdb 0.461 2.859 1.415 0.62947 Medium Medium
allpdb0089_10_153w.pdb 0.439 4.120 1.486 0.58440 Medium Medium
allpdb0089_10_131w.pdb 0.483 3.910 1.434 0.61036 Medium Medium
allpdb0089_10_89w.pdb 0.506 2.914 1.254 0.66298 Medium Medium
allpdb0089_10_40w.pdb 0.511 2.829 1.234 0.66926 Medium Medium
allpdb0089_10_91w.pdb 0.472 5.596 2.015 0.50881 Acceptable Medium
allpdb0089_10_66w.pdb 0.522 4.192 1.448 0.61477 Medium Medium
allpdb0089_10_120w.pdb 0.506 2.625 1.225 0.67286 Medium Medium
allpdb0089_10_43w.pdb 0.472 4.324 1.554 0.58303 Medium Medium
allpdb0089_10_183w.pdb 0.472 3.414 1.419 0.62029 Medium Medium
allpdb0089_10_161w.pdb 0.456 3.203 1.330 0.63034 Medium Medium
allpdb0089_10_36w.pdb 0.439 3.074 1.441 0.61437 Medium Medium
allpdb0089_10_83w.pdb 0.489 3.266 1.336 0.63927 Medium Medium
allpdb0089_10_77w.pdb 0.456 4.018 1.426 0.59943 Medium Medium
allpdb0089_10_128w.pdb 0.444 4.344 1.785 0.55043 Medium Medium
allpdb0089_10_130w.pdb 0.456 3.449 1.402 0.61594 Medium Medium
allpdb0089_10_74w.pdb 0.444 3.793 1.409 0.60318 Medium Medium
allpdb0089_10_137w.pdb 0.506 2.930 1.264 0.66135 Medium Medium
allpdb0089_10_180w.pdb 0.500 3.879 1.434 0.61674 Medium Medium
allpdb0089_10_140w.pdb 0.489 4.030 1.462 0.60604 Medium Medium
allpdb0089_10_188w.pdb 0.433 3.620 1.478 0.59579 Medium Medium
allpdb0089_10_104w.pdb 0.461 3.558 1.387 0.61698 Medium Medium
allpdb0089_10_59w.pdb 0.467 3.643 1.370 0.61886 Medium Medium
allpdb0089_10_27w.pdb 0.472 3.189 1.394 0.62847 Medium Medium
allpdb0089_10_154w.pdb 0.433 2.937 1.293 0.63351 Medium Medium
allpdb0089_10_148w.pdb 0.483 3.355 1.449 0.62199 Medium Medium
allpdb0089_10_175w.pdb 0.500 3.370 1.365 0.63700 Medium Medium
allpdb0089_10_49w.pdb 0.428 3.784 1.396 0.59945 Medium Medium
allpdb0089_10_1w.pdb 0.411 4.104 1.509 0.57302 Medium Medium
allpdb0089_10_179w.pdb 0.461 3.337 1.431 0.61702 Medium Medium
allpdb0089_10_168w.pdb 0.461 3.251 1.515 0.60949 Medium Medium
allpdb0089_10_62w.pdb 0.433 3.537 1.562 0.58855 Medium Medium
allpdb0089_10_70w.pdb 0.450 3.863 1.436 0.60015 Medium Medium
allpdb0089_10_174w.pdb 0.483 2.980 1.195 0.66186 Medium Medium
allpdb0089_10_178w.pdb 0.422 4.285 1.438 0.58019 Medium Medium
allpdb0089_10_93w.pdb 0.467 3.025 1.303 0.64144 Medium Medium
allpdb0089_10_151w.pdb 0.444 2.970 1.439 0.61875 Medium Medium
allpdb0089_10_14w.pdb 0.439 3.276 1.448 0.60908 Medium Medium
allpdb0089_10_75w.pdb 0.439 3.708 1.524 0.59037 Medium Medium
allpdb0089_10_92w.pdb 0.467 4.162 1.559 0.58464 Medium Medium
allpdb0089_10_78w.pdb 0.406 3.638 1.576 0.57536 Medium Medium
allpdb0089_10_81w.pdb 0.389 5.120 1.718 0.51836 Medium Medium
allpdb0089_10_157w.pdb 0.428 3.735 1.401 0.59996 Medium Medium
allpdb0089_10_17w.pdb 0.433 3.285 1.432 0.60887 Medium Medium
allpdb0089_10_184w.pdb 0.417 3.720 1.541 0.58081 Medium Medium
allpdb0089_10_191w.pdb 0.433 3.539 1.575 0.58707 Medium Medium
allpdb0089_10_141w.pdb 0.444 3.165 1.300 0.63126 Medium Medium
allpdb0089_10_10w.pdb 0.422 3.297 1.341 0.61573 Medium Medium
allpdb0089_10_54w.pdb 0.456 3.764 1.475 0.59999 Medium Medium
allpdb0089_10_176w.pdb 0.422 4.341 1.549 0.56646 Medium Medium
allpdb0089_10_35w.pdb 0.428 4.394 1.641 0.55739 Medium Medium
allpdb0089_10_6w.pdb 0.378 3.662 1.492 0.57463 Medium Medium
allpdb0089_10_165w.pdb 0.422 3.823 1.628 0.57100 Medium Medium
allpdb0089_10_164w.pdb 0.444 3.686 1.504 0.59491 Medium Medium
allpdb0089_10_146w.pdb 0.433 4.294 1.622 0.56366 Medium Medium
allpdb0089_10_20w.pdb 0.450 4.184 1.528 0.58190 Medium Medium
allpdb0089_10_159w.pdb 0.456 3.476 1.536 0.60020 Medium Medium
allpdb0089_10_19w.pdb 0.400 3.630 1.514 0.58033 Medium Medium
allpdb0089_10_63w.pdb 0.439 3.007 1.309 0.63181 Medium Medium
allpdb0089_10_5w.pdb 0.433 4.108 1.563 0.57444 Medium Medium
allpdb0089_10_71w.pdb 0.428 3.500 1.481 0.59646 Medium Medium
allpdb0089_10_45w.pdb 0.456 2.781 1.392 0.63210 Medium Medium
allpdb0089_10_107w.pdb 0.400 3.055 1.369 0.61039 Medium Medium
