#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0696_2_5w.pdb 0.788 3.560 1.139 0.75788 Medium Medium
allpdb0696_2_2w.pdb 0.038 30.340 5.452 0.06054 Incorrect Incorrect
allpdb0696_2_1w.pdb 0.096 31.741 5.310 0.07899 Incorrect Incorrect
allpdb0696_2_7w.pdb 0.769 7.782 1.373 0.61907 Medium Medium
allpdb0696_2_6w.pdb 0.577 7.020 1.488 0.55845 Medium Medium
allpdb0696_2_159w.pdb 0.327 13.424 3.009 0.27071 Acceptable Acceptable
allpdb0696_2_4w.pdb 0.596 7.066 1.444 0.56885 Medium Medium
allpdb0696_2_18w.pdb 0.038 32.585 8.487 0.04415 Incorrect Incorrect
allpdb0696_2_134w.pdb 0.346 14.366 2.999 0.26852 Acceptable Acceptable
allpdb0696_2_54w.pdb 0.365 14.558 3.317 0.26314 Acceptable Acceptable
allpdb0696_2_17w.pdb 0.038 32.955 8.422 0.04386 Incorrect Incorrect
allpdb0696_2_39w.pdb 0.269 13.910 3.247 0.23901 Acceptable Acceptable
allpdb0696_2_12w.pdb 0.038 32.249 8.658 0.04419 Incorrect Incorrect
allpdb0696_2_24w.pdb 0.038 33.105 8.520 0.04346 Incorrect Incorrect
allpdb0696_2_28w.pdb 0.038 32.238 8.481 0.04460 Incorrect Incorrect
allpdb0696_2_3w.pdb 0.077 28.806 5.354 0.07660 Incorrect Incorrect
allpdb0696_2_23w.pdb 0.038 33.309 8.498 0.04327 Incorrect Incorrect
allpdb0696_2_37w.pdb 0.038 32.787 8.691 0.04346 Incorrect Incorrect
allpdb0696_2_47w.pdb 0.038 31.434 8.135 0.04650 Incorrect Incorrect
allpdb0696_2_43w.pdb 0.019 30.177 7.989 0.04226 Incorrect Incorrect
allpdb0696_2_29w.pdb 0.038 33.127 8.839 0.04274 Incorrect Incorrect
allpdb0696_2_56w.pdb 0.019 31.158 8.168 0.04037 Incorrect Incorrect
allpdb0696_2_70w.pdb 0.019 31.473 7.956 0.04051 Incorrect Incorrect
allpdb0696_2_26w.pdb 0.038 32.972 8.555 0.04353 Incorrect Incorrect
allpdb0696_2_35w.pdb 0.038 30.182 8.350 0.04774 Incorrect Incorrect
allpdb0696_2_45w.pdb 0.019 30.808 7.924 0.04152 Incorrect Incorrect
allpdb0696_2_19w.pdb 0.038 32.733 8.518 0.04390 Incorrect Incorrect
allpdb0696_2_10w.pdb 0.038 32.037 8.596 0.04459 Incorrect Incorrect
allpdb0696_2_13w.pdb 0.038 32.070 8.551 0.04465 Incorrect Incorrect
allpdb0696_2_15w.pdb 0.038 31.950 8.462 0.04501 Incorrect Incorrect
allpdb0696_2_38w.pdb 0.038 30.693 8.352 0.04698 Incorrect Incorrect
allpdb0696_2_11w.pdb 0.038 31.230 8.400 0.04611 Incorrect Incorrect
allpdb0696_2_21w.pdb 0.038 32.857 8.931 0.04287 Incorrect Incorrect
allpdb0696_2_42w.pdb 0.038 30.766 8.277 0.04706 Incorrect Incorrect
allpdb0696_2_46w.pdb 0.038 30.727 8.212 0.04728 Incorrect Incorrect
allpdb0696_2_30w.pdb 0.038 31.378 8.384 0.04595 Incorrect Incorrect
allpdb0696_2_8w.pdb 0.019 30.546 8.257 0.04102 Incorrect Incorrect
allpdb0696_2_31w.pdb 0.038 31.170 8.665 0.04559 Incorrect Incorrect
allpdb0696_2_33w.pdb 0.038 30.882 8.454 0.04647 Incorrect Incorrect
allpdb0696_2_9w.pdb 0.038 32.541 8.372 0.04448 Incorrect Incorrect
allpdb0696_2_27w.pdb 0.038 31.204 8.422 0.04609 Incorrect Incorrect
allpdb0696_2_14w.pdb 0.038 31.779 8.490 0.04517 Incorrect Incorrect
allpdb0696_2_40w.pdb 0.038 30.281 8.428 0.04740 Incorrect Incorrect
allpdb0696_2_32w.pdb 0.038 30.581 8.367 0.04711 Incorrect Incorrect
allpdb0696_2_22w.pdb 0.038 31.456 8.517 0.04553 Incorrect Incorrect
allpdb0696_2_44w.pdb 0.019 30.899 7.910 0.04143 Incorrect Incorrect
allpdb0696_2_41w.pdb 0.019 30.679 7.933 0.04168 Incorrect Incorrect
allpdb0696_2_116w.pdb 0.192 15.726 5.104 0.16597 Incorrect Incorrect
allpdb0696_2_106w.pdb 0.212 15.247 5.099 0.17609 Incorrect Incorrect
allpdb0696_2_25w.pdb 0.038 31.995 8.474 0.04492 Incorrect Incorrect
allpdb0696_2_76w.pdb 0.173 15.596 5.180 0.15981 Incorrect Incorrect
allpdb0696_2_34w.pdb 0.038 30.608 8.285 0.04727 Incorrect Incorrect
allpdb0696_2_57w.pdb 0.019 29.936 7.775 0.04324 Incorrect Incorrect
allpdb0696_2_68w.pdb 0.019 29.943 7.801 0.04315 Incorrect Incorrect
allpdb0696_2_20w.pdb 0.038 29.964 8.347 0.04807 Incorrect Incorrect
allpdb0696_2_16w.pdb 0.038 31.156 8.402 0.04621 Incorrect Incorrect
allpdb0696_2_93w.pdb 0.212 16.521 5.142 0.16642 Incorrect Incorrect
allpdb0696_2_65w.pdb 0.019 31.023 7.833 0.04148 Incorrect Incorrect
allpdb0696_2_36w.pdb 0.038 31.004 8.435 0.04634 Incorrect Incorrect
allpdb0696_2_126w.pdb 0.192 15.752 5.167 0.16518 Incorrect Incorrect
allpdb0696_2_115w.pdb 0.192 15.328 5.175 0.16833 Incorrect Incorrect
allpdb0696_2_164w.pdb 0.212 15.949 5.223 0.16965 Incorrect Incorrect
allpdb0696_2_50w.pdb 0.192 15.379 5.213 0.16759 Incorrect Incorrect
allpdb0696_2_136w.pdb 0.212 15.773 5.126 0.17183 Incorrect Incorrect
allpdb0696_2_167w.pdb 0.212 14.672 5.044 0.18137 Incorrect Incorrect
allpdb0696_2_92w.pdb 0.231 15.967 5.187 0.17625 Incorrect Incorrect
allpdb0696_2_108w.pdb 0.212 15.979 5.239 0.16929 Incorrect Incorrect
allpdb0696_2_130w.pdb 0.212 17.109 5.329 0.16097 Incorrect Incorrect
allpdb0696_2_195w.pdb 0.212 15.428 5.262 0.17318 Incorrect Incorrect
allpdb0696_2_190w.pdb 0.192 15.077 5.170 0.17038 Incorrect Incorrect
allpdb0696_2_113w.pdb 0.212 15.469 5.115 0.17421 Incorrect Incorrect
allpdb0696_2_110w.pdb 0.212 15.939 5.231 0.16964 Incorrect Incorrect
allpdb0696_2_80w.pdb 0.212 16.228 5.168 0.16817 Incorrect Incorrect
allpdb0696_2_90w.pdb 0.192 15.050 5.145 0.17083 Incorrect Incorrect
allpdb0696_2_79w.pdb 0.212 14.529 5.082 0.18222 Incorrect Incorrect
allpdb0696_2_186w.pdb 0.192 16.460 5.235 0.15957 Incorrect Incorrect
allpdb0696_2_141w.pdb 0.192 16.339 5.226 0.16047 Incorrect Incorrect
allpdb0696_2_77w.pdb 0.212 14.744 5.092 0.18028 Incorrect Incorrect
allpdb0696_2_97w.pdb 0.231 15.386 5.046 0.18193 Incorrect Incorrect
allpdb0696_2_150w.pdb 0.192 15.603 5.144 0.16651 Incorrect Incorrect
allpdb0696_2_175w.pdb 0.173 16.043 5.104 0.15726 Incorrect Incorrect
allpdb0696_2_129w.pdb 0.192 15.484 5.169 0.16718 Incorrect Incorrect
allpdb0696_2_88w.pdb 0.212 16.207 5.177 0.16824 Incorrect Incorrect
allpdb0696_2_124w.pdb 0.173 15.928 5.192 0.15726 Incorrect Incorrect
allpdb0696_2_156w.pdb 0.192 15.690 5.143 0.16586 Incorrect Incorrect
allpdb0696_2_109w.pdb 0.173 15.657 5.209 0.15909 Incorrect Incorrect
allpdb0696_2_177w.pdb 0.231 16.055 5.209 0.17543 Incorrect Incorrect
allpdb0696_2_72w.pdb 0.173 15.178 4.974 0.16507 Incorrect Incorrect
allpdb0696_2_132w.pdb 0.192 15.583 5.146 0.16664 Incorrect Incorrect
allpdb0696_2_107w.pdb 0.212 15.458 5.160 0.17388 Incorrect Incorrect
allpdb0696_2_95w.pdb 0.173 14.996 5.182 0.16452 Incorrect Incorrect
allpdb0696_2_127w.pdb 0.192 16.067 5.186 0.16273 Incorrect Incorrect
allpdb0696_2_143w.pdb 0.212 23.236 3.984 0.15123 Acceptable Incorrect
allpdb0696_2_145w.pdb 0.231 16.159 5.174 0.17501 Incorrect Incorrect
allpdb0696_2_192w.pdb 0.019 31.314 7.851 0.04102 Incorrect Incorrect
allpdb0696_2_155w.pdb 0.192 15.386 5.079 0.16879 Incorrect Incorrect
allpdb0696_2_74w.pdb 0.154 15.349 5.178 0.15532 Incorrect Incorrect
allpdb0696_2_161w.pdb 0.192 15.091 5.102 0.17090 Incorrect Incorrect
allpdb0696_2_173w.pdb 0.173 14.978 5.189 0.16460 Incorrect Incorrect
allpdb0696_2_198w.pdb 0.173 16.003 5.395 0.15495 Incorrect Incorrect
allpdb0696_2_103w.pdb 0.000 28.274 7.587 0.04017 Incorrect Incorrect
allpdb0696_2_142w.pdb 0.212 15.646 5.223 0.17187 Incorrect Incorrect
allpdb0696_2_82w.pdb 0.173 14.703 5.033 0.16839 Incorrect Incorrect
allpdb0696_2_66w.pdb 0.192 15.384 5.226 0.16743 Incorrect Incorrect
allpdb0696_2_144w.pdb 0.192 14.878 5.259 0.17121 Incorrect Incorrect
allpdb0696_2_84w.pdb 0.173 15.846 5.230 0.15751 Incorrect Incorrect
allpdb0696_2_117w.pdb 0.173 15.567 5.146 0.16035 Incorrect Incorrect
allpdb0696_2_200w.pdb 0.192 15.791 5.197 0.16462 Incorrect Incorrect
allpdb0696_2_83w.pdb 0.192 15.348 5.190 0.16804 Incorrect Incorrect
allpdb0696_2_163w.pdb 0.173 14.702 5.113 0.16761 Incorrect Incorrect
allpdb0696_2_168w.pdb 0.212 15.521 5.172 0.17328 Incorrect Incorrect
allpdb0696_2_137w.pdb 0.192 15.007 5.188 0.17079 Incorrect Incorrect
