#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_10w.pdb 0.000 21.379 11.400 0.05117 Incorrect Incorrect
allpdb0993_2_7w.pdb 0.091 37.656 11.700 0.05185 Incorrect Incorrect
allpdb0993_2_165w.pdb 0.000 26.862 12.793 0.03486 Incorrect Incorrect
allpdb0993_2_5w.pdb 0.000 45.477 12.990 0.01564 Incorrect Incorrect
allpdb0993_2_32w.pdb 0.045 29.853 13.954 0.04396 Incorrect Incorrect
allpdb0993_2_80w.pdb 0.091 19.333 11.232 0.09014 Incorrect Incorrect
allpdb0993_2_3w.pdb 0.045 34.356 12.963 0.03878 Incorrect Incorrect
allpdb0993_2_19w.pdb 0.000 43.215 11.765 0.01775 Incorrect Incorrect
allpdb0993_2_46w.pdb 0.091 38.786 10.758 0.05194 Incorrect Incorrect
allpdb0993_2_74w.pdb 0.000 45.238 12.456 0.01613 Incorrect Incorrect
allpdb0993_2_55w.pdb 0.091 24.413 7.940 0.07783 Incorrect Incorrect
allpdb0993_2_40w.pdb 0.091 39.654 10.422 0.05171 Incorrect Incorrect
allpdb0993_2_26w.pdb 0.091 30.505 12.973 0.05872 Incorrect Incorrect
allpdb0993_2_75w.pdb 0.000 44.922 12.549 0.01622 Incorrect Incorrect
allpdb0993_2_143w.pdb 0.000 43.716 11.969 0.01730 Incorrect Incorrect
allpdb0993_2_11w.pdb 0.000 20.302 11.079 0.05571 Incorrect Incorrect
allpdb0993_2_9w.pdb 0.000 41.810 11.475 0.01883 Incorrect Incorrect
allpdb0993_2_18w.pdb 0.045 37.259 9.888 0.03914 Incorrect Incorrect
allpdb0993_2_17w.pdb 0.091 38.639 10.352 0.05254 Incorrect Incorrect
allpdb0993_2_6w.pdb 0.227 18.801 6.726 0.14812 Incorrect Incorrect
allpdb0993_2_169w.pdb 0.136 31.384 9.386 0.07654 Incorrect Incorrect
allpdb0993_2_176w.pdb 0.000 44.297 12.201 0.01680 Incorrect Incorrect
allpdb0993_2_76w.pdb 0.091 40.960 11.458 0.04968 Incorrect Incorrect
allpdb0993_2_31w.pdb 0.136 30.601 9.511 0.07742 Incorrect Incorrect
allpdb0993_2_135w.pdb 0.000 27.706 11.116 0.03464 Incorrect Incorrect
allpdb0993_2_91w.pdb 0.045 39.833 10.751 0.03603 Incorrect Incorrect
allpdb0993_2_4w.pdb 0.045 40.767 11.663 0.03446 Incorrect Incorrect
allpdb0993_2_53w.pdb 0.045 20.963 9.912 0.06968 Incorrect Incorrect
allpdb0993_2_63w.pdb 0.000 44.676 12.528 0.01636 Incorrect Incorrect
allpdb0993_2_35w.pdb 0.091 26.407 11.735 0.06696 Incorrect Incorrect
allpdb0993_2_56w.pdb 0.000 45.216 11.704 0.01676 Incorrect Incorrect
allpdb0993_2_67w.pdb 0.000 44.779 12.458 0.01636 Incorrect Incorrect
allpdb0993_2_12w.pdb 0.045 41.773 11.235 0.03424 Incorrect Incorrect
allpdb0993_2_69w.pdb 0.091 26.649 9.585 0.06905 Incorrect Incorrect
allpdb0993_2_137w.pdb 0.136 37.186 9.758 0.06970 Incorrect Incorrect
allpdb0993_2_127w.pdb 0.136 36.438 9.367 0.07099 Incorrect Incorrect
allpdb0993_2_24w.pdb 0.318 8.415 2.699 0.35304 Acceptable Acceptable
allpdb0993_2_22w.pdb 0.045 30.855 12.756 0.04321 Incorrect Incorrect
allpdb0993_2_38w.pdb 0.136 35.554 9.359 0.07182 Incorrect Incorrect
allpdb0993_2_82w.pdb 0.045 39.923 10.941 0.03576 Incorrect Incorrect
allpdb0993_2_25w.pdb 0.091 23.590 9.382 0.07692 Incorrect Incorrect
allpdb0993_2_119w.pdb 0.091 22.877 12.830 0.07523 Incorrect Incorrect
allpdb0993_2_65w.pdb 0.000 44.848 12.485 0.01630 Incorrect Incorrect
allpdb0993_2_117w.pdb 0.091 33.594 12.260 0.05528 Incorrect Incorrect
allpdb0993_2_86w.pdb 0.136 32.713 9.942 0.07396 Incorrect Incorrect
allpdb0993_2_61w.pdb 0.136 22.142 6.335 0.10596 Incorrect Incorrect
allpdb0993_2_124w.pdb 0.091 25.736 8.700 0.07271 Incorrect Incorrect
allpdb0993_2_188w.pdb 0.091 33.368 9.887 0.05811 Incorrect Incorrect
allpdb0993_2_20w.pdb 0.000 42.756 11.406 0.01834 Incorrect Incorrect
allpdb0993_2_138w.pdb 0.045 40.248 10.778 0.03572 Incorrect Incorrect
allpdb0993_2_43w.pdb 0.000 46.911 12.275 0.01550 Incorrect Incorrect
allpdb0993_2_126w.pdb 0.091 30.779 12.111 0.05896 Incorrect Incorrect
allpdb0993_2_1w.pdb 0.045 38.345 11.943 0.03594 Incorrect Incorrect
allpdb0993_2_182w.pdb 0.091 38.802 10.824 0.05185 Incorrect Incorrect
allpdb0993_2_41w.pdb 0.000 25.954 13.707 0.03623 Incorrect Incorrect
allpdb0993_2_13w.pdb 0.136 29.090 9.695 0.07947 Incorrect Incorrect
allpdb0993_2_73w.pdb 0.091 37.331 10.071 0.05397 Incorrect Incorrect
allpdb0993_2_100w.pdb 0.091 37.992 10.257 0.05317 Incorrect Incorrect
allpdb0993_2_23w.pdb 0.000 25.890 10.518 0.03908 Incorrect Incorrect
allpdb0993_2_159w.pdb 0.091 26.237 12.210 0.06692 Incorrect Incorrect
allpdb0993_2_95w.pdb 0.045 21.202 11.941 0.06649 Incorrect Incorrect
allpdb0993_2_130w.pdb 0.045 27.428 9.032 0.05331 Incorrect Incorrect
allpdb0993_2_50w.pdb 0.091 35.543 11.074 0.05434 Incorrect Incorrect
allpdb0993_2_153w.pdb 0.136 38.412 10.339 0.06789 Incorrect Incorrect
allpdb0993_2_70w.pdb 0.091 19.926 11.177 0.08752 Incorrect Incorrect
allpdb0993_2_147w.pdb 0.091 38.249 10.309 0.05290 Incorrect Incorrect
allpdb0993_2_199w.pdb 0.091 37.205 9.949 0.05425 Incorrect Incorrect
allpdb0993_2_59w.pdb 0.000 49.516 11.972 0.01469 Incorrect Incorrect
allpdb0993_2_47w.pdb 0.136 34.949 10.350 0.07093 Incorrect Incorrect
allpdb0993_2_77w.pdb 0.091 38.383 10.686 0.05233 Incorrect Incorrect
allpdb0993_2_168w.pdb 0.000 46.159 11.740 0.01629 Incorrect Incorrect
allpdb0993_2_134w.pdb 0.136 29.689 10.965 0.07683 Incorrect Incorrect
allpdb0993_2_49w.pdb 0.091 37.424 10.214 0.05369 Incorrect Incorrect
allpdb0993_2_51w.pdb 0.000 51.376 15.009 0.01218 Incorrect Incorrect
allpdb0993_2_52w.pdb 0.091 23.375 12.005 0.07436 Incorrect Incorrect
allpdb0993_2_30w.pdb 0.000 47.179 13.135 0.01477 Incorrect Incorrect
allpdb0993_2_15w.pdb 0.000 62.468 20.430 0.00785 Incorrect Incorrect
allpdb0993_2_54w.pdb 0.045 38.072 10.288 0.03792 Incorrect Incorrect
allpdb0993_2_173w.pdb 0.045 14.950 6.894 0.11165 Incorrect Incorrect
allpdb0993_2_33w.pdb 0.000 61.881 20.303 0.00798 Incorrect Incorrect
allpdb0993_2_110w.pdb 0.091 41.088 10.994 0.05007 Incorrect Incorrect
allpdb0993_2_193w.pdb 0.091 33.784 12.669 0.05476 Incorrect Incorrect
allpdb0993_2_170w.pdb 0.091 21.682 8.116 0.08572 Incorrect Incorrect
allpdb0993_2_28w.pdb 0.000 54.034 19.671 0.00998 Incorrect Incorrect
allpdb0993_2_106w.pdb 0.000 38.626 12.232 0.02033 Incorrect Incorrect
allpdb0993_2_109w.pdb 0.000 44.420 12.170 0.01676 Incorrect Incorrect
allpdb0993_2_29w.pdb 0.000 47.975 13.239 0.01437 Incorrect Incorrect
allpdb0993_2_142w.pdb 0.045 34.942 9.974 0.04115 Incorrect Incorrect
allpdb0993_2_121w.pdb 0.045 26.552 14.266 0.04978 Incorrect Incorrect
allpdb0993_2_37w.pdb 0.000 45.691 11.845 0.01641 Incorrect Incorrect
allpdb0993_2_133w.pdb 0.045 38.642 13.819 0.03442 Incorrect Incorrect
allpdb0993_2_93w.pdb 0.091 29.033 12.745 0.06117 Incorrect Incorrect
allpdb0993_2_62w.pdb 0.091 31.270 8.464 0.06339 Incorrect Incorrect
allpdb0993_2_178w.pdb 0.000 45.221 12.566 0.01606 Incorrect Incorrect
allpdb0993_2_90w.pdb 0.045 25.634 11.232 0.05401 Incorrect Incorrect
allpdb0993_2_34w.pdb 0.000 50.266 13.523 0.01332 Incorrect Incorrect
allpdb0993_2_167w.pdb 0.364 16.913 3.864 0.23207 Acceptable Acceptable
allpdb0993_2_83w.pdb 0.000 58.481 18.497 0.00907 Incorrect Incorrect
allpdb0993_2_144w.pdb 0.000 26.854 13.210 0.03460 Incorrect Incorrect
allpdb0993_2_139w.pdb 0.000 39.086 10.553 0.02165 Incorrect Incorrect
allpdb0993_2_171w.pdb 0.045 38.504 11.518 0.03620 Incorrect Incorrect
allpdb0993_2_21w.pdb 0.000 48.477 13.189 0.01420 Incorrect Incorrect
allpdb0993_2_158w.pdb 0.000 41.149 11.189 0.01953 Incorrect Incorrect
allpdb0993_2_2w.pdb 0.000 60.614 21.642 0.00802 Incorrect Incorrect
allpdb0993_2_179w.pdb 0.000 46.282 12.095 0.01593 Incorrect Incorrect
allpdb0993_2_123w.pdb 0.136 30.462 10.911 0.07572 Incorrect Incorrect
allpdb0993_2_120w.pdb 0.045 40.190 10.900 0.03562 Incorrect Incorrect
allpdb0993_2_48w.pdb 0.000 41.866 10.215 0.02023 Incorrect Incorrect
allpdb0993_2_157w.pdb 0.000 54.166 19.934 0.00989 Incorrect Incorrect
allpdb0993_2_105w.pdb 0.000 23.506 12.617 0.04319 Incorrect Incorrect
allpdb0993_2_16w.pdb 0.000 51.586 12.831 0.01331 Incorrect Incorrect
allpdb0993_2_8w.pdb 0.000 60.462 21.540 0.00807 Incorrect Incorrect
allpdb0993_2_66w.pdb 0.000 60.185 19.618 0.00846 Incorrect Incorrect
allpdb0993_2_148w.pdb 0.045 30.832 13.911 0.04253 Incorrect Incorrect
allpdb0993_2_39w.pdb 0.000 50.325 13.091 0.01357 Incorrect Incorrect
allpdb0993_2_128w.pdb 0.091 29.062 12.917 0.06101 Incorrect Incorrect
allpdb0993_2_88w.pdb 0.000 50.538 14.888 0.01252 Incorrect Incorrect
allpdb0993_2_92w.pdb 0.000 58.452 18.973 0.00897 Incorrect Incorrect
allpdb0993_2_58w.pdb 0.136 22.932 10.354 0.09257 Incorrect Incorrect
allpdb0993_2_150w.pdb 0.045 31.759 10.546 0.04404 Incorrect Incorrect
allpdb0993_2_118w.pdb 0.000 57.430 21.094 0.00882 Incorrect Incorrect
allpdb0993_2_102w.pdb 0.000 44.312 12.177 0.01681 Incorrect Incorrect
allpdb0993_2_160w.pdb 0.045 40.826 11.007 0.03508 Incorrect Incorrect
allpdb0993_2_60w.pdb 0.000 51.404 15.825 0.01184 Incorrect Incorrect
allpdb0993_2_155w.pdb 0.045 40.551 10.865 0.03542 Incorrect Incorrect
allpdb0993_2_89w.pdb 0.000 49.526 12.938 0.01396 Incorrect Incorrect
allpdb0993_2_156w.pdb 0.000 18.610 10.291 0.06447 Incorrect Incorrect
allpdb0993_2_112w.pdb 0.000 44.129 11.886 0.01715 Incorrect Incorrect
allpdb0993_2_166w.pdb 0.091 23.058 8.967 0.07925 Incorrect Incorrect
allpdb0993_2_177w.pdb 0.045 40.127 11.201 0.03534 Incorrect Incorrect
allpdb0993_2_146w.pdb 0.045 37.904 11.198 0.03699 Incorrect Incorrect
allpdb0993_2_152w.pdb 0.091 37.955 10.031 0.05351 Incorrect Incorrect
allpdb0993_2_116w.pdb 0.091 40.076 11.143 0.05059 Incorrect Incorrect
allpdb0993_2_103w.pdb 0.000 58.670 18.234 0.00909 Incorrect Incorrect
allpdb0993_2_151w.pdb 0.000 42.761 11.898 0.01789 Incorrect Incorrect
allpdb0993_2_27w.pdb 0.000 60.733 18.093 0.00868 Incorrect Incorrect
allpdb0993_2_185w.pdb 0.091 34.659 11.345 0.05494 Incorrect Incorrect
allpdb0993_2_99w.pdb 0.273 11.780 3.025 0.27083 Acceptable Acceptable
allpdb0993_2_84w.pdb 0.045 22.620 12.300 0.06128 Incorrect Incorrect
allpdb0993_2_184w.pdb 0.136 29.348 10.335 0.07813 Incorrect Incorrect
allpdb0993_2_197w.pdb 0.000 58.374 18.815 0.00903 Incorrect Incorrect
allpdb0993_2_114w.pdb 0.091 26.403 9.920 0.06906 Incorrect Incorrect
allpdb0993_2_107w.pdb 0.000 45.865 12.095 0.01612 Incorrect Incorrect
allpdb0993_2_45w.pdb 0.000 46.807 18.318 0.01286 Incorrect Incorrect
allpdb0993_2_200w.pdb 0.000 22.704 13.207 0.04522 Incorrect Incorrect
allpdb0993_2_94w.pdb 0.000 52.317 15.795 0.01155 Incorrect Incorrect
allpdb0993_2_36w.pdb 0.000 55.319 17.460 0.01013 Incorrect Incorrect
allpdb0993_2_14w.pdb 0.000 61.582 19.744 0.00814 Incorrect Incorrect
allpdb0993_2_132w.pdb 0.000 60.021 18.549 0.00872 Incorrect Incorrect
allpdb0993_2_195w.pdb 0.000 43.390 13.111 0.01663 Incorrect Incorrect
allpdb0993_2_98w.pdb 0.000 63.035 20.511 0.00773 Incorrect Incorrect
allpdb0993_2_44w.pdb 0.000 24.290 14.243 0.04002 Incorrect Incorrect
allpdb0993_2_180w.pdb 0.000 46.973 12.532 0.01528 Incorrect Incorrect
allpdb0993_2_87w.pdb 0.000 54.390 16.345 0.01073 Incorrect Incorrect
allpdb0993_2_85w.pdb 0.091 29.939 13.682 0.05913 Incorrect Incorrect
allpdb0993_2_104w.pdb 0.000 60.678 21.077 0.00809 Incorrect Incorrect
allpdb0993_2_42w.pdb 0.091 17.375 10.155 0.10179 Incorrect Incorrect
allpdb0993_2_141w.pdb 0.136 30.049 9.699 0.07794 Incorrect Incorrect
allpdb0993_2_79w.pdb 0.000 28.672 15.045 0.03021 Incorrect Incorrect
allpdb0993_2_136w.pdb 0.000 57.889 17.807 0.00938 Incorrect Incorrect
allpdb0993_2_57w.pdb 0.000 63.292 21.989 0.00745 Incorrect Incorrect
allpdb0993_2_198w.pdb 0.000 47.597 12.378 0.01513 Incorrect Incorrect
allpdb0993_2_191w.pdb 0.000 60.982 18.625 0.00850 Incorrect Incorrect
allpdb0993_2_68w.pdb 0.091 24.744 10.106 0.07267 Incorrect Incorrect
