#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1938_2_4w.pdb 0.165 15.344 4.822 0.16275 Incorrect Incorrect
allpdb1938_2_37w.pdb 0.000 75.181 21.255 0.00586 Incorrect Incorrect
allpdb1938_2_95w.pdb 0.235 11.044 3.503 0.25390 Acceptable Acceptable
allpdb1938_2_140w.pdb 0.035 64.252 19.644 0.01926 Incorrect Incorrect
allpdb1938_2_25w.pdb 0.183 14.049 3.940 0.19239 Acceptable Incorrect
allpdb1938_2_85w.pdb 0.026 64.671 19.724 0.01627 Incorrect Incorrect
allpdb1938_2_62w.pdb 0.183 13.409 4.009 0.19736 Incorrect Incorrect
allpdb1938_2_195w.pdb 0.052 29.877 8.593 0.05221 Incorrect Incorrect
allpdb1938_2_39w.pdb 0.226 10.743 3.325 0.26005 Acceptable Acceptable
allpdb1938_2_64w.pdb 0.235 9.528 3.301 0.28301 Acceptable Acceptable
allpdb1938_2_17w.pdb 0.157 13.765 4.209 0.18176 Incorrect Incorrect
allpdb1938_2_35w.pdb 0.165 9.760 3.790 0.24399 Acceptable Acceptable
allpdb1938_2_5w.pdb 0.070 29.027 9.370 0.05784 Incorrect Incorrect
allpdb1938_2_1w.pdb 0.061 30.032 9.573 0.05300 Incorrect Incorrect
allpdb1938_2_68w.pdb 0.183 11.498 3.578 0.22849 Acceptable Incorrect
allpdb1938_2_110w.pdb 0.209 11.120 3.433 0.24592 Acceptable Acceptable
allpdb1938_2_7w.pdb 0.113 16.138 5.204 0.13565 Incorrect Incorrect
allpdb1938_2_28w.pdb 0.130 16.579 6.427 0.13008 Incorrect Incorrect
allpdb1938_2_54w.pdb 0.174 12.885 3.850 0.20298 Acceptable Incorrect
allpdb1938_2_79w.pdb 0.174 12.395 3.963 0.20637 Acceptable Incorrect
allpdb1938_2_43w.pdb 0.165 13.648 4.039 0.18863 Incorrect Incorrect
allpdb1938_2_146w.pdb 0.000 63.377 24.788 0.00711 Incorrect Incorrect
allpdb1938_2_116w.pdb 0.165 9.368 3.299 0.26270 Acceptable Acceptable
