#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0211_4_11w.pdb 0.622 2.279 1.236 0.71682 Medium Medium
allpdb0211_4_9w.pdb 0.555 2.549 1.290 0.68229 Medium Medium
allpdb0211_4_3w.pdb 0.563 2.198 1.167 0.70775 Medium Medium
allpdb0211_4_37w.pdb 0.563 2.603 1.202 0.69541 Medium Medium
allpdb0211_4_22w.pdb 0.487 2.570 1.370 0.64959 Medium Medium
allpdb0211_4_149w.pdb 0.521 2.485 1.527 0.64445 Medium Medium
allpdb0211_4_159w.pdb 0.521 2.703 1.618 0.63047 Medium Medium
allpdb0211_4_148w.pdb 0.529 3.201 1.582 0.62616 Medium Medium
allpdb0211_4_19w.pdb 0.479 2.724 1.373 0.64328 Medium Medium
allpdb0211_4_5w.pdb 0.395 3.676 2.017 0.53117 Medium Medium
allpdb0211_4_160w.pdb 0.571 2.473 1.462 0.66877 Medium Medium
allpdb0211_4_10w.pdb 0.067 22.060 10.456 0.07222 Incorrect Incorrect
allpdb0211_4_8w.pdb 0.387 3.540 1.830 0.54690 Medium Medium
allpdb0211_4_121w.pdb 0.000 34.687 20.408 0.02067 Incorrect Incorrect
allpdb0211_4_25w.pdb 0.361 4.267 1.998 0.50688 Medium Medium
allpdb0211_4_200w.pdb 0.185 15.851 7.767 0.14805 Incorrect Incorrect
allpdb0211_4_195w.pdb 0.546 1.576 1.072 0.72496 Medium Medium
allpdb0211_4_119w.pdb 0.261 7.191 3.357 0.33660 Acceptable Acceptable
allpdb0211_4_198w.pdb 0.050 15.036 7.469 0.11045 Incorrect Incorrect
allpdb0211_4_32w.pdb 0.269 4.217 2.200 0.46293 Acceptable Acceptable
allpdb0211_4_1w.pdb 0.429 3.038 1.641 0.59012 Medium Medium
allpdb0211_4_192w.pdb 0.504 2.876 1.308 0.65646 Medium Medium
allpdb0211_4_48w.pdb 0.025 24.571 13.083 0.04836 Incorrect Incorrect
allpdb0211_4_90w.pdb 0.151 15.174 6.928 0.14496 Incorrect Incorrect
allpdb0211_4_167w.pdb 0.454 2.892 1.573 0.60874 Medium Medium
allpdb0211_4_14w.pdb 0.437 3.141 1.611 0.59379 Medium Medium
allpdb0211_4_55w.pdb 0.008 19.993 12.407 0.05863 Incorrect Incorrect
allpdb0211_4_117w.pdb 0.067 26.751 13.677 0.05694 Incorrect Incorrect
allpdb0211_4_23w.pdb 0.067 21.750 10.385 0.07338 Incorrect Incorrect
allpdb0211_4_87w.pdb 0.000 34.236 16.586 0.02206 Incorrect Incorrect
allpdb0211_4_26w.pdb 0.000 69.968 36.492 0.00541 Incorrect Incorrect
allpdb0211_4_15w.pdb 0.084 20.570 9.864 0.08416 Incorrect Incorrect
allpdb0211_4_16w.pdb 0.277 4.801 2.749 0.42163 Acceptable Acceptable
allpdb0211_4_18w.pdb 0.118 9.183 4.186 0.23097 Acceptable Acceptable
allpdb0211_4_157w.pdb 0.000 37.143 18.892 0.01868 Incorrect Incorrect
allpdb0211_4_46w.pdb 0.118 17.329 7.760 0.11587 Incorrect Incorrect
allpdb0211_4_98w.pdb 0.218 6.508 3.404 0.33717 Acceptable Acceptable
allpdb0211_4_152w.pdb 0.000 77.795 40.783 0.00438 Incorrect Incorrect
allpdb0211_4_92w.pdb 0.000 66.193 34.416 0.00604 Incorrect Incorrect
allpdb0211_4_188w.pdb 0.336 4.850 2.723 0.44110 Medium Acceptable
allpdb0211_4_191w.pdb 0.303 5.178 2.939 0.41285 Acceptable Acceptable
allpdb0211_4_186w.pdb 0.000 77.460 40.776 0.00442 Incorrect Incorrect
allpdb0211_4_120w.pdb 0.269 7.540 2.586 0.36010 Acceptable Acceptable
allpdb0211_4_7w.pdb 0.059 21.814 10.140 0.07069 Incorrect Incorrect
allpdb0211_4_95w.pdb 0.067 13.763 6.557 0.13102 Incorrect Incorrect
allpdb0211_4_139w.pdb 0.059 21.845 8.881 0.07269 Incorrect Incorrect
allpdb0211_4_36w.pdb 0.000 73.764 25.955 0.00548 Incorrect Incorrect
allpdb0211_4_154w.pdb 0.252 10.287 3.831 0.26359 Acceptable Acceptable
allpdb0211_4_103w.pdb 0.000 74.637 43.219 0.00467 Incorrect Incorrect
allpdb0211_4_101w.pdb 0.000 75.502 43.557 0.00457 Incorrect Incorrect
allpdb0211_4_86w.pdb 0.000 77.699 43.301 0.00434 Incorrect Incorrect
allpdb0211_4_74w.pdb 0.042 12.148 6.221 0.14188 Incorrect Incorrect
allpdb0211_4_100w.pdb 0.000 33.552 16.748 0.02276 Incorrect Incorrect
allpdb0211_4_132w.pdb 0.017 73.924 34.663 0.01057 Incorrect Incorrect
allpdb0211_4_28w.pdb 0.076 20.743 10.286 0.08008 Incorrect Incorrect
allpdb0211_4_21w.pdb 0.092 20.320 9.635 0.08834 Incorrect Incorrect
allpdb0211_4_189w.pdb 0.000 37.566 19.042 0.01829 Incorrect Incorrect
allpdb0211_4_72w.pdb 0.084 17.441 7.751 0.10402 Incorrect Incorrect
allpdb0211_4_30w.pdb 0.059 13.939 6.953 0.12478 Incorrect Incorrect
allpdb0211_4_50w.pdb 0.017 14.765 9.255 0.09711 Incorrect Incorrect
allpdb0211_4_141w.pdb 0.000 85.031 34.976 0.00391 Incorrect Incorrect
allpdb0211_4_164w.pdb 0.269 9.388 3.526 0.29088 Acceptable Acceptable
allpdb0211_4_156w.pdb 0.286 12.284 4.413 0.23768 Incorrect Acceptable
