#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0211_4_42w.pdb 0.622 2.789 1.503 0.67457 Medium Medium
allpdb0211_4_18w.pdb 0.000 40.402 23.519 0.01548 Incorrect Incorrect
allpdb0211_4_2w.pdb 0.008 25.217 9.852 0.04436 Incorrect Incorrect
allpdb0211_4_30w.pdb 0.664 2.966 1.420 0.69426 Medium Medium
allpdb0211_4_54w.pdb 0.647 3.944 1.597 0.64625 Medium Medium
allpdb0211_4_120w.pdb 0.664 2.657 1.275 0.71844 Medium Medium
allpdb0211_4_1w.pdb 0.000 67.749 31.422 0.00592 Incorrect Incorrect
allpdb0211_4_26w.pdb 0.000 69.940 28.048 0.00580 Incorrect Incorrect
allpdb0211_4_8w.pdb 0.084 17.486 8.166 0.10260 Incorrect Incorrect
allpdb0211_4_33w.pdb 0.000 34.902 21.177 0.02033 Incorrect Incorrect
allpdb0211_4_27w.pdb 0.008 43.925 17.669 0.01722 Incorrect Incorrect
allpdb0211_4_69w.pdb 0.000 60.923 26.242 0.00745 Incorrect Incorrect
allpdb0211_4_5w.pdb 0.000 69.890 37.687 0.00539 Incorrect Incorrect
allpdb0211_4_15w.pdb 0.000 63.336 34.085 0.00654 Incorrect Incorrect
allpdb0211_4_134w.pdb 0.000 72.842 29.560 0.00533 Incorrect Incorrect
allpdb0211_4_38w.pdb 0.000 65.618 31.926 0.00624 Incorrect Incorrect
allpdb0211_4_107w.pdb 0.000 58.620 24.572 0.00810 Incorrect Incorrect
allpdb0211_4_23w.pdb 0.000 43.952 22.930 0.01344 Incorrect Incorrect
allpdb0211_4_62w.pdb 0.504 2.768 1.658 0.61944 Medium Medium
allpdb0211_4_51w.pdb 0.109 14.818 8.632 0.12871 Incorrect Incorrect
allpdb0211_4_37w.pdb 0.000 66.209 32.692 0.00611 Incorrect Incorrect
allpdb0211_4_82w.pdb 0.000 26.243 16.289 0.03445 Incorrect Incorrect
allpdb0211_4_20w.pdb 0.000 62.807 28.870 0.00689 Incorrect Incorrect
allpdb0211_4_4w.pdb 0.000 82.861 42.000 0.00390 Incorrect Incorrect
allpdb0211_4_24w.pdb 0.000 65.433 29.226 0.00641 Incorrect Incorrect
allpdb0211_4_7w.pdb 0.193 7.961 3.634 0.29053 Acceptable Acceptable
allpdb0211_4_35w.pdb 0.000 62.645 28.856 0.00692 Incorrect Incorrect
allpdb0211_4_192w.pdb 0.000 72.905 41.308 0.00491 Incorrect Incorrect
allpdb0211_4_17w.pdb 0.000 47.441 25.366 0.01153 Incorrect Incorrect
allpdb0211_4_52w.pdb 0.000 64.588 30.747 0.00647 Incorrect Incorrect
allpdb0211_4_28w.pdb 0.000 68.033 36.358 0.00569 Incorrect Incorrect
allpdb0211_4_49w.pdb 0.025 22.402 10.561 0.05694 Incorrect Incorrect
allpdb0211_4_80w.pdb 0.050 21.961 9.270 0.06874 Incorrect Incorrect
allpdb0211_4_155w.pdb 0.269 7.188 3.142 0.34584 Acceptable Acceptable
allpdb0211_4_21w.pdb 0.000 51.381 27.442 0.00987 Incorrect Incorrect
allpdb0211_4_106w.pdb 0.076 18.939 8.594 0.09095 Incorrect Incorrect
allpdb0211_4_71w.pdb 0.000 62.070 28.346 0.00707 Incorrect Incorrect
allpdb0211_4_55w.pdb 0.000 66.043 32.318 0.00615 Incorrect Incorrect
allpdb0211_4_22w.pdb 0.000 69.829 36.201 0.00544 Incorrect Incorrect
allpdb0211_4_29w.pdb 0.017 21.766 8.187 0.06053 Incorrect Incorrect
allpdb0211_4_61w.pdb 0.000 64.004 28.221 0.00672 Incorrect Incorrect
allpdb0211_4_3w.pdb 0.076 17.972 7.570 0.09874 Incorrect Incorrect
allpdb0211_4_9w.pdb 0.000 76.392 34.500 0.00471 Incorrect Incorrect
allpdb0211_4_111w.pdb 0.034 24.349 9.910 0.05488 Incorrect Incorrect
allpdb0211_4_105w.pdb 0.000 39.042 20.637 0.01684 Incorrect Incorrect
allpdb0211_4_11w.pdb 0.000 71.859 34.263 0.00524 Incorrect Incorrect
allpdb0211_4_36w.pdb 0.000 65.178 27.893 0.00654 Incorrect Incorrect
allpdb0211_4_104w.pdb 0.017 24.470 9.449 0.04969 Incorrect Incorrect
allpdb0211_4_97w.pdb 0.000 61.836 29.137 0.00706 Incorrect Incorrect
allpdb0211_4_117w.pdb 0.370 3.238 2.031 0.53195 Medium Medium
allpdb0211_4_102w.pdb 0.000 69.180 25.034 0.00615 Incorrect Incorrect
allpdb0211_4_19w.pdb 0.000 63.128 28.215 0.00688 Incorrect Incorrect
allpdb0211_4_68w.pdb 0.084 25.806 11.052 0.06666 Incorrect Incorrect
allpdb0211_4_50w.pdb 0.000 66.532 29.360 0.00622 Incorrect Incorrect
allpdb0211_4_12w.pdb 0.000 87.213 42.478 0.00355 Incorrect Incorrect
allpdb0211_4_137w.pdb 0.000 61.937 28.565 0.00708 Incorrect Incorrect
allpdb0211_4_198w.pdb 0.000 63.266 30.249 0.00673 Incorrect Incorrect
allpdb0211_4_31w.pdb 0.000 64.744 28.271 0.00658 Incorrect Incorrect
allpdb0211_4_53w.pdb 0.000 63.212 34.393 0.00655 Incorrect Incorrect
allpdb0211_4_64w.pdb 0.000 62.178 28.519 0.00703 Incorrect Incorrect
allpdb0211_4_63w.pdb 0.000 63.501 33.424 0.00654 Incorrect Incorrect
allpdb0211_4_101w.pdb 0.437 4.330 1.986 0.53139 Medium Medium
allpdb0211_4_6w.pdb 0.000 44.780 22.959 0.01301 Incorrect Incorrect
allpdb0211_4_56w.pdb 0.000 45.590 20.760 0.01293 Incorrect Incorrect
allpdb0211_4_13w.pdb 0.000 65.328 34.538 0.00618 Incorrect Incorrect
allpdb0211_4_91w.pdb 0.000 31.345 19.333 0.02483 Incorrect Incorrect
allpdb0211_4_72w.pdb 0.000 60.144 30.840 0.00731 Incorrect Incorrect
allpdb0211_4_142w.pdb 0.000 57.344 23.871 0.00848 Incorrect Incorrect
allpdb0211_4_14w.pdb 0.000 62.698 27.821 0.00698 Incorrect Incorrect
allpdb0211_4_174w.pdb 0.000 62.783 34.348 0.00663 Incorrect Incorrect
