#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_19w.pdb 0.573 6.912 1.680 0.53961 Medium Medium
allpdb0144_6_152w.pdb 0.440 10.304 2.385 0.37612 Acceptable Acceptable
allpdb0144_6_159w.pdb 0.427 8.118 2.127 0.42725 Acceptable Acceptable
allpdb0144_6_42w.pdb 0.533 8.611 1.618 0.49631 Medium Medium
allpdb0144_6_93w.pdb 0.507 9.670 1.785 0.45215 Medium Acceptable
allpdb0144_6_133w.pdb 0.480 10.457 1.704 0.43815 Medium Acceptable
allpdb0144_6_168w.pdb 0.387 8.759 2.291 0.39056 Acceptable Acceptable
allpdb0144_6_186w.pdb 0.480 9.265 1.713 0.45705 Medium Acceptable
allpdb0144_6_135w.pdb 0.427 8.474 2.280 0.41010 Acceptable Acceptable
allpdb0144_6_101w.pdb 0.520 11.009 1.756 0.43847 Medium Acceptable
allpdb0144_6_167w.pdb 0.347 10.687 2.759 0.32076 Acceptable Acceptable
allpdb0144_6_99w.pdb 0.467 9.206 1.694 0.45543 Medium Acceptable
allpdb0144_6_48w.pdb 0.493 10.599 1.913 0.42179 Medium Acceptable
allpdb0144_6_200w.pdb 0.373 10.217 2.563 0.34584 Acceptable Acceptable
allpdb0144_6_37w.pdb 0.453 12.245 2.016 0.37829 Acceptable Acceptable
allpdb0144_6_110w.pdb 0.467 10.902 1.853 0.41349 Medium Acceptable
allpdb0144_6_175w.pdb 0.413 11.869 2.291 0.35080 Acceptable Acceptable
allpdb0144_6_5w.pdb 0.520 10.414 1.769 0.44607 Medium Acceptable
allpdb0144_6_71w.pdb 0.440 8.609 2.208 0.41643 Acceptable Acceptable
allpdb0144_6_70w.pdb 0.467 8.156 1.864 0.46009 Medium Acceptable
allpdb0144_6_155w.pdb 0.440 9.705 2.046 0.40791 Acceptable Acceptable
allpdb0144_6_61w.pdb 0.480 12.023 2.083 0.38489 Acceptable Acceptable
allpdb0144_6_171w.pdb 0.507 9.209 1.684 0.46971 Medium Acceptable
allpdb0144_6_68w.pdb 0.400 9.190 2.100 0.39964 Acceptable Acceptable
allpdb0144_6_114w.pdb 0.480 12.343 2.034 0.38464 Acceptable Acceptable
allpdb0144_6_51w.pdb 0.453 11.767 1.918 0.39190 Medium Acceptable
allpdb0144_6_195w.pdb 0.427 10.764 2.070 0.38502 Acceptable Acceptable
allpdb0144_6_130w.pdb 0.347 12.593 2.937 0.28885 Acceptable Acceptable
allpdb0144_6_115w.pdb 0.373 9.871 2.516 0.35376 Acceptable Acceptable
allpdb0144_6_17w.pdb 0.427 13.367 2.068 0.35311 Acceptable Acceptable
allpdb0144_6_182w.pdb 0.373 9.241 2.363 0.37295 Acceptable Acceptable
allpdb0144_6_1w.pdb 0.427 11.313 2.046 0.37902 Acceptable Acceptable
allpdb0144_6_54w.pdb 0.453 10.372 1.858 0.41653 Medium Acceptable
allpdb0144_6_169w.pdb 0.493 9.667 1.607 0.46500 Medium Acceptable
allpdb0144_6_103w.pdb 0.413 9.737 1.941 0.40661 Medium Acceptable
allpdb0144_6_89w.pdb 0.480 10.765 1.853 0.41993 Medium Acceptable
allpdb0144_6_163w.pdb 0.440 10.459 1.992 0.39985 Medium Acceptable
allpdb0144_6_108w.pdb 0.453 11.459 1.937 0.39434 Medium Acceptable
allpdb0144_6_190w.pdb 0.373 10.318 2.028 0.37706 Acceptable Acceptable
allpdb0144_6_140w.pdb 0.333 13.951 2.519 0.28861 Acceptable Acceptable
allpdb0144_6_134w.pdb 0.493 11.228 1.849 0.41818 Medium Acceptable
allpdb0144_6_164w.pdb 0.427 11.711 1.896 0.38557 Medium Acceptable
allpdb0144_6_126w.pdb 0.453 9.814 1.740 0.43611 Medium Acceptable
allpdb0144_6_143w.pdb 0.453 8.194 1.697 0.47010 Medium Acceptable
allpdb0144_6_146w.pdb 0.413 10.686 2.477 0.35636 Acceptable Acceptable
