#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_195w.pdb 0.090 34.706 12.727 0.05339 Incorrect Incorrect
allpdb0732_8_12w.pdb 0.090 32.456 12.095 0.05641 Incorrect Incorrect
allpdb0732_8_49w.pdb 0.135 32.214 11.896 0.07186 Incorrect Incorrect
allpdb0732_8_151w.pdb 0.090 34.948 12.830 0.05307 Incorrect Incorrect
allpdb0732_8_87w.pdb 0.079 31.911 11.688 0.05370 Incorrect Incorrect
allpdb0732_8_156w.pdb 0.124 33.971 12.063 0.06591 Incorrect Incorrect
allpdb0732_8_142w.pdb 0.090 34.791 12.233 0.05368 Incorrect Incorrect
allpdb0732_8_149w.pdb 0.101 33.483 12.278 0.05879 Incorrect Incorrect
allpdb0732_8_126w.pdb 0.090 34.929 12.424 0.05339 Incorrect Incorrect
allpdb0732_8_42w.pdb 0.079 32.495 11.848 0.05282 Incorrect Incorrect
allpdb0732_8_78w.pdb 0.056 32.236 12.204 0.04536 Incorrect Incorrect
allpdb0732_8_165w.pdb 0.101 31.017 11.431 0.06263 Incorrect Incorrect
allpdb0732_8_198w.pdb 0.079 32.305 11.433 0.05344 Incorrect Incorrect
allpdb0732_8_161w.pdb 0.101 34.382 12.540 0.05761 Incorrect Incorrect
allpdb0732_8_197w.pdb 0.101 35.015 12.476 0.05701 Incorrect Incorrect
allpdb0732_8_173w.pdb 0.124 32.455 11.661 0.06802 Incorrect Incorrect
allpdb0732_8_64w.pdb 0.079 31.764 11.820 0.05377 Incorrect Incorrect
allpdb0732_8_187w.pdb 0.067 31.975 11.497 0.05005 Incorrect Incorrect
allpdb0732_8_144w.pdb 0.067 32.691 11.574 0.04909 Incorrect Incorrect
allpdb0732_8_102w.pdb 0.067 33.235 12.360 0.04777 Incorrect Incorrect
allpdb0732_8_41w.pdb 0.090 32.352 12.175 0.05647 Incorrect Incorrect
allpdb0732_8_192w.pdb 0.101 34.731 12.452 0.05731 Incorrect Incorrect
