#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0336_4_23w.pdb 0.144 8.094 4.393 0.25750 Acceptable Acceptable
allpdb0336_4_7w.pdb 0.117 8.293 4.558 0.24236 Acceptable Acceptable
allpdb0336_4_15w.pdb 0.011 30.821 10.781 0.03344 Incorrect Incorrect
allpdb0336_4_20w.pdb 0.128 7.944 4.417 0.25495 Acceptable Acceptable
allpdb0336_4_24w.pdb 0.122 9.102 4.796 0.22577 Acceptable Incorrect
allpdb0336_4_11w.pdb 0.112 8.964 4.993 0.22265 Acceptable Incorrect
allpdb0336_4_110w.pdb 0.000 39.110 15.416 0.01816 Incorrect Incorrect
allpdb0336_4_111w.pdb 0.000 40.253 16.107 0.01709 Incorrect Incorrect
allpdb0336_4_13w.pdb 0.122 8.276 4.568 0.24434 Acceptable Acceptable
allpdb0336_4_5w.pdb 0.133 8.559 4.777 0.23975 Acceptable Acceptable
allpdb0336_4_10w.pdb 0.117 8.095 4.561 0.24634 Acceptable Acceptable
allpdb0336_4_165w.pdb 0.133 8.041 4.572 0.25263 Acceptable Acceptable
allpdb0336_4_46w.pdb 0.043 25.584 13.542 0.05136 Incorrect Incorrect
allpdb0336_4_34w.pdb 0.085 15.464 8.439 0.11592 Incorrect Incorrect
allpdb0336_4_3w.pdb 0.122 9.689 5.413 0.20952 Acceptable Incorrect
allpdb0336_4_119w.pdb 0.000 41.973 16.946 0.01572 Incorrect Incorrect
allpdb0336_4_8w.pdb 0.080 14.648 7.936 0.12207 Incorrect Incorrect
allpdb0336_4_39w.pdb 0.000 39.910 16.517 0.01719 Incorrect Incorrect
allpdb0336_4_18w.pdb 0.144 10.404 5.644 0.20329 Incorrect Incorrect
allpdb0336_4_161w.pdb 0.117 8.278 4.512 0.24325 Acceptable Acceptable
allpdb0336_4_12w.pdb 0.016 31.922 10.931 0.03355 Incorrect Incorrect
allpdb0336_4_16w.pdb 0.117 10.045 5.648 0.20005 Incorrect Incorrect
allpdb0336_4_61w.pdb 0.032 29.132 19.379 0.03877 Incorrect Incorrect
