#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_114w.pdb 0.628 4.368 1.570 0.63209 Medium Medium
allpdb0854_8_17w.pdb 0.653 3.754 1.532 0.65975 Medium Medium
allpdb0854_8_117w.pdb 0.653 3.232 1.587 0.66610 Medium Medium
allpdb0854_8_112w.pdb 0.570 4.338 1.965 0.57727 Medium Medium
allpdb0854_8_185w.pdb 0.504 4.043 1.852 0.57192 Medium Medium
allpdb0854_8_87w.pdb 0.603 3.660 1.623 0.63589 Medium Medium
allpdb0854_8_196w.pdb 0.587 4.222 1.773 0.60199 Medium Medium
allpdb0854_8_198w.pdb 0.595 3.681 1.510 0.64454 Medium Medium
allpdb0854_8_153w.pdb 0.595 4.356 1.666 0.61160 Medium Medium
allpdb0854_8_41w.pdb 0.587 4.088 1.730 0.60937 Medium Medium
allpdb0854_8_97w.pdb 0.496 4.491 1.769 0.56525 Medium Medium
allpdb0854_8_58w.pdb 0.612 4.173 1.702 0.61813 Medium Medium
allpdb0854_8_161w.pdb 0.570 4.165 1.650 0.60969 Medium Medium
allpdb0854_8_55w.pdb 0.562 4.791 1.687 0.58744 Medium Medium
allpdb0854_8_95w.pdb 0.645 3.605 1.526 0.66115 Medium Medium
allpdb0854_8_116w.pdb 0.579 3.310 1.584 0.63985 Medium Medium
allpdb0854_8_129w.pdb 0.595 3.877 1.538 0.63672 Medium Medium
allpdb0854_8_36w.pdb 0.579 3.280 1.553 0.64387 Medium Medium
allpdb0854_8_43w.pdb 0.595 4.061 1.569 0.62895 Medium Medium
allpdb0854_8_15w.pdb 0.562 4.112 1.682 0.60507 Medium Medium
allpdb0854_8_188w.pdb 0.545 3.892 1.803 0.59376 Medium Medium
allpdb0854_8_157w.pdb 0.554 4.026 1.786 0.59472 Medium Medium
allpdb0854_8_68w.pdb 0.562 4.836 1.820 0.57401 Medium Medium
allpdb0854_8_102w.pdb 0.653 3.847 1.435 0.66838 Medium Medium
allpdb0854_8_8w.pdb 0.587 4.564 1.749 0.59564 Medium Medium
allpdb0854_8_131w.pdb 0.587 4.269 1.593 0.61843 Medium Medium
allpdb0854_8_175w.pdb 0.612 4.251 1.604 0.62598 Medium Medium
allpdb0854_8_130w.pdb 0.570 5.007 1.737 0.57990 Medium Medium
allpdb0854_8_147w.pdb 0.545 4.527 1.783 0.57963 Medium Medium
allpdb0854_8_85w.pdb 0.537 4.483 1.802 0.57628 Medium Medium
allpdb0854_8_80w.pdb 0.612 4.164 1.489 0.64062 Medium Medium
allpdb0854_8_195w.pdb 0.545 4.593 1.852 0.57184 Medium Medium
allpdb0854_8_33w.pdb 0.562 3.869 1.610 0.61831 Medium Medium
allpdb0854_8_105w.pdb 0.587 4.505 1.710 0.60073 Medium Medium
allpdb0854_8_89w.pdb 0.603 3.973 1.530 0.63807 Medium Medium
allpdb0854_8_164w.pdb 0.537 4.146 1.809 0.58411 Medium Medium
allpdb0854_8_16w.pdb 0.529 3.769 1.759 0.59523 Medium Medium
allpdb0854_8_136w.pdb 0.521 4.063 1.865 0.57579 Medium Medium
allpdb0854_8_100w.pdb 0.595 4.150 1.636 0.61972 Medium Medium
allpdb0854_8_156w.pdb 0.612 4.405 1.730 0.60965 Medium Medium
allpdb0854_8_101w.pdb 0.603 4.150 1.590 0.62727 Medium Medium
allpdb0854_8_56w.pdb 0.579 4.482 1.736 0.59611 Medium Medium
allpdb0854_8_92w.pdb 0.504 4.772 1.850 0.55372 Medium Medium
allpdb0854_8_123w.pdb 0.562 4.363 1.648 0.60217 Medium Medium
allpdb0854_8_63w.pdb 0.579 3.757 1.534 0.63464 Medium Medium
allpdb0854_8_32w.pdb 0.545 3.527 1.707 0.61148 Medium Medium
allpdb0854_8_70w.pdb 0.570 4.270 1.703 0.60187 Medium Medium
allpdb0854_8_60w.pdb 0.545 4.076 1.498 0.61974 Medium Medium
allpdb0854_8_178w.pdb 0.504 4.091 1.801 0.57525 Medium Medium
allpdb0854_8_1w.pdb 0.512 4.238 1.911 0.56483 Medium Medium
allpdb0854_8_165w.pdb 0.570 3.887 1.680 0.61358 Medium Medium
allpdb0854_8_191w.pdb 0.537 4.647 1.701 0.58154 Medium Medium
allpdb0854_8_88w.pdb 0.537 4.785 1.917 0.55880 Medium Medium
allpdb0854_8_62w.pdb 0.512 4.139 1.791 0.57767 Medium Medium
allpdb0854_8_2w.pdb 0.587 3.971 1.545 0.63099 Medium Medium
allpdb0854_8_29w.pdb 0.488 3.913 1.804 0.57383 Medium Medium
allpdb0854_8_7w.pdb 0.587 4.443 1.562 0.61733 Medium Medium
allpdb0854_8_24w.pdb 0.587 4.246 1.573 0.62110 Medium Medium
allpdb0854_8_152w.pdb 0.562 3.979 1.617 0.61490 Medium Medium
allpdb0854_8_9w.pdb 0.463 5.283 2.044 0.51143 Acceptable Medium
allpdb0854_8_19w.pdb 0.529 3.547 1.655 0.61050 Medium Medium
allpdb0854_8_144w.pdb 0.554 4.021 1.740 0.59909 Medium Medium
allpdb0854_8_170w.pdb 0.603 3.608 1.600 0.63949 Medium Medium
allpdb0854_8_143w.pdb 0.496 4.732 1.977 0.54158 Medium Medium
allpdb0854_8_118w.pdb 0.504 4.799 1.965 0.54357 Medium Medium
allpdb0854_8_187w.pdb 0.545 4.217 1.702 0.59501 Medium Medium
allpdb0854_8_132w.pdb 0.512 3.709 1.809 0.58663 Medium Medium
allpdb0854_8_158w.pdb 0.562 3.523 1.579 0.62993 Medium Medium
allpdb0854_8_124w.pdb 0.512 4.456 1.822 0.56693 Medium Medium
allpdb0854_8_155w.pdb 0.612 4.119 1.559 0.63400 Medium Medium
allpdb0854_8_23w.pdb 0.554 3.765 1.637 0.61541 Medium Medium
allpdb0854_8_141w.pdb 0.529 4.363 1.600 0.59604 Medium Medium
allpdb0854_8_98w.pdb 0.562 4.423 1.533 0.61266 Medium Medium
allpdb0854_8_64w.pdb 0.496 4.348 1.819 0.56441 Medium Medium
allpdb0854_8_5w.pdb 0.545 3.851 1.821 0.59310 Medium Medium
allpdb0854_8_83w.pdb 0.628 3.619 1.439 0.66508 Medium Medium
allpdb0854_8_76w.pdb 0.488 4.091 1.788 0.57089 Medium Medium
allpdb0854_8_31w.pdb 0.545 4.628 1.652 0.58959 Medium Medium
allpdb0854_8_122w.pdb 0.529 4.047 1.712 0.59279 Medium Medium
allpdb0854_8_172w.pdb 0.554 4.063 1.692 0.60262 Medium Medium
allpdb0854_8_14w.pdb 0.529 4.007 1.745 0.59070 Medium Medium
allpdb0854_8_128w.pdb 0.504 4.561 1.759 0.56723 Medium Medium
allpdb0854_8_46w.pdb 0.562 4.193 1.562 0.61533 Medium Medium
allpdb0854_8_138w.pdb 0.512 4.184 1.819 0.57401 Medium Medium
allpdb0854_8_184w.pdb 0.545 4.108 1.699 0.59800 Medium Medium
allpdb0854_8_12w.pdb 0.521 3.525 1.823 0.59256 Medium Medium
allpdb0854_8_183w.pdb 0.545 4.471 1.637 0.59502 Medium Medium
allpdb0854_8_47w.pdb 0.587 3.818 1.595 0.62936 Medium Medium
allpdb0854_8_59w.pdb 0.521 3.993 1.865 0.57754 Medium Medium
allpdb0854_8_120w.pdb 0.570 4.217 1.586 0.61493 Medium Medium
allpdb0854_8_179w.pdb 0.479 4.199 1.978 0.54939 Medium Medium
allpdb0854_8_73w.pdb 0.521 3.381 1.772 0.60055 Medium Medium
allpdb0854_8_109w.pdb 0.471 4.417 1.892 0.54809 Medium Medium
allpdb0854_8_113w.pdb 0.579 3.669 1.609 0.62882 Medium Medium
allpdb0854_8_180w.pdb 0.595 3.884 1.511 0.63951 Medium Medium
allpdb0854_8_30w.pdb 0.488 4.675 1.815 0.55376 Medium Medium
allpdb0854_8_79w.pdb 0.554 3.828 1.604 0.61722 Medium Medium
allpdb0854_8_160w.pdb 0.496 4.981 1.954 0.53701 Medium Medium
allpdb0854_8_25w.pdb 0.570 4.099 1.823 0.59514 Medium Medium
allpdb0854_8_67w.pdb 0.562 4.115 1.683 0.60490 Medium Medium
allpdb0854_8_86w.pdb 0.512 4.191 1.844 0.57171 Medium Medium
allpdb0854_8_77w.pdb 0.603 3.675 1.547 0.64351 Medium Medium
allpdb0854_8_49w.pdb 0.496 4.481 1.942 0.55068 Medium Medium
allpdb0854_8_126w.pdb 0.570 4.077 1.525 0.62501 Medium Medium
allpdb0854_8_65w.pdb 0.545 4.680 1.726 0.58101 Medium Medium
allpdb0854_8_197w.pdb 0.579 3.781 1.536 0.63378 Medium Medium
allpdb0854_8_13w.pdb 0.537 4.421 1.761 0.58156 Medium Medium
allpdb0854_8_38w.pdb 0.512 3.755 1.724 0.59335 Medium Medium
allpdb0854_8_154w.pdb 0.537 3.828 1.523 0.62030 Medium Medium
allpdb0854_8_137w.pdb 0.570 3.586 1.639 0.62495 Medium Medium
allpdb0854_8_66w.pdb 0.587 4.004 1.689 0.61534 Medium Medium
allpdb0854_8_115w.pdb 0.537 3.630 1.623 0.61459 Medium Medium
allpdb0854_8_54w.pdb 0.554 4.471 1.893 0.57423 Medium Medium
allpdb0854_8_140w.pdb 0.562 3.860 1.786 0.60151 Medium Medium
allpdb0854_8_42w.pdb 0.504 3.949 1.729 0.58531 Medium Medium
allpdb0854_8_48w.pdb 0.562 3.976 1.659 0.61071 Medium Medium
allpdb0854_8_199w.pdb 0.488 4.475 1.897 0.55179 Medium Medium
allpdb0854_8_28w.pdb 0.496 4.263 1.698 0.57770 Medium Medium
allpdb0854_8_108w.pdb 0.521 4.055 1.689 0.59208 Medium Medium
allpdb0854_8_159w.pdb 0.521 4.588 1.834 0.56526 Medium Medium
allpdb0854_8_106w.pdb 0.496 4.383 1.882 0.55806 Medium Medium
allpdb0854_8_149w.pdb 0.545 3.981 1.671 0.60390 Medium Medium
allpdb0854_8_169w.pdb 0.504 3.926 1.880 0.57242 Medium Medium
allpdb0854_8_139w.pdb 0.512 4.117 1.771 0.58009 Medium Medium
allpdb0854_8_91w.pdb 0.579 3.425 1.716 0.62397 Medium Medium
allpdb0854_8_20w.pdb 0.537 4.158 1.717 0.59229 Medium Medium
allpdb0854_8_11w.pdb 0.545 3.965 1.590 0.61253 Medium Medium
allpdb0854_8_177w.pdb 0.545 4.035 1.690 0.60070 Medium Medium
allpdb0854_8_173w.pdb 0.537 3.878 1.701 0.60079 Medium Medium
allpdb0854_8_133w.pdb 0.504 4.033 1.726 0.58360 Medium Medium
allpdb0854_8_104w.pdb 0.595 3.539 1.482 0.65107 Medium Medium
allpdb0854_8_21w.pdb 0.545 3.536 1.606 0.62123 Medium Medium
allpdb0854_8_166w.pdb 0.471 4.345 1.987 0.54232 Medium Medium
allpdb0854_8_142w.pdb 0.537 3.597 1.792 0.59913 Medium Medium
allpdb0854_8_99w.pdb 0.471 4.249 2.026 0.54175 Medium Medium
allpdb0854_8_145w.pdb 0.554 4.194 1.765 0.59245 Medium Medium
allpdb0854_8_168w.pdb 0.512 3.801 1.556 0.60917 Medium Medium
allpdb0854_8_51w.pdb 0.521 3.937 1.608 0.60316 Medium Medium
allpdb0854_8_186w.pdb 0.521 3.909 1.833 0.58243 Medium Medium
allpdb0854_8_189w.pdb 0.512 3.864 1.629 0.60003 Medium Medium
allpdb0854_8_45w.pdb 0.521 3.545 1.814 0.59286 Medium Medium
allpdb0854_8_37w.pdb 0.512 4.005 1.708 0.58874 Medium Medium
allpdb0854_8_57w.pdb 0.529 3.895 1.757 0.59236 Medium Medium
allpdb0854_8_162w.pdb 0.504 4.275 1.889 0.56304 Medium Medium
allpdb0854_8_163w.pdb 0.587 3.147 1.433 0.66303 Medium Medium
allpdb0854_8_69w.pdb 0.579 3.593 1.704 0.62119 Medium Medium
allpdb0854_8_61w.pdb 0.545 4.130 1.786 0.58937 Medium Medium
allpdb0854_8_174w.pdb 0.471 4.271 1.728 0.56637 Medium Medium
allpdb0854_8_18w.pdb 0.537 3.648 1.816 0.59574 Medium Medium
allpdb0854_8_134w.pdb 0.545 3.739 1.672 0.60977 Medium Medium
allpdb0854_8_181w.pdb 0.504 3.895 1.738 0.58585 Medium Medium
allpdb0854_8_75w.pdb 0.587 3.775 1.724 0.61763 Medium Medium
allpdb0854_8_4w.pdb 0.570 3.350 1.469 0.64870 Medium Medium
allpdb0854_8_135w.pdb 0.455 4.381 1.882 0.54438 Medium Medium
allpdb0854_8_182w.pdb 0.496 3.476 1.668 0.59989 Medium Medium
allpdb0854_8_22w.pdb 0.504 4.414 1.897 0.55881 Medium Medium
allpdb0854_8_27w.pdb 0.512 4.469 1.828 0.56608 Medium Medium
allpdb0854_8_171w.pdb 0.537 4.035 1.713 0.59573 Medium Medium
allpdb0854_8_96w.pdb 0.455 4.424 2.002 0.53366 Medium Medium
allpdb0854_8_74w.pdb 0.529 4.016 1.745 0.59045 Medium Medium
allpdb0854_8_53w.pdb 0.479 3.870 1.705 0.58128 Medium Medium
allpdb0854_8_90w.pdb 0.545 3.724 1.619 0.61540 Medium Medium
allpdb0854_8_125w.pdb 0.562 3.803 1.753 0.60592 Medium Medium
allpdb0854_8_94w.pdb 0.545 3.656 1.619 0.61707 Medium Medium
allpdb0854_8_148w.pdb 0.479 4.416 1.981 0.54376 Medium Medium
allpdb0854_8_52w.pdb 0.479 4.738 1.941 0.53875 Medium Medium
allpdb0854_8_107w.pdb 0.446 4.069 1.844 0.55269 Medium Medium
allpdb0854_8_110w.pdb 0.537 3.863 1.820 0.59017 Medium Medium
allpdb0854_8_192w.pdb 0.463 4.556 1.992 0.53386 Medium Medium
allpdb0854_8_150w.pdb 0.463 4.432 1.926 0.54223 Medium Medium
allpdb0854_8_103w.pdb 0.529 4.185 1.617 0.59873 Medium Medium
allpdb0854_8_151w.pdb 0.479 4.411 1.737 0.56475 Medium Medium
allpdb0854_8_127w.pdb 0.562 3.768 1.561 0.62590 Medium Medium
allpdb0854_8_194w.pdb 0.471 4.807 1.835 0.54313 Medium Medium
allpdb0854_8_111w.pdb 0.529 3.920 1.819 0.58615 Medium Medium
allpdb0854_8_39w.pdb 0.529 4.214 1.614 0.59839 Medium Medium
allpdb0854_8_71w.pdb 0.521 3.893 1.698 0.59524 Medium Medium
allpdb0854_8_81w.pdb 0.471 3.926 1.791 0.56912 Medium Medium
allpdb0854_8_44w.pdb 0.529 3.461 1.696 0.60857 Medium Medium
allpdb0854_8_121w.pdb 0.529 3.840 1.723 0.59685 Medium Medium
allpdb0854_8_35w.pdb 0.529 3.717 1.732 0.59904 Medium Medium
allpdb0854_8_84w.pdb 0.545 3.809 1.800 0.59606 Medium Medium
allpdb0854_8_6w.pdb 0.496 5.020 1.973 0.53453 Medium Medium
allpdb0854_8_34w.pdb 0.529 4.114 1.851 0.57850 Medium Medium
allpdb0854_8_119w.pdb 0.479 3.972 1.961 0.55640 Medium Medium
allpdb0854_8_78w.pdb 0.479 3.719 1.849 0.57186 Medium Medium
