#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0153_10_32w.pdb 0.255 7.833 3.896 0.30844 Acceptable Acceptable
allpdb0153_10_93w.pdb 0.285 7.382 4.097 0.32431 Acceptable Acceptable
allpdb0153_10_115w.pdb 0.292 6.964 3.806 0.34158 Acceptable Acceptable
allpdb0153_10_108w.pdb 0.299 8.678 4.447 0.29702 Acceptable Acceptable
allpdb0153_10_81w.pdb 0.314 5.894 3.070 0.39395 Acceptable Acceptable
allpdb0153_10_181w.pdb 0.277 6.015 3.217 0.37410 Acceptable Acceptable
allpdb0153_10_187w.pdb 0.292 9.619 4.963 0.27137 Acceptable Acceptable
allpdb0153_10_5w.pdb 0.234 7.899 3.951 0.29871 Acceptable Acceptable
allpdb0153_10_173w.pdb 0.277 8.116 4.215 0.30430 Acceptable Acceptable
allpdb0153_10_168w.pdb 0.299 7.143 3.705 0.34206 Acceptable Acceptable
allpdb0153_10_20w.pdb 0.241 8.378 4.406 0.28399 Acceptable Acceptable
allpdb0153_10_88w.pdb 0.255 9.761 4.904 0.25744 Acceptable Acceptable
allpdb0153_10_70w.pdb 0.263 7.864 4.123 0.30616 Acceptable Acceptable
allpdb0153_10_121w.pdb 0.255 10.261 5.387 0.24480 Incorrect Acceptable
allpdb0153_10_149w.pdb 0.241 7.978 4.365 0.29272 Acceptable Acceptable
allpdb0153_10_52w.pdb 0.248 7.205 3.762 0.32242 Acceptable Acceptable
allpdb0153_10_142w.pdb 0.204 6.705 3.664 0.32144 Acceptable Acceptable
allpdb0153_10_194w.pdb 0.219 7.648 3.895 0.30024 Acceptable Acceptable
allpdb0153_10_58w.pdb 0.212 8.016 4.124 0.28592 Acceptable Acceptable
allpdb0153_10_180w.pdb 0.212 7.063 3.708 0.31462 Acceptable Acceptable
allpdb0153_10_151w.pdb 0.234 8.241 4.184 0.28763 Acceptable Acceptable
allpdb0153_10_80w.pdb 0.255 9.103 5.074 0.26720 Acceptable Acceptable
allpdb0153_10_138w.pdb 0.241 11.018 5.686 0.22635 Incorrect Incorrect
allpdb0153_10_156w.pdb 0.234 7.271 4.048 0.31058 Acceptable Acceptable
allpdb0153_10_161w.pdb 0.226 6.918 3.805 0.32077 Acceptable Acceptable
