#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0089_10_151w.pdb 0.722 1.312 0.681 0.84274 High High
allpdb0089_10_157w.pdb 0.711 1.373 0.751 0.82836 High High
allpdb0089_10_53w.pdb 0.667 1.786 0.848 0.79411 High Medium
allpdb0089_10_107w.pdb 0.717 1.839 0.868 0.80699 High High
allpdb0089_10_179w.pdb 0.711 1.573 0.806 0.81792 High High
allpdb0089_10_164w.pdb 0.711 1.621 0.817 0.81578 High High
allpdb0089_10_166w.pdb 0.661 2.316 1.023 0.75817 Medium Medium
allpdb0089_10_77w.pdb 0.694 1.764 0.866 0.80103 High High
allpdb0089_10_109w.pdb 0.689 1.635 0.846 0.80393 High High
allpdb0089_10_19w.pdb 0.689 3.225 1.071 0.74185 Medium Medium
allpdb0089_10_5w.pdb 0.589 3.609 1.222 0.67901 Medium Medium
allpdb0089_10_134w.pdb 0.689 2.167 1.002 0.77305 Medium Medium
allpdb0089_10_186w.pdb 0.694 1.986 0.813 0.80518 High High
allpdb0089_10_46w.pdb 0.639 2.900 1.030 0.73808 Medium Medium
allpdb0089_10_182w.pdb 0.656 1.535 0.806 0.79993 High Medium
allpdb0089_10_90w.pdb 0.667 1.779 0.824 0.79765 High Medium
allpdb0089_10_104w.pdb 0.661 3.300 1.116 0.72457 Medium Medium
allpdb0089_10_114w.pdb 0.678 1.791 0.800 0.80459 High High
allpdb0089_10_154w.pdb 0.678 1.607 0.814 0.80524 High High
allpdb0089_10_172w.pdb 0.644 2.201 0.879 0.77534 High Medium
allpdb0089_10_176w.pdb 0.667 1.985 0.899 0.78354 High Medium
allpdb0089_10_129w.pdb 0.711 1.735 0.951 0.79481 High Medium
allpdb0089_10_156w.pdb 0.667 2.492 0.903 0.77383 High Medium
allpdb0089_10_123w.pdb 0.678 1.929 0.897 0.78849 High Medium
allpdb0089_10_72w.pdb 0.650 2.578 1.066 0.74337 Medium Medium
allpdb0089_10_148w.pdb 0.678 2.013 0.978 0.77546 High Medium
allpdb0089_10_195w.pdb 0.667 2.188 0.898 0.78023 High Medium
allpdb0089_10_93w.pdb 0.678 2.502 0.936 0.77258 High Medium
allpdb0089_10_76w.pdb 0.639 2.780 1.086 0.73283 Medium Medium
