#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1938_2_3w.pdb 0.070 28.960 9.415 0.05788 Incorrect Incorrect
allpdb1938_2_26w.pdb 0.070 29.122 9.433 0.05758 Incorrect Incorrect
allpdb1938_2_27w.pdb 0.035 29.854 9.506 0.04469 Incorrect Incorrect
allpdb1938_2_17w.pdb 0.035 29.483 9.686 0.04498 Incorrect Incorrect
allpdb1938_2_7w.pdb 0.043 28.937 9.209 0.04958 Incorrect Incorrect
allpdb1938_2_10w.pdb 0.061 27.765 9.003 0.05786 Incorrect Incorrect
allpdb1938_2_12w.pdb 0.035 30.137 9.831 0.04374 Incorrect Incorrect
allpdb1938_2_9w.pdb 0.070 29.334 9.710 0.05678 Incorrect Incorrect
allpdb1938_2_20w.pdb 0.078 28.558 9.505 0.06131 Incorrect Incorrect
allpdb1938_2_15w.pdb 0.026 29.918 9.696 0.04138 Incorrect Incorrect
allpdb1938_2_14w.pdb 0.026 29.471 9.632 0.04219 Incorrect Incorrect
allpdb1938_2_22w.pdb 0.026 29.027 9.385 0.04332 Incorrect Incorrect
allpdb1938_2_1w.pdb 0.017 32.019 10.655 0.03422 Incorrect Incorrect
allpdb1938_2_181w.pdb 0.035 25.486 9.145 0.05369 Incorrect Incorrect
allpdb1938_2_118w.pdb 0.035 23.579 8.467 0.06007 Incorrect Incorrect
allpdb1938_2_53w.pdb 0.035 25.188 9.151 0.05440 Incorrect Incorrect
allpdb1938_2_28w.pdb 0.035 25.448 8.986 0.05409 Incorrect Incorrect
allpdb1938_2_87w.pdb 0.035 24.710 8.764 0.05635 Incorrect Incorrect
allpdb1938_2_137w.pdb 0.026 24.670 8.867 0.05334 Incorrect Incorrect
allpdb1938_2_155w.pdb 0.035 22.986 8.420 0.06195 Incorrect Incorrect
allpdb1938_2_18w.pdb 0.026 27.432 9.207 0.04651 Incorrect Incorrect
allpdb1938_2_115w.pdb 0.017 24.560 8.778 0.05091 Incorrect Incorrect
allpdb1938_2_47w.pdb 0.026 24.356 8.909 0.05407 Incorrect Incorrect
allpdb1938_2_21w.pdb 0.026 29.813 9.922 0.04120 Incorrect Incorrect
allpdb1938_2_95w.pdb 0.026 24.773 8.696 0.05344 Incorrect Incorrect
allpdb1938_2_111w.pdb 0.035 23.692 8.667 0.05930 Incorrect Incorrect
allpdb1938_2_78w.pdb 0.017 24.585 8.643 0.05114 Incorrect Incorrect
allpdb1938_2_2w.pdb 0.043 27.719 9.144 0.05188 Incorrect Incorrect
allpdb1938_2_35w.pdb 0.035 23.328 8.325 0.06114 Incorrect Incorrect
allpdb1938_2_190w.pdb 0.043 24.724 8.524 0.05974 Incorrect Incorrect
allpdb1938_2_183w.pdb 0.035 25.130 8.891 0.05504 Incorrect Incorrect
allpdb1938_2_188w.pdb 0.017 24.833 8.665 0.05045 Incorrect Incorrect
allpdb1938_2_91w.pdb 0.052 22.454 8.059 0.07033 Incorrect Incorrect
allpdb1938_2_108w.pdb 0.026 25.340 8.607 0.05223 Incorrect Incorrect
allpdb1938_2_113w.pdb 0.035 25.095 8.885 0.05514 Incorrect Incorrect
allpdb1938_2_110w.pdb 0.035 24.533 8.628 0.05710 Incorrect Incorrect
allpdb1938_2_147w.pdb 0.026 24.137 8.758 0.05497 Incorrect Incorrect
allpdb1938_2_131w.pdb 0.043 24.805 8.641 0.05927 Incorrect Incorrect
allpdb1938_2_37w.pdb 0.035 24.489 8.654 0.05716 Incorrect Incorrect
allpdb1938_2_200w.pdb 0.035 25.470 8.977 0.05405 Incorrect Incorrect
allpdb1938_2_166w.pdb 0.017 24.552 8.753 0.05099 Incorrect Incorrect
allpdb1938_2_5w.pdb 0.052 27.499 9.169 0.05515 Incorrect Incorrect
allpdb1938_2_198w.pdb 0.026 24.744 8.730 0.05344 Incorrect Incorrect
allpdb1938_2_63w.pdb 0.017 23.833 8.686 0.05307 Incorrect Incorrect
allpdb1938_2_153w.pdb 0.017 23.864 8.556 0.05326 Incorrect Incorrect
allpdb1938_2_77w.pdb 0.043 25.399 9.037 0.05700 Incorrect Incorrect
allpdb1938_2_139w.pdb 0.026 24.399 8.832 0.05412 Incorrect Incorrect
allpdb1938_2_69w.pdb 0.026 24.195 8.612 0.05513 Incorrect Incorrect
allpdb1938_2_187w.pdb 0.026 25.017 8.852 0.05250 Incorrect Incorrect
allpdb1938_2_32w.pdb 0.017 23.370 8.433 0.05496 Incorrect Incorrect
allpdb1938_2_146w.pdb 0.035 23.563 8.371 0.06035 Incorrect Incorrect
allpdb1938_2_182w.pdb 0.017 24.738 8.757 0.05050 Incorrect Incorrect
allpdb1938_2_46w.pdb 0.035 23.057 8.777 0.06093 Incorrect Incorrect
allpdb1938_2_98w.pdb 0.043 24.900 8.793 0.05871 Incorrect Incorrect
allpdb1938_2_103w.pdb 0.026 25.897 9.217 0.04971 Incorrect Incorrect
allpdb1938_2_105w.pdb 0.017 23.144 8.452 0.05559 Incorrect Incorrect
allpdb1938_2_65w.pdb 0.026 24.275 8.644 0.05484 Incorrect Incorrect
allpdb1938_2_43w.pdb 0.035 26.444 9.091 0.05164 Incorrect Incorrect
allpdb1938_2_33w.pdb 0.043 25.821 9.069 0.05596 Incorrect Incorrect
allpdb1938_2_197w.pdb 0.017 24.089 8.790 0.05214 Incorrect Incorrect
allpdb1938_2_19w.pdb 0.026 28.924 9.510 0.04328 Incorrect Incorrect
allpdb1938_2_34w.pdb 0.017 24.759 8.752 0.05045 Incorrect Incorrect
allpdb1938_2_117w.pdb 0.017 23.541 8.666 0.05394 Incorrect Incorrect
allpdb1938_2_88w.pdb 0.035 24.797 8.759 0.05614 Incorrect Incorrect
allpdb1938_2_125w.pdb 0.026 23.068 8.402 0.05884 Incorrect Incorrect
allpdb1938_2_195w.pdb 0.017 25.039 8.839 0.04957 Incorrect Incorrect
allpdb1938_2_80w.pdb 0.026 26.026 9.009 0.04982 Incorrect Incorrect
allpdb1938_2_40w.pdb 0.026 24.192 8.606 0.05515 Incorrect Incorrect
allpdb1938_2_194w.pdb 0.017 25.231 8.837 0.04911 Incorrect Incorrect
allpdb1938_2_186w.pdb 0.017 22.877 8.287 0.05681 Incorrect Incorrect
allpdb1938_2_124w.pdb 0.035 24.407 8.713 0.05725 Incorrect Incorrect
allpdb1938_2_82w.pdb 0.026 20.917 7.793 0.06785 Incorrect Incorrect
allpdb1938_2_16w.pdb 0.026 28.959 9.744 0.04285 Incorrect Incorrect
allpdb1938_2_6w.pdb 0.035 29.757 9.788 0.04439 Incorrect Incorrect
allpdb1938_2_75w.pdb 0.017 25.125 8.853 0.04933 Incorrect Incorrect
allpdb1938_2_127w.pdb 0.026 27.248 9.342 0.04664 Incorrect Incorrect
allpdb1938_2_144w.pdb 0.035 24.233 8.764 0.05760 Incorrect Incorrect
allpdb1938_2_129w.pdb 0.026 23.597 8.474 0.05711 Incorrect Incorrect
allpdb1938_2_162w.pdb 0.017 24.616 8.879 0.05056 Incorrect Incorrect
allpdb1938_2_163w.pdb 0.026 25.071 8.853 0.05236 Incorrect Incorrect
allpdb1938_2_60w.pdb 0.026 25.173 8.824 0.05217 Incorrect Incorrect
allpdb1938_2_126w.pdb 0.035 25.024 8.863 0.05536 Incorrect Incorrect
allpdb1938_2_59w.pdb 0.009 24.241 8.742 0.04893 Incorrect Incorrect
allpdb1938_2_130w.pdb 0.026 24.752 8.714 0.05345 Incorrect Incorrect
allpdb1938_2_141w.pdb 0.017 23.922 8.434 0.05338 Incorrect Incorrect
allpdb1938_2_116w.pdb 0.017 23.881 8.507 0.05333 Incorrect Incorrect
