#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0190_8_78w.pdb 0.766 4.657 1.103 0.72802 Medium Medium
allpdb0190_8_45w.pdb 0.681 4.290 1.475 0.66207 Medium Medium
allpdb0190_8_19w.pdb 0.723 4.066 1.269 0.70667 Medium Medium
allpdb0190_8_13w.pdb 0.596 6.260 1.521 0.57910 Medium Medium
allpdb0190_8_40w.pdb 0.702 4.781 1.387 0.66698 Medium Medium
allpdb0190_8_91w.pdb 0.362 10.565 2.796 0.32603 Acceptable Acceptable
allpdb0190_8_16w.pdb 0.745 4.574 1.368 0.68862 Medium Medium
allpdb0190_8_3w.pdb 0.617 7.097 1.566 0.56161 Medium Medium
allpdb0190_8_153w.pdb 0.638 4.160 1.456 0.65335 Medium Medium
allpdb0190_8_109w.pdb 0.638 4.459 1.569 0.63334 Medium Medium
allpdb0190_8_171w.pdb 0.404 9.659 2.636 0.36174 Acceptable Acceptable
allpdb0190_8_189w.pdb 0.723 4.618 1.139 0.70995 Medium Medium
allpdb0190_8_11w.pdb 0.702 5.161 1.184 0.68296 Medium Medium
allpdb0190_8_65w.pdb 0.404 10.279 2.715 0.34807 Acceptable Acceptable
allpdb0190_8_87w.pdb 0.426 10.053 2.802 0.35507 Acceptable Acceptable
allpdb0190_8_18w.pdb 0.723 4.405 1.409 0.68103 Medium Medium
allpdb0190_8_29w.pdb 0.745 4.443 1.164 0.71807 Medium Medium
allpdb0190_8_170w.pdb 0.362 10.579 2.842 0.32396 Acceptable Acceptable
allpdb0190_8_71w.pdb 0.681 4.427 1.125 0.70255 Medium Medium
allpdb0190_8_86w.pdb 0.383 8.772 2.534 0.37557 Acceptable Acceptable
allpdb0190_8_60w.pdb 0.404 10.246 2.712 0.34874 Acceptable Acceptable
allpdb0190_8_36w.pdb 0.404 9.943 2.692 0.35445 Acceptable Acceptable
allpdb0190_8_51w.pdb 0.362 9.311 2.607 0.35500 Acceptable Acceptable
allpdb0190_8_38w.pdb 0.404 10.015 2.680 0.35384 Acceptable Acceptable
allpdb0190_8_111w.pdb 0.340 10.525 2.771 0.32059 Acceptable Acceptable
allpdb0190_8_108w.pdb 0.362 10.088 2.790 0.33371 Acceptable Acceptable
allpdb0190_8_67w.pdb 0.362 10.126 2.730 0.33564 Acceptable Acceptable
allpdb0190_8_135w.pdb 0.404 10.437 2.790 0.34242 Acceptable Acceptable
allpdb0190_8_5w.pdb 0.574 6.807 1.586 0.55199 Medium Medium
allpdb0190_8_50w.pdb 0.723 4.225 1.184 0.71383 Medium Medium
allpdb0190_8_53w.pdb 0.362 9.900 2.738 0.33898 Acceptable Acceptable
allpdb0190_8_42w.pdb 0.362 9.753 2.684 0.34379 Acceptable Acceptable
allpdb0190_8_113w.pdb 0.362 10.462 2.722 0.33074 Acceptable Acceptable
allpdb0190_8_101w.pdb 0.596 4.914 1.526 0.61221 Medium Medium
allpdb0190_8_173w.pdb 0.362 10.497 2.718 0.33037 Acceptable Acceptable
allpdb0190_8_61w.pdb 0.362 10.699 2.782 0.32465 Acceptable Acceptable
allpdb0190_8_66w.pdb 0.404 10.240 2.737 0.34773 Acceptable Acceptable
allpdb0190_8_124w.pdb 0.340 9.830 2.711 0.33421 Acceptable Acceptable
allpdb0190_8_85w.pdb 0.319 10.709 2.866 0.30690 Acceptable Acceptable
allpdb0190_8_197w.pdb 0.362 9.917 2.771 0.33725 Acceptable Acceptable
allpdb0190_8_110w.pdb 0.362 9.709 2.666 0.34534 Acceptable Acceptable
allpdb0190_8_54w.pdb 0.426 9.722 2.727 0.36367 Acceptable Acceptable
allpdb0190_8_80w.pdb 0.404 10.431 2.770 0.34336 Acceptable Acceptable
allpdb0190_8_188w.pdb 0.340 10.108 2.774 0.32696 Acceptable Acceptable
allpdb0190_8_8w.pdb 0.638 4.607 1.635 0.62278 Medium Medium
allpdb0190_8_30w.pdb 0.319 10.774 2.834 0.30721 Acceptable Acceptable
allpdb0190_8_1w.pdb 0.617 6.885 1.768 0.54650 Medium Medium
allpdb0190_8_130w.pdb 0.660 4.126 1.328 0.67652 Medium Medium
