#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_23w.pdb 0.000 44.848 21.987 0.01310 Incorrect Incorrect
allpdb1682_2_22w.pdb 0.000 43.365 21.894 0.01389 Incorrect Incorrect
allpdb1682_2_198w.pdb 0.000 44.868 22.036 0.01309 Incorrect Incorrect
allpdb1682_2_104w.pdb 0.000 43.895 21.246 0.01370 Incorrect Incorrect
allpdb1682_2_187w.pdb 0.000 43.748 22.295 0.01363 Incorrect Incorrect
allpdb1682_2_34w.pdb 0.000 43.399 20.738 0.01405 Incorrect Incorrect
allpdb1682_2_3w.pdb 0.000 44.049 21.923 0.01352 Incorrect Incorrect
allpdb1682_2_61w.pdb 0.000 45.573 22.622 0.01267 Incorrect Incorrect
allpdb1682_2_29w.pdb 0.000 45.581 22.975 0.01262 Incorrect Incorrect
allpdb1682_2_194w.pdb 0.000 45.617 23.479 0.01254 Incorrect Incorrect
allpdb1682_2_152w.pdb 0.000 45.749 23.278 0.01250 Incorrect Incorrect
allpdb1682_2_31w.pdb 0.000 42.977 20.604 0.01431 Incorrect Incorrect
allpdb1682_2_140w.pdb 0.000 45.206 23.022 0.01279 Incorrect Incorrect
allpdb1682_2_41w.pdb 0.000 45.558 22.609 0.01267 Incorrect Incorrect
allpdb1682_2_65w.pdb 0.000 44.931 22.063 0.01305 Incorrect Incorrect
allpdb1682_2_28w.pdb 0.000 43.539 21.248 0.01389 Incorrect Incorrect
allpdb1682_2_62w.pdb 0.000 44.122 21.728 0.01351 Incorrect Incorrect
allpdb1682_2_134w.pdb 0.000 44.743 21.814 0.01318 Incorrect Incorrect
allpdb1682_2_88w.pdb 0.000 42.888 21.400 0.01423 Incorrect Incorrect
allpdb1682_2_43w.pdb 0.000 44.137 21.595 0.01352 Incorrect Incorrect
allpdb1682_2_179w.pdb 0.000 43.874 21.975 0.01360 Incorrect Incorrect
allpdb1682_2_40w.pdb 0.000 43.041 20.613 0.01427 Incorrect Incorrect
allpdb1682_2_60w.pdb 0.000 44.063 21.282 0.01361 Incorrect Incorrect
allpdb1682_2_45w.pdb 0.000 45.365 23.198 0.01269 Incorrect Incorrect
allpdb1682_2_50w.pdb 0.000 45.479 22.665 0.01270 Incorrect Incorrect
allpdb1682_2_14w.pdb 0.000 45.107 22.245 0.01294 Incorrect Incorrect
allpdb1682_2_17w.pdb 0.000 44.623 22.427 0.01316 Incorrect Incorrect
allpdb1682_2_106w.pdb 0.000 43.424 21.403 0.01393 Incorrect Incorrect
allpdb1682_2_5w.pdb 0.000 44.849 22.237 0.01307 Incorrect Incorrect
allpdb1682_2_176w.pdb 0.000 43.136 21.491 0.01408 Incorrect Incorrect
allpdb1682_2_52w.pdb 0.000 43.957 21.375 0.01365 Incorrect Incorrect
allpdb1682_2_37w.pdb 0.000 44.382 21.940 0.01334 Incorrect Incorrect
allpdb1682_2_75w.pdb 0.000 44.194 21.933 0.01344 Incorrect Incorrect
allpdb1682_2_55w.pdb 0.000 42.670 20.727 0.01446 Incorrect Incorrect
allpdb1682_2_93w.pdb 0.000 43.640 21.941 0.01373 Incorrect Incorrect
allpdb1682_2_33w.pdb 0.000 46.455 23.897 0.01211 Incorrect Incorrect
allpdb1682_2_21w.pdb 0.000 43.572 21.657 0.01381 Incorrect Incorrect
allpdb1682_2_69w.pdb 0.000 43.305 20.625 0.01412 Incorrect Incorrect
