#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0336_4_75w.pdb 0.080 24.392 12.041 0.06778 Incorrect Incorrect
allpdb0336_4_47w.pdb 0.090 23.189 11.492 0.07521 Incorrect Incorrect
allpdb0336_4_29w.pdb 0.048 23.955 11.886 0.05846 Incorrect Incorrect
allpdb0336_4_150w.pdb 0.069 23.787 11.770 0.06612 Incorrect Incorrect
allpdb0336_4_96w.pdb 0.085 23.879 11.912 0.07106 Incorrect Incorrect
allpdb0336_4_141w.pdb 0.059 24.170 11.798 0.06149 Incorrect Incorrect
allpdb0336_4_145w.pdb 0.059 24.719 12.149 0.05976 Incorrect Incorrect
allpdb0336_4_97w.pdb 0.080 23.664 11.680 0.07010 Incorrect Incorrect
allpdb0336_4_160w.pdb 0.069 23.690 11.713 0.06645 Incorrect Incorrect
allpdb0336_4_139w.pdb 0.069 24.377 12.055 0.06427 Incorrect Incorrect
allpdb0336_4_89w.pdb 0.053 24.059 11.885 0.05995 Incorrect Incorrect
allpdb0336_4_48w.pdb 0.074 23.953 11.829 0.06738 Incorrect Incorrect
allpdb0336_4_140w.pdb 0.080 23.302 11.431 0.07138 Incorrect Incorrect
allpdb0336_4_175w.pdb 0.080 23.485 11.703 0.07059 Incorrect Incorrect
allpdb0336_4_94w.pdb 0.059 24.376 12.061 0.06072 Incorrect Incorrect
allpdb0336_4_69w.pdb 0.069 23.878 11.896 0.06576 Incorrect Incorrect
allpdb0336_4_102w.pdb 0.074 23.877 11.789 0.06763 Incorrect Incorrect
allpdb0336_4_146w.pdb 0.069 24.068 11.938 0.06519 Incorrect Incorrect
allpdb0336_4_194w.pdb 0.053 25.205 12.422 0.05656 Incorrect Incorrect
allpdb0336_4_156w.pdb 0.064 23.546 11.605 0.06518 Incorrect Incorrect
allpdb0336_4_8w.pdb 0.064 24.754 12.166 0.06143 Incorrect Incorrect
allpdb0336_4_70w.pdb 0.080 23.569 11.632 0.07041 Incorrect Incorrect
allpdb0336_4_180w.pdb 0.053 25.408 12.468 0.05604 Incorrect Incorrect
allpdb0336_4_35w.pdb 0.053 25.359 12.545 0.05610 Incorrect Incorrect
allpdb0336_4_39w.pdb 0.080 24.042 12.110 0.06867 Incorrect Incorrect
allpdb0336_4_154w.pdb 0.053 24.261 11.880 0.05941 Incorrect Incorrect
allpdb0336_4_195w.pdb 0.074 24.832 12.378 0.06461 Incorrect Incorrect
allpdb0336_4_37w.pdb 0.048 24.918 12.270 0.05561 Incorrect Incorrect
allpdb0336_4_74w.pdb 0.074 23.969 11.888 0.06728 Incorrect Incorrect
allpdb0336_4_92w.pdb 0.053 24.271 11.955 0.05931 Incorrect Incorrect
allpdb0336_4_161w.pdb 0.074 23.485 11.677 0.06884 Incorrect Incorrect
allpdb0336_4_135w.pdb 0.080 23.821 11.720 0.06961 Incorrect Incorrect
allpdb0336_4_41w.pdb 0.080 23.331 11.520 0.07121 Incorrect Incorrect
allpdb0336_4_170w.pdb 0.074 23.676 11.813 0.06817 Incorrect Incorrect
allpdb0336_4_7w.pdb 0.059 24.218 11.892 0.06128 Incorrect Incorrect
allpdb0336_4_173w.pdb 0.043 25.322 12.435 0.05272 Incorrect Incorrect
allpdb0336_4_90w.pdb 0.053 24.041 11.824 0.06005 Incorrect Incorrect
allpdb0336_4_73w.pdb 0.053 24.346 12.011 0.05907 Incorrect Incorrect
allpdb0336_4_46w.pdb 0.080 23.619 11.733 0.07018 Incorrect Incorrect
allpdb0336_4_26w.pdb 0.074 23.524 11.689 0.06872 Incorrect Incorrect
allpdb0336_4_107w.pdb 0.069 23.923 11.767 0.06574 Incorrect Incorrect
allpdb0336_4_138w.pdb 0.074 23.803 11.822 0.06780 Incorrect Incorrect
allpdb0336_4_77w.pdb 0.080 23.683 11.773 0.06996 Incorrect Incorrect
allpdb0336_4_152w.pdb 0.059 24.888 12.236 0.05926 Incorrect Incorrect
allpdb0336_4_16w.pdb 0.059 23.742 11.704 0.06276 Incorrect Incorrect
allpdb0336_4_108w.pdb 0.053 25.013 12.268 0.05715 Incorrect Incorrect
allpdb0336_4_44w.pdb 0.074 24.515 12.241 0.06553 Incorrect Incorrect
allpdb0336_4_101w.pdb 0.048 24.373 11.963 0.05726 Incorrect Incorrect
allpdb0336_4_124w.pdb 0.064 24.220 11.870 0.06307 Incorrect Incorrect
allpdb0336_4_71w.pdb 0.085 23.944 11.888 0.07090 Incorrect Incorrect
allpdb0336_4_98w.pdb 0.043 25.375 12.534 0.05252 Incorrect Incorrect
allpdb0336_4_5w.pdb 0.053 24.903 12.187 0.05749 Incorrect Incorrect
allpdb0336_4_36w.pdb 0.053 24.612 12.121 0.05828 Incorrect Incorrect
allpdb0336_4_123w.pdb 0.053 24.217 11.799 0.05959 Incorrect Incorrect
allpdb0336_4_134w.pdb 0.059 24.617 12.132 0.06003 Incorrect Incorrect
allpdb0336_4_183w.pdb 0.059 24.710 12.121 0.05980 Incorrect Incorrect
allpdb0336_4_79w.pdb 0.069 23.415 11.548 0.06739 Incorrect Incorrect
allpdb0336_4_168w.pdb 0.064 24.362 11.945 0.06263 Incorrect Incorrect
allpdb0336_4_14w.pdb 0.074 23.663 11.675 0.06833 Incorrect Incorrect
allpdb0336_4_21w.pdb 0.074 24.183 11.805 0.06677 Incorrect Incorrect
allpdb0336_4_20w.pdb 0.053 24.608 12.032 0.05836 Incorrect Incorrect
allpdb0336_4_189w.pdb 0.069 24.205 11.919 0.06484 Incorrect Incorrect
allpdb0336_4_132w.pdb 0.059 24.543 12.063 0.06028 Incorrect Incorrect
allpdb0336_4_38w.pdb 0.059 24.744 12.227 0.05963 Incorrect Incorrect
allpdb0336_4_191w.pdb 0.059 24.217 11.943 0.06124 Incorrect Incorrect
allpdb0336_4_177w.pdb 0.032 24.402 11.938 0.05189 Incorrect Incorrect
allpdb0336_4_82w.pdb 0.048 23.971 11.771 0.05852 Incorrect Incorrect
allpdb0336_4_190w.pdb 0.069 23.829 11.738 0.06603 Incorrect Incorrect
allpdb0336_4_51w.pdb 0.074 24.019 11.797 0.06723 Incorrect Incorrect
allpdb0336_4_28w.pdb 0.053 24.785 12.149 0.05781 Incorrect Incorrect
allpdb0336_4_158w.pdb 0.053 23.931 11.721 0.06045 Incorrect Incorrect
allpdb0336_4_9w.pdb 0.090 22.743 11.359 0.07671 Incorrect Incorrect
allpdb0336_4_103w.pdb 0.069 23.566 11.559 0.06695 Incorrect Incorrect
allpdb0336_4_155w.pdb 0.069 24.341 11.989 0.06442 Incorrect Incorrect
allpdb0336_4_6w.pdb 0.048 25.582 12.634 0.05373 Incorrect Incorrect
allpdb0336_4_100w.pdb 0.059 24.565 12.082 0.06021 Incorrect Incorrect
allpdb0336_4_85w.pdb 0.074 23.358 11.636 0.06925 Incorrect Incorrect
allpdb0336_4_164w.pdb 0.074 23.574 11.743 0.06852 Incorrect Incorrect
allpdb0336_4_12w.pdb 0.064 23.627 11.646 0.06491 Incorrect Incorrect
allpdb0336_4_40w.pdb 0.037 24.557 12.107 0.05311 Incorrect Incorrect
allpdb0336_4_4w.pdb 0.053 25.394 12.453 0.05608 Incorrect Incorrect
allpdb0336_4_87w.pdb 0.069 23.908 11.878 0.06569 Incorrect Incorrect
allpdb0336_4_43w.pdb 0.043 24.531 12.066 0.05499 Incorrect Incorrect
allpdb0336_4_142w.pdb 0.080 23.706 11.732 0.06993 Incorrect Incorrect
allpdb0336_4_121w.pdb 0.080 23.781 11.743 0.06971 Incorrect Incorrect
allpdb0336_4_95w.pdb 0.074 23.685 11.720 0.06823 Incorrect Incorrect
allpdb0336_4_99w.pdb 0.048 24.977 12.263 0.05547 Incorrect Incorrect
allpdb0336_4_127w.pdb 0.064 23.566 11.642 0.06509 Incorrect Incorrect
allpdb0336_4_172w.pdb 0.064 23.548 11.700 0.06509 Incorrect Incorrect
allpdb0336_4_151w.pdb 0.048 24.799 12.090 0.05605 Incorrect Incorrect
allpdb0336_4_128w.pdb 0.053 24.637 12.059 0.05827 Incorrect Incorrect
allpdb0336_4_30w.pdb 0.059 23.781 11.689 0.06266 Incorrect Incorrect
allpdb0336_4_86w.pdb 0.074 24.293 11.958 0.06635 Incorrect Incorrect
allpdb0336_4_182w.pdb 0.074 23.766 11.758 0.06797 Incorrect Incorrect
allpdb0336_4_1w.pdb 0.090 23.939 11.761 0.07280 Incorrect Incorrect
allpdb0336_4_15w.pdb 0.069 24.717 12.172 0.06329 Incorrect Incorrect
allpdb0336_4_49w.pdb 0.090 23.799 11.743 0.07320 Incorrect Incorrect
allpdb0336_4_11w.pdb 0.048 24.615 12.103 0.05651 Incorrect Incorrect
allpdb0336_4_187w.pdb 0.053 23.896 11.744 0.06052 Incorrect Incorrect
allpdb0336_4_31w.pdb 0.064 24.708 12.185 0.06153 Incorrect Incorrect
allpdb0336_4_184w.pdb 0.043 24.809 12.145 0.05421 Incorrect Incorrect
allpdb0336_4_88w.pdb 0.053 24.772 12.155 0.05784 Incorrect Incorrect
allpdb0336_4_93w.pdb 0.080 23.715 11.694 0.06994 Incorrect Incorrect
allpdb0336_4_169w.pdb 0.053 25.091 12.364 0.05688 Incorrect Incorrect
allpdb0336_4_193w.pdb 0.080 23.909 11.851 0.06925 Incorrect Incorrect
allpdb0336_4_23w.pdb 0.059 24.069 11.947 0.06164 Incorrect Incorrect
allpdb0336_4_165w.pdb 0.074 24.168 12.007 0.06664 Incorrect Incorrect
allpdb0336_4_115w.pdb 0.069 23.845 11.846 0.06589 Incorrect Incorrect
allpdb0336_4_19w.pdb 0.069 23.829 11.836 0.06594 Incorrect Incorrect
allpdb0336_4_133w.pdb 0.080 24.598 12.089 0.06721 Incorrect Incorrect
allpdb0336_4_186w.pdb 0.053 24.284 12.020 0.05922 Incorrect Incorrect
allpdb0336_4_105w.pdb 0.053 25.438 12.406 0.05601 Incorrect Incorrect
allpdb0336_4_76w.pdb 0.080 23.852 11.814 0.06945 Incorrect Incorrect
allpdb0336_4_131w.pdb 0.074 23.328 11.624 0.06935 Incorrect Incorrect
allpdb0336_4_32w.pdb 0.080 23.516 11.654 0.07055 Incorrect Incorrect
allpdb0336_4_119w.pdb 0.059 25.036 12.309 0.05883 Incorrect Incorrect
allpdb0336_4_24w.pdb 0.053 24.061 11.984 0.05986 Incorrect Incorrect
allpdb0336_4_54w.pdb 0.080 22.826 11.400 0.07286 Incorrect Incorrect
allpdb0336_4_126w.pdb 0.074 23.085 11.472 0.07022 Incorrect Incorrect
allpdb0336_4_110w.pdb 0.074 23.854 11.834 0.06765 Incorrect Incorrect
allpdb0336_4_83w.pdb 0.069 24.180 11.932 0.06490 Incorrect Incorrect
allpdb0336_4_116w.pdb 0.069 23.886 11.771 0.06584 Incorrect Incorrect
allpdb0336_4_178w.pdb 0.059 23.939 11.887 0.06205 Incorrect Incorrect
allpdb0336_4_34w.pdb 0.064 24.207 11.987 0.06300 Incorrect Incorrect
allpdb0336_4_62w.pdb 0.069 23.887 11.838 0.06578 Incorrect Incorrect
allpdb0336_4_13w.pdb 0.037 24.233 11.875 0.05416 Incorrect Incorrect
allpdb0336_4_159w.pdb 0.053 25.220 12.422 0.05652 Incorrect Incorrect
allpdb0336_4_17w.pdb 0.069 23.973 11.768 0.06561 Incorrect Incorrect
allpdb0336_4_125w.pdb 0.053 24.480 11.986 0.05874 Incorrect Incorrect
allpdb0336_4_45w.pdb 0.053 24.183 11.853 0.05964 Incorrect Incorrect
allpdb0336_4_185w.pdb 0.069 23.838 11.801 0.06595 Incorrect Incorrect
allpdb0336_4_84w.pdb 0.080 24.391 12.132 0.06771 Incorrect Incorrect
allpdb0336_4_27w.pdb 0.080 23.433 11.636 0.07080 Incorrect Incorrect
allpdb0336_4_112w.pdb 0.069 25.075 12.473 0.06216 Incorrect Incorrect
allpdb0336_4_106w.pdb 0.059 24.727 12.056 0.05981 Incorrect Incorrect
allpdb0336_4_63w.pdb 0.080 23.843 11.905 0.06939 Incorrect Incorrect
allpdb0336_4_114w.pdb 0.053 23.959 11.822 0.06028 Incorrect Incorrect
allpdb0336_4_60w.pdb 0.048 24.160 11.848 0.05793 Incorrect Incorrect
allpdb0336_4_179w.pdb 0.085 24.587 12.102 0.06900 Incorrect Incorrect
allpdb0336_4_113w.pdb 0.059 23.800 11.649 0.06265 Incorrect Incorrect
allpdb0336_4_176w.pdb 0.074 24.281 11.893 0.06643 Incorrect Incorrect
allpdb0336_4_22w.pdb 0.069 24.433 11.970 0.06419 Incorrect Incorrect
allpdb0336_4_109w.pdb 0.059 24.382 11.998 0.06075 Incorrect Incorrect
allpdb0336_4_3w.pdb 0.069 24.003 11.934 0.06538 Incorrect Incorrect
allpdb0336_4_129w.pdb 0.043 24.598 12.020 0.05485 Incorrect Incorrect
allpdb0336_4_65w.pdb 0.059 23.614 11.584 0.06324 Incorrect Incorrect
allpdb0336_4_200w.pdb 0.059 24.236 11.929 0.06120 Incorrect Incorrect
allpdb0336_4_199w.pdb 0.085 23.337 11.638 0.07286 Incorrect Incorrect
allpdb0336_4_162w.pdb 0.059 23.964 11.808 0.06205 Incorrect Incorrect
allpdb0336_4_42w.pdb 0.053 24.644 12.160 0.05816 Incorrect Incorrect
allpdb0336_4_111w.pdb 0.064 24.212 11.885 0.06308 Incorrect Incorrect
allpdb0336_4_80w.pdb 0.080 23.738 11.778 0.06980 Incorrect Incorrect
allpdb0336_4_2w.pdb 0.059 23.863 11.674 0.06245 Incorrect Incorrect
allpdb0336_4_25w.pdb 0.069 24.040 11.860 0.06534 Incorrect Incorrect
allpdb0336_4_196w.pdb 0.048 25.254 12.501 0.05461 Incorrect Incorrect
allpdb0336_4_68w.pdb 0.043 25.474 12.606 0.05223 Incorrect Incorrect
allpdb0336_4_117w.pdb 0.053 24.525 12.065 0.05855 Incorrect Incorrect
