#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_184w.pdb 0.813 2.168 0.906 0.82837 High High
allpdb0144_6_156w.pdb 0.867 2.475 1.033 0.82223 Medium High
allpdb0144_6_183w.pdb 0.800 2.754 1.119 0.78246 Medium Medium
allpdb0144_6_108w.pdb 0.800 2.271 1.032 0.80402 Medium High
allpdb0144_6_125w.pdb 0.800 2.475 1.103 0.79028 Medium Medium
allpdb0144_6_191w.pdb 0.787 1.746 1.093 0.79980 Medium Medium
allpdb0144_6_145w.pdb 0.787 1.789 1.092 0.79926 Medium Medium
allpdb0144_6_195w.pdb 0.760 2.922 1.013 0.78033 Medium Medium
allpdb0144_6_128w.pdb 0.787 1.884 1.070 0.80093 Medium High
allpdb0144_6_120w.pdb 0.800 1.697 0.947 0.82555 High High
allpdb0144_6_49w.pdb 0.733 2.564 1.190 0.75456 Medium Medium
allpdb0144_6_177w.pdb 0.773 2.096 1.054 0.79512 Medium Medium
allpdb0144_6_77w.pdb 0.787 2.213 0.963 0.81041 High High
allpdb0144_6_56w.pdb 0.600 2.836 1.315 0.68844 Medium Medium
allpdb0144_6_69w.pdb 0.787 2.097 1.003 0.80683 Medium High
allpdb0144_6_13w.pdb 0.800 2.078 1.073 0.80168 Medium High
allpdb0144_6_146w.pdb 0.760 2.360 1.169 0.77017 Medium Medium
allpdb0144_6_118w.pdb 0.747 1.630 0.912 0.81370 High High
allpdb0144_6_19w.pdb 0.840 1.922 0.785 0.85877 High High
allpdb0144_6_92w.pdb 0.693 2.212 1.155 0.75258 Medium Medium
allpdb0144_6_8w.pdb 0.747 1.775 0.979 0.80209 High High
allpdb0144_6_20w.pdb 0.733 2.391 0.958 0.79009 High Medium
allpdb0144_6_142w.pdb 0.720 2.848 1.237 0.73809 Medium Medium
allpdb0144_6_17w.pdb 0.720 2.149 1.044 0.77789 Medium Medium
allpdb0144_6_89w.pdb 0.787 1.681 0.932 0.82352 High High
allpdb0144_6_93w.pdb 0.760 2.376 1.106 0.77849 Medium Medium
allpdb0144_6_55w.pdb 0.760 2.986 1.000 0.78084 High Medium
allpdb0144_6_172w.pdb 0.787 1.461 0.916 0.82882 High High
allpdb0144_6_71w.pdb 0.773 2.093 1.016 0.80060 Medium High
allpdb0144_6_38w.pdb 0.747 1.978 1.013 0.79405 Medium Medium
allpdb0144_6_7w.pdb 0.853 1.517 0.953 0.84498 High High
allpdb0144_6_168w.pdb 0.653 1.971 1.089 0.75234 Medium Medium
allpdb0144_6_42w.pdb 0.733 2.168 1.060 0.77973 Medium Medium
allpdb0144_6_80w.pdb 0.787 1.941 0.948 0.81725 High High
allpdb0144_6_197w.pdb 0.680 1.571 1.078 0.76877 Medium Medium
allpdb0144_6_157w.pdb 0.773 1.996 0.985 0.80666 High High
allpdb0144_6_60w.pdb 0.707 1.828 0.994 0.78582 High Medium
allpdb0144_6_70w.pdb 0.733 2.522 0.960 0.78731 High Medium
allpdb0144_6_4w.pdb 0.693 2.774 1.142 0.74338 Medium Medium
allpdb0144_6_186w.pdb 0.813 2.041 0.909 0.83001 High High
allpdb0144_6_155w.pdb 0.747 1.731 1.093 0.78663 Medium Medium
allpdb0144_6_58w.pdb 0.787 1.848 0.980 0.81408 High High
allpdb0144_6_62w.pdb 0.787 2.144 0.979 0.80941 High High
allpdb0144_6_63w.pdb 0.693 2.312 1.203 0.74437 Medium Medium
allpdb0144_6_35w.pdb 0.787 1.747 0.958 0.81879 High High
allpdb0144_6_140w.pdb 0.813 2.124 1.030 0.81143 Medium High
allpdb0144_6_110w.pdb 0.733 1.633 1.074 0.78628 Medium Medium
allpdb0144_6_1w.pdb 0.667 2.791 1.215 0.72435 Medium Medium
allpdb0144_6_30w.pdb 0.760 1.871 1.106 0.78720 Medium Medium
allpdb0144_6_46w.pdb 0.720 2.523 1.077 0.76631 Medium Medium
allpdb0144_6_43w.pdb 0.787 1.789 0.955 0.81867 High High
allpdb0144_6_193w.pdb 0.720 2.344 1.180 0.75562 Medium Medium
allpdb0144_6_87w.pdb 0.800 2.016 0.945 0.82094 High High
allpdb0144_6_82w.pdb 0.760 3.308 0.960 0.77936 High Medium
allpdb0144_6_149w.pdb 0.760 1.946 1.007 0.79982 Medium Medium
allpdb0144_6_104w.pdb 0.747 2.286 1.100 0.77655 Medium Medium
allpdb0144_6_59w.pdb 0.747 2.817 1.109 0.76472 Medium Medium
allpdb0144_6_114w.pdb 0.653 1.815 1.011 0.76572 Medium Medium
allpdb0144_6_88w.pdb 0.720 2.201 1.028 0.77921 Medium Medium
allpdb0144_6_6w.pdb 0.667 1.832 1.022 0.76847 Medium Medium
allpdb0144_6_5w.pdb 0.640 2.066 1.337 0.71389 Medium Medium
allpdb0144_6_75w.pdb 0.680 2.709 1.106 0.74516 Medium Medium
allpdb0144_6_26w.pdb 0.867 1.432 0.800 0.87256 High High
allpdb0144_6_100w.pdb 0.747 2.166 1.188 0.76672 Medium Medium
allpdb0144_6_164w.pdb 0.720 2.088 1.075 0.77460 Medium Medium
allpdb0144_6_97w.pdb 0.760 2.269 1.156 0.77366 Medium Medium
allpdb0144_6_163w.pdb 0.787 1.875 0.990 0.81230 High High
allpdb0144_6_130w.pdb 0.760 2.112 1.169 0.77469 Medium Medium
allpdb0144_6_150w.pdb 0.747 2.922 1.002 0.77741 Medium Medium
allpdb0144_6_152w.pdb 0.720 1.625 0.980 0.79515 High Medium
allpdb0144_6_166w.pdb 0.800 1.369 0.806 0.85023 High High
allpdb0144_6_18w.pdb 0.800 1.912 0.973 0.81850 High High
allpdb0144_6_66w.pdb 0.760 2.130 0.991 0.79908 High Medium
allpdb0144_6_73w.pdb 0.707 2.178 0.939 0.78787 High Medium
allpdb0144_6_64w.pdb 0.667 2.399 1.132 0.74337 Medium Medium
allpdb0144_6_101w.pdb 0.853 1.684 0.871 0.85453 High High
allpdb0144_6_196w.pdb 0.760 2.216 1.065 0.78701 Medium Medium
allpdb0144_6_137w.pdb 0.787 2.001 0.994 0.80970 High High
allpdb0144_6_53w.pdb 0.693 2.436 1.223 0.73945 Medium Medium
allpdb0144_6_94w.pdb 0.653 2.713 1.154 0.72971 Medium Medium
allpdb0144_6_86w.pdb 0.787 1.716 0.931 0.82314 High High
allpdb0144_6_198w.pdb 0.733 1.957 1.071 0.78180 Medium Medium
allpdb0144_6_36w.pdb 0.760 2.811 1.127 0.76685 Medium Medium
allpdb0144_6_22w.pdb 0.733 1.881 0.895 0.80803 High High
allpdb0144_6_48w.pdb 0.747 2.194 0.983 0.79459 High Medium
allpdb0144_6_10w.pdb 0.680 2.034 1.156 0.75105 Medium Medium
allpdb0144_6_74w.pdb 0.680 1.990 1.225 0.74265 Medium Medium
allpdb0144_6_151w.pdb 0.653 2.191 1.163 0.73846 Medium Medium
allpdb0144_6_81w.pdb 0.827 2.219 0.892 0.83389 High High
allpdb0144_6_116w.pdb 0.733 2.724 1.200 0.75000 Medium Medium
allpdb0144_6_103w.pdb 0.867 1.954 0.770 0.86927 High High
allpdb0144_6_50w.pdb 0.747 1.989 1.064 0.78662 Medium Medium
allpdb0144_6_96w.pdb 0.760 2.062 1.014 0.79694 Medium Medium
allpdb0144_6_33w.pdb 0.880 2.637 0.883 0.84499 High High
allpdb0144_6_139w.pdb 0.720 2.714 1.117 0.75691 Medium Medium
allpdb0144_6_179w.pdb 0.640 2.414 1.187 0.72674 Medium Medium
allpdb0144_6_153w.pdb 0.667 1.864 1.009 0.76969 Medium Medium
allpdb0144_6_47w.pdb 0.733 1.818 1.093 0.78089 Medium Medium
allpdb0144_6_112w.pdb 0.653 2.882 1.197 0.72043 Medium Medium
allpdb0144_6_117w.pdb 0.720 1.621 0.875 0.81039 High High
allpdb0144_6_105w.pdb 0.720 2.825 1.153 0.74977 Medium Medium
allpdb0144_6_159w.pdb 0.653 2.279 1.151 0.73850 Medium Medium
allpdb0144_6_31w.pdb 0.627 2.836 1.194 0.71283 Medium Medium
allpdb0144_6_160w.pdb 0.613 2.189 1.298 0.70771 Medium Medium
allpdb0144_6_12w.pdb 0.640 2.629 1.116 0.73214 Medium Medium
allpdb0144_6_113w.pdb 0.693 3.428 1.132 0.73019 Medium Medium
allpdb0144_6_180w.pdb 0.733 1.977 1.172 0.76761 Medium Medium
allpdb0144_6_9w.pdb 0.787 2.158 0.901 0.82038 High High
allpdb0144_6_187w.pdb 0.653 1.998 1.156 0.74283 Medium Medium
allpdb0144_6_136w.pdb 0.693 2.007 1.050 0.77052 Medium Medium
allpdb0144_6_91w.pdb 0.787 1.556 0.843 0.83802 High High
allpdb0144_6_14w.pdb 0.733 2.423 1.049 0.77664 Medium Medium
allpdb0144_6_122w.pdb 0.600 2.834 1.418 0.67602 Medium Medium
allpdb0144_6_90w.pdb 0.827 1.509 0.825 0.85461 High High
allpdb0144_6_189w.pdb 0.787 2.390 1.132 0.78344 Medium Medium
allpdb0144_6_131w.pdb 0.733 2.125 0.763 0.82296 High High
allpdb0144_6_174w.pdb 0.693 2.374 1.049 0.76422 Medium Medium
allpdb0144_6_141w.pdb 0.720 2.291 0.954 0.78812 High Medium
allpdb0144_6_107w.pdb 0.680 2.354 1.073 0.75682 Medium Medium
allpdb0144_6_83w.pdb 0.640 1.987 1.085 0.74827 Medium Medium
allpdb0144_6_123w.pdb 0.680 2.661 1.177 0.73651 Medium Medium
allpdb0144_6_67w.pdb 0.760 1.554 0.888 0.82271 High High
allpdb0144_6_200w.pdb 0.720 2.677 1.062 0.76522 Medium Medium
allpdb0144_6_176w.pdb 0.773 2.643 0.916 0.80454 High High
allpdb0144_6_170w.pdb 0.720 2.147 0.985 0.78623 High Medium
allpdb0144_6_25w.pdb 0.693 2.377 1.213 0.74182 Medium Medium
allpdb0144_6_199w.pdb 0.760 1.478 0.917 0.81952 High High
