#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_31w.pdb 0.013 32.187 14.036 0.02971 Incorrect Incorrect
allpdb1682_2_25w.pdb 0.000 48.028 22.577 0.01159 Incorrect Incorrect
allpdb1682_2_54w.pdb 0.000 40.789 14.318 0.01749 Incorrect Incorrect
allpdb1682_2_174w.pdb 0.051 37.274 16.529 0.03608 Incorrect Incorrect
allpdb1682_2_133w.pdb 0.000 48.016 22.663 0.01158 Incorrect Incorrect
allpdb1682_2_113w.pdb 0.000 47.944 23.259 0.01154 Incorrect Incorrect
allpdb1682_2_137w.pdb 0.000 47.906 22.707 0.01162 Incorrect Incorrect
allpdb1682_2_58w.pdb 0.000 49.241 23.593 0.01099 Incorrect Incorrect
allpdb1682_2_68w.pdb 0.139 21.688 9.296 0.09926 Incorrect Incorrect
allpdb1682_2_170w.pdb 0.063 34.835 15.884 0.04277 Incorrect Incorrect
allpdb1682_2_131w.pdb 0.000 48.394 23.146 0.01137 Incorrect Incorrect
allpdb1682_2_11w.pdb 0.000 49.574 12.221 0.01447 Incorrect Incorrect
allpdb1682_2_139w.pdb 0.000 48.198 23.274 0.01143 Incorrect Incorrect
allpdb1682_2_27w.pdb 0.013 30.191 11.928 0.03389 Incorrect Incorrect
allpdb1682_2_104w.pdb 0.000 50.230 24.338 0.01054 Incorrect Incorrect
allpdb1682_2_85w.pdb 0.000 50.430 24.165 0.01049 Incorrect Incorrect
allpdb1682_2_173w.pdb 0.051 34.960 16.073 0.03836 Incorrect Incorrect
allpdb1682_2_92w.pdb 0.000 28.038 14.783 0.03145 Incorrect Incorrect
allpdb1682_2_151w.pdb 0.000 49.912 23.759 0.01072 Incorrect Incorrect
allpdb1682_2_72w.pdb 0.000 50.538 23.948 0.01047 Incorrect Incorrect
allpdb1682_2_132w.pdb 0.000 48.357 22.818 0.01142 Incorrect Incorrect
allpdb1682_2_188w.pdb 0.000 50.761 25.696 0.01022 Incorrect Incorrect
allpdb1682_2_63w.pdb 0.000 29.599 15.465 0.02850 Incorrect Incorrect
allpdb1682_2_95w.pdb 0.000 52.410 25.654 0.00968 Incorrect Incorrect
allpdb1682_2_146w.pdb 0.000 49.977 24.201 0.01065 Incorrect Incorrect
allpdb1682_2_71w.pdb 0.114 22.388 9.995 0.08731 Incorrect Incorrect
allpdb1682_2_36w.pdb 0.000 30.557 12.840 0.02843 Incorrect Incorrect
allpdb1682_2_84w.pdb 0.000 51.697 25.412 0.00993 Incorrect Incorrect
