#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1822_10_36w.pdb 0.640 2.480 1.445 0.69344 Medium Medium
allpdb1822_10_121w.pdb 0.600 3.740 1.529 0.64278 Medium Medium
allpdb1822_10_23w.pdb 0.640 2.111 1.114 0.74215 Medium Medium
allpdb1822_10_148w.pdb 0.660 3.309 1.274 0.70308 Medium Medium
allpdb1822_10_135w.pdb 0.640 3.066 1.330 0.69492 Medium Medium
allpdb1822_10_156w.pdb 0.500 3.573 1.816 0.58515 Medium Medium
allpdb1822_10_158w.pdb 0.620 3.397 1.451 0.66631 Medium Medium
allpdb1822_10_179w.pdb 0.600 2.715 1.472 0.67230 Medium Medium
allpdb1822_10_56w.pdb 0.660 3.497 1.463 0.67595 Medium Medium
allpdb1822_10_102w.pdb 0.540 4.171 1.761 0.58883 Medium Medium
allpdb1822_10_168w.pdb 0.640 2.877 1.505 0.67854 Medium Medium
allpdb1822_10_165w.pdb 0.560 3.350 1.401 0.65326 Medium Medium
allpdb1822_10_68w.pdb 0.560 3.096 1.421 0.65665 Medium Medium
allpdb1822_10_105w.pdb 0.560 3.195 1.465 0.64931 Medium Medium
allpdb1822_10_155w.pdb 0.700 2.471 1.026 0.76784 Medium Medium
allpdb1822_10_45w.pdb 0.640 3.158 1.395 0.68496 Medium Medium
allpdb1822_10_79w.pdb 0.620 3.431 1.387 0.67295 Medium Medium
allpdb1822_10_151w.pdb 0.620 2.902 1.376 0.68619 Medium Medium
allpdb1822_10_37w.pdb 0.640 3.677 1.241 0.69201 Medium Medium
allpdb1822_10_16w.pdb 0.620 5.180 1.838 0.58299 Medium Medium
allpdb1822_10_91w.pdb 0.600 3.137 1.525 0.65734 Medium Medium
allpdb1822_10_134w.pdb 0.600 4.205 1.749 0.60904 Medium Medium
allpdb1822_10_24w.pdb 0.560 3.339 1.653 0.62598 Medium Medium
allpdb1822_10_26w.pdb 0.620 3.839 1.799 0.62024 Medium Medium
allpdb1822_10_166w.pdb 0.600 2.941 1.604 0.65320 Medium Medium
allpdb1822_10_196w.pdb 0.620 2.263 1.216 0.71902 Medium Medium
allpdb1822_10_19w.pdb 0.560 3.524 1.658 0.62115 Medium Medium
allpdb1822_10_187w.pdb 0.640 3.758 1.545 0.65387 Medium Medium
allpdb1822_10_75w.pdb 0.580 4.036 1.386 0.64518 Medium Medium
allpdb1822_10_78w.pdb 0.720 3.381 1.366 0.71004 Medium Medium
allpdb1822_10_108w.pdb 0.680 3.536 1.242 0.70862 Medium Medium
allpdb1822_10_146w.pdb 0.620 4.387 1.693 0.61645 Medium Medium
allpdb1822_10_167w.pdb 0.620 4.700 1.582 0.61971 Medium Medium
allpdb1822_10_113w.pdb 0.640 3.467 1.433 0.67344 Medium Medium
allpdb1822_10_152w.pdb 0.640 4.471 1.440 0.64794 Medium Medium
allpdb1822_10_92w.pdb 0.680 2.524 1.037 0.75850 Medium Medium
allpdb1822_10_44w.pdb 0.620 3.253 1.141 0.70854 Medium Medium
allpdb1822_10_98w.pdb 0.580 4.461 1.584 0.61228 Medium Medium
allpdb1822_10_127w.pdb 0.660 3.677 1.433 0.67501 Medium Medium
allpdb1822_10_14w.pdb 0.640 2.895 1.364 0.69449 Medium Medium
allpdb1822_10_7w.pdb 0.540 3.011 1.373 0.65749 Medium Medium
allpdb1822_10_157w.pdb 0.680 2.360 0.982 0.76945 High Medium
allpdb1822_10_125w.pdb 0.640 4.263 1.547 0.64119 Medium Medium
allpdb1822_10_191w.pdb 0.600 3.033 1.380 0.67627 Medium Medium
allpdb1822_10_40w.pdb 0.600 3.817 1.578 0.63566 Medium Medium
allpdb1822_10_169w.pdb 0.620 2.442 1.109 0.73018 Medium Medium
allpdb1822_10_190w.pdb 0.560 2.437 1.289 0.68646 Medium Medium
allpdb1822_10_86w.pdb 0.600 3.723 1.463 0.65053 Medium Medium
allpdb1822_10_137w.pdb 0.620 3.386 1.153 0.70386 Medium Medium
allpdb1822_10_162w.pdb 0.680 3.926 1.125 0.71476 Medium Medium
allpdb1822_10_60w.pdb 0.660 3.977 1.348 0.67789 Medium Medium
allpdb1822_10_123w.pdb 0.580 2.902 1.354 0.67548 Medium Medium
allpdb1822_10_175w.pdb 0.660 3.877 1.413 0.67253 Medium Medium
allpdb1822_10_99w.pdb 0.620 3.156 1.391 0.67885 Medium Medium
allpdb1822_10_81w.pdb 0.640 5.735 1.787 0.58019 Medium Medium
allpdb1822_10_8w.pdb 0.640 4.953 1.258 0.65789 Medium Medium
allpdb1822_10_180w.pdb 0.620 4.513 1.345 0.65141 Medium Medium
allpdb1822_10_55w.pdb 0.620 2.599 1.224 0.71163 Medium Medium
allpdb1822_10_48w.pdb 0.600 3.483 1.276 0.67885 Medium Medium
allpdb1822_10_28w.pdb 0.620 3.340 1.407 0.67273 Medium Medium
allpdb1822_10_141w.pdb 0.600 2.977 1.364 0.67939 Medium Medium
allpdb1822_10_120w.pdb 0.580 4.006 1.620 0.61995 Medium Medium
allpdb1822_10_197w.pdb 0.640 3.376 1.314 0.68990 Medium Medium
allpdb1822_10_41w.pdb 0.580 4.188 1.476 0.63094 Medium Medium
allpdb1822_10_71w.pdb 0.680 1.942 0.985 0.77643 High Medium
allpdb1822_10_57w.pdb 0.580 3.014 1.619 0.64335 Medium Medium
allpdb1822_10_111w.pdb 0.600 3.349 1.420 0.66428 Medium Medium
allpdb1822_10_32w.pdb 0.700 3.781 1.016 0.74011 Medium Medium
allpdb1822_10_6w.pdb 0.600 3.734 1.404 0.65710 Medium Medium
allpdb1822_10_33w.pdb 0.660 2.197 0.986 0.76520 High Medium
allpdb1822_10_174w.pdb 0.580 3.628 1.635 0.62769 Medium Medium
allpdb1822_10_38w.pdb 0.620 2.568 1.193 0.71633 Medium Medium
allpdb1822_10_161w.pdb 0.660 3.627 1.126 0.71519 Medium Medium
allpdb1822_10_58w.pdb 0.540 3.367 1.476 0.63753 Medium Medium
allpdb1822_10_88w.pdb 0.660 3.135 1.084 0.73237 Medium Medium
allpdb1822_10_27w.pdb 0.560 3.467 1.791 0.60987 Medium Medium
allpdb1822_10_96w.pdb 0.620 3.945 1.352 0.66479 Medium Medium
allpdb1822_10_94w.pdb 0.580 3.905 1.502 0.63502 Medium Medium
allpdb1822_10_62w.pdb 0.620 2.910 1.191 0.70945 Medium Medium
allpdb1822_10_164w.pdb 0.600 3.490 1.466 0.65574 Medium Medium
allpdb1822_10_64w.pdb 0.520 3.433 1.577 0.61828 Medium Medium
allpdb1822_10_116w.pdb 0.600 2.996 1.023 0.72393 Medium Medium
allpdb1822_10_133w.pdb 0.560 3.489 1.580 0.62994 Medium Medium
