#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0089_10_1w.pdb 0.633 2.441 1.139 0.73053 Medium Medium
allpdb0089_10_175w.pdb 0.622 2.423 0.984 0.74878 High Medium
allpdb0089_10_55w.pdb 0.667 2.381 0.989 0.76362 High Medium
allpdb0089_10_47w.pdb 0.606 3.604 1.286 0.67651 Medium Medium
allpdb0089_10_186w.pdb 0.661 2.970 1.038 0.74288 Medium Medium
allpdb0089_10_11w.pdb 0.600 2.786 1.064 0.72282 Medium Medium
allpdb0089_10_86w.pdb 0.617 2.557 1.190 0.71585 Medium Medium
allpdb0089_10_98w.pdb 0.606 2.513 1.077 0.72831 Medium Medium
allpdb0089_10_155w.pdb 0.561 3.265 1.186 0.68265 Medium Medium
allpdb0089_10_90w.pdb 0.600 2.393 1.110 0.72426 Medium Medium
allpdb0089_10_58w.pdb 0.622 2.759 1.105 0.72509 Medium Medium
allpdb0089_10_160w.pdb 0.567 2.063 1.037 0.72918 Medium Medium
allpdb0089_10_140w.pdb 0.517 3.153 1.240 0.66321 Medium Medium
allpdb0089_10_185w.pdb 0.567 2.268 1.093 0.71780 Medium Medium
allpdb0089_10_119w.pdb 0.550 3.205 1.141 0.68638 Medium Medium
allpdb0089_10_108w.pdb 0.594 3.469 1.219 0.68467 Medium Medium
allpdb0089_10_23w.pdb 0.567 2.359 1.186 0.70351 Medium Medium
allpdb0089_10_109w.pdb 0.511 2.764 1.203 0.67472 Medium Medium
allpdb0089_10_187w.pdb 0.561 3.466 1.309 0.66207 Medium Medium
allpdb0089_10_165w.pdb 0.572 2.484 1.267 0.69238 Medium Medium
allpdb0089_10_137w.pdb 0.589 2.455 1.103 0.72028 Medium Medium
allpdb0089_10_125w.pdb 0.561 2.357 1.080 0.71608 Medium Medium
allpdb0089_10_29w.pdb 0.533 3.140 1.274 0.66474 Medium Medium
allpdb0089_10_68w.pdb 0.533 3.557 1.271 0.65543 Medium Medium
allpdb0089_10_93w.pdb 0.583 3.051 1.175 0.69628 Medium Medium
allpdb0089_10_146w.pdb 0.550 3.211 1.191 0.67954 Medium Medium
allpdb0089_10_182w.pdb 0.528 3.325 1.376 0.64602 Medium Medium
allpdb0089_10_54w.pdb 0.522 3.091 1.258 0.66411 Medium Medium
allpdb0089_10_134w.pdb 0.533 3.902 1.352 0.63706 Medium Medium
allpdb0089_10_176w.pdb 0.539 2.896 1.250 0.67500 Medium Medium
