#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_183w.pdb 0.827 1.585 0.901 0.84261 High High
allpdb0144_6_90w.pdb 0.733 2.131 1.112 0.77322 Medium Medium
allpdb0144_6_170w.pdb 0.573 2.508 1.190 0.70226 Medium Medium
allpdb0144_6_103w.pdb 0.613 2.838 1.083 0.72342 Medium Medium
allpdb0144_6_160w.pdb 0.747 2.868 0.795 0.80838 High High
allpdb0144_6_134w.pdb 0.733 2.040 0.798 0.81946 High High
allpdb0144_6_18w.pdb 0.680 3.333 1.019 0.74362 Medium Medium
allpdb0144_6_185w.pdb 0.720 4.755 1.146 0.70436 Medium Medium
allpdb0144_6_164w.pdb 0.573 2.884 1.400 0.66813 Medium Medium
allpdb0144_6_139w.pdb 0.480 7.083 1.884 0.48607 Medium Acceptable
allpdb0144_6_161w.pdb 0.507 4.998 1.428 0.59142 Medium Medium
allpdb0144_6_166w.pdb 0.573 2.702 1.256 0.68984 Medium Medium
allpdb0144_6_12w.pdb 0.653 4.009 1.089 0.70878 Medium Medium
allpdb0144_6_122w.pdb 0.600 2.300 1.321 0.69833 Medium Medium
allpdb0144_6_198w.pdb 0.387 6.537 2.203 0.44396 Acceptable Acceptable
allpdb0144_6_76w.pdb 0.573 3.899 1.301 0.65676 Medium Medium
allpdb0144_6_142w.pdb 0.613 3.884 1.411 0.65702 Medium Medium
allpdb0144_6_86w.pdb 0.440 7.992 2.058 0.43927 Acceptable Acceptable
allpdb0144_6_184w.pdb 0.480 5.378 1.444 0.57106 Medium Medium
allpdb0144_6_115w.pdb 0.587 4.659 1.229 0.65129 Medium Medium
allpdb0144_6_172w.pdb 0.600 4.965 1.372 0.63006 Medium Medium
allpdb0144_6_120w.pdb 0.493 2.865 1.584 0.62139 Medium Medium
allpdb0144_6_77w.pdb 0.480 4.531 1.498 0.58649 Medium Medium
allpdb0144_6_69w.pdb 0.573 6.833 1.321 0.58134 Medium Medium
allpdb0144_6_11w.pdb 0.613 2.559 0.900 0.75516 High Medium
allpdb0144_6_46w.pdb 0.507 7.705 1.624 0.50532 Medium Medium
allpdb0144_6_143w.pdb 0.573 2.376 0.905 0.74466 High Medium
allpdb0144_6_93w.pdb 0.480 4.781 1.491 0.58087 Medium Medium
allpdb0144_6_95w.pdb 0.467 5.269 1.538 0.55889 Medium Medium
allpdb0144_6_49w.pdb 0.507 6.275 1.895 0.51305 Medium Medium
allpdb0144_6_62w.pdb 0.480 7.895 1.868 0.46960 Medium Acceptable
allpdb0144_6_196w.pdb 0.667 4.019 0.984 0.72770 High Medium
allpdb0144_6_13w.pdb 0.427 3.050 1.580 0.59559 Medium Medium
allpdb0144_6_78w.pdb 0.533 2.929 1.055 0.69878 Medium Medium
allpdb0144_6_73w.pdb 0.440 5.380 1.766 0.52433 Medium Medium
allpdb0144_6_19w.pdb 0.493 6.052 1.648 0.53664 Medium Medium
allpdb0144_6_180w.pdb 0.280 15.370 3.343 0.22726 Acceptable Incorrect
allpdb0144_6_66w.pdb 0.600 4.114 1.235 0.66879 Medium Medium
allpdb0144_6_154w.pdb 0.573 7.280 1.292 0.57473 Medium Medium
allpdb0144_6_56w.pdb 0.467 4.301 1.479 0.58995 Medium Medium
allpdb0144_6_187w.pdb 0.520 3.069 1.268 0.66264 Medium Medium
allpdb0144_6_97w.pdb 0.560 3.913 1.108 0.67734 Medium Medium
allpdb0144_6_33w.pdb 0.440 8.045 1.868 0.45320 Medium Acceptable
allpdb0144_6_83w.pdb 0.440 5.873 1.786 0.51019 Medium Medium
allpdb0144_6_85w.pdb 0.413 4.505 1.514 0.56311 Medium Medium
allpdb0144_6_72w.pdb 0.493 8.013 1.677 0.48908 Medium Acceptable
allpdb0144_6_79w.pdb 0.587 7.051 1.352 0.57697 Medium Medium
allpdb0144_6_125w.pdb 0.560 5.964 1.361 0.59283 Medium Medium
allpdb0144_6_189w.pdb 0.480 7.408 1.704 0.49501 Medium Medium
allpdb0144_6_53w.pdb 0.000 51.663 17.532 0.01121 Incorrect Incorrect
allpdb0144_6_102w.pdb 0.613 2.971 1.096 0.71883 Medium Medium
allpdb0144_6_179w.pdb 0.560 3.969 1.087 0.67886 Medium Medium
allpdb0144_6_28w.pdb 0.440 6.164 1.727 0.50844 Medium Medium
allpdb0144_6_68w.pdb 0.480 7.361 1.816 0.48564 Medium Acceptable
allpdb0144_6_81w.pdb 0.427 9.072 1.918 0.42457 Medium Acceptable
allpdb0144_6_126w.pdb 0.453 7.272 1.917 0.47015 Medium Acceptable
