#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0058_6_30w.pdb 0.236 8.641 4.342 0.27826 Acceptable Acceptable
allpdb0058_6_20w.pdb 0.236 8.613 4.337 0.27887 Acceptable Acceptable
allpdb0058_6_58w.pdb 0.218 8.581 4.385 0.27274 Acceptable Acceptable
allpdb0058_6_51w.pdb 0.236 8.651 4.318 0.27841 Acceptable Acceptable
allpdb0058_6_27w.pdb 0.255 7.994 4.080 0.30143 Acceptable Acceptable
allpdb0058_6_33w.pdb 0.273 7.897 3.995 0.31101 Acceptable Acceptable
allpdb0058_6_61w.pdb 0.236 8.615 4.263 0.27993 Acceptable Acceptable
allpdb0058_6_39w.pdb 0.200 8.610 4.388 0.26606 Acceptable Acceptable
allpdb0058_6_35w.pdb 0.345 6.933 3.291 0.37266 Acceptable Acceptable
allpdb0058_6_43w.pdb 0.255 8.047 4.060 0.30067 Acceptable Acceptable
allpdb0058_6_34w.pdb 0.218 8.661 4.330 0.27200 Acceptable Acceptable
allpdb0058_6_13w.pdb 0.255 8.385 3.983 0.29519 Acceptable Acceptable
allpdb0058_6_18w.pdb 0.236 7.885 3.910 0.30071 Acceptable Acceptable
allpdb0058_6_78w.pdb 0.236 7.848 3.882 0.30201 Acceptable Acceptable
allpdb0058_6_21w.pdb 0.309 8.967 4.076 0.30055 Acceptable Acceptable
allpdb0058_6_79w.pdb 0.255 8.355 4.007 0.29535 Acceptable Acceptable
allpdb0058_6_23w.pdb 0.291 8.497 4.017 0.30449 Acceptable Acceptable
allpdb0058_6_89w.pdb 0.345 6.717 3.190 0.38070 Acceptable Acceptable
allpdb0058_6_25w.pdb 0.255 8.114 3.866 0.30287 Acceptable Acceptable
allpdb0058_6_11w.pdb 0.236 8.797 4.173 0.27787 Acceptable Acceptable
allpdb0058_6_5w.pdb 0.200 8.039 4.139 0.28130 Acceptable Acceptable
allpdb0058_6_83w.pdb 0.345 7.796 3.670 0.34389 Acceptable Acceptable
allpdb0058_6_63w.pdb 0.218 8.290 3.981 0.28499 Acceptable Acceptable
allpdb0058_6_54w.pdb 0.236 8.123 3.913 0.29571 Acceptable Acceptable
allpdb0058_6_60w.pdb 0.291 8.017 3.791 0.31852 Acceptable Acceptable
allpdb0058_6_71w.pdb 0.255 7.740 3.786 0.31230 Acceptable Acceptable
allpdb0058_6_3w.pdb 0.127 12.141 6.757 0.16772 Incorrect Incorrect
allpdb0058_6_86w.pdb 0.236 8.380 3.947 0.28990 Acceptable Acceptable
allpdb0058_6_56w.pdb 0.309 7.733 3.703 0.33241 Acceptable Acceptable
allpdb0058_6_38w.pdb 0.255 7.172 3.495 0.33142 Acceptable Acceptable
allpdb0058_6_29w.pdb 0.200 7.846 4.055 0.28677 Acceptable Acceptable
allpdb0058_6_87w.pdb 0.309 7.760 3.618 0.33373 Acceptable Acceptable
allpdb0058_6_73w.pdb 0.273 8.005 3.900 0.31051 Acceptable Acceptable
allpdb0058_6_50w.pdb 0.255 8.193 4.062 0.29764 Acceptable Acceptable
allpdb0058_6_37w.pdb 0.273 8.056 3.864 0.31016 Acceptable Acceptable
allpdb0058_6_40w.pdb 0.255 7.415 3.642 0.32249 Acceptable Acceptable
allpdb0058_6_85w.pdb 0.291 7.615 3.809 0.32665 Acceptable Acceptable
allpdb0058_6_74w.pdb 0.236 8.683 4.009 0.28284 Acceptable Acceptable
allpdb0058_6_82w.pdb 0.291 7.285 3.541 0.33984 Acceptable Acceptable
allpdb0058_6_65w.pdb 0.255 7.879 3.824 0.30858 Acceptable Acceptable
allpdb0058_6_31w.pdb 0.291 7.577 3.775 0.32817 Acceptable Acceptable
allpdb0058_6_75w.pdb 0.364 7.111 3.581 0.36706 Acceptable Acceptable
allpdb0058_6_36w.pdb 0.236 7.288 3.639 0.31930 Acceptable Acceptable
allpdb0058_6_24w.pdb 0.273 7.873 3.845 0.31435 Acceptable Acceptable
allpdb0058_6_9w.pdb 0.327 7.003 3.433 0.36108 Acceptable Acceptable
allpdb0058_6_8w.pdb 0.291 6.898 3.335 0.35403 Acceptable Acceptable
allpdb0058_6_66w.pdb 0.291 7.379 3.466 0.33963 Acceptable Acceptable
allpdb0058_6_10w.pdb 0.218 7.335 3.701 0.31082 Acceptable Acceptable
allpdb0058_6_41w.pdb 0.273 7.930 3.770 0.31469 Acceptable Acceptable
allpdb0058_6_77w.pdb 0.236 7.603 3.704 0.31092 Acceptable Acceptable
allpdb0058_6_55w.pdb 0.255 7.842 3.758 0.31072 Acceptable Acceptable
allpdb0058_6_49w.pdb 0.255 7.586 3.778 0.31578 Acceptable Acceptable
allpdb0058_6_88w.pdb 0.345 7.492 3.515 0.35409 Acceptable Acceptable
allpdb0058_6_47w.pdb 0.255 7.212 3.626 0.32738 Acceptable Acceptable
allpdb0058_6_57w.pdb 0.273 7.306 3.549 0.33314 Acceptable Acceptable
allpdb0058_6_72w.pdb 0.236 8.504 4.031 0.28591 Acceptable Acceptable
allpdb0058_6_15w.pdb 0.273 7.623 3.535 0.32653 Acceptable Acceptable
allpdb0058_6_170w.pdb 0.291 10.562 4.870 0.25687 Incorrect Acceptable
allpdb0058_6_4w.pdb 0.091 11.996 6.685 0.15770 Incorrect Incorrect
allpdb0058_6_59w.pdb 0.255 7.790 3.804 0.31087 Acceptable Acceptable
allpdb0058_6_68w.pdb 0.309 7.363 3.456 0.34631 Acceptable Acceptable
allpdb0058_6_32w.pdb 0.218 8.035 3.851 0.29268 Acceptable Acceptable
allpdb0058_6_70w.pdb 0.218 8.408 3.998 0.28235 Acceptable Acceptable
