#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0190_8_44w.pdb 0.702 4.745 1.269 0.68246 Medium Medium
allpdb0190_8_142w.pdb 0.723 4.591 1.331 0.68563 Medium Medium
allpdb0190_8_55w.pdb 0.723 4.615 1.206 0.70101 Medium Medium
allpdb0190_8_110w.pdb 0.702 4.610 1.401 0.66960 Medium Medium
allpdb0190_8_134w.pdb 0.702 5.585 1.390 0.64622 Medium Medium
allpdb0190_8_120w.pdb 0.723 5.484 1.315 0.66494 Medium Medium
allpdb0190_8_71w.pdb 0.702 5.084 1.301 0.66975 Medium Medium
allpdb0190_8_70w.pdb 0.723 5.211 1.449 0.65580 Medium Medium
allpdb0190_8_138w.pdb 0.723 4.688 1.298 0.68737 Medium Medium
allpdb0190_8_160w.pdb 0.723 4.208 1.245 0.70621 Medium Medium
allpdb0190_8_51w.pdb 0.723 5.313 1.417 0.65693 Medium Medium
allpdb0190_8_116w.pdb 0.723 5.385 1.332 0.66538 Medium Medium
allpdb0190_8_56w.pdb 0.723 5.296 1.339 0.66676 Medium Medium
allpdb0190_8_170w.pdb 0.702 5.217 1.286 0.66830 Medium Medium
allpdb0190_8_86w.pdb 0.723 4.686 1.314 0.68542 Medium Medium
allpdb0190_8_177w.pdb 0.723 4.719 1.286 0.68803 Medium Medium
allpdb0190_8_61w.pdb 0.723 4.675 1.350 0.68116 Medium Medium
allpdb0190_8_72w.pdb 0.723 4.412 1.149 0.71375 Medium Medium
allpdb0190_8_188w.pdb 0.681 4.931 1.321 0.66413 Medium Medium
allpdb0190_8_47w.pdb 0.723 4.747 1.296 0.68609 Medium Medium
allpdb0190_8_59w.pdb 0.723 4.258 1.285 0.69991 Medium Medium
allpdb0190_8_42w.pdb 0.660 5.329 1.350 0.64333 Medium Medium
allpdb0190_8_143w.pdb 0.723 4.124 1.247 0.70802 Medium Medium
allpdb0190_8_198w.pdb 0.702 4.349 1.258 0.69392 Medium Medium
allpdb0190_8_106w.pdb 0.723 4.599 1.330 0.68561 Medium Medium
allpdb0190_8_105w.pdb 0.702 5.010 1.369 0.66326 Medium Medium
allpdb0190_8_147w.pdb 0.745 4.553 1.305 0.69694 Medium Medium
allpdb0190_8_137w.pdb 0.745 4.331 1.351 0.69695 Medium Medium
allpdb0190_8_192w.pdb 0.681 4.017 1.310 0.68857 Medium Medium
allpdb0190_8_3w.pdb 0.723 4.544 1.287 0.69235 Medium Medium
allpdb0190_8_197w.pdb 0.723 4.271 1.286 0.69944 Medium Medium
allpdb0190_8_153w.pdb 0.723 4.718 1.335 0.68201 Medium Medium
allpdb0190_8_100w.pdb 0.723 5.712 1.435 0.64476 Medium Medium
allpdb0190_8_79w.pdb 0.723 4.765 1.351 0.67879 Medium Medium
allpdb0190_8_94w.pdb 0.723 4.384 1.259 0.69999 Medium Medium
allpdb0190_8_88w.pdb 0.702 5.311 1.341 0.65903 Medium Medium
allpdb0190_8_139w.pdb 0.681 5.593 1.350 0.64376 Medium Medium
allpdb0190_8_184w.pdb 0.702 4.627 1.343 0.67619 Medium Medium
allpdb0190_8_48w.pdb 0.723 4.909 1.327 0.67806 Medium Medium
allpdb0190_8_113w.pdb 0.681 5.092 1.376 0.65322 Medium Medium
allpdb0190_8_17w.pdb 0.723 4.190 1.193 0.71345 Medium Medium
allpdb0190_8_174w.pdb 0.723 4.717 1.362 0.67867 Medium Medium
allpdb0190_8_26w.pdb 0.702 5.137 1.405 0.65581 Medium Medium
allpdb0190_8_97w.pdb 0.681 4.250 1.312 0.68248 Medium Medium
allpdb0190_8_60w.pdb 0.702 4.126 1.208 0.70606 Medium Medium
allpdb0190_8_135w.pdb 0.723 4.128 1.154 0.72018 Medium Medium
allpdb0190_8_148w.pdb 0.702 4.980 1.332 0.66856 Medium Medium
allpdb0190_8_132w.pdb 0.745 4.365 1.253 0.70833 Medium Medium
allpdb0190_8_115w.pdb 0.702 4.914 1.322 0.67144 Medium Medium
allpdb0190_8_13w.pdb 0.702 4.956 1.293 0.67399 Medium Medium
allpdb0190_8_159w.pdb 0.723 3.694 1.336 0.70744 Medium Medium
allpdb0190_8_54w.pdb 0.723 5.432 1.496 0.64487 Medium Medium
allpdb0190_8_98w.pdb 0.702 5.277 1.296 0.66550 Medium Medium
allpdb0190_8_40w.pdb 0.723 4.167 1.322 0.69747 Medium Medium
allpdb0190_8_49w.pdb 0.681 5.486 1.336 0.64819 Medium Medium
allpdb0190_8_38w.pdb 0.745 4.591 1.162 0.71459 Medium Medium
allpdb0190_8_32w.pdb 0.702 4.593 1.287 0.68405 Medium Medium
allpdb0190_8_27w.pdb 0.702 4.325 1.238 0.69713 Medium Medium
allpdb0190_8_180w.pdb 0.723 4.666 1.392 0.67642 Medium Medium
allpdb0190_8_5w.pdb 0.723 4.153 1.181 0.71597 Medium Medium
allpdb0190_8_151w.pdb 0.745 3.993 1.214 0.72270 Medium Medium
allpdb0190_8_53w.pdb 0.723 5.046 1.290 0.67924 Medium Medium
allpdb0190_8_199w.pdb 0.702 4.144 1.336 0.68925 Medium Medium
allpdb0190_8_162w.pdb 0.681 5.197 1.571 0.62859 Medium Medium
allpdb0190_8_21w.pdb 0.723 5.003 1.417 0.66483 Medium Medium
allpdb0190_8_67w.pdb 0.681 4.126 1.152 0.70645 Medium Medium
allpdb0190_8_191w.pdb 0.702 4.838 1.445 0.65870 Medium Medium
allpdb0190_8_186w.pdb 0.702 4.363 1.272 0.69172 Medium Medium
allpdb0190_8_30w.pdb 0.723 4.077 1.211 0.71387 Medium Medium
allpdb0190_8_157w.pdb 0.745 4.647 1.286 0.69693 Medium Medium
allpdb0190_8_75w.pdb 0.745 4.630 1.320 0.69320 Medium Medium
allpdb0190_8_149w.pdb 0.702 4.786 1.258 0.68282 Medium Medium
allpdb0190_8_73w.pdb 0.723 4.716 1.285 0.68829 Medium Medium
allpdb0190_8_182w.pdb 0.723 4.175 1.325 0.69698 Medium Medium
allpdb0190_8_154w.pdb 0.723 4.256 1.155 0.71694 Medium Medium
allpdb0190_8_178w.pdb 0.702 4.729 1.336 0.67448 Medium Medium
allpdb0190_8_43w.pdb 0.702 3.747 1.303 0.70314 Medium Medium
allpdb0190_8_112w.pdb 0.702 4.179 1.207 0.70488 Medium Medium
allpdb0190_8_133w.pdb 0.745 4.003 1.156 0.73011 Medium Medium
allpdb0190_8_193w.pdb 0.723 5.663 1.454 0.64388 Medium Medium
allpdb0190_8_77w.pdb 0.723 4.507 1.256 0.69729 Medium Medium
allpdb0190_8_195w.pdb 0.702 4.914 1.304 0.67369 Medium Medium
allpdb0190_8_78w.pdb 0.723 5.158 1.401 0.66279 Medium Medium
allpdb0190_8_179w.pdb 0.702 4.705 1.304 0.67908 Medium Medium
allpdb0190_8_18w.pdb 0.766 4.161 1.277 0.71754 Medium Medium
allpdb0190_8_172w.pdb 0.702 4.597 1.256 0.68788 Medium Medium
allpdb0190_8_194w.pdb 0.702 5.305 1.427 0.64891 Medium Medium
allpdb0190_8_37w.pdb 0.723 3.455 1.366 0.70940 Medium Medium
allpdb0190_8_66w.pdb 0.681 5.322 1.297 0.65713 Medium Medium
allpdb0190_8_11w.pdb 0.745 4.337 1.121 0.72657 Medium Medium
allpdb0190_8_114w.pdb 0.702 5.031 1.417 0.65707 Medium Medium
allpdb0190_8_62w.pdb 0.723 4.381 1.338 0.69014 Medium Medium
allpdb0190_8_93w.pdb 0.638 5.270 1.412 0.63033 Medium Medium
allpdb0190_8_158w.pdb 0.702 4.952 1.328 0.66978 Medium Medium
allpdb0190_8_19w.pdb 0.702 5.538 1.409 0.64511 Medium Medium
allpdb0190_8_122w.pdb 0.766 4.068 1.145 0.73711 Medium Medium
allpdb0190_8_76w.pdb 0.723 4.554 1.184 0.70550 Medium Medium
allpdb0190_8_80w.pdb 0.766 4.094 1.305 0.71565 Medium Medium
allpdb0190_8_4w.pdb 0.702 4.175 1.189 0.70727 Medium Medium
allpdb0190_8_166w.pdb 0.702 4.713 1.245 0.68642 Medium Medium
allpdb0190_8_129w.pdb 0.702 4.500 1.314 0.68303 Medium Medium
allpdb0190_8_150w.pdb 0.702 4.898 1.300 0.67459 Medium Medium
allpdb0190_8_185w.pdb 0.702 4.949 1.357 0.66632 Medium Medium
allpdb0190_8_103w.pdb 0.723 4.823 1.219 0.69408 Medium Medium
allpdb0190_8_167w.pdb 0.766 4.679 1.147 0.72146 Medium Medium
allpdb0190_8_128w.pdb 0.723 3.985 1.121 0.72823 Medium Medium
allpdb0190_8_24w.pdb 0.723 4.556 1.179 0.70608 Medium Medium
allpdb0190_8_39w.pdb 0.681 5.297 1.410 0.64404 Medium Medium
allpdb0190_8_34w.pdb 0.681 4.475 1.126 0.70109 Medium Medium
allpdb0190_8_41w.pdb 0.723 4.968 1.365 0.67194 Medium Medium
allpdb0190_8_118w.pdb 0.702 4.619 1.368 0.67333 Medium Medium
allpdb0190_8_9w.pdb 0.596 4.864 1.394 0.62854 Medium Medium
allpdb0190_8_107w.pdb 0.702 5.138 1.382 0.65842 Medium Medium
