#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_13w.pdb 0.755 1.877 0.920 0.81179 High High
allpdb0234_4_26w.pdb 0.734 1.146 0.660 0.85133 High High
allpdb0234_4_180w.pdb 0.287 10.269 4.099 0.27063 Incorrect Acceptable
allpdb0234_4_63w.pdb 0.559 4.770 1.742 0.58155 Medium Medium
allpdb0234_4_53w.pdb 0.654 1.971 0.821 0.79095 High Medium
allpdb0234_4_185w.pdb 0.505 4.660 1.824 0.55925 Medium Medium
allpdb0234_4_56w.pdb 0.489 5.183 1.988 0.52700 Medium Medium
allpdb0234_4_106w.pdb 0.527 4.444 1.727 0.58060 Medium Medium
allpdb0234_4_54w.pdb 0.511 4.812 1.790 0.56016 Medium Medium
allpdb0234_4_176w.pdb 0.505 4.773 1.720 0.56584 Medium Medium
allpdb0234_4_127w.pdb 0.394 6.017 2.197 0.45924 Acceptable Acceptable
allpdb0234_4_5w.pdb 0.500 5.332 2.047 0.52236 Acceptable Medium
allpdb0234_4_18w.pdb 0.447 6.368 2.394 0.45640 Acceptable Acceptable
allpdb0234_4_29w.pdb 0.457 4.832 1.961 0.52747 Medium Medium
allpdb0234_4_119w.pdb 0.255 10.805 4.240 0.24962 Incorrect Acceptable
allpdb0234_4_135w.pdb 0.468 5.039 1.971 0.52490 Medium Medium
allpdb0234_4_113w.pdb 0.346 6.943 2.633 0.39686 Acceptable Acceptable
allpdb0234_4_8w.pdb 0.420 5.958 2.220 0.46808 Acceptable Acceptable
allpdb0234_4_198w.pdb 0.277 10.351 4.079 0.26616 Incorrect Acceptable
allpdb0234_4_164w.pdb 0.410 6.524 2.474 0.43586 Acceptable Acceptable
allpdb0234_4_110w.pdb 0.447 4.877 1.941 0.52436 Medium Medium
allpdb0234_4_172w.pdb 0.383 6.213 2.353 0.44125 Acceptable Acceptable
allpdb0234_4_15w.pdb 0.426 5.577 2.054 0.49083 Acceptable Medium
allpdb0234_4_1w.pdb 0.388 6.880 2.576 0.41520 Acceptable Acceptable
allpdb0234_4_79w.pdb 0.431 5.361 2.018 0.50074 Acceptable Medium
allpdb0234_4_151w.pdb 0.426 5.656 2.126 0.48367 Acceptable Acceptable
allpdb0234_4_19w.pdb 0.457 5.437 2.217 0.49373 Acceptable Medium
allpdb0234_4_187w.pdb 0.426 5.893 2.286 0.46728 Acceptable Acceptable
allpdb0234_4_101w.pdb 0.436 4.909 1.872 0.52565 Medium Medium
allpdb0234_4_155w.pdb 0.378 6.379 2.367 0.43461 Acceptable Acceptable
allpdb0234_4_81w.pdb 0.431 5.794 2.219 0.47574 Acceptable Acceptable
allpdb0234_4_168w.pdb 0.500 4.622 1.711 0.56880 Medium Medium
allpdb0234_4_10w.pdb 0.426 5.516 2.163 0.48463 Acceptable Acceptable
allpdb0234_4_61w.pdb 0.415 5.863 2.210 0.46932 Acceptable Acceptable
allpdb0234_4_27w.pdb 0.479 4.793 1.972 0.53463 Medium Medium
allpdb0234_4_181w.pdb 0.441 5.248 2.010 0.50775 Acceptable Medium
allpdb0234_4_142w.pdb 0.457 5.515 2.123 0.49807 Acceptable Medium
allpdb0234_4_99w.pdb 0.367 6.275 2.357 0.43417 Acceptable Acceptable
allpdb0234_4_95w.pdb 0.388 6.048 2.325 0.44869 Acceptable Acceptable
allpdb0234_4_169w.pdb 0.420 5.234 2.040 0.49878 Acceptable Medium
allpdb0234_4_76w.pdb 0.426 5.568 2.090 0.48844 Acceptable Acceptable
allpdb0234_4_147w.pdb 0.394 5.996 2.240 0.45702 Acceptable Acceptable
allpdb0234_4_83w.pdb 0.426 6.107 2.363 0.45741 Acceptable Acceptable
allpdb0234_4_192w.pdb 0.452 5.152 2.121 0.50560 Acceptable Medium
allpdb0234_4_191w.pdb 0.372 6.447 2.400 0.42936 Acceptable Acceptable
allpdb0234_4_190w.pdb 0.367 6.746 2.488 0.41573 Acceptable Acceptable
allpdb0234_4_178w.pdb 0.452 4.860 1.887 0.53097 Medium Medium
allpdb0234_4_118w.pdb 0.340 6.261 2.355 0.42578 Acceptable Acceptable
allpdb0234_4_75w.pdb 0.410 5.690 2.151 0.47579 Acceptable Acceptable
allpdb0234_4_42w.pdb 0.426 5.382 2.092 0.49294 Acceptable Medium
allpdb0234_4_77w.pdb 0.378 6.229 2.368 0.43820 Acceptable Acceptable
allpdb0234_4_194w.pdb 0.426 5.278 2.041 0.49930 Acceptable Medium
allpdb0234_4_158w.pdb 0.404 5.549 2.065 0.48364 Acceptable Acceptable
allpdb0234_4_159w.pdb 0.468 4.583 1.697 0.56050 Medium Medium
allpdb0234_4_12w.pdb 0.415 5.581 2.065 0.48638 Acceptable Acceptable
