#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_1w.pdb 0.000 44.206 12.111 0.01692 Incorrect Incorrect
allpdb0993_2_145w.pdb 0.136 37.902 9.894 0.06891 Incorrect Incorrect
allpdb0993_2_7w.pdb 0.000 43.048 11.768 0.01784 Incorrect Incorrect
allpdb0993_2_2w.pdb 0.000 44.183 12.113 0.01693 Incorrect Incorrect
allpdb0993_2_9w.pdb 0.000 43.458 11.774 0.01761 Incorrect Incorrect
allpdb0993_2_188w.pdb 0.000 45.008 11.519 0.01704 Incorrect Incorrect
allpdb0993_2_3w.pdb 0.000 43.243 12.064 0.01747 Incorrect Incorrect
allpdb0993_2_120w.pdb 0.000 45.036 11.637 0.01691 Incorrect Incorrect
allpdb0993_2_181w.pdb 0.091 40.312 10.960 0.05062 Incorrect Incorrect
allpdb0993_2_148w.pdb 0.000 44.844 11.463 0.01717 Incorrect Incorrect
allpdb0993_2_156w.pdb 0.000 44.650 11.453 0.01728 Incorrect Incorrect
allpdb0993_2_185w.pdb 0.136 38.452 10.211 0.06803 Incorrect Incorrect
allpdb0993_2_46w.pdb 0.000 44.977 11.602 0.01697 Incorrect Incorrect
allpdb0993_2_184w.pdb 0.136 37.381 9.860 0.06938 Incorrect Incorrect
allpdb0993_2_49w.pdb 0.136 38.149 9.964 0.06861 Incorrect Incorrect
allpdb0993_2_129w.pdb 0.000 45.454 11.806 0.01656 Incorrect Incorrect
allpdb0993_2_114w.pdb 0.000 45.239 11.613 0.01684 Incorrect Incorrect
allpdb0993_2_174w.pdb 0.136 38.731 10.222 0.06780 Incorrect Incorrect
allpdb0993_2_37w.pdb 0.091 38.684 10.185 0.05273 Incorrect Incorrect
allpdb0993_2_171w.pdb 0.000 44.621 11.375 0.01737 Incorrect Incorrect
allpdb0993_2_107w.pdb 0.000 45.076 11.509 0.01701 Incorrect Incorrect
allpdb0993_2_88w.pdb 0.136 38.459 10.157 0.06809 Incorrect Incorrect
allpdb0993_2_162w.pdb 0.000 44.845 11.497 0.01714 Incorrect Incorrect
allpdb0993_2_74w.pdb 0.136 38.281 10.173 0.06821 Incorrect Incorrect
allpdb0993_2_176w.pdb 0.000 45.182 11.632 0.01685 Incorrect Incorrect
allpdb0993_2_72w.pdb 0.000 45.314 11.634 0.01678 Incorrect Incorrect
allpdb0993_2_48w.pdb 0.136 38.780 10.253 0.06772 Incorrect Incorrect
allpdb0993_2_36w.pdb 0.000 45.321 11.539 0.01687 Incorrect Incorrect
allpdb0993_2_153w.pdb 0.000 44.760 11.400 0.01728 Incorrect Incorrect
allpdb0993_2_139w.pdb 0.000 44.805 11.469 0.01719 Incorrect Incorrect
