#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0609_6_3w.pdb 0.113 15.985 7.346 0.12445 Incorrect Incorrect
allpdb0609_6_60w.pdb 0.129 15.781 7.195 0.13185 Incorrect Incorrect
allpdb0609_6_32w.pdb 0.145 15.657 7.140 0.13835 Incorrect Incorrect
allpdb0609_6_26w.pdb 0.177 16.177 7.582 0.14381 Incorrect Incorrect
allpdb0609_6_58w.pdb 0.161 14.416 6.608 0.15609 Incorrect Incorrect
allpdb0609_6_33w.pdb 0.145 16.134 7.188 0.13472 Incorrect Incorrect
allpdb0609_6_25w.pdb 0.161 15.867 7.012 0.14268 Incorrect Incorrect
allpdb0609_6_138w.pdb 0.210 15.097 4.207 0.18772 Incorrect Incorrect
allpdb0609_6_35w.pdb 0.145 15.282 7.049 0.14158 Incorrect Incorrect
allpdb0609_6_6w.pdb 0.145 15.477 7.013 0.14021 Incorrect Incorrect
allpdb0609_6_84w.pdb 0.097 16.290 8.099 0.11465 Incorrect Incorrect
allpdb0609_6_10w.pdb 0.161 16.092 7.440 0.13949 Incorrect Incorrect
allpdb0609_6_19w.pdb 0.113 15.198 7.130 0.13119 Incorrect Incorrect
allpdb0609_6_43w.pdb 0.145 15.127 7.037 0.14286 Incorrect Incorrect
allpdb0609_6_62w.pdb 0.177 15.307 6.901 0.15273 Incorrect Incorrect
allpdb0609_6_173w.pdb 0.226 15.103 4.271 0.19206 Incorrect Incorrect
allpdb0609_6_67w.pdb 0.097 17.008 8.358 0.10928 Incorrect Incorrect
allpdb0609_6_9w.pdb 0.129 16.152 7.664 0.12760 Incorrect Incorrect
allpdb0609_6_51w.pdb 0.161 16.049 7.428 0.13984 Incorrect Incorrect
allpdb0609_6_4w.pdb 0.161 16.522 7.431 0.13657 Incorrect Incorrect
allpdb0609_6_20w.pdb 0.177 14.419 6.836 0.16041 Incorrect Incorrect
allpdb0609_6_28w.pdb 0.129 15.127 7.105 0.13723 Incorrect Incorrect
allpdb0609_6_1w.pdb 0.145 17.669 7.729 0.12313 Incorrect Incorrect
allpdb0609_6_36w.pdb 0.161 15.214 7.122 0.14722 Incorrect Incorrect
allpdb0609_6_52w.pdb 0.113 16.968 8.155 0.11541 Incorrect Incorrect
allpdb0609_6_185w.pdb 0.242 15.999 4.574 0.18639 Incorrect Incorrect
allpdb0609_6_53w.pdb 0.177 15.512 7.078 0.15044 Incorrect Incorrect
allpdb0609_6_37w.pdb 0.145 15.725 7.065 0.13813 Incorrect Incorrect
allpdb0609_6_34w.pdb 0.161 14.563 6.590 0.15488 Incorrect Incorrect
allpdb0609_6_23w.pdb 0.194 13.711 6.520 0.17381 Incorrect Incorrect
allpdb0609_6_147w.pdb 0.194 15.639 4.648 0.17197 Incorrect Incorrect
allpdb0609_6_12w.pdb 0.161 16.117 7.285 0.13986 Incorrect Incorrect
allpdb0609_6_39w.pdb 0.145 15.044 6.946 0.14390 Incorrect Incorrect
allpdb0609_6_14w.pdb 0.177 15.147 7.042 0.15344 Incorrect Incorrect
allpdb0609_6_27w.pdb 0.129 15.057 6.963 0.13835 Incorrect Incorrect
allpdb0609_6_145w.pdb 0.177 13.783 4.257 0.18781 Incorrect Incorrect
allpdb0609_6_150w.pdb 0.065 26.206 8.556 0.06318 Incorrect Incorrect
allpdb0609_6_50w.pdb 0.129 17.158 7.367 0.12197 Incorrect Incorrect
allpdb0609_6_29w.pdb 0.145 15.576 7.005 0.13950 Incorrect Incorrect
allpdb0609_6_45w.pdb 0.161 15.975 7.334 0.14070 Incorrect Incorrect
allpdb0609_6_5w.pdb 0.177 14.093 6.681 0.16404 Incorrect Incorrect
allpdb0609_6_110w.pdb 0.065 27.842 8.943 0.05905 Incorrect Incorrect
allpdb0609_6_197w.pdb 0.065 26.401 8.352 0.06323 Incorrect Incorrect
allpdb0609_6_46w.pdb 0.081 16.752 7.800 0.10702 Incorrect Incorrect
allpdb0609_6_114w.pdb 0.048 26.426 8.014 0.05867 Incorrect Incorrect
allpdb0609_6_174w.pdb 0.032 26.889 8.581 0.05092 Incorrect Incorrect
allpdb0609_6_103w.pdb 0.081 26.113 8.448 0.06900 Incorrect Incorrect
allpdb0609_6_69w.pdb 0.065 27.841 9.057 0.05883 Incorrect Incorrect
allpdb0609_6_102w.pdb 0.048 27.515 9.144 0.05390 Incorrect Incorrect
allpdb0609_6_157w.pdb 0.065 27.340 9.102 0.05970 Incorrect Incorrect
allpdb0609_6_24w.pdb 0.129 16.438 7.572 0.12592 Incorrect Incorrect
allpdb0609_6_89w.pdb 0.129 18.131 4.827 0.13243 Incorrect Incorrect
allpdb0609_6_106w.pdb 0.048 26.052 8.819 0.05757 Incorrect Incorrect
allpdb0609_6_83w.pdb 0.048 26.177 8.825 0.05728 Incorrect Incorrect
allpdb0609_6_2w.pdb 0.145 15.038 6.709 0.14497 Incorrect Incorrect
allpdb0609_6_196w.pdb 0.048 26.656 8.827 0.05625 Incorrect Incorrect
