#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1601_8_1w.pdb 0.691 3.102 1.912 0.65156 Medium Medium
allpdb1601_8_177w.pdb 0.543 6.308 2.880 0.46715 Acceptable Acceptable
allpdb1601_8_23w.pdb 0.556 6.248 2.849 0.47395 Acceptable Acceptable
allpdb1601_8_73w.pdb 0.593 4.748 2.199 0.55745 Medium Medium
allpdb1601_8_55w.pdb 0.506 5.285 2.674 0.48890 Acceptable Acceptable
allpdb1601_8_11w.pdb 0.617 2.933 1.992 0.62425 Medium Medium
allpdb1601_8_193w.pdb 0.506 6.760 2.808 0.44693 Acceptable Acceptable
allpdb1601_8_72w.pdb 0.506 4.295 2.382 0.52891 Medium Medium
allpdb1601_8_110w.pdb 0.506 4.450 2.764 0.50618 Medium Medium
allpdb1601_8_183w.pdb 0.531 5.155 2.680 0.50019 Acceptable Medium
allpdb1601_8_82w.pdb 0.506 5.168 2.752 0.48844 Acceptable Acceptable
allpdb1601_8_164w.pdb 0.605 4.117 2.286 0.57194 Medium Medium
allpdb1601_8_45w.pdb 0.469 4.942 2.581 0.48968 Medium Acceptable
allpdb1601_8_71w.pdb 0.543 5.585 2.783 0.48893 Acceptable Acceptable
allpdb1601_8_34w.pdb 0.494 4.353 2.383 0.52327 Medium Medium
allpdb1601_8_22w.pdb 0.531 4.816 2.380 0.52406 Medium Medium
allpdb1601_8_9w.pdb 0.580 3.413 1.958 0.60375 Medium Medium
allpdb1601_8_135w.pdb 0.556 5.738 2.666 0.49432 Acceptable Medium
allpdb1601_8_171w.pdb 0.580 6.187 2.743 0.48805 Acceptable Acceptable
allpdb1601_8_105w.pdb 0.543 4.733 2.434 0.52724 Medium Medium
allpdb1601_8_75w.pdb 0.531 6.130 2.901 0.46657 Acceptable Acceptable
allpdb1601_8_194w.pdb 0.506 4.806 2.417 0.51402 Medium Medium
allpdb1601_8_17w.pdb 0.593 3.870 2.204 0.57914 Medium Medium
allpdb1601_8_113w.pdb 0.481 6.930 3.092 0.42424 Acceptable Acceptable
allpdb1601_8_151w.pdb 0.556 5.282 2.573 0.51020 Acceptable Medium
allpdb1601_8_19w.pdb 0.543 3.825 2.225 0.56240 Medium Medium
allpdb1601_8_68w.pdb 0.531 7.413 3.262 0.42446 Acceptable Acceptable
allpdb1601_8_178w.pdb 0.469 5.203 2.953 0.46722 Acceptable Acceptable
allpdb1601_8_4w.pdb 0.568 4.087 1.951 0.58387 Medium Medium
allpdb1601_8_15w.pdb 0.605 4.737 2.070 0.57077 Medium Medium
allpdb1601_8_59w.pdb 0.469 5.722 2.838 0.45854 Acceptable Acceptable
allpdb1601_8_167w.pdb 0.556 5.592 2.710 0.49598 Acceptable Medium
allpdb1601_8_106w.pdb 0.481 6.105 2.885 0.45134 Acceptable Acceptable
allpdb1601_8_13w.pdb 0.543 4.182 2.066 0.56450 Medium Medium
