#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_42w.pdb 0.000 41.918 11.450 0.01879 Incorrect Incorrect
allpdb0993_2_21w.pdb 0.000 45.450 11.578 0.01677 Incorrect Incorrect
allpdb0993_2_6w.pdb 0.045 42.243 11.568 0.03363 Incorrect Incorrect
allpdb0993_2_46w.pdb 0.000 46.079 11.836 0.01624 Incorrect Incorrect
allpdb0993_2_11w.pdb 0.000 44.298 12.226 0.01678 Incorrect Incorrect
allpdb0993_2_9w.pdb 0.000 42.826 11.808 0.01793 Incorrect Incorrect
allpdb0993_2_137w.pdb 0.000 47.147 11.576 0.01600 Incorrect Incorrect
allpdb0993_2_1w.pdb 0.000 45.635 11.818 0.01646 Incorrect Incorrect
allpdb0993_2_169w.pdb 0.000 47.449 11.813 0.01565 Incorrect Incorrect
allpdb0993_2_10w.pdb 0.000 46.805 12.063 0.01572 Incorrect Incorrect
allpdb0993_2_71w.pdb 0.000 45.884 11.819 0.01634 Incorrect Incorrect
allpdb0993_2_191w.pdb 0.000 46.704 11.566 0.01620 Incorrect Incorrect
allpdb0993_2_36w.pdb 0.000 47.591 11.705 0.01569 Incorrect Incorrect
allpdb0993_2_97w.pdb 0.000 47.791 11.939 0.01540 Incorrect Incorrect
allpdb0993_2_146w.pdb 0.000 47.633 11.818 0.01557 Incorrect Incorrect
allpdb0993_2_43w.pdb 0.000 47.140 11.628 0.01595 Incorrect Incorrect
allpdb0993_2_116w.pdb 0.000 47.165 11.607 0.01596 Incorrect Incorrect
allpdb0993_2_195w.pdb 0.000 47.694 11.750 0.01561 Incorrect Incorrect
allpdb0993_2_5w.pdb 0.000 45.833 11.864 0.01633 Incorrect Incorrect
allpdb0993_2_52w.pdb 0.000 50.797 12.399 0.01389 Incorrect Incorrect
allpdb0993_2_23w.pdb 0.045 43.985 11.745 0.03250 Incorrect Incorrect
allpdb0993_2_61w.pdb 0.000 48.009 11.600 0.01561 Incorrect Incorrect
allpdb0993_2_141w.pdb 0.000 48.003 11.875 0.01537 Incorrect Incorrect
allpdb0993_2_93w.pdb 0.000 47.702 11.718 0.01563 Incorrect Incorrect
allpdb0993_2_60w.pdb 0.000 46.675 12.213 0.01565 Incorrect Incorrect
allpdb0993_2_3w.pdb 0.045 43.691 11.946 0.03248 Incorrect Incorrect
allpdb0993_2_133w.pdb 0.000 44.889 11.761 0.01687 Incorrect Incorrect
allpdb0993_2_176w.pdb 0.000 48.199 11.647 0.01549 Incorrect Incorrect
allpdb0993_2_115w.pdb 0.000 47.661 11.844 0.01554 Incorrect Incorrect
allpdb0993_2_109w.pdb 0.045 43.221 11.525 0.03312 Incorrect Incorrect
allpdb0993_2_28w.pdb 0.000 46.353 11.618 0.01631 Incorrect Incorrect
allpdb0993_2_77w.pdb 0.000 47.587 11.743 0.01566 Incorrect Incorrect
allpdb0993_2_7w.pdb 0.000 48.573 11.865 0.01515 Incorrect Incorrect
allpdb0993_2_95w.pdb 0.000 48.215 11.728 0.01541 Incorrect Incorrect
allpdb0993_2_158w.pdb 0.000 47.883 11.910 0.01539 Incorrect Incorrect
allpdb0993_2_111w.pdb 0.000 51.573 12.665 0.01343 Incorrect Incorrect
allpdb0993_2_18w.pdb 0.000 46.578 12.025 0.01585 Incorrect Incorrect
allpdb0993_2_143w.pdb 0.000 48.836 11.769 0.01513 Incorrect Incorrect
allpdb0993_2_4w.pdb 0.000 42.763 11.696 0.01806 Incorrect Incorrect
allpdb0993_2_57w.pdb 0.000 46.245 11.823 0.01617 Incorrect Incorrect
allpdb0993_2_155w.pdb 0.000 45.748 11.531 0.01667 Incorrect Incorrect
allpdb0993_2_26w.pdb 0.000 47.790 11.914 0.01542 Incorrect Incorrect
allpdb0993_2_126w.pdb 0.000 47.685 11.812 0.01556 Incorrect Incorrect
allpdb0993_2_135w.pdb 0.000 47.436 11.953 0.01554 Incorrect Incorrect
allpdb0993_2_165w.pdb 0.000 48.435 12.017 0.01507 Incorrect Incorrect
allpdb0993_2_16w.pdb 0.000 43.670 12.001 0.01730 Incorrect Incorrect
allpdb0993_2_15w.pdb 0.000 46.819 11.637 0.01608 Incorrect Incorrect
allpdb0993_2_150w.pdb 0.000 48.113 11.914 0.01529 Incorrect Incorrect
allpdb0993_2_70w.pdb 0.000 47.695 11.772 0.01559 Incorrect Incorrect
allpdb0993_2_128w.pdb 0.000 49.380 12.056 0.01467 Incorrect Incorrect
allpdb0993_2_105w.pdb 0.000 45.667 11.672 0.01658 Incorrect Incorrect
allpdb0993_2_47w.pdb 0.000 49.082 12.239 0.01464 Incorrect Incorrect
