#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0993_2_128w.pdb 0.045 30.500 12.760 0.04372 Incorrect Incorrect
allpdb0993_2_96w.pdb 0.045 39.437 11.028 0.03600 Incorrect Incorrect
allpdb0993_2_34w.pdb 0.000 43.892 12.129 0.01707 Incorrect Incorrect
allpdb0993_2_3w.pdb 0.045 24.475 10.932 0.05719 Incorrect Incorrect
allpdb0993_2_28w.pdb 0.045 40.389 10.762 0.03564 Incorrect Incorrect
allpdb0993_2_136w.pdb 0.000 44.265 12.211 0.01681 Incorrect Incorrect
allpdb0993_2_114w.pdb 0.000 45.220 12.797 0.01589 Incorrect Incorrect
allpdb0993_2_22w.pdb 0.091 40.797 10.688 0.05061 Incorrect Incorrect
allpdb0993_2_49w.pdb 0.045 45.024 12.069 0.03169 Incorrect Incorrect
allpdb0993_2_41w.pdb 0.091 29.812 12.234 0.06030 Incorrect Incorrect
allpdb0993_2_33w.pdb 0.000 43.626 12.521 0.01691 Incorrect Incorrect
allpdb0993_2_77w.pdb 0.000 46.254 11.692 0.01629 Incorrect Incorrect
allpdb0993_2_1w.pdb 0.364 12.743 3.250 0.28239 Acceptable Acceptable
allpdb0993_2_167w.pdb 0.091 39.125 10.560 0.05192 Incorrect Incorrect
allpdb0993_2_15w.pdb 0.045 22.101 9.709 0.06587 Incorrect Incorrect
allpdb0993_2_4w.pdb 0.136 29.267 11.265 0.07719 Incorrect Incorrect
allpdb0993_2_140w.pdb 0.091 38.196 10.134 0.05318 Incorrect Incorrect
allpdb0993_2_10w.pdb 0.136 29.157 11.205 0.07743 Incorrect Incorrect
allpdb0993_2_91w.pdb 0.000 46.312 12.954 0.01527 Incorrect Incorrect
allpdb0993_2_87w.pdb 0.000 44.986 12.400 0.01630 Incorrect Incorrect
allpdb0993_2_125w.pdb 0.045 43.794 11.836 0.03252 Incorrect Incorrect
allpdb0993_2_62w.pdb 0.091 32.002 9.805 0.05989 Incorrect Incorrect
allpdb0993_2_50w.pdb 0.000 47.053 12.265 0.01545 Incorrect Incorrect
allpdb0993_2_68w.pdb 0.136 28.772 11.452 0.07783 Incorrect Incorrect
allpdb0993_2_179w.pdb 0.000 44.328 12.326 0.01669 Incorrect Incorrect
allpdb0993_2_195w.pdb 0.091 30.960 9.468 0.06183 Incorrect Incorrect
allpdb0993_2_154w.pdb 0.000 44.913 12.639 0.01616 Incorrect Incorrect
allpdb0993_2_194w.pdb 0.091 38.633 10.334 0.05257 Incorrect Incorrect
allpdb0993_2_16w.pdb 0.091 39.176 10.658 0.05176 Incorrect Incorrect
allpdb0993_2_112w.pdb 0.000 43.718 11.908 0.01735 Incorrect Incorrect
allpdb0993_2_81w.pdb 0.091 38.970 10.815 0.05173 Incorrect Incorrect
allpdb0993_2_177w.pdb 0.000 43.987 12.307 0.01688 Incorrect Incorrect
allpdb0993_2_158w.pdb 0.091 34.371 12.990 0.05390 Incorrect Incorrect
allpdb0993_2_55w.pdb 0.091 31.112 12.600 0.05811 Incorrect Incorrect
allpdb0993_2_20w.pdb 0.091 31.258 12.644 0.05788 Incorrect Incorrect
allpdb0993_2_106w.pdb 0.000 44.939 12.634 0.01615 Incorrect Incorrect
allpdb0993_2_31w.pdb 0.000 45.848 11.609 0.01655 Incorrect Incorrect
allpdb0993_2_98w.pdb 0.000 36.368 13.685 0.02122 Incorrect Incorrect
allpdb0993_2_196w.pdb 0.000 43.354 11.756 0.01768 Incorrect Incorrect
allpdb0993_2_160w.pdb 0.000 44.730 12.292 0.01651 Incorrect Incorrect
allpdb0993_2_17w.pdb 0.000 46.004 13.170 0.01527 Incorrect Incorrect
allpdb0993_2_67w.pdb 0.136 36.376 9.357 0.07106 Incorrect Incorrect
allpdb0993_2_93w.pdb 0.136 32.349 8.976 0.07604 Incorrect Incorrect
allpdb0993_2_165w.pdb 0.000 42.213 11.464 0.01860 Incorrect Incorrect
allpdb0993_2_172w.pdb 0.045 23.083 7.349 0.06828 Incorrect Incorrect
allpdb0993_2_146w.pdb 0.000 27.901 12.554 0.03300 Incorrect Incorrect
allpdb0993_2_5w.pdb 0.000 43.713 12.384 0.01696 Incorrect Incorrect
allpdb0993_2_124w.pdb 0.000 45.772 11.668 0.01653 Incorrect Incorrect
allpdb0993_2_13w.pdb 0.000 62.029 21.168 0.00781 Incorrect Incorrect
allpdb0993_2_84w.pdb 0.000 46.517 14.773 0.01417 Incorrect Incorrect
allpdb0993_2_149w.pdb 0.000 21.737 8.558 0.05414 Incorrect Incorrect
allpdb0993_2_169w.pdb 0.000 44.360 12.318 0.01668 Incorrect Incorrect
allpdb0993_2_175w.pdb 0.045 45.143 12.479 0.03131 Incorrect Incorrect
allpdb0993_2_103w.pdb 0.000 46.056 11.671 0.01640 Incorrect Incorrect
allpdb0993_2_123w.pdb 0.091 29.110 11.950 0.06166 Incorrect Incorrect
allpdb0993_2_180w.pdb 0.000 43.392 14.273 0.01596 Incorrect Incorrect
allpdb0993_2_29w.pdb 0.182 28.661 9.545 0.09559 Incorrect Incorrect
allpdb0993_2_75w.pdb 0.000 44.914 11.380 0.01722 Incorrect Incorrect
allpdb0993_2_48w.pdb 0.136 26.291 8.980 0.08605 Incorrect Incorrect
allpdb0993_2_61w.pdb 0.000 47.111 11.806 0.01580 Incorrect Incorrect
allpdb0993_2_145w.pdb 0.136 37.428 9.805 0.06943 Incorrect Incorrect
allpdb0993_2_133w.pdb 0.136 26.584 12.719 0.08094 Incorrect Incorrect
allpdb0993_2_53w.pdb 0.091 20.929 10.476 0.08420 Incorrect Incorrect
allpdb0993_2_7w.pdb 0.000 47.614 12.279 0.01520 Incorrect Incorrect
allpdb0993_2_159w.pdb 0.000 45.407 11.700 0.01668 Incorrect Incorrect
allpdb0993_2_30w.pdb 0.136 25.957 10.685 0.08418 Incorrect Incorrect
allpdb0993_2_117w.pdb 0.045 44.489 12.215 0.03184 Incorrect Incorrect
allpdb0993_2_46w.pdb 0.045 34.477 11.561 0.03977 Incorrect Incorrect
allpdb0993_2_14w.pdb 0.182 17.233 4.968 0.15369 Incorrect Incorrect
allpdb0993_2_59w.pdb 0.091 35.555 11.731 0.05369 Incorrect Incorrect
allpdb0993_2_2w.pdb 0.000 19.423 11.080 0.05958 Incorrect Incorrect
allpdb0993_2_42w.pdb 0.318 18.139 4.052 0.20626 Incorrect Incorrect
allpdb0993_2_52w.pdb 0.091 25.423 10.519 0.07046 Incorrect Incorrect
allpdb0993_2_26w.pdb 0.000 24.533 7.844 0.04748 Incorrect Incorrect
allpdb0993_2_170w.pdb 0.045 41.626 11.453 0.03412 Incorrect Incorrect
allpdb0993_2_51w.pdb 0.136 23.137 12.612 0.08974 Incorrect Incorrect
allpdb0993_2_54w.pdb 0.000 46.948 16.517 0.01331 Incorrect Incorrect
allpdb0993_2_35w.pdb 0.000 49.296 13.069 0.01396 Incorrect Incorrect
allpdb0993_2_19w.pdb 0.045 37.010 10.678 0.03830 Incorrect Incorrect
allpdb0993_2_83w.pdb 0.000 53.811 18.631 0.01026 Incorrect Incorrect
allpdb0993_2_18w.pdb 0.182 8.560 3.477 0.27840 Acceptable Acceptable
allpdb0993_2_197w.pdb 0.000 45.096 11.842 0.01670 Incorrect Incorrect
allpdb0993_2_9w.pdb 0.136 33.837 8.705 0.07485 Incorrect Incorrect
allpdb0993_2_74w.pdb 0.136 29.956 9.412 0.07855 Incorrect Incorrect
allpdb0993_2_95w.pdb 0.000 44.825 12.501 0.01630 Incorrect Incorrect
allpdb0993_2_86w.pdb 0.045 41.795 11.416 0.03405 Incorrect Incorrect
allpdb0993_2_38w.pdb 0.182 22.806 8.425 0.11150 Incorrect Incorrect
allpdb0993_2_171w.pdb 0.091 22.342 10.638 0.07895 Incorrect Incorrect
allpdb0993_2_39w.pdb 0.045 42.514 12.407 0.03277 Incorrect Incorrect
allpdb0993_2_66w.pdb 0.091 22.772 12.277 0.07597 Incorrect Incorrect
allpdb0993_2_118w.pdb 0.000 46.593 11.995 0.01587 Incorrect Incorrect
allpdb0993_2_188w.pdb 0.091 22.110 10.470 0.07993 Incorrect Incorrect
allpdb0993_2_60w.pdb 0.000 47.124 12.708 0.01508 Incorrect Incorrect
allpdb0993_2_132w.pdb 0.136 38.162 10.049 0.06847 Incorrect Incorrect
allpdb0993_2_69w.pdb 0.000 20.476 11.906 0.05421 Incorrect Incorrect
allpdb0993_2_76w.pdb 0.000 48.423 11.860 0.01521 Incorrect Incorrect
allpdb0993_2_100w.pdb 0.091 41.227 11.374 0.04959 Incorrect Incorrect
allpdb0993_2_65w.pdb 0.182 29.602 9.631 0.09389 Incorrect Incorrect
