#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_133w.pdb 0.529 6.239 2.016 0.51172 Acceptable Medium
allpdb0854_8_160w.pdb 0.562 5.781 1.880 0.54489 Medium Medium
allpdb0854_8_108w.pdb 0.603 2.287 0.920 0.75419 High Medium
allpdb0854_8_113w.pdb 0.496 5.751 2.024 0.51210 Acceptable Medium
allpdb0854_8_145w.pdb 0.570 3.501 1.242 0.67284 Medium Medium
allpdb0854_8_128w.pdb 0.554 3.867 1.358 0.64391 Medium Medium
allpdb0854_8_197w.pdb 0.702 2.423 0.900 0.78758 High Medium
allpdb0854_8_163w.pdb 0.545 5.254 1.496 0.59016 Medium Medium
allpdb0854_8_64w.pdb 0.645 1.937 0.824 0.78783 High Medium
allpdb0854_8_140w.pdb 0.603 2.584 0.986 0.73894 High Medium
allpdb0854_8_121w.pdb 0.636 2.633 0.911 0.75985 High Medium
allpdb0854_8_107w.pdb 0.504 3.813 1.750 0.58667 Medium Medium
allpdb0854_8_187w.pdb 0.661 2.308 0.909 0.77457 High Medium
allpdb0854_8_190w.pdb 0.388 4.695 2.179 0.49205 Medium Medium
allpdb0854_8_116w.pdb 0.554 2.676 1.120 0.70191 Medium Medium
allpdb0854_8_27w.pdb 0.537 2.522 1.022 0.71305 Medium Medium
allpdb0854_8_83w.pdb 0.488 2.996 1.211 0.66088 Medium Medium
allpdb0854_8_70w.pdb 0.537 3.005 1.127 0.68845 Medium Medium
allpdb0854_8_200w.pdb 0.612 2.169 0.874 0.76561 High Medium
allpdb0854_8_30w.pdb 0.455 7.008 2.392 0.44405 Acceptable Acceptable
allpdb0854_8_75w.pdb 0.512 3.543 1.445 0.62771 Medium Medium
allpdb0854_8_186w.pdb 0.653 1.614 0.792 0.80007 High High
allpdb0854_8_62w.pdb 0.496 3.303 1.394 0.63372 Medium Medium
allpdb0854_8_40w.pdb 0.479 3.760 1.286 0.63075 Medium Medium
allpdb0854_8_154w.pdb 0.364 4.831 1.888 0.50217 Medium Medium
allpdb0854_8_65w.pdb 0.496 3.385 1.293 0.64429 Medium Medium
allpdb0854_8_48w.pdb 0.339 9.646 2.825 0.33198 Acceptable Acceptable
allpdb0854_8_155w.pdb 0.463 3.110 1.753 0.58912 Medium Medium
allpdb0854_8_144w.pdb 0.397 6.676 2.222 0.44276 Acceptable Acceptable
allpdb0854_8_19w.pdb 0.322 9.846 2.957 0.31800 Acceptable Acceptable
allpdb0854_8_55w.pdb 0.355 9.463 2.825 0.34063 Acceptable Acceptable
allpdb0854_8_11w.pdb 0.388 6.432 2.226 0.44555 Acceptable Acceptable
allpdb0854_8_130w.pdb 0.612 2.586 1.000 0.73976 High Medium
allpdb0854_8_58w.pdb 0.306 11.010 3.210 0.28615 Acceptable Acceptable
allpdb0854_8_100w.pdb 0.471 3.566 1.359 0.62357 Medium Medium
allpdb0854_8_178w.pdb 0.479 3.910 1.559 0.59512 Medium Medium
allpdb0854_8_195w.pdb 0.372 3.760 1.785 0.54075 Medium Medium
allpdb0854_8_28w.pdb 0.529 3.313 1.469 0.63583 Medium Medium
allpdb0854_8_105w.pdb 0.339 9.749 3.003 0.32347 Acceptable Acceptable
allpdb0854_8_47w.pdb 0.570 2.181 0.980 0.73649 High Medium
allpdb0854_8_132w.pdb 0.496 3.737 1.330 0.63129 Medium Medium
allpdb0854_8_71w.pdb 0.488 3.439 1.403 0.62672 Medium Medium
allpdb0854_8_118w.pdb 0.562 2.674 1.119 0.70485 Medium Medium
allpdb0854_8_152w.pdb 0.463 3.929 1.387 0.60863 Medium Medium
allpdb0854_8_52w.pdb 0.380 7.648 2.406 0.40425 Acceptable Acceptable
