#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0058_6_23w.pdb 0.255 8.963 4.407 0.27729 Acceptable Acceptable
allpdb0058_6_41w.pdb 0.218 8.689 4.290 0.27205 Acceptable Acceptable
allpdb0058_6_46w.pdb 0.236 8.428 4.270 0.28350 Acceptable Acceptable
allpdb0058_6_15w.pdb 0.291 8.298 3.940 0.30985 Acceptable Acceptable
allpdb0058_6_48w.pdb 0.273 7.877 3.813 0.31491 Acceptable Acceptable
allpdb0058_6_42w.pdb 0.291 8.169 3.869 0.31381 Acceptable Acceptable
allpdb0058_6_8w.pdb 0.236 8.575 4.282 0.28043 Acceptable Acceptable
allpdb0058_6_72w.pdb 0.200 8.029 4.186 0.28077 Acceptable Acceptable
allpdb0058_6_11w.pdb 0.218 8.284 4.162 0.28200 Acceptable Acceptable
allpdb0058_6_28w.pdb 0.327 7.766 3.718 0.33744 Acceptable Acceptable
allpdb0058_6_56w.pdb 0.200 8.306 4.263 0.27390 Acceptable Acceptable
allpdb0058_6_14w.pdb 0.255 8.503 4.200 0.28916 Acceptable Acceptable
allpdb0058_6_73w.pdb 0.273 7.603 3.794 0.32115 Acceptable Acceptable
allpdb0058_6_33w.pdb 0.236 8.281 3.969 0.29146 Acceptable Acceptable
allpdb0058_6_43w.pdb 0.273 8.412 3.807 0.30410 Acceptable Acceptable
allpdb0058_6_16w.pdb 0.218 8.732 4.283 0.27133 Acceptable Acceptable
allpdb0058_6_70w.pdb 0.291 7.776 3.707 0.32532 Acceptable Acceptable
allpdb0058_6_17w.pdb 0.182 9.540 4.467 0.24190 Acceptable Acceptable
allpdb0058_6_38w.pdb 0.291 8.569 3.932 0.30464 Acceptable Acceptable
allpdb0058_6_27w.pdb 0.273 8.163 3.892 0.30743 Acceptable Acceptable
allpdb0058_6_52w.pdb 0.236 8.458 4.004 0.28730 Acceptable Acceptable
allpdb0058_6_24w.pdb 0.236 8.186 4.147 0.29028 Acceptable Acceptable
allpdb0058_6_65w.pdb 0.255 7.667 3.744 0.31474 Acceptable Acceptable
allpdb0058_6_74w.pdb 0.236 8.161 4.176 0.29033 Acceptable Acceptable
allpdb0058_6_25w.pdb 0.255 8.192 4.051 0.29786 Acceptable Acceptable
allpdb0058_6_58w.pdb 0.218 8.049 3.813 0.29314 Acceptable Acceptable
allpdb0058_6_21w.pdb 0.273 8.062 3.737 0.31262 Acceptable Acceptable
allpdb0058_6_40w.pdb 0.255 7.580 3.735 0.31682 Acceptable Acceptable
allpdb0058_6_47w.pdb 0.309 8.170 3.780 0.32165 Acceptable Acceptable
allpdb0058_6_34w.pdb 0.218 8.499 4.143 0.27805 Acceptable Acceptable
allpdb0058_6_51w.pdb 0.236 8.188 3.843 0.29576 Acceptable Acceptable
allpdb0058_6_67w.pdb 0.291 7.072 3.511 0.34541 Acceptable Acceptable
allpdb0058_6_49w.pdb 0.236 7.825 3.756 0.30506 Acceptable Acceptable
allpdb0058_6_37w.pdb 0.273 7.925 3.717 0.31593 Acceptable Acceptable
allpdb0058_6_13w.pdb 0.255 7.875 3.774 0.30969 Acceptable Acceptable
allpdb0058_6_12w.pdb 0.327 7.984 3.711 0.33300 Acceptable Acceptable
allpdb0058_6_61w.pdb 0.273 8.552 4.085 0.29617 Acceptable Acceptable
allpdb0058_6_44w.pdb 0.255 7.758 3.752 0.31263 Acceptable Acceptable
allpdb0058_6_59w.pdb 0.273 7.202 3.590 0.33447 Acceptable Acceptable
allpdb0058_6_6w.pdb 0.291 8.035 3.714 0.31976 Acceptable Acceptable
allpdb0058_6_71w.pdb 0.236 7.611 3.715 0.31052 Acceptable Acceptable
allpdb0058_6_7w.pdb 0.327 7.268 3.441 0.35487 Acceptable Acceptable
allpdb0058_6_64w.pdb 0.255 8.925 4.235 0.28055 Acceptable Acceptable
allpdb0058_6_189w.pdb 0.255 8.950 3.951 0.28492 Acceptable Acceptable
allpdb0058_6_20w.pdb 0.236 8.824 4.147 0.27779 Acceptable Acceptable
allpdb0058_6_26w.pdb 0.200 8.886 4.165 0.26421 Acceptable Acceptable
allpdb0058_6_22w.pdb 0.236 9.007 4.167 0.27406 Acceptable Acceptable
allpdb0058_6_118w.pdb 0.218 9.636 4.668 0.24980 Acceptable Acceptable
allpdb0058_6_2w.pdb 0.073 12.222 6.828 0.14825 Incorrect Incorrect
