#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0153_10_19w.pdb 0.620 1.941 1.350 0.70781 Medium Medium
allpdb0153_10_51w.pdb 0.584 2.668 1.626 0.65132 Medium Medium
allpdb0153_10_9w.pdb 0.533 2.340 1.574 0.64606 Medium Medium
allpdb0153_10_89w.pdb 0.555 2.179 1.524 0.66175 Medium Medium
allpdb0153_10_103w.pdb 0.526 2.425 1.525 0.64730 Medium Medium
allpdb0153_10_95w.pdb 0.496 2.819 1.766 0.60541 Medium Medium
allpdb0153_10_78w.pdb 0.599 3.049 1.930 0.62042 Medium Medium
allpdb0153_10_33w.pdb 0.489 1.995 1.288 0.67086 Medium Medium
allpdb0153_10_125w.pdb 0.504 2.622 1.500 0.63891 Medium Medium
allpdb0153_10_109w.pdb 0.474 3.511 2.238 0.54626 Medium Medium
allpdb0153_10_40w.pdb 0.438 3.592 2.151 0.53789 Medium Medium
allpdb0153_10_37w.pdb 0.504 3.007 2.076 0.57847 Medium Medium
allpdb0153_10_30w.pdb 0.467 2.985 1.871 0.58291 Medium Medium
allpdb0153_10_90w.pdb 0.526 3.604 2.030 0.57547 Medium Medium
allpdb0153_10_96w.pdb 0.401 4.071 2.498 0.49331 Medium Medium
allpdb0153_10_114w.pdb 0.409 3.294 1.796 0.56303 Medium Medium
allpdb0153_10_58w.pdb 0.431 3.307 2.063 0.54834 Medium Medium
allpdb0153_10_158w.pdb 0.460 3.056 1.902 0.57631 Medium Medium
allpdb0153_10_32w.pdb 0.474 4.704 2.799 0.48769 Medium Acceptable
allpdb0153_10_75w.pdb 0.460 3.251 2.161 0.55246 Medium Medium
allpdb0153_10_45w.pdb 0.489 3.335 2.012 0.57097 Medium Medium
allpdb0153_10_71w.pdb 0.511 2.680 1.830 0.60751 Medium Medium
allpdb0153_10_66w.pdb 0.555 3.251 1.843 0.60856 Medium Medium
allpdb0153_10_70w.pdb 0.431 3.077 1.891 0.56696 Medium Medium
allpdb0153_10_67w.pdb 0.467 3.915 2.378 0.52557 Medium Medium
allpdb0153_10_92w.pdb 0.496 2.638 1.602 0.62521 Medium Medium
allpdb0153_10_47w.pdb 0.409 3.210 2.147 0.53729 Medium Medium
allpdb0153_10_7w.pdb 0.460 2.898 1.698 0.59805 Medium Medium
allpdb0153_10_130w.pdb 0.365 4.026 2.341 0.49094 Medium Medium
allpdb0153_10_16w.pdb 0.365 4.198 2.449 0.48058 Medium Acceptable
allpdb0153_10_81w.pdb 0.496 4.091 2.344 0.53295 Medium Medium
allpdb0153_10_25w.pdb 0.438 4.062 2.434 0.50908 Medium Medium
allpdb0153_10_149w.pdb 0.438 2.472 1.616 0.60755 Medium Medium
allpdb0153_10_69w.pdb 0.409 3.317 2.051 0.54166 Medium Medium
allpdb0153_10_50w.pdb 0.489 3.826 2.292 0.54018 Medium Medium
allpdb0153_10_104w.pdb 0.453 4.531 2.689 0.48953 Medium Acceptable
allpdb0153_10_68w.pdb 0.372 3.562 2.104 0.51993 Medium Medium
allpdb0153_10_180w.pdb 0.365 4.686 2.504 0.46534 Medium Acceptable
allpdb0153_10_63w.pdb 0.307 3.659 2.173 0.49098 Medium Medium
allpdb0153_10_62w.pdb 0.409 2.890 1.861 0.56628 Medium Medium
