#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1822_10_37w.pdb 0.040 64.713 9.982 0.02635 Incorrect Incorrect
allpdb1822_10_29w.pdb 0.000 65.604 10.225 0.01253 Incorrect Incorrect
allpdb1822_10_11w.pdb 0.000 66.111 10.417 0.01219 Incorrect Incorrect
allpdb1822_10_10w.pdb 0.020 65.951 10.352 0.01897 Incorrect Incorrect
allpdb1822_10_59w.pdb 0.000 66.194 10.365 0.01225 Incorrect Incorrect
allpdb1822_10_24w.pdb 0.020 65.991 10.366 0.01894 Incorrect Incorrect
allpdb1822_10_21w.pdb 0.020 65.715 10.325 0.01904 Incorrect Incorrect
allpdb1822_10_45w.pdb 0.040 68.010 11.107 0.02443 Incorrect Incorrect
allpdb1822_10_33w.pdb 0.000 68.173 11.138 0.01104 Incorrect Incorrect
allpdb1822_10_51w.pdb 0.020 67.957 11.123 0.01775 Incorrect Incorrect
allpdb1822_10_16w.pdb 0.020 66.134 10.453 0.01881 Incorrect Incorrect
allpdb1822_10_1w.pdb 0.000 64.795 10.395 0.01244 Incorrect Incorrect
allpdb1822_10_8w.pdb 0.000 67.293 10.674 0.01169 Incorrect Incorrect
allpdb1822_10_166w.pdb 0.040 66.413 10.572 0.02528 Incorrect Incorrect
allpdb1822_10_41w.pdb 0.000 67.129 10.598 0.01181 Incorrect Incorrect
allpdb1822_10_49w.pdb 0.020 66.664 10.614 0.01853 Incorrect Incorrect
allpdb1822_10_57w.pdb 0.000 67.091 10.582 0.01183 Incorrect Incorrect
allpdb1822_10_23w.pdb 0.000 66.486 10.527 0.01199 Incorrect Incorrect
allpdb1822_10_7w.pdb 0.000 67.079 10.860 0.01151 Incorrect Incorrect
allpdb1822_10_2w.pdb 0.020 64.692 10.754 0.01868 Incorrect Incorrect
allpdb1822_10_132w.pdb 0.100 54.447 8.142 0.05221 Incorrect Incorrect
allpdb1822_10_22w.pdb 0.000 68.153 11.232 0.01095 Incorrect Incorrect
allpdb1822_10_160w.pdb 0.080 55.304 8.228 0.04508 Incorrect Incorrect
allpdb1822_10_164w.pdb 0.080 54.763 8.319 0.04500 Incorrect Incorrect
allpdb1822_10_50w.pdb 0.060 55.009 8.336 0.03823 Incorrect Incorrect
allpdb1822_10_75w.pdb 0.020 68.556 11.436 0.01735 Incorrect Incorrect
allpdb1822_10_111w.pdb 0.080 54.497 8.103 0.04563 Incorrect Incorrect
allpdb1822_10_3w.pdb 0.020 64.312 10.652 0.01887 Incorrect Incorrect
allpdb1822_10_144w.pdb 0.100 55.516 8.395 0.05128 Incorrect Incorrect
allpdb1822_10_47w.pdb 0.020 68.834 11.426 0.01732 Incorrect Incorrect
allpdb1822_10_124w.pdb 0.100 55.509 8.362 0.05136 Incorrect Incorrect
allpdb1822_10_187w.pdb 0.100 54.722 8.332 0.05165 Incorrect Incorrect
allpdb1822_10_145w.pdb 0.080 55.816 8.435 0.04444 Incorrect Incorrect
allpdb1822_10_163w.pdb 0.100 55.837 8.439 0.05109 Incorrect Incorrect
allpdb1822_10_149w.pdb 0.100 55.187 8.379 0.05141 Incorrect Incorrect
allpdb1822_10_69w.pdb 0.000 64.067 10.418 0.01254 Incorrect Incorrect
allpdb1822_10_193w.pdb 0.100 55.405 8.449 0.05118 Incorrect Incorrect
allpdb1822_10_70w.pdb 0.000 67.408 10.471 0.01192 Incorrect Incorrect
allpdb1822_10_30w.pdb 0.000 66.287 10.550 0.01200 Incorrect Incorrect
allpdb1822_10_38w.pdb 0.020 66.072 10.519 0.01874 Incorrect Incorrect
allpdb1822_10_34w.pdb 0.020 68.345 11.226 0.01759 Incorrect Incorrect
allpdb1822_10_137w.pdb 0.100 54.993 8.204 0.05189 Incorrect Incorrect
allpdb1822_10_98w.pdb 0.120 55.224 8.392 0.05803 Incorrect Incorrect
allpdb1822_10_159w.pdb 0.080 55.053 8.271 0.04504 Incorrect Incorrect
allpdb1822_10_88w.pdb 0.100 55.521 8.341 0.05141 Incorrect Incorrect
allpdb1822_10_86w.pdb 0.080 56.200 8.504 0.04418 Incorrect Incorrect
allpdb1822_10_80w.pdb 0.100 54.929 8.291 0.05169 Incorrect Incorrect
allpdb1822_10_148w.pdb 0.080 56.377 8.563 0.04400 Incorrect Incorrect
allpdb1822_10_52w.pdb 0.060 55.808 8.443 0.03776 Incorrect Incorrect
allpdb1822_10_129w.pdb 0.080 56.330 8.576 0.04398 Incorrect Incorrect
allpdb1822_10_156w.pdb 0.100 55.490 8.427 0.05121 Incorrect Incorrect
allpdb1822_10_182w.pdb 0.100 55.737 8.513 0.05095 Incorrect Incorrect
allpdb1822_10_188w.pdb 0.440 20.653 4.260 0.23171 Incorrect Acceptable
allpdb1822_10_142w.pdb 0.080 54.655 8.169 0.04541 Incorrect Incorrect
allpdb1822_10_15w.pdb 0.300 26.804 4.136 0.16921 Incorrect Incorrect
allpdb1822_10_14w.pdb 0.000 66.796 10.650 0.01180 Incorrect Incorrect
allpdb1822_10_192w.pdb 0.080 54.134 8.283 0.04527 Incorrect Incorrect
allpdb1822_10_76w.pdb 0.060 55.418 8.393 0.03798 Incorrect Incorrect
allpdb1822_10_4w.pdb 0.000 64.467 10.563 0.01228 Incorrect Incorrect
allpdb1822_10_135w.pdb 0.100 54.783 8.323 0.05165 Incorrect Incorrect
allpdb1822_10_65w.pdb 0.120 55.317 8.543 0.05766 Incorrect Incorrect
allpdb1822_10_101w.pdb 0.080 56.095 8.566 0.04407 Incorrect Incorrect
allpdb1822_10_114w.pdb 0.120 55.357 8.488 0.05777 Incorrect Incorrect
allpdb1822_10_79w.pdb 0.060 55.825 8.520 0.03757 Incorrect Incorrect
allpdb1822_10_99w.pdb 0.080 55.540 8.388 0.04463 Incorrect Incorrect
allpdb1822_10_136w.pdb 0.100 55.423 8.320 0.05149 Incorrect Incorrect
allpdb1822_10_154w.pdb 0.100 55.691 8.452 0.05110 Incorrect Incorrect
allpdb1822_10_71w.pdb 0.100 55.213 8.408 0.05133 Incorrect Incorrect
allpdb1822_10_72w.pdb 0.100 55.889 8.574 0.05077 Incorrect Incorrect
allpdb1822_10_117w.pdb 0.080 55.078 8.302 0.04496 Incorrect Incorrect
allpdb1822_10_64w.pdb 0.080 55.498 8.324 0.04479 Incorrect Incorrect
allpdb1822_10_82w.pdb 0.080 55.501 8.413 0.04458 Incorrect Incorrect
allpdb1822_10_162w.pdb 0.100 55.667 8.458 0.05109 Incorrect Incorrect
allpdb1822_10_66w.pdb 0.080 56.053 8.490 0.04425 Incorrect Incorrect
allpdb1822_10_48w.pdb 0.000 62.118 9.882 0.01363 Incorrect Incorrect
allpdb1822_10_174w.pdb 0.120 55.676 8.604 0.05743 Incorrect Incorrect
allpdb1822_10_61w.pdb 0.080 56.434 8.617 0.04387 Incorrect Incorrect
allpdb1822_10_100w.pdb 0.080 56.340 8.526 0.04409 Incorrect Incorrect
allpdb1822_10_115w.pdb 0.100 56.612 8.770 0.05016 Incorrect Incorrect
allpdb1822_10_81w.pdb 0.100 55.285 8.310 0.05155 Incorrect Incorrect
allpdb1822_10_54w.pdb 0.100 55.366 8.410 0.05129 Incorrect Incorrect
allpdb1822_10_96w.pdb 0.080 55.380 8.504 0.04440 Incorrect Incorrect
allpdb1822_10_130w.pdb 0.080 55.739 8.424 0.04449 Incorrect Incorrect
allpdb1822_10_108w.pdb 0.120 55.666 8.502 0.05766 Incorrect Incorrect
allpdb1822_10_112w.pdb 0.080 55.408 8.448 0.04452 Incorrect Incorrect
allpdb1822_10_167w.pdb 0.100 55.641 8.532 0.05093 Incorrect Incorrect
allpdb1822_10_138w.pdb 0.100 56.695 8.610 0.05048 Incorrect Incorrect
allpdb1822_10_31w.pdb 0.080 55.880 8.516 0.04424 Incorrect Incorrect
allpdb1822_10_62w.pdb 0.100 55.861 8.563 0.05080 Incorrect Incorrect
allpdb1822_10_143w.pdb 0.100 55.181 8.555 0.05100 Incorrect Incorrect
allpdb1822_10_185w.pdb 0.100 54.679 8.273 0.05181 Incorrect Incorrect
allpdb1822_10_172w.pdb 0.080 55.005 8.387 0.04477 Incorrect Incorrect
allpdb1822_10_12w.pdb 0.020 63.562 10.294 0.01945 Incorrect Incorrect
allpdb1822_10_19w.pdb 0.100 55.258 8.381 0.05138 Incorrect Incorrect
allpdb1822_10_158w.pdb 0.120 55.140 8.340 0.05818 Incorrect Incorrect
allpdb1822_10_183w.pdb 0.100 55.946 8.510 0.05090 Incorrect Incorrect
allpdb1822_10_128w.pdb 0.480 17.938 3.637 0.26958 Acceptable Acceptable
allpdb1822_10_194w.pdb 0.100 54.991 8.304 0.05164 Incorrect Incorrect
allpdb1822_10_58w.pdb 0.100 55.083 8.325 0.05157 Incorrect Incorrect
allpdb1822_10_109w.pdb 0.080 55.167 8.470 0.04453 Incorrect Incorrect
allpdb1822_10_53w.pdb 0.100 56.202 8.592 0.05065 Incorrect Incorrect
allpdb1822_10_84w.pdb 0.120 54.153 8.212 0.05878 Incorrect Incorrect
allpdb1822_10_91w.pdb 0.080 55.750 8.472 0.04437 Incorrect Incorrect
allpdb1822_10_27w.pdb 0.000 67.502 10.938 0.01136 Incorrect Incorrect
allpdb1822_10_178w.pdb 0.100 55.494 8.409 0.05125 Incorrect Incorrect
allpdb1822_10_186w.pdb 0.080 56.581 8.696 0.04365 Incorrect Incorrect
allpdb1822_10_147w.pdb 0.020 68.785 11.338 0.01741 Incorrect Incorrect
allpdb1822_10_125w.pdb 0.100 56.931 8.682 0.05026 Incorrect Incorrect
allpdb1822_10_102w.pdb 0.100 55.715 8.535 0.05090 Incorrect Incorrect
allpdb1822_10_126w.pdb 0.120 55.805 8.613 0.05737 Incorrect Incorrect
allpdb1822_10_123w.pdb 0.080 56.013 8.695 0.04380 Incorrect Incorrect
allpdb1822_10_17w.pdb 0.000 67.399 10.783 0.01155 Incorrect Incorrect
allpdb1822_10_173w.pdb 0.100 55.790 8.485 0.05100 Incorrect Incorrect
allpdb1822_10_177w.pdb 0.080 55.709 8.376 0.04461 Incorrect Incorrect
allpdb1822_10_93w.pdb 0.020 68.300 11.298 0.01752 Incorrect Incorrect
allpdb1822_10_134w.pdb 0.080 56.161 8.437 0.04434 Incorrect Incorrect
allpdb1822_10_120w.pdb 0.060 55.964 8.516 0.03755 Incorrect Incorrect
allpdb1822_10_43w.pdb 0.100 56.619 8.628 0.05046 Incorrect Incorrect
allpdb1822_10_77w.pdb 0.100 55.558 8.453 0.05113 Incorrect Incorrect
allpdb1822_10_161w.pdb 0.060 56.394 8.509 0.03745 Incorrect Incorrect
allpdb1822_10_151w.pdb 0.100 55.581 8.541 0.05093 Incorrect Incorrect
allpdb1822_10_169w.pdb 0.080 55.486 8.426 0.04455 Incorrect Incorrect
allpdb1822_10_90w.pdb 0.100 56.539 8.550 0.05065 Incorrect Incorrect
allpdb1822_10_94w.pdb 0.100 55.088 8.427 0.05132 Incorrect Incorrect
allpdb1822_10_195w.pdb 0.120 55.501 8.582 0.05752 Incorrect Incorrect
allpdb1822_10_20w.pdb 0.000 64.055 10.406 0.01255 Incorrect Incorrect
allpdb1822_10_175w.pdb 0.100 55.016 8.362 0.05150 Incorrect Incorrect
allpdb1822_10_13w.pdb 0.020 63.690 10.361 0.01934 Incorrect Incorrect
allpdb1822_10_168w.pdb 0.100 55.956 8.610 0.05067 Incorrect Incorrect
allpdb1822_10_85w.pdb 0.080 55.827 8.427 0.04446 Incorrect Incorrect
allpdb1822_10_104w.pdb 0.080 55.534 8.446 0.04449 Incorrect Incorrect
allpdb1822_10_110w.pdb 0.080 55.393 8.458 0.04450 Incorrect Incorrect
allpdb1822_10_119w.pdb 0.000 66.678 10.476 0.01203 Incorrect Incorrect
allpdb1822_10_181w.pdb 0.060 56.303 8.656 0.03715 Incorrect Incorrect
allpdb1822_10_74w.pdb 0.100 55.870 8.617 0.05068 Incorrect Incorrect
allpdb1822_10_176w.pdb 0.080 55.540 8.418 0.04455 Incorrect Incorrect
allpdb1822_10_83w.pdb 0.120 55.641 8.455 0.05777 Incorrect Incorrect
allpdb1822_10_150w.pdb 0.080 56.310 8.657 0.04381 Incorrect Incorrect
allpdb1822_10_113w.pdb 0.080 55.443 8.454 0.04449 Incorrect Incorrect
allpdb1822_10_18w.pdb 0.020 67.970 11.252 0.01762 Incorrect Incorrect
allpdb1822_10_190w.pdb 0.080 55.811 8.630 0.04400 Incorrect Incorrect
allpdb1822_10_73w.pdb 0.080 55.963 8.644 0.04393 Incorrect Incorrect
allpdb1822_10_199w.pdb 0.100 56.064 8.502 0.05089 Incorrect Incorrect
allpdb1822_10_44w.pdb 0.080 56.404 8.683 0.04373 Incorrect Incorrect
allpdb1822_10_9w.pdb 0.020 64.271 10.747 0.01877 Incorrect Incorrect
allpdb1822_10_118w.pdb 0.100 55.994 8.722 0.05042 Incorrect Incorrect
allpdb1822_10_55w.pdb 0.080 56.254 8.445 0.04430 Incorrect Incorrect
allpdb1822_10_107w.pdb 0.100 55.805 8.633 0.05066 Incorrect Incorrect
allpdb1822_10_40w.pdb 0.100 56.155 8.562 0.05073 Incorrect Incorrect
allpdb1822_10_179w.pdb 0.080 55.629 8.489 0.04436 Incorrect Incorrect
allpdb1822_10_196w.pdb 0.100 56.799 8.891 0.04986 Incorrect Incorrect
allpdb1822_10_170w.pdb 0.100 56.474 8.735 0.05027 Incorrect Incorrect
allpdb1822_10_141w.pdb 0.060 56.336 8.667 0.03711 Incorrect Incorrect
allpdb1822_10_89w.pdb 0.100 55.112 8.510 0.05112 Incorrect Incorrect
allpdb1822_10_157w.pdb 0.080 56.361 8.604 0.04391 Incorrect Incorrect
allpdb1822_10_36w.pdb 0.100 55.621 8.551 0.05089 Incorrect Incorrect
allpdb1822_10_106w.pdb 0.100 54.815 8.481 0.05127 Incorrect Incorrect
allpdb1822_10_67w.pdb 0.080 55.192 8.428 0.04462 Incorrect Incorrect
allpdb1822_10_105w.pdb 0.100 55.225 8.429 0.05128 Incorrect Incorrect
allpdb1822_10_184w.pdb 0.080 55.806 8.677 0.04390 Incorrect Incorrect
allpdb1822_10_139w.pdb 0.060 55.920 8.705 0.03714 Incorrect Incorrect
allpdb1822_10_97w.pdb 0.060 55.917 8.765 0.03701 Incorrect Incorrect
allpdb1822_10_46w.pdb 0.100 55.462 8.559 0.05092 Incorrect Incorrect
allpdb1822_10_28w.pdb 0.060 57.041 8.782 0.03669 Incorrect Incorrect
allpdb1822_10_122w.pdb 0.080 56.416 8.867 0.04334 Incorrect Incorrect
allpdb1822_10_42w.pdb 0.080 56.789 8.721 0.04355 Incorrect Incorrect
allpdb1822_10_121w.pdb 0.080 56.521 8.674 0.04372 Incorrect Incorrect
allpdb1822_10_87w.pdb 0.460 21.141 4.307 0.23578 Incorrect Acceptable
allpdb1822_10_200w.pdb 0.100 55.596 8.469 0.05109 Incorrect Incorrect
allpdb1822_10_140w.pdb 0.080 55.351 8.543 0.04432 Incorrect Incorrect
allpdb1822_10_153w.pdb 0.080 55.537 8.503 0.04436 Incorrect Incorrect
allpdb1822_10_146w.pdb 0.100 56.951 8.814 0.04998 Incorrect Incorrect
allpdb1822_10_103w.pdb 0.100 54.964 8.476 0.05124 Incorrect Incorrect
allpdb1822_10_198w.pdb 0.080 55.225 8.639 0.04414 Incorrect Incorrect
allpdb1822_10_32w.pdb 0.460 16.829 3.609 0.27019 Acceptable Acceptable
allpdb1822_10_152w.pdb 0.080 56.530 8.715 0.04363 Incorrect Incorrect
allpdb1822_10_191w.pdb 0.080 55.578 8.620 0.04408 Incorrect Incorrect
allpdb1822_10_63w.pdb 0.100 55.573 8.599 0.05080 Incorrect Incorrect
allpdb1822_10_133w.pdb 0.080 56.057 8.509 0.04420 Incorrect Incorrect
allpdb1822_10_39w.pdb 0.400 17.772 4.057 0.23548 Incorrect Acceptable
allpdb1822_10_171w.pdb 0.080 57.182 8.997 0.04289 Incorrect Incorrect
allpdb1822_10_131w.pdb 0.100 56.179 8.783 0.05024 Incorrect Incorrect
allpdb1822_10_180w.pdb 0.080 57.344 8.918 0.04300 Incorrect Incorrect
allpdb1822_10_189w.pdb 0.080 55.556 8.536 0.04428 Incorrect Incorrect
allpdb1822_10_78w.pdb 0.120 55.814 8.539 0.05753 Incorrect Incorrect
allpdb1822_10_5w.pdb 0.000 64.722 11.006 0.01173 Incorrect Incorrect
allpdb1822_10_95w.pdb 0.080 55.200 8.550 0.04434 Incorrect Incorrect
allpdb1822_10_155w.pdb 0.100 55.334 8.585 0.05089 Incorrect Incorrect
allpdb1822_10_165w.pdb 0.100 57.714 8.994 0.04943 Incorrect Incorrect
allpdb1822_10_26w.pdb 0.000 62.439 10.229 0.01308 Incorrect Incorrect
allpdb1822_10_25w.pdb 0.020 62.995 10.059 0.01988 Incorrect Incorrect
allpdb1822_10_197w.pdb 0.060 56.528 8.965 0.03645 Incorrect Incorrect
allpdb1822_10_60w.pdb 0.080 56.799 8.801 0.04338 Incorrect Incorrect
allpdb1822_10_92w.pdb 0.080 56.186 8.889 0.04335 Incorrect Incorrect
allpdb1822_10_35w.pdb 0.040 56.179 8.797 0.03021 Incorrect Incorrect
allpdb1822_10_116w.pdb 0.080 57.051 9.048 0.04282 Incorrect Incorrect
allpdb1822_10_68w.pdb 0.060 56.457 8.870 0.03666 Incorrect Incorrect
allpdb1822_10_6w.pdb 0.000 64.204 11.048 0.01177 Incorrect Incorrect
allpdb1822_10_127w.pdb 0.080 57.460 9.102 0.04262 Incorrect Incorrect
allpdb1822_10_56w.pdb 0.000 62.883 10.099 0.01318 Incorrect Incorrect
