#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0461_4_151w.pdb 0.343 5.383 2.506 0.44004 Acceptable Acceptable
allpdb0461_4_140w.pdb 0.167 8.428 3.761 0.26938 Acceptable Acceptable
allpdb0461_4_89w.pdb 0.139 9.552 4.182 0.23160 Acceptable Acceptable
allpdb0461_4_77w.pdb 0.148 9.067 3.916 0.24797 Acceptable Acceptable
allpdb0461_4_147w.pdb 0.157 8.976 4.005 0.25106 Acceptable Acceptable
allpdb0461_4_154w.pdb 0.139 8.077 3.953 0.26342 Acceptable Acceptable
allpdb0461_4_112w.pdb 0.139 7.801 3.895 0.27029 Acceptable Acceptable
allpdb0461_4_111w.pdb 0.120 9.279 4.125 0.23114 Acceptable Acceptable
allpdb0461_4_23w.pdb 0.139 9.606 4.036 0.23313 Acceptable Acceptable
allpdb0461_4_96w.pdb 0.130 8.774 4.017 0.24539 Acceptable Acceptable
allpdb0461_4_86w.pdb 0.148 9.518 4.229 0.23453 Acceptable Acceptable
allpdb0461_4_81w.pdb 0.139 8.320 4.023 0.25721 Acceptable Acceptable
allpdb0461_4_68w.pdb 0.120 9.205 4.140 0.23221 Acceptable Acceptable
allpdb0461_4_49w.pdb 0.176 8.864 3.899 0.26129 Acceptable Acceptable
allpdb0461_4_20w.pdb 0.120 8.737 4.026 0.24284 Acceptable Acceptable
allpdb0461_4_71w.pdb 0.148 8.383 3.978 0.25985 Acceptable Acceptable
allpdb0461_4_109w.pdb 0.148 8.714 3.931 0.25426 Acceptable Acceptable
allpdb0461_4_133w.pdb 0.139 9.028 4.125 0.24187 Acceptable Acceptable
allpdb0461_4_73w.pdb 0.130 8.450 3.940 0.25306 Acceptable Acceptable
allpdb0461_4_103w.pdb 0.157 8.441 3.956 0.26218 Acceptable Acceptable
allpdb0461_4_3w.pdb 0.185 8.276 3.737 0.27910 Acceptable Acceptable
allpdb0461_4_72w.pdb 0.157 9.147 4.052 0.24709 Acceptable Acceptable
allpdb0461_4_11w.pdb 0.130 8.188 3.807 0.26088 Acceptable Acceptable
