#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_62w.pdb 0.686 1.918 0.815 0.80319 High High
allpdb0854_8_30w.pdb 0.587 2.985 1.034 0.71827 Medium Medium
allpdb0854_8_190w.pdb 0.645 1.988 0.838 0.78492 High Medium
allpdb0854_8_148w.pdb 0.669 2.504 0.942 0.76892 High Medium
allpdb0854_8_161w.pdb 0.587 2.318 0.958 0.74260 High Medium
allpdb0854_8_52w.pdb 0.653 1.820 0.874 0.78525 High Medium
allpdb0854_8_166w.pdb 0.628 4.322 1.398 0.65264 Medium Medium
allpdb0854_8_162w.pdb 0.636 2.830 0.963 0.74823 High Medium
allpdb0854_8_99w.pdb 0.545 2.322 0.971 0.72691 High Medium
allpdb0854_8_63w.pdb 0.678 2.772 0.913 0.77040 High Medium
allpdb0854_8_66w.pdb 0.579 4.086 1.407 0.64090 Medium Medium
allpdb0854_8_45w.pdb 0.529 3.287 1.225 0.66627 Medium Medium
allpdb0854_8_163w.pdb 0.496 4.382 1.626 0.58191 Medium Medium
allpdb0854_8_134w.pdb 0.570 1.708 0.855 0.76213 High Medium
allpdb0854_8_121w.pdb 0.521 3.765 1.498 0.61913 Medium Medium
allpdb0854_8_112w.pdb 0.620 1.740 1.006 0.75646 Medium Medium
allpdb0854_8_51w.pdb 0.595 2.419 1.137 0.71839 Medium Medium
allpdb0854_8_115w.pdb 0.579 2.946 1.163 0.69863 Medium Medium
allpdb0854_8_154w.pdb 0.413 3.901 1.859 0.54457 Medium Medium
allpdb0854_8_136w.pdb 0.620 1.734 0.909 0.77037 High Medium
allpdb0854_8_42w.pdb 0.463 7.814 2.591 0.41862 Acceptable Acceptable
allpdb0854_8_82w.pdb 0.595 2.159 0.819 0.76831 High Medium
allpdb0854_8_86w.pdb 0.562 2.518 1.010 0.72309 Medium Medium
allpdb0854_8_145w.pdb 0.545 2.548 1.058 0.71024 Medium Medium
allpdb0854_8_104w.pdb 0.562 3.234 1.246 0.67576 Medium Medium
allpdb0854_8_129w.pdb 0.603 1.758 0.867 0.77059 High Medium
allpdb0854_8_35w.pdb 0.372 9.398 2.756 0.35013 Acceptable Acceptable
allpdb0854_8_75w.pdb 0.463 3.949 1.318 0.61654 Medium Medium
allpdb0854_8_167w.pdb 0.545 2.515 1.083 0.70744 Medium Medium
allpdb0854_8_43w.pdb 0.372 8.123 2.477 0.38765 Acceptable Acceptable
allpdb0854_8_64w.pdb 0.504 3.539 1.289 0.64389 Medium Medium
allpdb0854_8_186w.pdb 0.620 1.545 0.956 0.76638 High Medium
allpdb0854_8_117w.pdb 0.603 2.152 0.879 0.76253 High Medium
allpdb0854_8_101w.pdb 0.628 2.140 0.835 0.77731 High Medium
allpdb0854_8_58w.pdb 0.496 3.528 1.219 0.65038 Medium Medium
allpdb0854_8_192w.pdb 0.488 6.969 2.016 0.48064 Acceptable Acceptable
allpdb0854_8_106w.pdb 0.636 1.947 0.902 0.77366 High Medium
allpdb0854_8_200w.pdb 0.355 9.735 2.702 0.34118 Acceptable Acceptable
allpdb0854_8_138w.pdb 0.364 8.442 2.580 0.37322 Acceptable Acceptable
allpdb0854_8_25w.pdb 0.545 2.061 1.114 0.71143 Medium Medium
allpdb0854_8_34w.pdb 0.496 3.197 1.221 0.65784 Medium Medium
allpdb0854_8_28w.pdb 0.339 9.869 2.668 0.33496 Acceptable Acceptable
allpdb0854_8_10w.pdb 0.438 6.339 2.134 0.47044 Acceptable Acceptable
allpdb0854_8_80w.pdb 0.463 4.560 1.474 0.58267 Medium Medium
allpdb0854_8_39w.pdb 0.562 2.570 1.050 0.71649 Medium Medium
allpdb0854_8_84w.pdb 0.438 3.700 1.620 0.58008 Medium Medium
allpdb0854_8_187w.pdb 0.529 4.182 1.446 0.61747 Medium Medium
allpdb0854_8_143w.pdb 0.471 3.594 1.622 0.59340 Medium Medium
allpdb0854_8_177w.pdb 0.562 1.931 0.927 0.74546 High Medium
allpdb0854_8_48w.pdb 0.587 3.242 1.125 0.69998 Medium Medium
allpdb0854_8_165w.pdb 0.562 2.970 1.008 0.71403 Medium Medium
allpdb0854_8_146w.pdb 0.587 2.038 0.967 0.74631 High Medium
allpdb0854_8_179w.pdb 0.455 3.640 1.518 0.59793 Medium Medium
allpdb0854_8_11w.pdb 0.364 7.821 2.533 0.38829 Acceptable Acceptable
allpdb0854_8_93w.pdb 0.405 4.871 2.092 0.49906 Medium Medium
allpdb0854_8_176w.pdb 0.488 3.806 1.300 0.63049 Medium Medium
allpdb0854_8_105w.pdb 0.479 2.303 1.024 0.69771 Medium Medium
allpdb0854_8_68w.pdb 0.339 9.813 2.973 0.32348 Acceptable Acceptable
allpdb0854_8_38w.pdb 0.455 3.067 1.171 0.65351 Medium Medium
allpdb0854_8_103w.pdb 0.529 2.370 1.267 0.68015 Medium Medium
allpdb0854_8_108w.pdb 0.496 2.862 1.270 0.65878 Medium Medium
allpdb0854_8_69w.pdb 0.298 11.004 3.158 0.28510 Acceptable Acceptable
allpdb0854_8_97w.pdb 0.463 4.025 1.450 0.59882 Medium Medium
allpdb0854_8_122w.pdb 0.562 2.727 0.992 0.72143 High Medium
allpdb0854_8_71w.pdb 0.405 4.906 2.190 0.49144 Medium Medium
allpdb0854_8_174w.pdb 0.554 2.749 1.065 0.70802 Medium Medium
allpdb0854_8_76w.pdb 0.421 5.512 2.454 0.46580 Acceptable Acceptable
allpdb0854_8_46w.pdb 0.413 3.722 1.426 0.59249 Medium Medium
allpdb0854_8_56w.pdb 0.488 5.766 1.588 0.54800 Medium Medium
allpdb0854_8_49w.pdb 0.322 9.757 2.953 0.31963 Acceptable Acceptable
allpdb0854_8_125w.pdb 0.430 3.410 1.405 0.60791 Medium Medium
allpdb0854_8_196w.pdb 0.355 8.368 2.598 0.37108 Acceptable Acceptable
allpdb0854_8_181w.pdb 0.471 3.452 1.178 0.64940 Medium Medium
allpdb0854_8_21w.pdb 0.512 2.449 1.006 0.70849 Medium Medium
allpdb0854_8_175w.pdb 0.537 2.937 1.073 0.69734 Medium Medium
allpdb0854_8_113w.pdb 0.471 3.494 1.269 0.63651 Medium Medium
allpdb0854_8_193w.pdb 0.331 8.471 2.529 0.36415 Acceptable Acceptable
allpdb0854_8_102w.pdb 0.397 4.623 1.591 0.54640 Medium Medium
allpdb0854_8_95w.pdb 0.380 9.216 2.685 0.35921 Acceptable Acceptable
allpdb0854_8_132w.pdb 0.380 5.960 2.048 0.46655 Acceptable Acceptable
allpdb0854_8_160w.pdb 0.405 2.778 1.385 0.61607 Medium Medium
allpdb0854_8_124w.pdb 0.512 2.542 1.184 0.68217 Medium Medium
allpdb0854_8_130w.pdb 0.289 8.830 2.783 0.33176 Acceptable Acceptable
allpdb0854_8_96w.pdb 0.355 4.599 2.168 0.48424 Medium Acceptable
allpdb0854_8_70w.pdb 0.306 10.539 3.331 0.28950 Acceptable Acceptable
allpdb0854_8_78w.pdb 0.455 3.269 1.359 0.62495 Medium Medium
allpdb0854_8_36w.pdb 0.504 2.864 1.235 0.66612 Medium Medium
allpdb0854_8_159w.pdb 0.446 3.407 1.255 0.63205 Medium Medium
allpdb0854_8_198w.pdb 0.322 8.429 2.535 0.36194 Acceptable Acceptable
allpdb0854_8_185w.pdb 0.372 3.891 1.677 0.54766 Medium Medium
allpdb0854_8_87w.pdb 0.355 7.800 2.620 0.38170 Acceptable Acceptable
allpdb0854_8_31w.pdb 0.380 3.871 1.897 0.53100 Medium Medium
allpdb0854_8_182w.pdb 0.298 9.462 2.936 0.31701 Acceptable Acceptable
allpdb0854_8_32w.pdb 0.331 8.472 2.650 0.35829 Acceptable Acceptable
allpdb0854_8_189w.pdb 0.479 3.612 1.138 0.65365 Medium Medium
allpdb0854_8_91w.pdb 0.273 9.857 4.674 0.26420 Acceptable Acceptable
allpdb0854_8_14w.pdb 0.264 10.883 3.353 0.27003 Acceptable Acceptable
allpdb0854_8_73w.pdb 0.322 8.140 2.560 0.36651 Acceptable Acceptable
allpdb0854_8_147w.pdb 0.504 2.954 1.131 0.67797 Medium Medium
allpdb0854_8_133w.pdb 0.256 10.839 3.214 0.27195 Acceptable Acceptable
allpdb0854_8_141w.pdb 0.438 3.778 1.304 0.61416 Medium Medium
allpdb0854_8_72w.pdb 0.339 6.662 2.264 0.42114 Acceptable Acceptable
allpdb0854_8_89w.pdb 0.322 8.377 2.632 0.35824 Acceptable Acceptable
allpdb0854_8_119w.pdb 0.479 2.998 1.272 0.65019 Medium Medium
allpdb0854_8_183w.pdb 0.455 3.490 1.394 0.61560 Medium Medium
allpdb0854_8_15w.pdb 0.256 11.202 3.367 0.26240 Acceptable Acceptable
allpdb0854_8_169w.pdb 0.248 10.740 4.643 0.24253 Incorrect Acceptable
allpdb0854_8_139w.pdb 0.521 2.301 1.000 0.71491 High Medium
allpdb0854_8_197w.pdb 0.298 3.526 1.974 0.50557 Acceptable Medium
allpdb0854_8_140w.pdb 0.413 4.213 1.732 0.54817 Medium Medium
allpdb0854_8_142w.pdb 0.331 8.639 2.673 0.35399 Acceptable Acceptable
allpdb0854_8_110w.pdb 0.446 2.526 1.314 0.64371 Medium Medium
allpdb0854_8_150w.pdb 0.215 9.713 4.448 0.25022 Acceptable Acceptable
allpdb0854_8_44w.pdb 0.248 10.692 3.329 0.26799 Acceptable Acceptable
allpdb0854_8_9w.pdb 0.281 8.923 2.839 0.32499 Acceptable Acceptable
allpdb0854_8_123w.pdb 0.479 2.930 1.145 0.66827 Medium Medium
allpdb0854_8_199w.pdb 0.289 9.083 2.831 0.32513 Acceptable Acceptable
allpdb0854_8_168w.pdb 0.405 3.121 1.356 0.61221 Medium Medium
allpdb0854_8_126w.pdb 0.182 10.371 4.740 0.22488 Incorrect Incorrect
allpdb0854_8_151w.pdb 0.264 10.642 4.774 0.24794 Incorrect Acceptable
allpdb0854_8_79w.pdb 0.397 4.132 1.679 0.54984 Medium Medium
allpdb0854_8_65w.pdb 0.240 10.944 3.359 0.26073 Acceptable Acceptable
allpdb0854_8_83w.pdb 0.322 8.216 2.587 0.36362 Acceptable Acceptable
allpdb0854_8_100w.pdb 0.438 4.178 1.399 0.59277 Medium Medium
allpdb0854_8_81w.pdb 0.306 4.883 2.390 0.44673 Medium Acceptable
allpdb0854_8_3w.pdb 0.331 6.371 2.413 0.41650 Acceptable Acceptable
allpdb0854_8_152w.pdb 0.223 10.926 4.906 0.22856 Incorrect Incorrect
allpdb0854_8_195w.pdb 0.273 4.515 2.443 0.44213 Acceptable Acceptable
allpdb0854_8_90w.pdb 0.430 3.941 1.366 0.59981 Medium Medium
allpdb0854_8_29w.pdb 0.430 2.944 1.231 0.64002 Medium Medium
allpdb0854_8_107w.pdb 0.463 2.689 1.250 0.65403 Medium Medium
allpdb0854_8_153w.pdb 0.248 10.566 4.470 0.24735 Incorrect Acceptable
allpdb0854_8_18w.pdb 0.289 12.980 5.323 0.22098 Incorrect Incorrect
allpdb0854_8_131w.pdb 0.364 4.368 1.734 0.52759 Medium Medium
allpdb0854_8_171w.pdb 0.421 3.876 1.402 0.59432 Medium Medium
allpdb0854_8_128w.pdb 0.190 11.145 4.826 0.21532 Incorrect Incorrect
allpdb0854_8_60w.pdb 0.099 12.848 6.935 0.14943 Incorrect Incorrect
allpdb0854_8_88w.pdb 0.430 3.981 1.473 0.58630 Medium Medium
allpdb0854_8_155w.pdb 0.273 9.344 2.891 0.31256 Acceptable Acceptable
allpdb0854_8_8w.pdb 0.281 12.841 5.178 0.22103 Incorrect Incorrect
allpdb0854_8_184w.pdb 0.215 12.969 5.484 0.19499 Incorrect Incorrect
allpdb0854_8_12w.pdb 0.083 13.258 7.048 0.13910 Incorrect Incorrect
allpdb0854_8_194w.pdb 0.364 4.498 1.664 0.53107 Medium Medium
allpdb0854_8_137w.pdb 0.157 9.220 3.231 0.26459 Acceptable Acceptable
allpdb0854_8_164w.pdb 0.231 10.192 4.718 0.24446 Incorrect Acceptable
allpdb0854_8_157w.pdb 0.306 8.628 2.433 0.35789 Acceptable Acceptable
allpdb0854_8_37w.pdb 0.182 10.137 4.584 0.23046 Incorrect Acceptable
allpdb0854_8_118w.pdb 0.364 4.125 1.534 0.55400 Medium Medium
allpdb0854_8_158w.pdb 0.182 11.191 4.876 0.21136 Incorrect Incorrect
allpdb0854_8_191w.pdb 0.405 3.578 1.613 0.57271 Medium Medium
allpdb0854_8_127w.pdb 0.207 11.152 4.920 0.21971 Incorrect Incorrect
allpdb0854_8_57w.pdb 0.207 13.327 4.142 0.20390 Incorrect Incorrect
allpdb0854_8_22w.pdb 0.256 12.518 4.992 0.21820 Incorrect Incorrect
allpdb0854_8_74w.pdb 0.207 16.003 6.802 0.15768 Incorrect Incorrect
