#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_1w.pdb 0.000 44.532 21.755 0.01329 Incorrect Incorrect
allpdb1682_2_17w.pdb 0.000 45.335 22.961 0.01274 Incorrect Incorrect
allpdb1682_2_27w.pdb 0.000 45.755 22.840 0.01255 Incorrect Incorrect
allpdb1682_2_70w.pdb 0.000 46.785 21.871 0.01221 Incorrect Incorrect
allpdb1682_2_4w.pdb 0.000 47.479 22.996 0.01176 Incorrect Incorrect
allpdb1682_2_45w.pdb 0.000 43.293 21.651 0.01396 Incorrect Incorrect
allpdb1682_2_24w.pdb 0.000 45.414 22.971 0.01270 Incorrect Incorrect
allpdb1682_2_53w.pdb 0.000 47.133 22.076 0.01203 Incorrect Incorrect
allpdb1682_2_146w.pdb 0.000 38.989 18.456 0.01731 Incorrect Incorrect
allpdb1682_2_19w.pdb 0.000 47.405 25.788 0.01151 Incorrect Incorrect
allpdb1682_2_80w.pdb 0.000 49.515 26.136 0.01064 Incorrect Incorrect
allpdb1682_2_196w.pdb 0.000 44.672 21.186 0.01331 Incorrect Incorrect
allpdb1682_2_20w.pdb 0.000 46.958 21.953 0.01212 Incorrect Incorrect
allpdb1682_2_134w.pdb 0.000 28.256 9.983 0.03502 Incorrect Incorrect
allpdb1682_2_123w.pdb 0.000 45.467 22.113 0.01278 Incorrect Incorrect
allpdb1682_2_63w.pdb 0.000 45.080 22.351 0.01294 Incorrect Incorrect
allpdb1682_2_22w.pdb 0.000 43.904 21.441 0.01367 Incorrect Incorrect
allpdb1682_2_153w.pdb 0.000 47.392 22.805 0.01182 Incorrect Incorrect
allpdb1682_2_11w.pdb 0.000 51.694 25.374 0.00994 Incorrect Incorrect
allpdb1682_2_46w.pdb 0.000 44.374 22.050 0.01333 Incorrect Incorrect
allpdb1682_2_193w.pdb 0.000 53.431 27.660 0.00921 Incorrect Incorrect
allpdb1682_2_40w.pdb 0.000 43.731 21.601 0.01373 Incorrect Incorrect
allpdb1682_2_7w.pdb 0.000 35.126 17.744 0.02080 Incorrect Incorrect
allpdb1682_2_78w.pdb 0.000 44.674 21.288 0.01329 Incorrect Incorrect
allpdb1682_2_122w.pdb 0.000 42.778 21.575 0.01426 Incorrect Incorrect
allpdb1682_2_33w.pdb 0.000 45.839 23.731 0.01241 Incorrect Incorrect
allpdb1682_2_29w.pdb 0.000 35.297 13.495 0.02234 Incorrect Incorrect
allpdb1682_2_155w.pdb 0.000 45.931 15.730 0.01404 Incorrect Incorrect
allpdb1682_2_43w.pdb 0.000 45.076 22.875 0.01287 Incorrect Incorrect
allpdb1682_2_105w.pdb 0.000 41.435 20.595 0.01522 Incorrect Incorrect
allpdb1682_2_14w.pdb 0.000 46.499 20.973 0.01247 Incorrect Incorrect
allpdb1682_2_91w.pdb 0.038 45.090 18.256 0.02633 Incorrect Incorrect
