#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb2088_10_26w.pdb 0.118 22.040 8.780 0.09208 Incorrect Incorrect
allpdb2088_10_66w.pdb 0.086 23.210 8.990 0.07696 Incorrect Incorrect
allpdb2088_10_146w.pdb 0.020 35.868 14.207 0.02798 Incorrect Incorrect
allpdb2088_10_24w.pdb 0.125 20.610 8.068 0.10126 Incorrect Incorrect
allpdb2088_10_50w.pdb 0.026 37.121 14.607 0.02886 Incorrect Incorrect
allpdb2088_10_159w.pdb 0.020 35.594 13.898 0.02840 Incorrect Incorrect
allpdb2088_10_100w.pdb 0.033 37.703 14.516 0.03061 Incorrect Incorrect
allpdb2088_10_91w.pdb 0.118 22.906 8.981 0.08886 Incorrect Incorrect
allpdb2088_10_70w.pdb 0.020 36.335 14.495 0.02741 Incorrect Incorrect
allpdb2088_10_87w.pdb 0.020 35.761 14.169 0.02810 Incorrect Incorrect
allpdb2088_10_54w.pdb 0.105 23.900 9.553 0.08054 Incorrect Incorrect
allpdb2088_10_106w.pdb 0.020 36.609 14.272 0.02727 Incorrect Incorrect
allpdb2088_10_27w.pdb 0.112 21.041 8.497 0.09412 Incorrect Incorrect
allpdb2088_10_73w.pdb 0.118 22.571 8.869 0.09014 Incorrect Incorrect
allpdb2088_10_105w.pdb 0.099 22.472 8.845 0.08393 Incorrect Incorrect
allpdb2088_10_109w.pdb 0.066 31.731 11.623 0.04971 Incorrect Incorrect
allpdb2088_10_132w.pdb 0.020 36.780 14.594 0.02696 Incorrect Incorrect
allpdb2088_10_11w.pdb 0.086 22.794 8.762 0.07869 Incorrect Incorrect
allpdb2088_10_25w.pdb 0.112 20.450 8.118 0.09739 Incorrect Incorrect
allpdb2088_10_88w.pdb 0.020 34.952 14.016 0.02897 Incorrect Incorrect
allpdb2088_10_108w.pdb 0.105 22.429 8.862 0.08623 Incorrect Incorrect
allpdb2088_10_90w.pdb 0.105 19.920 8.108 0.09746 Incorrect Incorrect
allpdb2088_10_126w.pdb 0.020 36.733 14.646 0.02698 Incorrect Incorrect
allpdb2088_10_141w.pdb 0.046 32.763 12.343 0.04122 Incorrect Incorrect
allpdb2088_10_179w.pdb 0.059 33.025 12.274 0.04535 Incorrect Incorrect
allpdb2088_10_72w.pdb 0.112 23.060 9.206 0.08577 Incorrect Incorrect
allpdb2088_10_190w.pdb 0.046 32.382 12.221 0.04178 Incorrect Incorrect
allpdb2088_10_198w.pdb 0.059 31.714 11.760 0.04741 Incorrect Incorrect
allpdb2088_10_147w.pdb 0.059 31.753 11.894 0.04724 Incorrect Incorrect
allpdb2088_10_192w.pdb 0.066 31.230 11.682 0.05033 Incorrect Incorrect
allpdb2088_10_103w.pdb 0.053 32.194 12.008 0.04439 Incorrect Incorrect
allpdb2088_10_76w.pdb 0.118 21.023 8.544 0.09627 Incorrect Incorrect
allpdb2088_10_196w.pdb 0.059 32.245 11.953 0.04656 Incorrect Incorrect
allpdb2088_10_78w.pdb 0.020 34.736 13.582 0.02943 Incorrect Incorrect
allpdb2088_10_39w.pdb 0.105 21.317 8.572 0.09072 Incorrect Incorrect
allpdb2088_10_142w.pdb 0.053 33.590 12.332 0.04246 Incorrect Incorrect
allpdb2088_10_112w.pdb 0.079 25.118 9.946 0.06798 Incorrect Incorrect
allpdb2088_10_32w.pdb 0.020 38.201 14.658 0.02576 Incorrect Incorrect
allpdb2088_10_62w.pdb 0.099 22.130 9.067 0.08463 Incorrect Incorrect
allpdb2088_10_174w.pdb 0.046 33.757 12.806 0.03974 Incorrect Incorrect
allpdb2088_10_7w.pdb 0.099 23.174 9.178 0.08109 Incorrect Incorrect
allpdb2088_10_48w.pdb 0.092 23.042 9.232 0.07920 Incorrect Incorrect
allpdb2088_10_82w.pdb 0.105 23.115 9.313 0.08322 Incorrect Incorrect
allpdb2088_10_80w.pdb 0.112 21.460 8.690 0.09213 Incorrect Incorrect
allpdb2088_10_189w.pdb 0.053 33.447 12.438 0.04254 Incorrect Incorrect
allpdb2088_10_83w.pdb 0.092 21.678 9.046 0.08404 Incorrect Incorrect
allpdb2088_10_55w.pdb 0.092 21.127 8.356 0.08755 Incorrect Incorrect
allpdb2088_10_194w.pdb 0.079 32.069 11.958 0.05336 Incorrect Incorrect
allpdb2088_10_120w.pdb 0.112 22.522 9.227 0.08742 Incorrect Incorrect
allpdb2088_10_115w.pdb 0.020 36.678 14.647 0.02703 Incorrect Incorrect
allpdb2088_10_38w.pdb 0.099 22.438 8.882 0.08397 Incorrect Incorrect
allpdb2088_10_148w.pdb 0.053 32.083 12.123 0.04443 Incorrect Incorrect
allpdb2088_10_121w.pdb 0.020 36.236 14.679 0.02741 Incorrect Incorrect
allpdb2088_10_129w.pdb 0.046 34.303 12.972 0.03903 Incorrect Incorrect
allpdb2088_10_130w.pdb 0.053 34.399 12.679 0.04133 Incorrect Incorrect
allpdb2088_10_33w.pdb 0.092 23.511 9.092 0.07807 Incorrect Incorrect
allpdb2088_10_160w.pdb 0.046 32.085 12.073 0.04228 Incorrect Incorrect
allpdb2088_10_45w.pdb 0.099 21.533 8.973 0.08690 Incorrect Incorrect
allpdb2088_10_140w.pdb 0.053 33.788 12.657 0.04200 Incorrect Incorrect
