#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0144_6_117w.pdb 0.813 2.560 1.104 0.79296 Medium Medium
allpdb0144_6_146w.pdb 0.787 2.543 1.166 0.77597 Medium Medium
allpdb0144_6_37w.pdb 0.773 2.938 1.361 0.73840 Medium Medium
allpdb0144_6_73w.pdb 0.800 3.022 1.254 0.75874 Medium Medium
allpdb0144_6_52w.pdb 0.787 2.622 1.323 0.75409 Medium Medium
allpdb0144_6_147w.pdb 0.773 3.278 1.337 0.73374 Medium Medium
allpdb0144_6_7w.pdb 0.573 8.926 2.061 0.46507 Acceptable Acceptable
allpdb0144_6_95w.pdb 0.747 2.143 1.189 0.76698 Medium Medium
allpdb0144_6_133w.pdb 0.733 2.879 1.241 0.74133 Medium Medium
allpdb0144_6_109w.pdb 0.733 3.901 1.275 0.71333 Medium Medium
allpdb0144_6_166w.pdb 0.787 3.369 1.245 0.74762 Medium Medium
allpdb0144_6_43w.pdb 0.787 2.440 1.170 0.77747 Medium Medium
allpdb0144_6_71w.pdb 0.707 2.422 1.157 0.75291 Medium Medium
allpdb0144_6_114w.pdb 0.787 2.688 1.099 0.78214 Medium Medium
allpdb0144_6_12w.pdb 0.867 2.379 1.078 0.81779 Medium High
allpdb0144_6_145w.pdb 0.800 2.687 1.249 0.76659 Medium Medium
allpdb0144_6_198w.pdb 0.760 2.628 1.247 0.75469 Medium Medium
allpdb0144_6_89w.pdb 0.787 3.091 1.055 0.77961 Medium Medium
allpdb0144_6_10w.pdb 0.747 3.252 1.192 0.74399 Medium Medium
allpdb0144_6_136w.pdb 0.760 3.378 1.323 0.72874 Medium Medium
allpdb0144_6_90w.pdb 0.787 2.740 1.143 0.77513 Medium Medium
allpdb0144_6_132w.pdb 0.773 2.994 1.147 0.76461 Medium Medium
allpdb0144_6_65w.pdb 0.773 3.481 1.410 0.72024 Medium Medium
allpdb0144_6_21w.pdb 0.840 2.664 1.101 0.80016 Medium High
allpdb0144_6_31w.pdb 0.787 2.611 1.150 0.77680 Medium Medium
allpdb0144_6_87w.pdb 0.747 2.556 1.269 0.74882 Medium Medium
allpdb0144_6_27w.pdb 0.760 3.233 1.254 0.74071 Medium Medium
allpdb0144_6_63w.pdb 0.773 2.732 1.369 0.74180 Medium Medium
allpdb0144_6_94w.pdb 0.773 3.108 1.183 0.75726 Medium Medium
allpdb0144_6_97w.pdb 0.813 2.963 1.117 0.78280 Medium Medium
allpdb0144_6_62w.pdb 0.747 2.492 1.175 0.76234 Medium Medium
allpdb0144_6_160w.pdb 0.787 2.555 1.165 0.77583 Medium Medium
