#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0234_4_119w.pdb 0.532 2.912 1.318 0.66371 Medium Medium
allpdb0234_4_12w.pdb 0.335 5.640 2.192 0.44947 Acceptable Acceptable
allpdb0234_4_46w.pdb 0.372 6.131 2.367 0.43892 Acceptable Acceptable
allpdb0234_4_6w.pdb 0.473 2.612 1.397 0.64090 Medium Medium
allpdb0234_4_164w.pdb 0.431 5.036 2.309 0.48929 Acceptable Acceptable
allpdb0234_4_169w.pdb 0.340 6.529 2.533 0.40969 Acceptable Acceptable
allpdb0234_4_107w.pdb 0.314 7.859 3.117 0.34699 Acceptable Acceptable
allpdb0234_4_158w.pdb 0.420 4.142 1.729 0.55260 Medium Medium
allpdb0234_4_89w.pdb 0.197 10.253 3.885 0.24462 Acceptable Acceptable
allpdb0234_4_200w.pdb 0.484 2.657 1.394 0.64384 Medium Medium
allpdb0234_4_8w.pdb 0.319 6.961 2.810 0.37980 Acceptable Acceptable
allpdb0234_4_47w.pdb 0.372 4.900 2.075 0.48874 Medium Acceptable
allpdb0234_4_199w.pdb 0.484 3.652 1.528 0.60635 Medium Medium
allpdb0234_4_104w.pdb 0.362 5.632 2.526 0.43910 Acceptable Acceptable
allpdb0234_4_33w.pdb 0.346 4.733 2.102 0.48220 Medium Acceptable
allpdb0234_4_17w.pdb 0.298 4.230 2.386 0.46087 Acceptable Acceptable
allpdb0234_4_84w.pdb 0.287 7.310 2.890 0.35808 Acceptable Acceptable
allpdb0234_4_3w.pdb 0.351 4.108 1.820 0.52210 Medium Medium
allpdb0234_4_81w.pdb 0.255 6.814 2.851 0.36031 Acceptable Acceptable
allpdb0234_4_105w.pdb 0.383 6.700 2.718 0.41106 Acceptable Acceptable
allpdb0234_4_32w.pdb 0.309 5.229 2.077 0.45894 Acceptable Acceptable
allpdb0234_4_7w.pdb 0.213 8.374 3.281 0.29770 Acceptable Acceptable
allpdb0234_4_88w.pdb 0.218 8.678 3.282 0.29350 Acceptable Acceptable
allpdb0234_4_40w.pdb 0.287 6.576 2.884 0.37524 Acceptable Acceptable
allpdb0234_4_155w.pdb 0.388 4.337 1.984 0.51515 Medium Medium
allpdb0234_4_11w.pdb 0.319 3.369 1.740 0.53654 Medium Medium
allpdb0234_4_192w.pdb 0.372 6.176 2.625 0.42434 Acceptable Acceptable
allpdb0234_4_61w.pdb 0.340 3.651 1.822 0.52958 Medium Medium
allpdb0234_4_109w.pdb 0.367 3.613 1.771 0.54388 Medium Medium
allpdb0234_4_14w.pdb 0.261 7.747 3.243 0.32771 Acceptable Acceptable
allpdb0234_4_166w.pdb 0.250 8.025 3.026 0.32532 Acceptable Acceptable
allpdb0234_4_189w.pdb 0.266 8.800 3.483 0.30168 Acceptable Acceptable
allpdb0234_4_38w.pdb 0.314 4.334 2.019 0.48772 Medium Acceptable
allpdb0234_4_45w.pdb 0.250 5.219 2.247 0.42813 Acceptable Acceptable
allpdb0234_4_141w.pdb 0.367 3.730 1.675 0.55019 Medium Medium
allpdb0234_4_57w.pdb 0.309 4.855 2.102 0.46665 Medium Acceptable
allpdb0234_4_70w.pdb 0.186 8.528 3.535 0.27905 Acceptable Acceptable
allpdb0234_4_10w.pdb 0.266 5.017 2.159 0.44439 Acceptable Acceptable
allpdb0234_4_13w.pdb 0.181 6.083 2.763 0.35658 Acceptable Acceptable
allpdb0234_4_115w.pdb 0.191 8.264 3.305 0.29213 Acceptable Acceptable
allpdb0234_4_18w.pdb 0.234 5.893 2.605 0.38617 Acceptable Acceptable
allpdb0234_4_156w.pdb 0.330 4.581 1.928 0.49395 Medium Medium
allpdb0234_4_121w.pdb 0.287 4.339 2.102 0.47266 Acceptable Acceptable
allpdb0234_4_9w.pdb 0.271 4.280 2.099 0.46905 Acceptable Acceptable
allpdb0234_4_48w.pdb 0.271 6.699 2.691 0.37508 Acceptable Acceptable
allpdb0234_4_4w.pdb 0.207 9.548 4.041 0.25689 Acceptable Acceptable
allpdb0234_4_58w.pdb 0.261 7.309 2.857 0.35054 Acceptable Acceptable
allpdb0234_4_65w.pdb 0.239 5.750 2.809 0.38244 Acceptable Acceptable
allpdb0234_4_117w.pdb 0.005 45.471 22.442 0.01451 Incorrect Incorrect
allpdb0234_4_1w.pdb 0.181 12.268 4.645 0.19988 Incorrect Incorrect
allpdb0234_4_152w.pdb 0.319 5.633 2.280 0.43865 Acceptable Acceptable
allpdb0234_4_79w.pdb 0.191 7.808 3.250 0.30314 Acceptable Acceptable
allpdb0234_4_116w.pdb 0.191 7.069 3.359 0.31631 Acceptable Acceptable
allpdb0234_4_2w.pdb 0.191 9.815 4.296 0.24291 Acceptable Acceptable
allpdb0234_4_35w.pdb 0.223 5.432 2.594 0.39467 Acceptable Acceptable
allpdb0234_4_128w.pdb 0.362 3.617 1.856 0.53449 Medium Medium
allpdb0234_4_102w.pdb 0.282 3.741 1.923 0.49928 Acceptable Medium
allpdb0234_4_41w.pdb 0.181 7.943 3.312 0.29495 Acceptable Acceptable
allpdb0234_4_146w.pdb 0.287 5.349 2.247 0.43724 Acceptable Acceptable
allpdb0234_4_182w.pdb 0.016 49.481 28.165 0.01582 Incorrect Incorrect
allpdb0234_4_78w.pdb 0.090 11.942 4.485 0.17576 Incorrect Incorrect
allpdb0234_4_149w.pdb 0.064 30.660 14.311 0.04869 Incorrect Incorrect
allpdb0234_4_151w.pdb 0.005 44.639 21.981 0.01498 Incorrect Incorrect
allpdb0234_4_148w.pdb 0.277 5.365 2.241 0.43369 Acceptable Acceptable
allpdb0234_4_178w.pdb 0.229 6.734 2.982 0.34834 Acceptable Acceptable
allpdb0234_4_145w.pdb 0.165 8.851 4.109 0.25408 Acceptable Acceptable
allpdb0234_4_165w.pdb 0.160 9.746 4.189 0.23507 Acceptable Acceptable
allpdb0234_4_74w.pdb 0.149 9.057 3.778 0.25113 Acceptable Acceptable
allpdb0234_4_194w.pdb 0.005 51.564 25.011 0.01179 Incorrect Incorrect
allpdb0234_4_118w.pdb 0.207 7.461 3.137 0.31946 Acceptable Acceptable
allpdb0234_4_131w.pdb 0.266 4.443 2.228 0.45441 Acceptable Acceptable
allpdb0234_4_87w.pdb 0.011 42.840 21.425 0.01780 Incorrect Incorrect
allpdb0234_4_16w.pdb 0.239 3.620 1.809 0.49770 Acceptable Medium
allpdb0234_4_82w.pdb 0.245 4.790 2.412 0.42750 Acceptable Acceptable
allpdb0234_4_67w.pdb 0.202 5.870 2.841 0.36572 Acceptable Acceptable
allpdb0234_4_52w.pdb 0.202 5.973 2.982 0.35782 Acceptable Acceptable
allpdb0234_4_76w.pdb 0.096 12.116 4.842 0.17104 Incorrect Incorrect
allpdb0234_4_20w.pdb 0.223 5.149 2.606 0.40128 Acceptable Acceptable
allpdb0234_4_101w.pdb 0.197 11.686 4.802 0.21056 Incorrect Incorrect
allpdb0234_4_184w.pdb 0.016 14.424 6.278 0.10924 Incorrect Incorrect
allpdb0234_4_150w.pdb 0.048 32.905 15.099 0.04007 Incorrect Incorrect
allpdb0234_4_75w.pdb 0.080 12.665 5.196 0.15575 Incorrect Incorrect
allpdb0234_4_153w.pdb 0.266 5.660 2.626 0.40161 Acceptable Acceptable
allpdb0234_4_130w.pdb 0.245 4.923 2.370 0.42648 Acceptable Acceptable
allpdb0234_4_72w.pdb 0.000 50.904 23.835 0.01036 Incorrect Incorrect
allpdb0234_4_162w.pdb 0.000 67.623 26.987 0.00621 Incorrect Incorrect
allpdb0234_4_161w.pdb 0.255 5.897 2.466 0.40015 Acceptable Acceptable
allpdb0234_4_5w.pdb 0.149 9.433 4.147 0.23759 Acceptable Acceptable
allpdb0234_4_112w.pdb 0.191 6.775 2.970 0.33541 Acceptable Acceptable
allpdb0234_4_51w.pdb 0.016 14.737 6.444 0.10566 Incorrect Incorrect
allpdb0234_4_110w.pdb 0.000 43.952 23.030 0.01343 Incorrect Incorrect
allpdb0234_4_64w.pdb 0.181 7.257 3.437 0.30642 Acceptable Acceptable
allpdb0234_4_30w.pdb 0.037 21.668 9.558 0.06488 Incorrect Incorrect
allpdb0234_4_90w.pdb 0.011 52.159 25.752 0.01330 Incorrect Incorrect
allpdb0234_4_179w.pdb 0.000 44.483 23.298 0.01312 Incorrect Incorrect
allpdb0234_4_71w.pdb 0.011 42.961 21.447 0.01773 Incorrect Incorrect
allpdb0234_4_174w.pdb 0.011 55.455 26.829 0.01224 Incorrect Incorrect
allpdb0234_4_97w.pdb 0.016 51.382 25.416 0.01536 Incorrect Incorrect
allpdb0234_4_144w.pdb 0.229 5.758 2.357 0.40079 Acceptable Acceptable
allpdb0234_4_73w.pdb 0.043 36.448 17.205 0.03389 Incorrect Incorrect
allpdb0234_4_100w.pdb 0.149 8.002 3.439 0.27965 Acceptable Acceptable
allpdb0234_4_24w.pdb 0.000 37.766 19.344 0.01806 Incorrect Incorrect
allpdb0234_4_44w.pdb 0.181 7.343 3.510 0.30264 Acceptable Acceptable
allpdb0234_4_190w.pdb 0.000 68.520 26.388 0.00613 Incorrect Incorrect
allpdb0234_4_160w.pdb 0.005 34.442 17.998 0.02321 Incorrect Incorrect
allpdb0234_4_86w.pdb 0.000 46.231 23.456 0.01226 Incorrect Incorrect
allpdb0234_4_49w.pdb 0.085 12.367 4.891 0.16398 Incorrect Incorrect
allpdb0234_4_91w.pdb 0.005 50.734 25.549 0.01202 Incorrect Incorrect
allpdb0234_4_25w.pdb 0.000 37.277 19.097 0.01852 Incorrect Incorrect
allpdb0234_4_124w.pdb 0.213 4.643 2.248 0.43036 Acceptable Acceptable
allpdb0234_4_83w.pdb 0.016 52.120 25.997 0.01506 Incorrect Incorrect
allpdb0234_4_63w.pdb 0.005 50.377 23.772 0.01232 Incorrect Incorrect
allpdb0234_4_29w.pdb 0.011 55.518 26.918 0.01221 Incorrect Incorrect
allpdb0234_4_126w.pdb 0.000 45.145 23.576 0.01276 Incorrect Incorrect
allpdb0234_4_183w.pdb 0.011 51.525 25.296 0.01355 Incorrect Incorrect
allpdb0234_4_42w.pdb 0.027 53.739 25.094 0.01819 Incorrect Incorrect
allpdb0234_4_103w.pdb 0.229 8.604 3.637 0.28934 Acceptable Acceptable
allpdb0234_4_188w.pdb 0.005 50.983 25.007 0.01198 Incorrect Incorrect
allpdb0234_4_27w.pdb 0.027 22.711 10.129 0.05697 Incorrect Incorrect
