#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1938_2_85w.pdb 0.087 24.310 6.437 0.08247 Incorrect Incorrect
allpdb1938_2_167w.pdb 0.122 22.925 6.026 0.10031 Incorrect Incorrect
allpdb1938_2_16w.pdb 0.113 24.108 6.434 0.09172 Incorrect Incorrect
allpdb1938_2_132w.pdb 0.087 25.951 6.747 0.07698 Incorrect Incorrect
allpdb1938_2_1w.pdb 0.122 22.666 5.928 0.10173 Incorrect Incorrect
allpdb1938_2_193w.pdb 0.087 25.281 6.556 0.07942 Incorrect Incorrect
allpdb1938_2_199w.pdb 0.087 24.456 6.550 0.08152 Incorrect Incorrect
allpdb1938_2_77w.pdb 0.113 24.262 6.384 0.09156 Incorrect Incorrect
allpdb1938_2_114w.pdb 0.078 24.509 6.482 0.07882 Incorrect Incorrect
allpdb1938_2_13w.pdb 0.104 24.042 6.404 0.08916 Incorrect Incorrect
allpdb1938_2_56w.pdb 0.070 26.165 6.871 0.07017 Incorrect Incorrect
allpdb1938_2_95w.pdb 0.087 26.100 6.816 0.07635 Incorrect Incorrect
allpdb1938_2_138w.pdb 0.070 26.173 6.548 0.07161 Incorrect Incorrect
allpdb1938_2_116w.pdb 0.087 24.047 6.302 0.08388 Incorrect Incorrect
allpdb1938_2_137w.pdb 0.096 26.661 6.983 0.07734 Incorrect Incorrect
allpdb1938_2_190w.pdb 0.087 26.313 7.044 0.07494 Incorrect Incorrect
allpdb1938_2_49w.pdb 0.078 24.468 6.715 0.07783 Incorrect Incorrect
allpdb1938_2_125w.pdb 0.052 26.464 7.336 0.06194 Incorrect Incorrect
allpdb1938_2_100w.pdb 0.087 24.881 6.734 0.07958 Incorrect Incorrect
allpdb1938_2_4w.pdb 0.087 23.869 6.501 0.08335 Incorrect Incorrect
allpdb1938_2_197w.pdb 0.087 26.136 6.750 0.07656 Incorrect Incorrect
allpdb1938_2_175w.pdb 0.096 23.955 6.403 0.08650 Incorrect Incorrect
allpdb1938_2_62w.pdb 0.104 23.540 6.318 0.09102 Incorrect Incorrect
allpdb1938_2_147w.pdb 0.078 25.410 6.856 0.07486 Incorrect Incorrect
allpdb1938_2_195w.pdb 0.061 27.632 7.192 0.06300 Incorrect Incorrect
allpdb1938_2_163w.pdb 0.096 24.725 6.621 0.08339 Incorrect Incorrect
allpdb1938_2_161w.pdb 0.078 23.264 6.201 0.08377 Incorrect Incorrect
allpdb1938_2_169w.pdb 0.052 25.181 6.507 0.06831 Incorrect Incorrect
allpdb1938_2_7w.pdb 0.113 21.974 5.932 0.10110 Incorrect Incorrect
allpdb1938_2_119w.pdb 0.078 24.998 6.714 0.07648 Incorrect Incorrect
allpdb1938_2_46w.pdb 0.070 25.176 6.906 0.07231 Incorrect Incorrect
allpdb1938_2_142w.pdb 0.078 26.018 6.971 0.07298 Incorrect Incorrect
allpdb1938_2_57w.pdb 0.104 23.008 6.238 0.09303 Incorrect Incorrect
allpdb1938_2_155w.pdb 0.052 32.447 8.661 0.04850 Incorrect Incorrect
allpdb1938_2_90w.pdb 0.061 25.030 6.613 0.07106 Incorrect Incorrect
allpdb1938_2_200w.pdb 0.061 25.182 6.621 0.07066 Incorrect Incorrect
allpdb1938_2_105w.pdb 0.087 24.316 6.513 0.08208 Incorrect Incorrect
allpdb1938_2_34w.pdb 0.096 24.688 6.521 0.08396 Incorrect Incorrect
allpdb1938_2_118w.pdb 0.087 26.252 6.866 0.07580 Incorrect Incorrect
allpdb1938_2_32w.pdb 0.070 24.712 6.583 0.07490 Incorrect Incorrect
allpdb1938_2_9w.pdb 0.130 23.506 6.178 0.10058 Incorrect Incorrect
allpdb1938_2_86w.pdb 0.096 25.957 6.973 0.07891 Incorrect Incorrect
allpdb1938_2_19w.pdb 0.113 24.285 6.345 0.09170 Incorrect Incorrect
allpdb1938_2_31w.pdb 0.104 24.639 6.241 0.08844 Incorrect Incorrect
allpdb1938_2_60w.pdb 0.052 25.449 6.847 0.06611 Incorrect Incorrect
allpdb1938_2_187w.pdb 0.087 25.447 6.645 0.07861 Incorrect Incorrect
allpdb1938_2_23w.pdb 0.096 24.098 6.358 0.08634 Incorrect Incorrect
allpdb1938_2_76w.pdb 0.113 24.847 6.597 0.08899 Incorrect Incorrect
allpdb1938_2_153w.pdb 0.035 33.739 8.779 0.04094 Incorrect Incorrect
allpdb1938_2_63w.pdb 0.087 23.782 6.548 0.08336 Incorrect Incorrect
allpdb1938_2_5w.pdb 0.113 22.673 6.400 0.09611 Incorrect Incorrect
allpdb1938_2_129w.pdb 0.078 25.011 6.562 0.07715 Incorrect Incorrect
allpdb1938_2_166w.pdb 0.070 25.568 7.052 0.07079 Incorrect Incorrect
allpdb1938_2_131w.pdb 0.035 32.486 8.394 0.04327 Incorrect Incorrect
allpdb1938_2_188w.pdb 0.096 24.887 6.451 0.08380 Incorrect Incorrect
allpdb1938_2_181w.pdb 0.078 25.935 6.740 0.07415 Incorrect Incorrect
allpdb1938_2_11w.pdb 0.087 24.522 6.721 0.08056 Incorrect Incorrect
allpdb1938_2_17w.pdb 0.104 23.073 6.192 0.09309 Incorrect Incorrect
allpdb1938_2_176w.pdb 0.104 24.744 6.421 0.08721 Incorrect Incorrect
allpdb1938_2_127w.pdb 0.070 25.717 6.661 0.07211 Incorrect Incorrect
allpdb1938_2_99w.pdb 0.061 25.466 6.606 0.07005 Incorrect Incorrect
allpdb1938_2_183w.pdb 0.078 25.670 7.015 0.07360 Incorrect Incorrect
allpdb1938_2_141w.pdb 0.061 25.858 6.914 0.06778 Incorrect Incorrect
allpdb1938_2_59w.pdb 0.113 23.160 6.191 0.09574 Incorrect Incorrect
allpdb1938_2_27w.pdb 0.113 23.228 6.058 0.09630 Incorrect Incorrect
allpdb1938_2_53w.pdb 0.104 23.759 6.211 0.09097 Incorrect Incorrect
allpdb1938_2_140w.pdb 0.043 32.875 8.648 0.04512 Incorrect Incorrect
allpdb1938_2_171w.pdb 0.087 24.688 6.391 0.08171 Incorrect Incorrect
allpdb1938_2_158w.pdb 0.078 25.454 6.801 0.07499 Incorrect Incorrect
allpdb1938_2_55w.pdb 0.104 23.958 6.308 0.08989 Incorrect Incorrect
allpdb1938_2_54w.pdb 0.104 24.628 6.444 0.08739 Incorrect Incorrect
allpdb1938_2_28w.pdb 0.043 28.613 7.936 0.05302 Incorrect Incorrect
allpdb1938_2_189w.pdb 0.052 26.875 6.873 0.06286 Incorrect Incorrect
allpdb1938_2_14w.pdb 0.078 25.206 6.893 0.07520 Incorrect Incorrect
allpdb1938_2_22w.pdb 0.104 23.912 6.366 0.08971 Incorrect Incorrect
allpdb1938_2_24w.pdb 0.113 22.464 6.058 0.09869 Incorrect Incorrect
allpdb1938_2_162w.pdb 0.087 25.227 6.632 0.07919 Incorrect Incorrect
allpdb1938_2_128w.pdb 0.043 33.013 8.746 0.04474 Incorrect Incorrect
allpdb1938_2_89w.pdb 0.087 25.047 6.784 0.07894 Incorrect Incorrect
allpdb1938_2_172w.pdb 0.026 33.227 8.849 0.03848 Incorrect Incorrect
allpdb1938_2_35w.pdb 0.087 22.640 6.152 0.08887 Incorrect Incorrect
allpdb1938_2_134w.pdb 0.087 25.439 6.514 0.07925 Incorrect Incorrect
allpdb1938_2_165w.pdb 0.035 33.668 8.835 0.04091 Incorrect Incorrect
allpdb1938_2_133w.pdb 0.087 24.775 6.482 0.08103 Incorrect Incorrect
allpdb1938_2_194w.pdb 0.096 25.511 6.759 0.08084 Incorrect Incorrect
allpdb1938_2_113w.pdb 0.017 33.032 9.002 0.03550 Incorrect Incorrect
allpdb1938_2_152w.pdb 0.052 26.807 6.951 0.06267 Incorrect Incorrect
allpdb1938_2_12w.pdb 0.061 24.596 6.686 0.07182 Incorrect Incorrect
allpdb1938_2_156w.pdb 0.026 34.307 9.147 0.03670 Incorrect Incorrect
allpdb1938_2_94w.pdb 0.070 23.855 6.790 0.07625 Incorrect Incorrect
allpdb1938_2_87w.pdb 0.078 25.559 6.930 0.07420 Incorrect Incorrect
allpdb1938_2_25w.pdb 0.113 24.027 6.309 0.09259 Incorrect Incorrect
allpdb1938_2_144w.pdb 0.070 26.097 6.851 0.07041 Incorrect Incorrect
allpdb1938_2_15w.pdb 0.122 22.694 5.846 0.10218 Incorrect Incorrect
allpdb1938_2_145w.pdb 0.061 25.995 6.809 0.06792 Incorrect Incorrect
allpdb1938_2_186w.pdb 0.070 26.854 7.131 0.06767 Incorrect Incorrect
allpdb1938_2_91w.pdb 0.052 29.697 7.796 0.05453 Incorrect Incorrect
allpdb1938_2_149w.pdb 0.078 25.632 6.879 0.07424 Incorrect Incorrect
