#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0153_10_38w.pdb 0.482 2.053 1.402 0.65347 Medium Medium
allpdb0153_10_36w.pdb 0.657 2.433 1.496 0.69423 Medium Medium
allpdb0153_10_171w.pdb 0.511 3.234 2.074 0.57600 Medium Medium
allpdb0153_10_117w.pdb 0.526 2.706 1.807 0.61383 Medium Medium
allpdb0153_10_141w.pdb 0.620 1.895 1.388 0.70395 Medium Medium
allpdb0153_10_25w.pdb 0.591 2.156 1.456 0.68194 Medium Medium
allpdb0153_10_30w.pdb 0.526 3.264 2.033 0.58318 Medium Medium
allpdb0153_10_71w.pdb 0.584 2.366 1.621 0.65776 Medium Medium
allpdb0153_10_152w.pdb 0.511 2.948 1.915 0.59459 Medium Medium
allpdb0153_10_97w.pdb 0.584 2.908 1.977 0.61487 Medium Medium
allpdb0153_10_125w.pdb 0.577 2.721 1.828 0.62866 Medium Medium
allpdb0153_10_55w.pdb 0.613 2.081 1.835 0.65240 Medium Medium
allpdb0153_10_167w.pdb 0.555 2.192 1.518 0.66217 Medium Medium
allpdb0153_10_83w.pdb 0.540 2.901 1.763 0.61857 Medium Medium
allpdb0153_10_116w.pdb 0.526 2.617 1.785 0.61763 Medium Medium
allpdb0153_10_175w.pdb 0.555 2.636 1.794 0.62617 Medium Medium
allpdb0153_10_172w.pdb 0.591 2.560 1.711 0.64753 Medium Medium
allpdb0153_10_8w.pdb 0.533 3.779 2.372 0.55114 Medium Medium
allpdb0153_10_74w.pdb 0.504 2.865 1.884 0.59655 Medium Medium
allpdb0153_10_118w.pdb 0.555 2.241 1.425 0.67182 Medium Medium
allpdb0153_10_10w.pdb 0.562 2.308 1.682 0.64549 Medium Medium
allpdb0153_10_148w.pdb 0.540 3.427 2.269 0.56815 Medium Medium
allpdb0153_10_124w.pdb 0.547 2.129 1.617 0.65034 Medium Medium
allpdb0153_10_96w.pdb 0.584 2.297 1.539 0.66774 Medium Medium
allpdb0153_10_43w.pdb 0.526 2.250 1.568 0.64599 Medium Medium
allpdb0153_10_126w.pdb 0.555 2.327 1.436 0.66896 Medium Medium
allpdb0153_10_14w.pdb 0.526 2.795 1.756 0.61658 Medium Medium
allpdb0153_10_20w.pdb 0.584 2.563 1.719 0.64433 Medium Medium
allpdb0153_10_34w.pdb 0.540 2.438 1.630 0.64092 Medium Medium
allpdb0153_10_81w.pdb 0.569 2.267 1.514 0.66605 Medium Medium
allpdb0153_10_69w.pdb 0.489 3.179 2.053 0.57148 Medium Medium
allpdb0153_10_16w.pdb 0.489 2.579 1.673 0.61678 Medium Medium
allpdb0153_10_132w.pdb 0.511 3.799 2.428 0.54021 Medium Medium
allpdb0153_10_85w.pdb 0.569 3.030 1.959 0.60874 Medium Medium
allpdb0153_10_107w.pdb 0.511 2.283 1.397 0.65971 Medium Medium
allpdb0153_10_155w.pdb 0.474 3.185 2.104 0.56274 Medium Medium
allpdb0153_10_94w.pdb 0.562 2.772 1.718 0.63280 Medium Medium
allpdb0153_10_7w.pdb 0.562 3.398 2.103 0.58715 Medium Medium
allpdb0153_10_13w.pdb 0.547 2.632 1.740 0.62878 Medium Medium
allpdb0153_10_19w.pdb 0.526 3.253 2.118 0.57725 Medium Medium
allpdb0153_10_121w.pdb 0.591 3.024 1.963 0.61583 Medium Medium
allpdb0153_10_162w.pdb 0.518 2.537 1.513 0.64407 Medium Medium
allpdb0153_10_73w.pdb 0.547 2.923 1.692 0.62728 Medium Medium
allpdb0153_10_33w.pdb 0.562 2.067 1.413 0.67865 Medium Medium
allpdb0153_10_21w.pdb 0.518 2.840 1.880 0.60229 Medium Medium
allpdb0153_10_35w.pdb 0.555 2.540 1.773 0.63000 Medium Medium
allpdb0153_10_137w.pdb 0.613 2.455 1.529 0.67555 Medium Medium
