#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0609_6_160w.pdb 0.548 6.749 2.025 0.50532 Acceptable Medium
allpdb0609_6_37w.pdb 0.306 10.733 3.576 0.28050 Acceptable Acceptable
allpdb0609_6_58w.pdb 0.306 10.783 3.626 0.27861 Acceptable Acceptable
allpdb0609_6_133w.pdb 0.323 10.882 3.780 0.27918 Acceptable Acceptable
allpdb0609_6_144w.pdb 0.484 6.121 1.970 0.50316 Medium Medium
allpdb0609_6_162w.pdb 0.387 10.762 3.442 0.31031 Acceptable Acceptable
allpdb0609_6_158w.pdb 0.403 11.449 3.505 0.30445 Acceptable Acceptable
allpdb0609_6_159w.pdb 0.435 7.664 2.394 0.42296 Acceptable Acceptable
allpdb0609_6_85w.pdb 0.371 10.813 3.459 0.30372 Acceptable Acceptable
allpdb0609_6_138w.pdb 0.371 10.765 3.548 0.30220 Acceptable Acceptable
allpdb0609_6_47w.pdb 0.355 10.439 3.412 0.30517 Acceptable Acceptable
allpdb0609_6_13w.pdb 0.468 6.441 2.080 0.48173 Acceptable Acceptable
allpdb0609_6_28w.pdb 0.403 11.105 3.589 0.30712 Acceptable Acceptable
allpdb0609_6_55w.pdb 0.371 10.966 3.473 0.30116 Acceptable Acceptable
allpdb0609_6_36w.pdb 0.468 8.046 2.486 0.42069 Acceptable Acceptable
allpdb0609_6_171w.pdb 0.516 6.968 2.104 0.48371 Acceptable Acceptable
allpdb0609_6_127w.pdb 0.355 11.435 3.605 0.28611 Acceptable Acceptable
allpdb0609_6_199w.pdb 0.468 8.184 2.375 0.42394 Acceptable Acceptable
allpdb0609_6_77w.pdb 0.371 10.464 3.480 0.30840 Acceptable Acceptable
allpdb0609_6_73w.pdb 0.371 10.306 3.386 0.31328 Acceptable Acceptable
allpdb0609_6_194w.pdb 0.484 7.613 2.244 0.44920 Acceptable Acceptable
allpdb0609_6_67w.pdb 0.355 10.508 3.422 0.30384 Acceptable Acceptable
allpdb0609_6_11w.pdb 0.468 8.152 2.476 0.41906 Acceptable Acceptable
allpdb0609_6_74w.pdb 0.339 10.397 3.484 0.29857 Acceptable Acceptable
allpdb0609_6_200w.pdb 0.452 9.138 2.639 0.38656 Acceptable Acceptable
