#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0190_8_3w.pdb 0.660 4.208 1.897 0.61584 Medium Medium
allpdb0190_8_8w.pdb 0.638 2.574 1.385 0.69806 Medium Medium
allpdb0190_8_1w.pdb 0.660 2.782 1.578 0.67917 Medium Medium
allpdb0190_8_10w.pdb 0.638 5.808 1.637 0.59212 Medium Medium
allpdb0190_8_6w.pdb 0.511 5.395 2.225 0.51200 Acceptable Medium
allpdb0190_8_20w.pdb 0.553 5.242 1.998 0.54603 Medium Medium
allpdb0190_8_21w.pdb 0.638 3.350 1.638 0.65335 Medium Medium
allpdb0190_8_2w.pdb 0.468 6.584 2.389 0.45862 Acceptable Acceptable
allpdb0190_8_7w.pdb 0.404 6.142 2.860 0.42566 Acceptable Acceptable
allpdb0190_8_55w.pdb 0.660 4.315 1.419 0.66078 Medium Medium
allpdb0190_8_33w.pdb 0.617 4.203 1.431 0.64797 Medium Medium
allpdb0190_8_36w.pdb 0.532 4.180 1.420 0.62148 Medium Medium
allpdb0190_8_4w.pdb 0.404 6.586 2.480 0.43235 Acceptable Acceptable
allpdb0190_8_11w.pdb 0.617 3.262 1.373 0.67757 Medium Medium
allpdb0190_8_9w.pdb 0.191 9.783 4.872 0.23608 Acceptable Acceptable
allpdb0190_8_24w.pdb 0.723 3.065 1.244 0.73364 Medium Medium
allpdb0190_8_12w.pdb 0.319 7.237 3.526 0.35072 Acceptable Acceptable
allpdb0190_8_22w.pdb 0.511 6.018 1.898 0.52043 Medium Medium
allpdb0190_8_35w.pdb 0.468 4.630 1.935 0.53820 Medium Medium
allpdb0190_8_34w.pdb 0.681 2.312 1.329 0.72407 Medium Medium
allpdb0190_8_14w.pdb 0.298 9.984 2.723 0.31695 Acceptable Acceptable
allpdb0190_8_23w.pdb 0.340 6.839 2.527 0.40265 Acceptable Acceptable
allpdb0190_8_41w.pdb 0.468 5.085 1.813 0.53700 Medium Medium
allpdb0190_8_79w.pdb 0.553 3.970 1.724 0.60169 Medium Medium
allpdb0190_8_51w.pdb 0.638 4.194 1.467 0.65121 Medium Medium
allpdb0190_8_52w.pdb 0.574 5.645 1.600 0.57871 Medium Medium
allpdb0190_8_29w.pdb 0.617 4.008 1.336 0.66421 Medium Medium
allpdb0190_8_73w.pdb 0.553 5.655 1.947 0.53958 Medium Medium
allpdb0190_8_58w.pdb 0.617 5.046 1.403 0.62989 Medium Medium
allpdb0190_8_16w.pdb 0.511 5.036 1.786 0.55479 Medium Medium
allpdb0190_8_95w.pdb 0.660 4.051 1.668 0.64051 Medium Medium
allpdb0190_8_76w.pdb 0.085 40.086 9.015 0.05169 Incorrect Incorrect
allpdb0190_8_15w.pdb 0.574 4.511 1.189 0.65630 Medium Medium
allpdb0190_8_81w.pdb 0.511 8.338 2.670 0.42002 Acceptable Acceptable
allpdb0190_8_31w.pdb 0.660 2.377 1.497 0.69599 Medium Medium
allpdb0190_8_87w.pdb 0.638 2.735 1.456 0.68643 Medium Medium
allpdb0190_8_5w.pdb 0.149 9.626 4.382 0.23066 Acceptable Acceptable
allpdb0190_8_27w.pdb 0.362 5.572 1.955 0.47723 Medium Acceptable
allpdb0190_8_109w.pdb 0.426 4.272 1.978 0.52964 Medium Medium
allpdb0190_8_114w.pdb 0.617 5.677 1.597 0.59243 Medium Medium
allpdb0190_8_63w.pdb 0.617 5.254 1.447 0.61954 Medium Medium
allpdb0190_8_83w.pdb 0.340 8.723 2.816 0.34952 Acceptable Acceptable
allpdb0190_8_32w.pdb 0.596 4.656 1.352 0.63892 Medium Medium
allpdb0190_8_122w.pdb 0.553 6.019 2.261 0.50830 Acceptable Medium
allpdb0190_8_89w.pdb 0.447 7.434 2.355 0.43398 Acceptable Acceptable
allpdb0190_8_64w.pdb 0.000 49.385 11.838 0.01486 Incorrect Incorrect
allpdb0190_8_28w.pdb 0.170 11.251 4.987 0.20551 Incorrect Incorrect
allpdb0190_8_19w.pdb 0.255 7.157 3.481 0.33236 Acceptable Acceptable
allpdb0190_8_187w.pdb 0.681 5.325 1.641 0.61806 Medium Medium
allpdb0190_8_18w.pdb 0.638 3.043 1.358 0.69141 Medium Medium
allpdb0190_8_108w.pdb 0.532 6.004 2.291 0.49969 Acceptable Medium
allpdb0190_8_92w.pdb 0.489 4.973 2.405 0.50480 Medium Medium
allpdb0190_8_101w.pdb 0.426 4.572 1.958 0.52366 Medium Medium
allpdb0190_8_69w.pdb 0.638 4.642 1.523 0.63370 Medium Medium
allpdb0190_8_138w.pdb 0.085 37.165 9.780 0.05260 Incorrect Incorrect
allpdb0190_8_162w.pdb 0.085 39.126 10.452 0.05012 Incorrect Incorrect
allpdb0190_8_88w.pdb 0.702 3.673 1.070 0.73583 Medium Medium
allpdb0190_8_99w.pdb 0.277 9.918 2.858 0.30534 Acceptable Acceptable
allpdb0190_8_100w.pdb 0.532 5.766 1.842 0.53851 Medium Medium
allpdb0190_8_53w.pdb 0.362 7.595 2.582 0.39001 Acceptable Acceptable
allpdb0190_8_67w.pdb 0.511 4.752 1.457 0.59564 Medium Medium
allpdb0190_8_54w.pdb 0.745 2.472 1.149 0.76568 Medium Medium
allpdb0190_8_13w.pdb 0.298 4.290 2.334 0.46237 Acceptable Acceptable
allpdb0190_8_127w.pdb 0.617 2.425 1.386 0.69369 Medium Medium
allpdb0190_8_97w.pdb 0.745 4.794 1.351 0.68514 Medium Medium
allpdb0190_8_94w.pdb 0.660 3.177 1.201 0.71549 Medium Medium
allpdb0190_8_164w.pdb 0.511 6.182 2.623 0.47038 Acceptable Acceptable
allpdb0190_8_120w.pdb 0.596 5.379 1.644 0.58802 Medium Medium
allpdb0190_8_146w.pdb 0.617 6.652 1.546 0.57408 Medium Medium
allpdb0190_8_43w.pdb 0.298 6.009 3.200 0.38159 Acceptable Acceptable
allpdb0190_8_140w.pdb 0.277 5.371 2.756 0.40660 Acceptable Acceptable
allpdb0190_8_47w.pdb 0.383 6.493 2.430 0.43010 Acceptable Acceptable
allpdb0190_8_39w.pdb 0.298 8.974 2.743 0.33367 Acceptable Acceptable
allpdb0190_8_70w.pdb 0.681 3.012 1.239 0.72127 Medium Medium
allpdb0190_8_59w.pdb 0.277 12.503 5.249 0.22274 Incorrect Incorrect
allpdb0190_8_145w.pdb 0.383 9.226 2.824 0.35403 Acceptable Acceptable
allpdb0190_8_65w.pdb 0.574 2.688 1.252 0.69103 Medium Medium
allpdb0190_8_26w.pdb 0.234 22.964 5.590 0.14057 Incorrect Incorrect
allpdb0190_8_45w.pdb 0.064 16.329 7.704 0.10451 Incorrect Incorrect
allpdb0190_8_134w.pdb 0.489 6.707 2.715 0.44649 Acceptable Acceptable
allpdb0190_8_48w.pdb 0.404 6.366 2.926 0.41767 Acceptable Acceptable
