#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0854_8_198w.pdb 0.736 2.677 1.065 0.77007 Medium Medium
allpdb0854_8_71w.pdb 0.702 3.418 1.091 0.73915 Medium Medium
allpdb0854_8_161w.pdb 0.669 3.835 1.341 0.68533 Medium Medium
allpdb0854_8_189w.pdb 0.711 2.775 1.014 0.76693 Medium Medium
allpdb0854_8_110w.pdb 0.661 3.878 1.336 0.68219 Medium Medium
allpdb0854_8_82w.pdb 0.686 3.076 0.998 0.75445 High Medium
allpdb0854_8_175w.pdb 0.620 2.594 1.115 0.72619 Medium Medium
allpdb0854_8_177w.pdb 0.554 4.562 1.594 0.59988 Medium Medium
allpdb0854_8_183w.pdb 0.620 3.483 1.115 0.70669 Medium Medium
allpdb0854_8_163w.pdb 0.628 3.777 1.389 0.66717 Medium Medium
allpdb0854_8_181w.pdb 0.653 3.528 1.120 0.71606 Medium Medium
allpdb0854_8_120w.pdb 0.529 7.799 2.320 0.45554 Acceptable Acceptable
allpdb0854_8_137w.pdb 0.488 4.466 1.790 0.56124 Medium Medium
allpdb0854_8_164w.pdb 0.636 2.944 1.159 0.71842 Medium Medium
allpdb0854_8_112w.pdb 0.587 3.349 1.114 0.69901 Medium Medium
allpdb0854_8_32w.pdb 0.587 2.366 0.997 0.73615 High Medium
allpdb0854_8_188w.pdb 0.669 2.008 0.844 0.79204 High Medium
allpdb0854_8_68w.pdb 0.446 8.398 2.508 0.40526 Acceptable Acceptable
allpdb0854_8_46w.pdb 0.579 3.535 1.362 0.65973 Medium Medium
allpdb0854_8_51w.pdb 0.579 3.989 1.413 0.64263 Medium Medium
allpdb0854_8_162w.pdb 0.702 1.686 0.773 0.81830 High High
allpdb0854_8_138w.pdb 0.479 4.763 1.806 0.54957 Medium Medium
allpdb0854_8_142w.pdb 0.529 3.903 1.677 0.59977 Medium Medium
allpdb0854_8_127w.pdb 0.603 3.546 1.410 0.66197 Medium Medium
allpdb0854_8_92w.pdb 0.595 4.476 1.403 0.63711 Medium Medium
allpdb0854_8_57w.pdb 0.620 2.825 1.191 0.71120 Medium Medium
allpdb0854_8_134w.pdb 0.579 2.584 1.634 0.65039 Medium Medium
allpdb0854_8_98w.pdb 0.496 6.848 2.250 0.47000 Acceptable Acceptable
allpdb0854_8_106w.pdb 0.504 6.367 2.051 0.49775 Acceptable Medium
allpdb0854_8_156w.pdb 0.661 1.804 0.779 0.80190 High High
allpdb0854_8_11w.pdb 0.455 5.066 1.877 0.52742 Medium Medium
allpdb0854_8_36w.pdb 0.488 4.937 1.783 0.54996 Medium Medium
allpdb0854_8_196w.pdb 0.504 4.213 1.736 0.57812 Medium Medium
allpdb0854_8_192w.pdb 0.620 2.407 1.257 0.71105 Medium Medium
allpdb0854_8_147w.pdb 0.413 5.171 1.967 0.50360 Medium Medium
allpdb0854_8_169w.pdb 0.537 6.198 1.898 0.52480 Medium Medium
allpdb0854_8_77w.pdb 0.579 3.900 1.333 0.65444 Medium Medium
allpdb0854_8_44w.pdb 0.430 7.751 2.393 0.41927 Acceptable Acceptable
allpdb0854_8_85w.pdb 0.595 2.719 1.019 0.72876 Medium Medium
allpdb0854_8_116w.pdb 0.421 7.704 2.382 0.41813 Acceptable Acceptable
allpdb0854_8_174w.pdb 0.562 2.742 1.573 0.64795 Medium Medium
allpdb0854_8_144w.pdb 0.579 4.371 1.435 0.63047 Medium Medium
allpdb0854_8_31w.pdb 0.496 3.142 1.640 0.61034 Medium Medium
allpdb0854_8_197w.pdb 0.537 3.131 1.741 0.61458 Medium Medium
allpdb0854_8_83w.pdb 0.488 4.714 1.736 0.55992 Medium Medium
allpdb0854_8_186w.pdb 0.545 4.210 1.460 0.62069 Medium Medium
allpdb0854_8_93w.pdb 0.537 3.804 1.421 0.63249 Medium Medium
allpdb0854_8_65w.pdb 0.612 3.693 1.062 0.70624 Medium Medium
allpdb0854_8_166w.pdb 0.545 2.571 1.036 0.71285 Medium Medium
allpdb0854_8_135w.pdb 0.612 1.893 0.902 0.76631 High Medium
allpdb0854_8_194w.pdb 0.463 3.997 1.570 0.58627 Medium Medium
allpdb0854_8_121w.pdb 0.570 3.310 1.148 0.68975 Medium Medium
allpdb0854_8_171w.pdb 0.653 2.474 0.852 0.77688 High Medium
allpdb0854_8_69w.pdb 0.612 2.479 0.948 0.74932 High Medium
allpdb0854_8_136w.pdb 0.686 2.076 0.795 0.80346 High High
allpdb0854_8_28w.pdb 0.603 1.886 0.852 0.77085 High Medium
allpdb0854_8_158w.pdb 0.570 2.598 1.013 0.72392 Medium Medium
allpdb0854_8_84w.pdb 0.380 4.032 2.399 0.49251 Medium Medium
allpdb0854_8_126w.pdb 0.405 8.549 2.525 0.38763 Acceptable Acceptable
allpdb0854_8_153w.pdb 0.463 7.265 2.164 0.45507 Acceptable Acceptable
allpdb0854_8_154w.pdb 0.446 7.703 2.414 0.42464 Acceptable Acceptable
allpdb0854_8_193w.pdb 0.529 3.968 1.359 0.63306 Medium Medium
allpdb0854_8_122w.pdb 0.595 2.862 1.071 0.71858 Medium Medium
allpdb0854_8_159w.pdb 0.521 3.766 1.440 0.62569 Medium Medium
allpdb0854_8_41w.pdb 0.397 8.425 2.523 0.38741 Acceptable Acceptable
allpdb0854_8_115w.pdb 0.562 3.253 1.141 0.68931 Medium Medium
allpdb0854_8_47w.pdb 0.372 8.751 2.653 0.36655 Acceptable Acceptable
allpdb0854_8_39w.pdb 0.529 2.730 1.059 0.70092 Medium Medium
allpdb0854_8_173w.pdb 0.488 2.876 1.497 0.62862 Medium Medium
allpdb0854_8_2w.pdb 0.512 2.501 0.994 0.70923 High Medium
allpdb0854_8_80w.pdb 0.471 6.477 2.066 0.48301 Acceptable Acceptable
allpdb0854_8_108w.pdb 0.421 7.866 2.398 0.41379 Acceptable Acceptable
allpdb0854_8_73w.pdb 0.554 2.599 1.233 0.68835 Medium Medium
allpdb0854_8_95w.pdb 0.504 3.620 1.365 0.63249 Medium Medium
allpdb0854_8_21w.pdb 0.372 8.684 2.589 0.37085 Acceptable Acceptable
allpdb0854_8_187w.pdb 0.430 4.992 1.912 0.51812 Medium Medium
allpdb0854_8_132w.pdb 0.380 8.293 2.573 0.38206 Acceptable Acceptable
allpdb0854_8_90w.pdb 0.397 4.154 1.987 0.52229 Medium Medium
allpdb0854_8_76w.pdb 0.380 7.824 2.543 0.39319 Acceptable Acceptable
allpdb0854_8_114w.pdb 0.430 3.761 1.855 0.55381 Medium Medium
allpdb0854_8_139w.pdb 0.413 8.950 2.555 0.38124 Acceptable Acceptable
allpdb0854_8_64w.pdb 0.521 3.027 1.300 0.65979 Medium Medium
allpdb0854_8_89w.pdb 0.372 9.737 2.808 0.34213 Acceptable Acceptable
allpdb0854_8_131w.pdb 0.595 2.580 0.946 0.74205 High Medium
allpdb0854_8_78w.pdb 0.430 8.550 2.444 0.40016 Acceptable Acceptable
