#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0190_8_85w.pdb 0.660 4.378 2.049 0.59964 Medium Medium
allpdb0190_8_125w.pdb 0.723 3.191 1.328 0.72016 Medium Medium
allpdb0190_8_102w.pdb 0.681 2.754 1.632 0.68128 Medium Medium
allpdb0190_8_159w.pdb 0.681 3.704 1.732 0.64997 Medium Medium
allpdb0190_8_173w.pdb 0.702 3.158 1.615 0.68135 Medium Medium
allpdb0190_8_93w.pdb 0.723 3.004 1.318 0.72552 Medium Medium
allpdb0190_8_43w.pdb 0.745 2.384 1.283 0.74976 Medium Medium
allpdb0190_8_135w.pdb 0.702 3.411 1.838 0.65438 Medium Medium
allpdb0190_8_162w.pdb 0.638 3.020 1.696 0.65500 Medium Medium
allpdb0190_8_60w.pdb 0.745 3.666 1.336 0.71515 Medium Medium
allpdb0190_8_114w.pdb 0.723 3.172 1.540 0.69599 Medium Medium
allpdb0190_8_143w.pdb 0.681 2.496 1.455 0.70558 Medium Medium
allpdb0190_8_52w.pdb 0.702 3.106 1.474 0.69771 Medium Medium
allpdb0190_8_112w.pdb 0.723 3.051 1.276 0.72980 Medium Medium
allpdb0190_8_100w.pdb 0.766 3.425 1.146 0.75261 Medium Medium
allpdb0190_8_180w.pdb 0.681 3.417 1.855 0.64573 Medium Medium
allpdb0190_8_119w.pdb 0.702 2.662 1.596 0.69393 Medium Medium
allpdb0190_8_29w.pdb 0.638 4.135 1.977 0.60412 Medium Medium
allpdb0190_8_44w.pdb 0.660 1.882 0.978 0.77151 High Medium
allpdb0190_8_95w.pdb 0.745 2.989 1.490 0.71270 Medium Medium
allpdb0190_8_53w.pdb 0.702 2.970 1.438 0.70478 Medium Medium
allpdb0190_8_184w.pdb 0.723 2.591 1.264 0.74103 Medium Medium
allpdb0190_8_83w.pdb 0.617 3.431 1.654 0.64272 Medium Medium
allpdb0190_8_148w.pdb 0.702 3.089 1.625 0.68180 Medium Medium
allpdb0190_8_77w.pdb 0.723 2.788 1.443 0.71517 Medium Medium
allpdb0190_8_134w.pdb 0.702 2.345 1.297 0.73447 Medium Medium
allpdb0190_8_127w.pdb 0.681 2.470 1.411 0.71122 Medium Medium
allpdb0190_8_87w.pdb 0.638 3.250 1.745 0.64526 Medium Medium
allpdb0190_8_147w.pdb 0.723 2.360 1.143 0.76155 Medium Medium
allpdb0190_8_109w.pdb 0.681 3.061 1.574 0.68069 Medium Medium
allpdb0190_8_22w.pdb 0.596 4.759 1.627 0.60554 Medium Medium
allpdb0190_8_54w.pdb 0.702 3.330 1.561 0.68303 Medium Medium
allpdb0190_8_55w.pdb 0.745 2.903 1.313 0.73549 Medium Medium
allpdb0190_8_123w.pdb 0.660 2.620 1.535 0.68713 Medium Medium
allpdb0190_8_165w.pdb 0.574 3.447 1.688 0.62487 Medium Medium
allpdb0190_8_69w.pdb 0.681 3.413 1.738 0.65632 Medium Medium
allpdb0190_8_156w.pdb 0.681 2.669 1.349 0.71460 Medium Medium
allpdb0190_8_177w.pdb 0.660 3.022 1.638 0.66779 Medium Medium
allpdb0190_8_49w.pdb 0.638 4.666 1.194 0.67291 Medium Medium
allpdb0190_8_126w.pdb 0.723 2.347 1.246 0.74812 Medium Medium
allpdb0190_8_70w.pdb 0.638 2.794 1.586 0.67096 Medium Medium
allpdb0190_8_21w.pdb 0.617 5.868 1.702 0.57710 Medium Medium
allpdb0190_8_58w.pdb 0.702 3.990 1.266 0.70179 Medium Medium
allpdb0190_8_67w.pdb 0.723 2.595 1.298 0.73668 Medium Medium
allpdb0190_8_151w.pdb 0.723 2.580 1.458 0.71779 Medium Medium
allpdb0190_8_146w.pdb 0.702 2.377 1.014 0.77202 Medium Medium
allpdb0190_8_163w.pdb 0.638 4.143 2.076 0.59643 Medium Medium
allpdb0190_8_192w.pdb 0.745 2.197 1.135 0.77269 Medium Medium
allpdb0190_8_116w.pdb 0.702 3.145 1.671 0.67599 Medium Medium
allpdb0190_8_71w.pdb 0.702 3.254 1.303 0.71478 Medium Medium
allpdb0190_8_37w.pdb 0.702 2.876 1.392 0.71219 Medium Medium
allpdb0190_8_152w.pdb 0.660 2.721 1.565 0.68179 Medium Medium
allpdb0190_8_62w.pdb 0.660 4.049 1.757 0.63211 Medium Medium
allpdb0190_8_171w.pdb 0.723 3.050 1.141 0.74763 Medium Medium
allpdb0190_8_141w.pdb 0.596 2.952 1.517 0.66083 Medium Medium
allpdb0190_8_61w.pdb 0.638 3.888 1.347 0.67293 Medium Medium
allpdb0190_8_144w.pdb 0.681 2.871 1.629 0.67913 Medium Medium
allpdb0190_8_84w.pdb 0.638 2.486 1.455 0.69153 Medium Medium
allpdb0190_8_90w.pdb 0.660 1.770 1.006 0.76923 Medium Medium
allpdb0190_8_158w.pdb 0.702 3.413 1.382 0.70136 Medium Medium
allpdb0190_8_57w.pdb 0.617 3.585 1.281 0.68146 Medium Medium
allpdb0190_8_97w.pdb 0.553 3.106 1.624 0.63192 Medium Medium
allpdb0190_8_179w.pdb 0.745 2.780 1.277 0.74258 Medium Medium
allpdb0190_8_128w.pdb 0.638 2.949 1.713 0.65494 Medium Medium
allpdb0190_8_28w.pdb 0.723 3.776 1.190 0.72411 Medium Medium
allpdb0190_8_80w.pdb 0.702 2.684 1.525 0.70109 Medium Medium
allpdb0190_8_79w.pdb 0.681 2.855 1.479 0.69546 Medium Medium
allpdb0190_8_178w.pdb 0.681 3.351 1.513 0.68070 Medium Medium
allpdb0190_8_150w.pdb 0.660 3.799 1.303 0.68768 Medium Medium
allpdb0190_8_31w.pdb 0.638 3.679 2.016 0.61229 Medium Medium
allpdb0190_8_122w.pdb 0.638 2.089 1.219 0.72793 Medium Medium
allpdb0190_8_35w.pdb 0.553 7.156 1.995 0.49986 Medium Medium
allpdb0190_8_38w.pdb 0.553 3.891 2.030 0.57768 Medium Medium
allpdb0190_8_183w.pdb 0.553 3.747 1.862 0.59472 Medium Medium
allpdb0190_8_30w.pdb 0.596 5.015 1.707 0.59109 Medium Medium
allpdb0190_8_25w.pdb 0.489 5.649 1.672 0.54296 Medium Medium
allpdb0190_8_78w.pdb 0.617 2.457 1.410 0.69023 Medium Medium
allpdb0190_8_149w.pdb 0.660 3.801 1.331 0.68413 Medium Medium
allpdb0190_8_174w.pdb 0.638 2.996 1.664 0.65873 Medium Medium
allpdb0190_8_59w.pdb 0.298 7.277 3.529 0.34265 Acceptable Acceptable
allpdb0190_8_73w.pdb 0.681 2.257 1.118 0.75262 Medium Medium
allpdb0190_8_136w.pdb 0.660 3.402 1.594 0.66371 Medium Medium
allpdb0190_8_24w.pdb 0.638 2.973 1.299 0.70022 Medium Medium
allpdb0190_8_170w.pdb 0.681 2.977 1.320 0.71176 Medium Medium
allpdb0190_8_89w.pdb 0.660 2.609 1.017 0.75282 Medium Medium
allpdb0190_8_138w.pdb 0.723 3.073 1.296 0.72679 Medium Medium
allpdb0190_8_120w.pdb 0.660 3.691 1.861 0.63157 Medium Medium
allpdb0190_8_74w.pdb 0.574 4.231 1.605 0.61405 Medium Medium
allpdb0190_8_104w.pdb 0.596 3.433 1.819 0.62012 Medium Medium
allpdb0190_8_129w.pdb 0.638 1.842 1.182 0.73674 Medium Medium
allpdb0190_8_82w.pdb 0.511 3.246 1.973 0.58324 Medium Medium
allpdb0190_8_133w.pdb 0.617 3.180 1.659 0.64805 Medium Medium
allpdb0190_8_64w.pdb 0.660 3.697 1.514 0.66529 Medium Medium
allpdb0190_8_18w.pdb 0.553 3.203 1.728 0.61950 Medium Medium
allpdb0190_8_56w.pdb 0.532 3.995 1.622 0.60400 Medium Medium
allpdb0190_8_118w.pdb 0.723 2.479 1.045 0.77269 Medium Medium
