#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_141w.pdb 0.067 40.069 14.847 0.04019 Incorrect Incorrect
allpdb0732_8_99w.pdb 0.067 40.668 15.112 0.03968 Incorrect Incorrect
allpdb0732_8_185w.pdb 0.022 37.183 14.641 0.02751 Incorrect Incorrect
allpdb0732_8_22w.pdb 0.022 38.332 14.833 0.02649 Incorrect Incorrect
allpdb0732_8_48w.pdb 0.067 38.705 14.243 0.04146 Incorrect Incorrect
allpdb0732_8_143w.pdb 0.056 41.172 15.295 0.03553 Incorrect Incorrect
allpdb0732_8_59w.pdb 0.034 37.140 14.215 0.03150 Incorrect Incorrect
allpdb0732_8_58w.pdb 0.022 40.384 15.216 0.02484 Incorrect Incorrect
allpdb0732_8_88w.pdb 0.045 38.621 14.834 0.03376 Incorrect Incorrect
allpdb0732_8_179w.pdb 0.011 38.279 15.075 0.02268 Incorrect Incorrect
allpdb0732_8_56w.pdb 0.056 41.428 15.255 0.03538 Incorrect Incorrect
allpdb0732_8_47w.pdb 0.056 39.704 14.663 0.03679 Incorrect Incorrect
allpdb0732_8_95w.pdb 0.034 41.201 15.567 0.02791 Incorrect Incorrect
allpdb0732_8_72w.pdb 0.045 39.119 14.994 0.03331 Incorrect Incorrect
allpdb0732_8_35w.pdb 0.056 41.601 15.500 0.03518 Incorrect Incorrect
allpdb0732_8_76w.pdb 0.056 41.821 15.494 0.03505 Incorrect Incorrect
allpdb0732_8_2w.pdb 0.022 39.711 15.158 0.02533 Incorrect Incorrect
allpdb0732_8_119w.pdb 0.067 42.382 15.625 0.03841 Incorrect Incorrect
allpdb0732_8_16w.pdb 0.056 39.076 15.358 0.03694 Incorrect Incorrect
allpdb0732_8_73w.pdb 0.045 36.572 14.867 0.03542 Incorrect Incorrect
allpdb0732_8_37w.pdb 0.022 41.305 15.689 0.02405 Incorrect Incorrect
allpdb0732_8_98w.pdb 0.011 40.817 15.851 0.02056 Incorrect Incorrect
allpdb0732_8_157w.pdb 0.034 42.797 16.286 0.02669 Incorrect Incorrect
allpdb0732_8_182w.pdb 0.022 41.322 16.185 0.02386 Incorrect Incorrect
allpdb0732_8_151w.pdb 0.034 40.215 15.007 0.02879 Incorrect Incorrect
allpdb0732_8_20w.pdb 0.011 42.322 16.186 0.01951 Incorrect Incorrect
allpdb0732_8_110w.pdb 0.034 36.668 15.019 0.03153 Incorrect Incorrect
allpdb0732_8_18w.pdb 0.045 41.911 16.090 0.03102 Incorrect Incorrect
allpdb0732_8_167w.pdb 0.022 39.383 15.113 0.02558 Incorrect Incorrect
allpdb0732_8_142w.pdb 0.011 39.849 15.589 0.02131 Incorrect Incorrect
allpdb0732_8_84w.pdb 0.011 37.740 15.084 0.02310 Incorrect Incorrect
allpdb0732_8_75w.pdb 0.034 39.595 15.353 0.02907 Incorrect Incorrect
allpdb0732_8_54w.pdb 0.011 40.257 15.046 0.02125 Incorrect Incorrect
allpdb0732_8_63w.pdb 0.045 37.875 15.113 0.03422 Incorrect Incorrect
allpdb0732_8_192w.pdb 0.034 41.521 15.919 0.02758 Incorrect Incorrect
allpdb0732_8_94w.pdb 0.022 39.855 15.854 0.02495 Incorrect Incorrect
allpdb0732_8_112w.pdb 0.056 40.276 15.157 0.03617 Incorrect Incorrect
allpdb0732_8_87w.pdb 0.034 40.711 15.613 0.02821 Incorrect Incorrect
allpdb0732_8_44w.pdb 0.022 42.541 16.078 0.02316 Incorrect Incorrect
allpdb0732_8_50w.pdb 0.022 40.726 15.215 0.02461 Incorrect Incorrect
allpdb0732_8_101w.pdb 0.022 38.308 14.816 0.02651 Incorrect Incorrect
allpdb0732_8_64w.pdb 0.022 43.241 16.507 0.02262 Incorrect Incorrect
allpdb0732_8_85w.pdb 0.045 43.741 16.296 0.02991 Incorrect Incorrect
allpdb0732_8_197w.pdb 0.022 40.836 15.876 0.02428 Incorrect Incorrect
allpdb0732_8_42w.pdb 0.011 41.486 16.286 0.01998 Incorrect Incorrect
allpdb0732_8_159w.pdb 0.022 40.934 15.690 0.02429 Incorrect Incorrect
allpdb0732_8_96w.pdb 0.011 42.657 16.333 0.01926 Incorrect Incorrect
allpdb0732_8_24w.pdb 0.045 41.927 15.809 0.03111 Incorrect Incorrect
allpdb0732_8_111w.pdb 0.011 40.951 15.760 0.02051 Incorrect Incorrect
