#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_47w.pdb 0.000 45.459 17.453 0.01370 Incorrect Incorrect
allpdb0732_8_15w.pdb 0.034 39.649 14.746 0.02930 Incorrect Incorrect
allpdb0732_8_87w.pdb 0.000 44.128 15.291 0.01510 Incorrect Incorrect
allpdb0732_8_22w.pdb 0.000 41.126 15.851 0.01661 Incorrect Incorrect
allpdb0732_8_100w.pdb 0.169 31.819 11.581 0.08388 Incorrect Incorrect
allpdb0732_8_5w.pdb 0.112 32.256 11.606 0.06457 Incorrect Incorrect
allpdb0732_8_3w.pdb 0.101 34.377 12.110 0.05795 Incorrect Incorrect
allpdb0732_8_44w.pdb 0.022 43.640 14.323 0.02329 Incorrect Incorrect
allpdb0732_8_6w.pdb 0.090 32.553 12.153 0.05624 Incorrect Incorrect
allpdb0732_8_24w.pdb 0.090 31.889 11.628 0.05753 Incorrect Incorrect
allpdb0732_8_51w.pdb 0.000 44.338 15.357 0.01497 Incorrect Incorrect
allpdb0732_8_1w.pdb 0.034 32.163 12.095 0.03805 Incorrect Incorrect
allpdb0732_8_112w.pdb 0.022 33.445 10.769 0.03406 Incorrect Incorrect
allpdb0732_8_40w.pdb 0.000 45.199 15.530 0.01447 Incorrect Incorrect
allpdb0732_8_7w.pdb 0.067 32.195 11.864 0.04944 Incorrect Incorrect
allpdb0732_8_45w.pdb 0.146 33.934 11.764 0.07370 Incorrect Incorrect
allpdb0732_8_41w.pdb 0.157 31.547 11.406 0.08066 Incorrect Incorrect
allpdb0732_8_83w.pdb 0.112 31.975 11.753 0.06480 Incorrect Incorrect
allpdb0732_8_62w.pdb 0.000 45.306 15.413 0.01446 Incorrect Incorrect
allpdb0732_8_198w.pdb 0.011 43.562 17.646 0.01836 Incorrect Incorrect
allpdb0732_8_12w.pdb 0.000 46.999 17.118 0.01310 Incorrect Incorrect
allpdb0732_8_31w.pdb 0.101 33.493 12.470 0.05863 Incorrect Incorrect
allpdb0732_8_72w.pdb 0.000 44.762 15.290 0.01478 Incorrect Incorrect
allpdb0732_8_37w.pdb 0.101 32.487 11.665 0.06049 Incorrect Incorrect
allpdb0732_8_23w.pdb 0.000 24.699 10.661 0.04177 Incorrect Incorrect
allpdb0732_8_2w.pdb 0.034 35.152 13.116 0.03395 Incorrect Incorrect
allpdb0732_8_175w.pdb 0.000 45.153 16.416 0.01417 Incorrect Incorrect
allpdb0732_8_38w.pdb 0.112 31.299 11.072 0.06636 Incorrect Incorrect
allpdb0732_8_197w.pdb 0.135 31.102 11.312 0.07387 Incorrect Incorrect
allpdb0732_8_161w.pdb 0.112 33.216 15.186 0.06116 Incorrect Incorrect
allpdb0732_8_128w.pdb 0.022 27.441 14.560 0.04017 Incorrect Incorrect
allpdb0732_8_19w.pdb 0.056 34.459 12.764 0.04239 Incorrect Incorrect
allpdb0732_8_53w.pdb 0.067 30.856 11.564 0.05150 Incorrect Incorrect
allpdb0732_8_8w.pdb 0.079 33.870 11.440 0.05160 Incorrect Incorrect
allpdb0732_8_103w.pdb 0.045 34.685 13.190 0.03812 Incorrect Incorrect
allpdb0732_8_195w.pdb 0.000 41.071 15.420 0.01682 Incorrect Incorrect
allpdb0732_8_118w.pdb 0.000 47.241 17.937 0.01277 Incorrect Incorrect
allpdb0732_8_165w.pdb 0.011 43.366 14.576 0.01957 Incorrect Incorrect
allpdb0732_8_50w.pdb 0.079 25.716 12.626 0.06369 Incorrect Incorrect
allpdb0732_8_102w.pdb 0.000 26.501 10.688 0.03753 Incorrect Incorrect
allpdb0732_8_46w.pdb 0.079 33.813 12.457 0.05079 Incorrect Incorrect
allpdb0732_8_109w.pdb 0.011 35.628 14.771 0.02510 Incorrect Incorrect
allpdb0732_8_79w.pdb 0.000 35.506 11.468 0.02367 Incorrect Incorrect
allpdb0732_8_111w.pdb 0.011 26.303 10.834 0.04153 Incorrect Incorrect
allpdb0732_8_9w.pdb 0.090 35.163 12.300 0.05325 Incorrect Incorrect
allpdb0732_8_59w.pdb 0.000 29.873 9.947 0.03238 Incorrect Incorrect
allpdb0732_8_138w.pdb 0.000 44.337 15.258 0.01501 Incorrect Incorrect
allpdb0732_8_10w.pdb 0.034 34.035 12.739 0.03536 Incorrect Incorrect
allpdb0732_8_85w.pdb 0.045 32.657 12.018 0.04124 Incorrect Incorrect
allpdb0732_8_69w.pdb 0.000 37.357 14.752 0.01982 Incorrect Incorrect
allpdb0732_8_36w.pdb 0.022 33.683 11.908 0.03265 Incorrect Incorrect
allpdb0732_8_158w.pdb 0.022 24.663 10.350 0.04974 Incorrect Incorrect
allpdb0732_8_13w.pdb 0.045 30.651 10.206 0.04583 Incorrect Incorrect
allpdb0732_8_160w.pdb 0.000 45.247 15.215 0.01457 Incorrect Incorrect
allpdb0732_8_33w.pdb 0.000 29.413 10.366 0.03253 Incorrect Incorrect
allpdb0732_8_172w.pdb 0.135 30.322 10.938 0.07538 Incorrect Incorrect
allpdb0732_8_55w.pdb 0.101 31.018 11.324 0.06274 Incorrect Incorrect
allpdb0732_8_90w.pdb 0.079 31.521 11.388 0.05450 Incorrect Incorrect
allpdb0732_8_16w.pdb 0.079 30.787 10.905 0.05602 Incorrect Incorrect
allpdb0732_8_167w.pdb 0.056 37.971 10.948 0.04078 Incorrect Incorrect
allpdb0732_8_58w.pdb 0.112 31.335 11.428 0.06595 Incorrect Incorrect
allpdb0732_8_196w.pdb 0.067 36.225 13.217 0.04411 Incorrect Incorrect
allpdb0732_8_20w.pdb 0.034 44.531 15.179 0.02618 Incorrect Incorrect
allpdb0732_8_66w.pdb 0.000 44.883 15.145 0.01478 Incorrect Incorrect
allpdb0732_8_148w.pdb 0.067 34.797 12.750 0.04579 Incorrect Incorrect
allpdb0732_8_32w.pdb 0.067 19.731 8.129 0.08562 Incorrect Incorrect
allpdb0732_8_131w.pdb 0.101 33.016 12.189 0.05940 Incorrect Incorrect
allpdb0732_8_29w.pdb 0.056 37.451 13.107 0.03937 Incorrect Incorrect
allpdb0732_8_117w.pdb 0.000 30.657 10.971 0.02991 Incorrect Incorrect
allpdb0732_8_74w.pdb 0.090 31.045 11.317 0.05896 Incorrect Incorrect
allpdb0732_8_141w.pdb 0.079 33.101 12.285 0.05173 Incorrect Incorrect
allpdb0732_8_73w.pdb 0.000 25.661 11.019 0.03902 Incorrect Incorrect
allpdb0732_8_184w.pdb 0.000 45.016 15.279 0.01466 Incorrect Incorrect
allpdb0732_8_68w.pdb 0.056 26.679 14.310 0.05307 Incorrect Incorrect
allpdb0732_8_180w.pdb 0.067 33.582 12.578 0.04722 Incorrect Incorrect
allpdb0732_8_113w.pdb 0.067 41.035 14.727 0.03961 Incorrect Incorrect
allpdb0732_8_124w.pdb 0.034 42.764 17.588 0.02631 Incorrect Incorrect
allpdb0732_8_104w.pdb 0.000 44.653 15.236 0.01486 Incorrect Incorrect
allpdb0732_8_162w.pdb 0.045 35.316 13.251 0.03745 Incorrect Incorrect
allpdb0732_8_52w.pdb 0.045 35.984 14.199 0.03628 Incorrect Incorrect
allpdb0732_8_93w.pdb 0.000 25.666 9.319 0.04137 Incorrect Incorrect
allpdb0732_8_173w.pdb 0.000 32.721 10.954 0.02721 Incorrect Incorrect
allpdb0732_8_88w.pdb 0.034 30.863 13.482 0.03881 Incorrect Incorrect
allpdb0732_8_94w.pdb 0.000 43.758 17.377 0.01459 Incorrect Incorrect
allpdb0732_8_134w.pdb 0.056 35.284 13.086 0.04133 Incorrect Incorrect
allpdb0732_8_126w.pdb 0.022 33.972 14.209 0.03080 Incorrect Incorrect
allpdb0732_8_106w.pdb 0.079 30.741 11.008 0.05597 Incorrect Incorrect
allpdb0732_8_116w.pdb 0.000 46.005 15.452 0.01412 Incorrect Incorrect
allpdb0732_8_150w.pdb 0.022 40.229 14.127 0.02545 Incorrect Incorrect
allpdb0732_8_97w.pdb 0.011 30.630 13.788 0.03148 Incorrect Incorrect
allpdb0732_8_84w.pdb 0.067 32.555 10.393 0.05055 Incorrect Incorrect
allpdb0732_8_28w.pdb 0.067 31.533 11.255 0.05087 Incorrect Incorrect
allpdb0732_8_78w.pdb 0.056 45.972 13.653 0.03372 Incorrect Incorrect
allpdb0732_8_56w.pdb 0.011 24.050 10.771 0.04710 Incorrect Incorrect
allpdb0732_8_60w.pdb 0.000 31.780 13.029 0.02661 Incorrect Incorrect
allpdb0732_8_48w.pdb 0.045 34.945 11.515 0.03916 Incorrect Incorrect
allpdb0732_8_125w.pdb 0.056 32.926 12.267 0.04446 Incorrect Incorrect
allpdb0732_8_65w.pdb 0.079 32.233 11.882 0.05312 Incorrect Incorrect
allpdb0732_8_75w.pdb 0.011 35.455 11.398 0.02754 Incorrect Incorrect
allpdb0732_8_81w.pdb 0.101 30.867 10.961 0.06333 Incorrect Incorrect
allpdb0732_8_166w.pdb 0.135 30.521 10.712 0.07535 Incorrect Incorrect
allpdb0732_8_115w.pdb 0.000 46.547 16.149 0.01361 Incorrect Incorrect
allpdb0732_8_17w.pdb 0.000 40.871 17.409 0.01628 Incorrect Incorrect
allpdb0732_8_64w.pdb 0.000 42.476 18.149 0.01510 Incorrect Incorrect
allpdb0732_8_110w.pdb 0.090 35.174 12.170 0.05334 Incorrect Incorrect
allpdb0732_8_63w.pdb 0.022 38.533 12.884 0.02742 Incorrect Incorrect
allpdb0732_8_27w.pdb 0.011 33.023 12.453 0.02922 Incorrect Incorrect
allpdb0732_8_43w.pdb 0.000 29.447 10.938 0.03179 Incorrect Incorrect
allpdb0732_8_91w.pdb 0.034 41.815 14.270 0.02811 Incorrect Incorrect
allpdb0732_8_80w.pdb 0.090 30.583 11.600 0.05935 Incorrect Incorrect
allpdb0732_8_61w.pdb 0.067 31.964 12.113 0.04952 Incorrect Incorrect
allpdb0732_8_82w.pdb 0.034 33.470 13.530 0.03548 Incorrect Incorrect
allpdb0732_8_67w.pdb 0.000 26.077 10.573 0.03859 Incorrect Incorrect
allpdb0732_8_26w.pdb 0.000 30.486 13.019 0.02841 Incorrect Incorrect
allpdb0732_8_174w.pdb 0.034 33.484 12.714 0.03599 Incorrect Incorrect
allpdb0732_8_30w.pdb 0.022 29.199 13.118 0.03783 Incorrect Incorrect
allpdb0732_8_129w.pdb 0.056 40.248 15.142 0.03620 Incorrect Incorrect
allpdb0732_8_151w.pdb 0.011 27.576 14.711 0.03610 Incorrect Incorrect
allpdb0732_8_108w.pdb 0.000 44.588 15.098 0.01495 Incorrect Incorrect
allpdb0732_8_54w.pdb 0.000 42.398 20.875 0.01459 Incorrect Incorrect
allpdb0732_8_18w.pdb 0.056 25.176 13.147 0.05712 Incorrect Incorrect
