#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb1682_2_3w.pdb 0.000 43.999 21.526 0.01360 Incorrect Incorrect
allpdb1682_2_15w.pdb 0.000 42.738 20.781 0.01441 Incorrect Incorrect
allpdb1682_2_19w.pdb 0.000 43.088 20.681 0.01423 Incorrect Incorrect
allpdb1682_2_11w.pdb 0.000 41.727 20.396 0.01507 Incorrect Incorrect
allpdb1682_2_115w.pdb 0.000 43.556 20.643 0.01398 Incorrect Incorrect
allpdb1682_2_41w.pdb 0.000 42.106 20.430 0.01484 Incorrect Incorrect
allpdb1682_2_61w.pdb 0.000 42.682 21.515 0.01433 Incorrect Incorrect
allpdb1682_2_1w.pdb 0.000 42.846 20.382 0.01442 Incorrect Incorrect
allpdb1682_2_17w.pdb 0.000 43.066 20.609 0.01425 Incorrect Incorrect
allpdb1682_2_123w.pdb 0.000 42.432 19.989 0.01473 Incorrect Incorrect
allpdb1682_2_80w.pdb 0.000 41.442 19.952 0.01533 Incorrect Incorrect
allpdb1682_2_23w.pdb 0.000 42.137 19.894 0.01492 Incorrect Incorrect
allpdb1682_2_25w.pdb 0.000 43.086 21.184 0.01415 Incorrect Incorrect
allpdb1682_2_10w.pdb 0.000 41.744 19.551 0.01522 Incorrect Incorrect
allpdb1682_2_138w.pdb 0.000 43.333 21.737 0.01393 Incorrect Incorrect
allpdb1682_2_120w.pdb 0.000 43.182 22.484 0.01391 Incorrect Incorrect
allpdb1682_2_88w.pdb 0.000 42.772 21.354 0.01430 Incorrect Incorrect
allpdb1682_2_73w.pdb 0.000 42.500 19.607 0.01476 Incorrect Incorrect
allpdb1682_2_5w.pdb 0.000 42.625 20.677 0.01449 Incorrect Incorrect
allpdb1682_2_76w.pdb 0.000 43.752 21.293 0.01377 Incorrect Incorrect
allpdb1682_2_28w.pdb 0.000 43.279 20.760 0.01411 Incorrect Incorrect
allpdb1682_2_87w.pdb 0.000 40.107 17.913 0.01665 Incorrect Incorrect
allpdb1682_2_62w.pdb 0.000 44.002 20.099 0.01384 Incorrect Incorrect
allpdb1682_2_6w.pdb 0.000 41.543 19.792 0.01530 Incorrect Incorrect
allpdb1682_2_2w.pdb 0.000 43.810 21.367 0.01373 Incorrect Incorrect
allpdb1682_2_22w.pdb 0.000 42.433 20.537 0.01463 Incorrect Incorrect
allpdb1682_2_58w.pdb 0.000 43.859 20.689 0.01381 Incorrect Incorrect
allpdb1682_2_91w.pdb 0.000 41.110 18.901 0.01575 Incorrect Incorrect
allpdb1682_2_84w.pdb 0.000 42.421 20.396 0.01466 Incorrect Incorrect
allpdb1682_2_143w.pdb 0.000 40.668 19.650 0.01588 Incorrect Incorrect
allpdb1682_2_31w.pdb 0.000 41.378 18.713 0.01563 Incorrect Incorrect
allpdb1682_2_34w.pdb 0.000 42.660 20.278 0.01454 Incorrect Incorrect
allpdb1682_2_49w.pdb 0.000 41.420 19.355 0.01546 Incorrect Incorrect
allpdb1682_2_20w.pdb 0.000 41.477 19.738 0.01535 Incorrect Incorrect
allpdb1682_2_40w.pdb 0.000 42.212 20.682 0.01473 Incorrect Incorrect
allpdb1682_2_189w.pdb 0.000 49.112 22.662 0.01115 Incorrect Incorrect
allpdb1682_2_83w.pdb 0.000 41.478 19.231 0.01545 Incorrect Incorrect
allpdb1682_2_182w.pdb 0.000 40.898 19.667 0.01573 Incorrect Incorrect
allpdb1682_2_116w.pdb 0.000 41.091 19.272 0.01569 Incorrect Incorrect
allpdb1682_2_149w.pdb 0.000 41.076 19.450 0.01566 Incorrect Incorrect
allpdb1682_2_51w.pdb 0.000 41.735 19.115 0.01532 Incorrect Incorrect
allpdb1682_2_24w.pdb 0.000 42.435 20.655 0.01461 Incorrect Incorrect
allpdb1682_2_39w.pdb 0.000 41.655 19.379 0.01531 Incorrect Incorrect
allpdb1682_2_8w.pdb 0.000 43.619 20.622 0.01395 Incorrect Incorrect
allpdb1682_2_192w.pdb 0.000 44.887 20.572 0.01330 Incorrect Incorrect
allpdb1682_2_59w.pdb 0.000 39.494 18.481 0.01694 Incorrect Incorrect
allpdb1682_2_47w.pdb 0.000 41.479 19.987 0.01530 Incorrect Incorrect
allpdb1682_2_29w.pdb 0.000 41.568 19.546 0.01533 Incorrect Incorrect
allpdb1682_2_128w.pdb 0.000 40.592 18.512 0.01618 Incorrect Incorrect
allpdb1682_2_63w.pdb 0.000 40.365 19.459 0.01612 Incorrect Incorrect
allpdb1682_2_193w.pdb 0.000 44.729 21.720 0.01320 Incorrect Incorrect
allpdb1682_2_70w.pdb 0.000 41.063 19.856 0.01559 Incorrect Incorrect
allpdb1682_2_184w.pdb 0.000 47.811 23.419 0.01157 Incorrect Incorrect
allpdb1682_2_132w.pdb 0.000 41.619 19.281 0.01535 Incorrect Incorrect
allpdb1682_2_175w.pdb 0.000 50.092 23.653 0.01066 Incorrect Incorrect
allpdb1682_2_139w.pdb 0.000 41.323 19.307 0.01553 Incorrect Incorrect
allpdb1682_2_194w.pdb 0.000 45.410 21.429 0.01291 Incorrect Incorrect
allpdb1682_2_57w.pdb 0.000 41.592 19.826 0.01526 Incorrect Incorrect
allpdb1682_2_118w.pdb 0.000 43.141 20.628 0.01421 Incorrect Incorrect
allpdb1682_2_117w.pdb 0.000 43.893 20.892 0.01376 Incorrect Incorrect
allpdb1682_2_60w.pdb 0.000 39.206 17.210 0.01748 Incorrect Incorrect
allpdb1682_2_89w.pdb 0.000 39.084 17.007 0.01763 Incorrect Incorrect
allpdb1682_2_141w.pdb 0.000 40.660 19.123 0.01600 Incorrect Incorrect
allpdb1682_2_119w.pdb 0.000 41.533 19.690 0.01532 Incorrect Incorrect
