#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0367_6_1w.pdb 0.331 6.946 3.374 0.36530 Acceptable Acceptable
allpdb0367_6_20w.pdb 0.187 9.131 4.640 0.24853 Acceptable Acceptable
allpdb0367_6_10w.pdb 0.205 7.774 4.089 0.28931 Acceptable Acceptable
allpdb0367_6_8w.pdb 0.157 8.964 4.580 0.24231 Acceptable Acceptable
allpdb0367_6_25w.pdb 0.187 8.388 4.379 0.26613 Acceptable Acceptable
allpdb0367_6_23w.pdb 0.133 9.914 5.037 0.21255 Acceptable Incorrect
allpdb0367_6_12w.pdb 0.193 9.876 4.972 0.23390 Acceptable Acceptable
allpdb0367_6_26w.pdb 0.151 11.179 5.590 0.19470 Incorrect Incorrect
allpdb0367_6_21w.pdb 0.127 12.634 6.360 0.16360 Incorrect Incorrect
allpdb0367_6_17w.pdb 0.175 9.797 4.901 0.22994 Acceptable Incorrect
allpdb0367_6_15w.pdb 0.157 10.256 5.283 0.21280 Incorrect Incorrect
allpdb0367_6_16w.pdb 0.133 10.563 5.412 0.19897 Incorrect Incorrect
allpdb0367_6_22w.pdb 0.120 11.417 5.848 0.17961 Incorrect Incorrect
allpdb0367_6_19w.pdb 0.114 9.401 4.752 0.21829 Acceptable Incorrect
allpdb0367_6_11w.pdb 0.145 10.643 5.269 0.20300 Incorrect Incorrect
allpdb0367_6_7w.pdb 0.139 8.756 4.509 0.24112 Acceptable Acceptable
allpdb0367_6_9w.pdb 0.151 12.758 6.121 0.17157 Incorrect Incorrect
allpdb0367_6_6w.pdb 0.120 12.799 6.396 0.15956 Incorrect Incorrect
allpdb0367_6_4w.pdb 0.108 11.525 5.806 0.17444 Incorrect Incorrect
allpdb0367_6_66w.pdb 0.108 26.006 12.750 0.07287 Incorrect Incorrect
allpdb0367_6_76w.pdb 0.102 19.968 9.814 0.09288 Incorrect Incorrect
allpdb0367_6_13w.pdb 0.108 9.243 4.753 0.21906 Acceptable Incorrect
allpdb0367_6_118w.pdb 0.120 21.486 10.466 0.09198 Incorrect Incorrect
allpdb0367_6_163w.pdb 0.078 24.405 11.891 0.06739 Incorrect Incorrect
allpdb0367_6_129w.pdb 0.054 25.818 12.452 0.05544 Incorrect Incorrect
allpdb0367_6_24w.pdb 0.114 12.519 5.922 0.16342 Incorrect Incorrect
allpdb0367_6_179w.pdb 0.078 29.325 14.358 0.05554 Incorrect Incorrect
allpdb0367_6_198w.pdb 0.072 22.533 11.132 0.07156 Incorrect Incorrect
allpdb0367_6_75w.pdb 0.096 28.579 13.500 0.06328 Incorrect Incorrect
