#stucture Fnat L-RMSD i-RMSD DockQ CAPRIquality DockQquality
allpdb0732_8_101w.pdb 0.079 35.297 13.220 0.04873 Incorrect Incorrect
allpdb0732_8_186w.pdb 0.090 31.565 11.826 0.05778 Incorrect Incorrect
allpdb0732_8_9w.pdb 0.045 36.421 14.453 0.03575 Incorrect Incorrect
allpdb0732_8_148w.pdb 0.090 35.599 12.739 0.05250 Incorrect Incorrect
allpdb0732_8_195w.pdb 0.045 36.471 14.366 0.03575 Incorrect Incorrect
allpdb0732_8_166w.pdb 0.090 35.278 12.597 0.05291 Incorrect Incorrect
allpdb0732_8_37w.pdb 0.022 28.954 9.183 0.04260 Incorrect Incorrect
allpdb0732_8_1w.pdb 0.169 8.172 3.664 0.27725 Acceptable Acceptable
allpdb0732_8_160w.pdb 0.090 34.260 12.064 0.05437 Incorrect Incorrect
allpdb0732_8_60w.pdb 0.079 37.625 13.094 0.04672 Incorrect Incorrect
allpdb0732_8_62w.pdb 0.101 34.448 12.183 0.05782 Incorrect Incorrect
allpdb0732_8_45w.pdb 0.045 35.437 14.195 0.03680 Incorrect Incorrect
allpdb0732_8_198w.pdb 0.079 36.018 13.063 0.04814 Incorrect Incorrect
allpdb0732_8_30w.pdb 0.090 35.071 12.715 0.05303 Incorrect Incorrect
allpdb0732_8_102w.pdb 0.090 34.911 12.408 0.05342 Incorrect Incorrect
allpdb0732_8_8w.pdb 0.045 35.325 13.700 0.03717 Incorrect Incorrect
allpdb0732_8_88w.pdb 0.079 37.933 13.899 0.04599 Incorrect Incorrect
allpdb0732_8_155w.pdb 0.034 33.462 12.398 0.03625 Incorrect Incorrect
allpdb0732_8_92w.pdb 0.079 37.848 13.558 0.04625 Incorrect Incorrect
allpdb0732_8_11w.pdb 0.045 35.964 14.257 0.03627 Incorrect Incorrect
allpdb0732_8_43w.pdb 0.045 35.054 13.406 0.03761 Incorrect Incorrect
allpdb0732_8_48w.pdb 0.034 35.570 14.160 0.03294 Incorrect Incorrect
allpdb0732_8_128w.pdb 0.079 35.485 12.708 0.04889 Incorrect Incorrect
allpdb0732_8_182w.pdb 0.045 33.695 12.754 0.03947 Incorrect Incorrect
allpdb0732_8_39w.pdb 0.067 29.916 10.754 0.05373 Incorrect Incorrect
allpdb0732_8_41w.pdb 0.067 34.160 13.521 0.04596 Incorrect Incorrect
allpdb0732_8_17w.pdb 0.022 30.665 9.830 0.03886 Incorrect Incorrect
allpdb0732_8_27w.pdb 0.034 35.401 13.585 0.03342 Incorrect Incorrect
allpdb0732_8_52w.pdb 0.045 34.686 13.539 0.03791 Incorrect Incorrect
allpdb0732_8_126w.pdb 0.067 25.568 12.478 0.06039 Incorrect Incorrect
allpdb0732_8_147w.pdb 0.056 32.083 11.893 0.04581 Incorrect Incorrect
allpdb0732_8_142w.pdb 0.056 38.944 14.912 0.03722 Incorrect Incorrect
allpdb0732_8_129w.pdb 0.067 33.951 12.377 0.04696 Incorrect Incorrect
allpdb0732_8_16w.pdb 0.056 31.786 11.171 0.04688 Incorrect Incorrect
allpdb0732_8_70w.pdb 0.045 32.660 12.286 0.04102 Incorrect Incorrect
allpdb0732_8_72w.pdb 0.135 19.910 10.867 0.10256 Incorrect Incorrect
